900112.974075215;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
900112.9744098771;	0.0,0.0,0.0,0.0,-57261.34274827552,-57261.34274827552,-57261.34274827552,-11533.590986111825,-11533.590986111825,0.0,0.0
900118.9686491231;	0.0,1.0,561.8802667146997,561.8802667146997,-56699.462481560826,-56699.462481560826,-56699.462481560826,-11431.702016926141,-11431.702016926141,0.0,0.0
900119.5143975851;	0.0,2.0,200.39878453721417,200.39878453721417,-56499.06369702361,-56499.06369702361,-56499.06369702361,-11395.845711433676,-11395.845711433676,0.0,0.0
900120.179759297;	0.0,3.0,567.3990629579685,567.399062957968,-55931.66463406564,-55931.66463406564,-55931.66463406564,-11283.466151025128,-11283.466151025128,0.0,0.0
900121.603094995;	0.0,4.0,1787.5551785590897,1787.5551785590897,-54144.109455506565,-54144.109455506565,-54144.109455506565,-10946.603111959443,-10946.603111959443,0.0,0.0
900125.351992005;	0.0,5.0,232.6128750780356,232.6128750780356,-53911.49658042853,-53911.49658042853,-53911.49658042853,-10898.36036232921,-10898.36036232921,0.0,0.0
900126.1101945881;	0.0,6.0,108.69914632586381,108.69914632586381,-53802.79743410267,-53802.79743410267,-53802.79743410267,-10872.475667068446,-10872.475667068446,0.0,0.0
900129.748417277;	0.0,7.0,131.64106500811386,131.64106500811386,-53671.156369094555,-53671.156369094555,-53671.156369094555,-10851.4289409182,-10851.4289409182,0.0,0.0
900130.6824161371;	0.0,8.0,307.4178099203668,307.4178099203668,-53363.73855917419,-53363.73855917419,-53363.73855917419,-10798.119410429521,-10798.119410429521,0.0,0.0
900133.9757685671;	0.0,9.0,288.08093241992106,288.08093241992106,-53075.65762675427,-53075.65762675427,-53075.65762675427,-10745.21106307249,-10745.21106307249,0.0,0.0
900135.110442842;	0.0,10.0,303.3787478920617,303.3787478920617,-52772.278878862206,-52772.278878862206,-52772.278878862206,-10701.721943471273,-10701.721943471273,0.0,0.0
900135.809875661;	0.0,11.0,47.08305915019359,47.08305915019359,-52725.19581971201,-52725.19581971201,-52725.19581971201,-10692.788858161224,-10692.788858161224,0.0,0.0
900137.2119854521;	0.0,12.0,136.3131901408833,136.3131901408833,-52588.88262957112,-52588.88262957112,-52588.88262957112,-10670.782911779244,-10670.782911779244,0.0,0.0
900137.7125949811;	0.0,13.0,134.82204883948862,134.82204883948862,-52454.06058073164,-52454.06058073164,-52454.06058073164,-10642.813100735371,-10642.813100735371,0.0,0.0
900138.1410454541;	0.0,14.0,737.2017727138746,737.2017727138746,-51716.85880801776,-51716.85880801776,-51716.85880801776,-10484.396631983915,-10484.396631983915,0.0,0.0
900140.893594137;	0.0,15.0,66.83265707685086,66.83265707685086,-51650.02615094091,-51650.02615094091,-51650.02615094091,-10468.78808515905,-10468.78808515905,0.0,0.0
900141.141719626;	0.0,16.0,422.369776750701,422.369776750701,-51227.65637419021,-51227.65637419021,-51227.65637419021,-10367.45616570284,-10367.45616570284,0.0,0.0
900143.2906091501;	0.0,17.0,136.82847807732765,136.82847807732765,-51090.82789611287,-51090.82789611287,-51090.82789611287,-10340.851251618747,-10340.851251618747,0.0,0.0
900143.4568715061;	0.0,18.0,686.2806985517782,686.2806985517782,-50404.547197561085,-50404.547197561085,-50404.547197561085,-10208.599729926362,-10208.599729926362,0.0,0.0
900149.135307208;	0.0,19.0,862.4562151935778,862.4562151935778,-49542.090982367525,-49542.090982367525,-49542.090982367525,-10053.278982053587,-10053.278982053587,0.0,0.0
900153.213707176;	0.0,20.0,344.18452924480846,344.18452924480846,-49197.90645312274,-49197.90645312274,-49197.90645312274,-9984.701505120864,-9984.701505120864,0.0,0.0
900157.109309877;	0.0,21.0,154.70092150556883,154.70092150556883,-49043.20553161715,-49043.20553161715,-49043.20553161715,-9956.728801020585,-9956.728801020585,0.0,0.0
900158.6617803781;	0.0,22.0,249.6505221097214,249.6505221097214,-48793.555009507436,-48793.555009507436,-48793.555009507436,-9912.557054225359,-9912.557054225359,0.0,0.0
900163.2450176411;	0.0,23.0,189.65563603125497,189.65563603125486,-48603.89937347616,-48603.89937347616,-48603.89937347616,-9880.962450046769,-9880.962450046769,0.0,0.0
900171.657697696;	0.0,24.0,372.34580334379234,372.34580334379234,-48231.55357013237,-48231.55357013237,-48231.55357013237,-9815.445763271202,-9815.445763271202,0.0,0.0
900173.909464603;	0.0,25.0,25.155706639040176,25.15570663904029,-48206.39786349333,-48206.39786349333,-48206.39786349333,-9810.341317574253,-9810.341317574253,0.0,0.0
900181.1875111511;	0.0,26.0,376.21028545269155,376.21028545269155,-47830.18757804063,-47830.18757804063,-47830.18757804063,-9725.389580651887,-9725.389580651887,0.0,0.0
900194.302480401;	0.0,27.0,871.861260075249,871.8612600752491,-46958.32631796541,-46958.32631796541,-46958.32631796541,-9550.332147563675,-9550.332147563675,0.0,0.0
900200.0211739481;	0.0,28.0,743.5441237877702,743.5441237877702,-46214.78219417765,-46214.78219417765,-46214.78219417765,-9417.121499111612,-9417.121499111612,0.0,0.0
900202.6576755861;	0.0,29.0,580.408604664676,580.408604664676,-45634.373589512965,-45634.373589512965,-45634.373589512965,-9311.59347028476,-9311.59347028476,0.0,0.0
900205.3476570641;	0.0,30.0,461.7981680671288,461.79816806712876,-45172.57542144584,-45172.57542144584,-45172.57542144584,-9223.183473895435,-9223.183473895435,0.0,0.0
900209.4237376801;	0.0,31.0,121.3911478963239,121.3911478963239,-45051.184273549516,-45051.184273549516,-45051.184273549516,-9208.317541134582,-9208.317541134582,0.0,0.0
900209.6609577001;	0.0,32.0,554.5050006274989,554.5050006274989,-44496.67927292201,-44496.67927292201,-44496.67927292201,-9089.998614445967,-9089.998614445967,0.0,0.0
900215.5545900251;	0.0,33.0,106.320833657214,106.320833657214,-44390.35843926479,-44390.35843926479,-44390.35843926479,-9069.55701461761,-9069.55701461761,0.0,0.0
900227.414342876;	0.0,34.0,99.03029481856208,99.03029481856208,-44291.32814444623,-44291.32814444623,-44291.32814444623,-9048.278289968546,-9048.278289968546,0.0,0.0
900227.595509725;	0.0,35.0,124.03678230727917,124.03678230727917,-44167.29136213896,-44167.29136213896,-44167.29136213896,-9032.474939154718,-9032.474939154718,0.0,0.0
900228.053404347;	0.0,36.0,481.12702028559215,481.12702028559215,-43686.16434185335,-43686.16434185335,-43686.16434185335,-8921.659317786593,-8921.659317786593,0.0,0.0
900229.6710667651;	0.0,37.0,274.64558564554653,274.6455856455465,-43411.51875620779,-43411.51875620779,-43411.51875620779,-8871.055251863698,-8871.055251863698,0.0,0.0
900232.975191127;	0.0,38.0,423.13204477274905,423.13204477274905,-42988.38671143504,-42988.38671143504,-42988.38671143504,-8789.461329786307,-8789.461329786307,0.0,0.0
900237.2504540371;	0.0,39.0,78.77203378071852,78.77203378071852,-42909.614677654325,-42909.614677654325,-42909.614677654325,-8775.435683264548,-8775.435683264548,0.0,0.0
900243.157829192;	0.0,40.0,104.93276594092345,104.93276594092345,-42804.6819117134,-42804.6819117134,-42804.6819117134,-8753.486353777946,-8753.486353777946,0.0,0.0
900250.314057989;	0.0,41.0,180.78645934139115,180.78645934139115,-42623.89545237202,-42623.89545237202,-42623.89545237202,-8721.288231747005,-8721.288231747005,0.0,0.0
900250.5756882391;	0.0,42.0,356.45519742632206,356.45519742632206,-42267.440254945686,-42267.440254945686,-42267.440254945686,-8659.844774839661,-8659.844774839661,0.0,0.0
900252.961984828;	0.0,43.0,117.27302484526297,117.27302484526297,-42150.167230100415,-42150.167230100415,-42150.167230100415,-8637.837938255132,-8637.837938255132,0.0,0.0
900254.8835608831;	0.0,44.0,304.2162543351528,304.2162543351526,-41845.95097576526,-41845.95097576526,-41845.95097576526,-8576.348144546853,-8576.348144546853,0.0,0.0
900272.239501124;	0.0,45.0,550.488816525359,550.488816525359,-41295.462159239905,-41295.462159239905,-41295.462159239905,-8475.678462312373,-8475.678462312373,0.0,0.0
900280.169087128;	0.0,46.0,51.39953733179516,51.39953733179516,-41244.06262190812,-41244.06262190812,-41244.06262190812,-8469.17497207809,-8469.17497207809,0.0,0.0
900296.013738926;	0.0,47.0,47.258396643727565,47.258396643727565,-41196.804225264386,-41196.804225264386,-41196.804225264386,-8457.435712554528,-8457.435712554528,0.0,0.0
900296.776979972;	0.0,48.0,248.5575152006993,248.5575152006993,-40948.246710063686,-40948.246710063686,-40948.246710063686,-8400.352901739567,-8400.352901739567,0.0,0.0
900306.620186447;	0.0,49.0,64.99130412527984,64.99130412527984,-40883.255405938406,-40883.255405938406,-40883.255405938406,-8385.19029599819,-8385.19029599819,0.0,0.0
900322.5039206011;	0.0,50.0,27.557999507482748,27.557999507482748,-40855.69740643092,-40855.69740643092,-40855.69740643092,-8380.13974270513,-8380.13974270513,0.0,0.0
900346.74488438;	0.0,51.0,154.45659199049737,154.45659199049737,-40701.240814440425,-40701.240814440425,-40701.240814440425,-8346.777241246546,-8346.777241246546,0.0,0.0
900355.904349713;	0.0,52.0,34.00072902253535,34.00072902253535,-40667.240085417885,-40667.240085417885,-40667.240085417885,-8334.00586180324,-8334.00586180324,0.0,0.0
900356.129538779;	0.0,53.0,62.90588665285486,62.90588665285486,-40604.334198765035,-40604.334198765035,-40604.334198765035,-8321.24880784001,-8321.24880784001,0.0,0.0
900382.599626995;	0.0,54.0,46.859914408559575,46.859914408559575,-40557.47428435648,-40557.47428435648,-40557.47428435648,-8313.242886087633,-8313.242886087633,0.0,0.0
900412.418955478;	0.0,55.0,141.05997787231098,141.05997787231098,-40416.41430648417,-40416.41430648417,-40416.41430648417,-8288.953935567133,-8288.953935567133,0.0,0.0
900432.574906461;	0.0,56.0,70.53597383424966,70.53597383424966,-40345.87833264992,-40345.87833264992,-40345.87833264992,-8276.90057003639,-8276.90057003639,0.0,0.0
900434.56217572;	0.0,57.0,40.793764622392246,40.793764622392246,-40305.084568027516,-40305.084568027516,-40305.084568027516,-8271.445080592674,-8271.445080592674,0.0,0.0
900434.8143615101;	0.0,58.0,291.92749748093036,291.92749748093,-40013.157070546586,-40013.157070546586,-40013.157070546586,-8215.61160011311,-8215.61160011311,0.0,0.0
900452.1879941641;	0.0,59.0,229.66841418441797,229.66841418441797,-39783.48865636217,-39783.48865636217,-39783.48865636217,-8170.708489814609,-8170.708489814609,0.0,0.0
900468.9589712281;	0.0,60.0,433.10206615225854,433.1020661522585,-39350.38659020991,-39350.38659020991,-39350.38659020991,-8094.805701026031,-8094.805701026031,0.0,0.0
900480.229203892;	0.0,61.0,299.5233262593156,299.52332625931564,-39050.863263950596,-39050.863263950596,-39050.863263950596,-8034.724705372681,-8034.724705372681,0.0,0.0
900490.4263958251;	0.0,62.0,299.75210513352664,299.75210513352664,-38751.11115881706,-38751.11115881706,-38751.11115881706,-7981.986149030921,-7981.986149030921,0.0,0.0
900505.2135493411;	0.0,63.0,148.74003743384236,148.74003743384236,-38602.37112138322,-38602.37112138322,-38602.37112138322,-7961.963227828133,-7961.963227828133,0.0,0.0
900518.037923804;	0.0,64.0,312.0118487643105,312.01184876431057,-38290.35927261891,-38290.35927261891,-38290.35927261891,-7900.269920768062,-7900.269920768062,0.0,0.0
900518.3553200611;	0.0,65.0,202.02332940011382,202.02332940011382,-38088.3359432188,-38088.3359432188,-38088.3359432188,-7856.8733201358355,-7856.8733201358355,0.0,0.0
900518.7819833731;	0.0,66.0,24.80815499304748,24.80815499304748,-38063.52778822576,-38063.52778822576,-38063.52778822576,-7849.705235601413,-7849.705235601413,0.0,0.0
900519.0766910401;	0.0,67.0,265.9204741862972,265.9204741862972,-37797.607314039466,-37797.607314039466,-37797.607314039466,-7802.027091471634,-7802.027091471634,0.0,0.0
900528.0067843711;	0.0,68.0,53.35992598506587,53.35992598506587,-37744.2473880544,-37744.2473880544,-37744.2473880544,-7788.7419240649,-7788.7419240649,0.0,0.0
900528.3973877281;	0.0,69.0,64.92271823839553,64.92271823839553,-37679.32466981601,-37679.32466981601,-37679.32466981601,-7779.170314035124,-7779.170314035124,0.0,0.0
900538.695178054;	0.0,70.0,87.49503212474531,87.49503212474531,-37591.82963769126,-37591.82963769126,-37591.82963769126,-7757.420416655244,-7757.420416655244,0.0,0.0
900546.7081351631;	0.0,71.0,52.88841012070583,52.88841012070537,-37538.941227570554,-37538.941227570554,-37538.941227570554,-7746.969368480843,-7746.969368480843,0.0,0.0
900559.969755335;	0.0,72.0,106.0939209972147,106.0939209972147,-37432.84730657335,-37432.84730657335,-37432.84730657335,-7729.933104481377,-7729.933104481377,0.0,0.0
900563.1264020981;	0.0,73.0,90.40220965838421,90.40220965838421,-37342.445096914955,-37342.445096914955,-37342.445096914955,-7716.810542626539,-7716.810542626539,0.0,0.0
900564.9002815731;	0.0,74.0,54.12225631021038,54.12225631021038,-37288.32284060475,-37288.32284060475,-37288.32284060475,-7706.652004087993,-7706.652004087993,0.0,0.0
900566.493910443;	0.0,75.0,20.780476546649254,20.780476546649254,-37267.54236405811,-37267.54236405811,-37267.54236405811,-7702.112315193448,-7702.112315193448,0.0,0.0
900576.192728054;	0.0,76.0,205.2512940206152,205.25129402061532,-37062.29107003749,-37062.29107003749,-37062.29107003749,-7658.079085715877,-7658.079085715877,0.0,0.0
900578.0724714231;	0.0,77.0,480.2796648095183,480.27966480951807,-36582.011405227975,-36582.011405227975,-36582.011405227975,-7567.635101593631,-7567.635101593631,0.0,0.0
900601.65309316;	0.0,78.0,29.154149837699606,29.154149837699606,-36552.85725539028,-36552.85725539028,-36552.85725539028,-7559.946875926347,-7559.946875926347,0.0,0.0
900601.7657283461;	0.0,79.0,49.840578155224364,49.84057815522442,-36503.01667723505,-36503.01667723505,-36503.01667723505,-7549.621665524832,-7549.621665524832,0.0,0.0
900612.4513321051;	0.0,80.0,83.73481431344459,83.73481431344459,-36419.28186292161,-36419.28186292161,-36419.28186292161,-7527.013816273173,-7527.013816273173,0.0,0.0
900616.9485255141;	0.0,81.0,232.56159177715267,232.56159177715261,-36186.72027114447,-36186.72027114447,-36186.72027114447,-7485.3837600509905,-7485.3837600509905,0.0,0.0
900631.1386699941;	0.0,82.0,118.54873986345356,118.54873986345356,-36068.17153128101,-36068.17153128101,-36068.17153128101,-7443.1093026209,-7443.1093026209,0.0,0.0
900634.780614141;	0.0,83.0,68.9000859076836,68.9000859076836,-35999.27144537333,-35999.27144537333,-35999.27144537333,-7423.2963449000745,-7423.2963449000745,0.0,0.0
900637.434945277;	0.0,84.0,26.509485467216223,26.509485467216223,-35972.761959906114,-35972.761959906114,-35972.761959906114,-7420.858649767493,-7420.858649767493,0.0,0.0
900637.9419583881;	0.0,85.0,367.73218096756625,367.7321809675666,-35605.02977893855,-35605.02977893855,-35605.02977893855,-7351.56948252545,-7351.56948252545,0.0,0.0
900667.789690618;	0.0,86.0,89.22113395970217,89.22113395970217,-35515.80864497884,-35515.80864497884,-35515.80864497884,-7333.048811181951,-7333.048811181951,0.0,0.0
900696.6226941261;	0.0,87.0,43.93446191312523,43.93446191312523,-35471.87418306571,-35471.87418306571,-35471.87418306571,-7329.345302154979,-7329.345302154979,0.0,0.0
900697.681295569;	0.0,88.0,97.92905493828835,97.92905493828835,-35373.94512812742,-35373.94512812742,-35373.94512812742,-7313.409144816641,-7313.409144816641,0.0,0.0
900714.972500493;	0.0,89.0,68.38749321457436,68.38749321457436,-35305.55763491285,-35305.55763491285,-35305.55763491285,-7300.281135352069,-7300.281135352069,0.0,0.0
900727.2685324191;	0.0,90.0,37.92238589468366,37.92238589468366,-35267.63524901817,-35267.63524901817,-35267.63524901817,-7290.70281848445,-7290.70281848445,0.0,0.0
900761.6976017271;	0.0,91.0,245.9946217043679,245.9946217043679,-35021.64062731379,-35021.64062731379,-35021.64062731379,-7241.553970662236,-7241.553970662236,0.0,0.0
900802.774012114;	0.0,92.0,166.52396297565986,166.52396297565986,-34855.11666433814,-34855.11666433814,-34855.11666433814,-7204.566077158864,-7204.566077158864,0.0,0.0
900827.6878359431;	0.0,93.0,296.8076294557914,296.8076294557914,-34558.30903488235,-34558.30903488235,-34558.30903488235,-7135.252156691428,-7135.252156691428,0.0,0.0
900845.8244639861;	0.0,94.0,105.99287198874256,105.99287198874256,-34452.316162893614,-34452.316162893614,-34452.316162893614,-7122.021631401326,-7122.021631401326,0.0,0.0
900862.110438897;	0.0,95.0,58.50617132273601,58.50617132273601,-34393.80999157088,-34393.80999157088,-34393.80999157088,-7106.680917017516,-7106.680917017516,0.0,0.0
900912.3273332431;	0.0,96.0,20.6153499577905,20.6153499577905,-34373.19464161309,-34373.19464161309,-34373.19464161309,-7102.338409217776,-7102.338409217776,0.0,0.0
900955.444515026;	0.0,97.0,47.849605990904365,47.849605990904365,-34325.34503562219,-34325.34503562219,-34325.34503562219,-7091.335568546665,-7091.335568546665,0.0,0.0
901017.8677892351;	0.0,98.0,35.405192227005955,35.405192227005955,-34289.93984339519,-34289.93984339519,-34289.93984339519,-7084.342905258831,-7084.342905258831,0.0,0.0
901102.8367848861;	0.0,99.0,31.933091053150733,31.933091053150733,-34258.00675234202,-34258.00675234202,-34258.00675234202,-7078.750218826659,-7078.750218826659,0.0,0.0
901105.487664542;	0.0,100.0,39.89885542289005,39.89885542289005,-34218.10789691914,-34218.10789691914,-34218.10789691914,-7067.844910731996,-7067.844910731996,0.0,0.0
901108.4724013051;	0.0,101.0,23.01241387912637,23.01241387912637,-34195.095483040015,-34195.095483040015,-34195.095483040015,-7064.4082026074975,-7064.4082026074975,0.0,0.0
901109.572990846;	0.0,102.0,38.25213769198021,38.25213769198021,-34156.843345348025,-34156.843345348025,-34156.843345348025,-7058.441342363714,-7058.441342363714,0.0,0.0
901115.7386904401;	0.0,103.0,30.217372948424753,30.217372948424753,-34126.625972399605,-34126.625972399605,-34126.625972399605,-7049.77521314439,-7049.77521314439,0.0,0.0
901118.505275084;	0.0,104.0,7.459533872341673,7.459533872341673,-34119.16643852726,-34119.16643852726,-34119.16643852726,-7046.802233019542,-7046.802233019542,0.0,0.0
901135.341641818;	0.0,105.0,34.54781413480067,34.54781413480067,-34084.61862439246,-34084.61862439246,-34084.61862439246,-7040.4915557195945,-7040.4915557195945,0.0,0.0
901135.9777526611;	0.0,106.0,33.66772266442779,33.66772266442779,-34050.95090172803,-34050.95090172803,-34050.95090172803,-7035.637450471666,-7035.637450471666,0.0,0.0
901147.617881358;	0.0,107.0,93.019919874377,93.019919874377,-33957.930981853664,-33957.930981853664,-33957.930981853664,-7001.217429309043,-7001.217429309043,0.0,0.0
901162.368918951;	0.0,108.0,32.08526803979313,32.08526803979313,-33925.84571381387,-33925.84571381387,-33925.84571381387,-6994.37197901887,-6994.37197901887,0.0,0.0
901165.642578284;	0.0,109.0,55.41032216099558,55.41032216099558,-33870.43539165287,-33870.43539165287,-33870.43539165287,-6981.821805890484,-6981.821805890484,0.0,0.0
901191.6301614561;	0.0,110.0,11.770880728431152,11.770880728431152,-33858.664510924435,-33858.664510924435,-33858.664510924435,-6976.520205099088,-6976.520205099088,0.0,0.0
901193.75409387;	0.0,111.0,50.54323374394701,50.54323374394701,-33808.121277180486,-33808.121277180486,-33808.121277180486,-6962.777565270313,-6962.777565270313,0.0,0.0
901216.2231419161;	0.0,112.0,26.814568564131406,26.814568564131406,-33781.30670861636,-33781.30670861636,-33781.30670861636,-6958.113162664975,-6958.113162664975,0.0,0.0
901232.0777622821;	0.0,113.0,116.18624628569967,116.18624628569967,-33665.12046233065,-33665.12046233065,-33665.12046233065,-6932.366007999564,-6932.366007999564,0.0,0.0
901262.663782272;	0.0,114.0,21.646044980689055,21.646044980689055,-33643.47441734996,-33643.47441734996,-33643.47441734996,-6931.020025329171,-6931.020025329171,0.0,0.0
901263.2692111151;	0.0,115.0,6.197251446514059,6.197251446514059,-33637.27716590344,-33637.27716590344,-33637.27716590344,-6930.582858434926,-6930.582858434926,0.0,0.0
901314.7290926791;	0.0,116.0,22.284133183410656,22.284133183410656,-33614.993032720035,-33614.993032720035,-33614.993032720035,-6926.125310944352,-6926.125310944352,0.0,0.0
901316.01351364;	0.0,117.0,8.665082893570563,8.665082893570563,-33606.32794982646,-33606.32794982646,-33606.32794982646,-6926.315245148252,-6926.315245148252,0.0,0.0
901337.339230773;	0.0,118.0,32.88169820565312,32.88169820565312,-33573.446251620815,-33573.446251620815,-33573.446251620815,-6922.375949711119,-6922.375949711119,0.0,0.0
901340.524326195;	0.0,119.0,36.18149134227557,36.181491342275564,-33537.264760278544,-33537.264760278544,-33537.264760278544,-6912.76912319765,-6912.76912319765,0.0,0.0
901369.890539017;	0.0,120.0,108.87557772054961,108.87557772054961,-33428.389182558,-33428.389182558,-33428.389182558,-6880.594368167191,-6880.594368167191,0.0,0.0
901395.282747525;	0.0,121.0,30.934810291153582,30.934810291153582,-33397.454372266846,-33397.454372266846,-33397.454372266846,-6874.301137375733,-6874.301137375733,0.0,0.0
901395.5613115111;	0.0,122.0,7.460994648553793,7.460994648553793,-33389.99337761829,-33389.99337761829,-33389.99337761829,-6874.495846611668,-6874.495846611668,0.0,0.0
901420.1035904861;	0.0,123.0,11.19414118520612,11.19414118520612,-33378.799236433086,-33378.799236433086,-33378.799236433086,-6872.007785028352,-6872.007785028352,0.0,0.0
901497.910666076;	0.0,124.0,3.794157804873201,3.794157804873201,-33375.00507862821,-33375.00507862821,-33375.00507862821,-6872.865536416155,-6872.865536416155,0.0,0.0
901498.1560227671;	0.0,125.0,62.69709540125376,62.697095401253705,-33312.30798322696,-33312.30798322696,-33312.30798322696,-6862.372078816648,-6862.372078816648,0.0,0.0
