900112.974075215;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
901518.0834803231;	0.0,126.0,25.387899133080353,25.387899133080353,-33286.92008409387,-33286.92008409387,-33286.92008409387,-6857.384804579004,-6857.384804579004,0.0,0.0
901518.4091016081;	0.0,127.0,9.429151732102042,9.429151732102056,-33277.49093236177,-33277.49093236177,-33277.49093236177,-6855.624063031106,-6855.624063031106,0.0,0.0
901544.93785302;	0.0,128.0,28.518047483365386,28.518047483365386,-33248.9728848784,-33248.9728848784,-33248.9728848784,-6846.08379651534,-6846.08379651534,0.0,0.0
901551.1817822361;	0.0,129.0,14.224818307455932,14.224818307455932,-33234.74806657094,-33234.74806657094,-33234.74806657094,-6835.709141666738,-6835.709141666738,0.0,0.0
901556.1576428281;	0.0,130.0,7.077794089343811,7.077794089343811,-33227.6702724816,-33227.6702724816,-33227.6702724816,-6834.992013063792,-6834.992013063792,0.0,0.0
901557.1881414821;	0.0,131.0,17.582457688107482,17.582457688107482,-33210.08781479349,-33210.08781479349,-33210.08781479349,-6831.593983925096,-6831.593983925096,0.0,0.0
901560.9778525111;	0.0,132.0,6.996227456956831,6.996227456956831,-33203.09158733654,-33203.09158733654,-33203.09158733654,-6827.943901401318,-6827.943901401318,0.0,0.0
901584.0068520011;	0.0,133.0,106.82769645823538,106.82769645823447,-33096.263890878305,-33096.263890878305,-33096.263890878305,-6805.15367011473,-6805.15367011473,0.0,0.0
901667.8344325611;	0.0,134.0,82.45325620659855,82.45325620659854,-33013.81063467171,-33013.81063467171,-33013.81063467171,-6793.584610436119,-6793.584610436119,0.0,0.0
901685.4959427201;	0.0,135.0,49.866831649706924,49.866831649706924,-32963.94380302201,-32963.94380302201,-32963.94380302201,-6782.434086376157,-6782.434086376157,0.0,0.0
901717.4235793011;	0.0,136.0,16.685585193207643,16.685585193207643,-32947.25821782881,-32947.25821782881,-32947.25821782881,-6778.333820533568,-6778.333820533568,0.0,0.0
901721.380573117;	0.0,137.0,110.2030689023,110.20306890229995,-32837.055148926505,-32837.055148926505,-32837.055148926505,-6765.822439111924,-6765.822439111924,0.0,0.0
901753.171975094;	0.0,138.0,57.666495016492476,57.666495016492476,-32779.38865391001,-32779.38865391001,-32779.38865391001,-6758.949209684222,-6758.949209684222,0.0,0.0
901773.976489344;	0.0,139.0,15.779693277867437,15.779693277867437,-32763.608960632144,-32763.608960632144,-32763.608960632144,-6760.211560302845,-6760.211560302845,0.0,0.0
901777.9162403201;	0.0,140.0,9.274950937447551,9.274950937447551,-32754.3340096947,-32754.3340096947,-32754.3340096947,-6759.936724035873,-6759.936724035873,0.0,0.0
901811.8058449831;	0.0,141.0,52.645526932108226,52.645526932108226,-32701.688482762587,-32701.688482762587,-32701.688482762587,-6753.543704475541,-6753.543704475541,0.0,0.0
901884.279133623;	0.0,142.0,155.03044987087088,155.03044987087088,-32546.65803289172,-32546.65803289172,-32546.65803289172,-6724.691873950732,-6724.691873950732,0.0,0.0
901920.8001688691;	0.0,143.0,60.86455340213305,60.86455340213305,-32485.79347948959,-32485.79347948959,-32485.79347948959,-6708.9575195516745,-6708.9575195516745,0.0,0.0
901921.334146223;	0.0,144.0,40.40729670770437,40.40729670770437,-32445.38618278188,-32445.38618278188,-32445.38618278188,-6707.507488920271,-6707.507488920271,0.0,0.0
901922.594456819;	0.0,145.0,22.385307144744928,22.385307144744928,-32423.00087563714,-32423.00087563714,-32423.00087563714,-6705.6639753162535,-6705.6639753162535,0.0,0.0
901978.944518032;	0.0,146.0,31.950803419348276,31.950803419348276,-32391.05007221779,-32391.05007221779,-32391.05007221779,-6705.568348337144,-6705.568348337144,0.0,0.0
901983.6234904871;	0.0,147.0,34.5446913685914,34.5446913685914,-32356.505380849194,-32356.505380849194,-32356.505380849194,-6695.879817708995,-6695.879817708995,0.0,0.0
902056.258990683;	0.0,148.0,13.782577265573455,13.782577265573455,-32342.722803583627,-32342.722803583627,-32342.722803583627,-6694.530713894915,-6694.530713894915,0.0,0.0
902101.318535852;	0.0,149.0,27.346448032410414,27.346448032410418,-32315.376355551216,-32315.376355551216,-32315.376355551216,-6686.763558175736,-6686.763558175736,0.0,0.0
902102.3489224451;	0.0,150.0,24.874081143482833,24.87408114348283,-32290.502274407732,-32290.502274407732,-32290.502274407732,-6677.1843817990875,-6677.1843817990875,0.0,0.0
902103.191618258;	0.0,151.0,2.8505759639490265,2.8505759639490265,-32287.651698443784,-32287.651698443784,-32287.651698443784,-6677.479625327934,-6677.479625327934,0.0,0.0
902104.358134393;	0.0,152.0,39.35475827903432,39.35475827903432,-32248.29694016475,-32248.29694016475,-32248.29694016475,-6672.522772257521,-6672.522772257521,0.0,0.0
902137.329603887;	0.0,153.0,13.179772997807676,13.179772997807676,-32235.117167166936,-32235.117167166936,-32235.117167166936,-6668.0967563256645,-6668.0967563256645,0.0,0.0
902139.201528601;	0.0,154.0,4.986990880612327,4.986990880612327,-32230.130176286326,-32230.130176286326,-32230.130176286326,-6667.91602927055,-6667.91602927055,0.0,0.0
902183.8120064761;	0.0,155.0,7.35883904762985,7.35883904762985,-32222.771337238693,-32222.771337238693,-32222.771337238693,-6666.590705927877,-6666.590705927877,0.0,0.0
902233.235213879;	0.0,156.0,7.224935162169174,7.224935162169174,-32215.546402076518,-32215.546402076518,-32215.546402076518,-6666.35965430429,-6666.35965430429,0.0,0.0
902233.7428741041;	0.0,157.0,2.39887657363532,2.3988765736353344,-32213.14752550288,-32213.14752550288,-32213.14752550288,-6666.412073531576,-6666.412073531576,0.0,0.0
902256.0498115061;	0.0,158.0,2.3878160263756314,2.3878160263756314,-32210.759709476508,-32210.759709476508,-32210.759709476508,-6665.694886040964,-6665.694886040964,0.0,0.0
902284.0533209781;	0.0,159.0,47.35568576250989,47.35568576250989,-32163.404023713996,-32163.404023714,-32163.404023713996,-6656.042763743508,-6656.042763743508,0.0,0.0
902423.420939755;	0.0,160.0,12.214487538512742,12.214487538512742,-32151.189536175487,-32151.189536175487,-32151.189536175487,-6654.213916472907,-6654.213916472907,0.0,0.0
902566.309008997;	0.0,161.0,31.799476461739363,31.799476461739363,-32119.39005971375,-32119.39005971375,-32119.39005971375,-6644.427544320404,-6644.427544320404,0.0,0.0
902623.545736302;	0.0,162.0,5.377404382966802,5.377404382966802,-32114.012655330785,-32114.012655330785,-32114.012655330785,-6642.572963456063,-6642.572963456063,0.0,0.0
902806.9600857111;	0.0,163.0,57.81245583959381,57.81245583959472,-32056.200199491188,-32056.200199491188,-32056.200199491188,-6626.288830708342,-6626.288830708342,0.0,0.0
902965.867170296;	0.0,164.0,6.5347992760992675,6.5347992760992675,-32049.665400215086,-32049.665400215086,-32049.665400215086,-6624.302828118937,-6624.302828118937,0.0,0.0
903011.000948115;	0.0,165.0,11.208240601866322,11.208240601866322,-32038.457159613215,-32038.457159613215,-32038.457159613215,-6621.774224577617,-6621.774224577617,0.0,0.0
903209.37896409;	0.0,166.0,24.044999661210518,24.044999661210518,-32014.412159952004,-32014.412159952004,-32014.412159952004,-6617.723433246552,-6617.723433246552,0.0,0.0
903256.9840519481;	0.0,167.0,50.13469680720607,50.13469680720607,-31964.2774631448,-31964.2774631448,-31964.2774631448,-6611.207474178631,-6611.207474178631,0.0,0.0
903339.98413341;	0.0,168.0,204.36594546516136,204.36594546516136,-31759.91151767964,-31759.91151767964,-31759.91151767964,-6571.936225577185,-6571.936225577185,0.0,0.0
903391.4528430271;	0.0,169.0,89.04699545232117,89.04699545232117,-31670.864522227323,-31670.864522227323,-31670.864522227323,-6551.876861278455,-6551.876861278455,0.0,0.0
903443.886524638;	0.0,170.0,32.41815756549219,32.41815756549219,-31638.44636466183,-31638.44636466183,-31638.44636466183,-6549.574239117468,-6549.574239117468,0.0,0.0
903485.876305461;	0.0,171.0,27.26581271352201,27.265812713522003,-31611.180551948306,-31611.180551948306,-31611.180551948306,-6545.85202090444,-6545.85202090444,0.0,0.0
903568.265244357;	0.0,172.0,92.65039411284175,92.65039411284175,-31518.53015783546,-31518.53015783546,-31518.53015783546,-6528.425681384082,-6528.425681384082,0.0,0.0
903634.435405249;	0.0,173.0,41.96313414272589,41.96313414272589,-31476.567023692733,-31476.567023692733,-31476.567023692733,-6517.7655828224,-6517.7655828224,0.0,0.0
903635.2122254601;	0.0,174.0,12.802759470651267,12.802759470651267,-31463.76426422208,-31463.76426422208,-31463.76426422208,-6516.7669545302,-6516.7669545302,0.0,0.0
903635.563148885;	0.0,175.0,29.855232234755096,29.855232234755096,-31433.909031987325,-31433.909031987325,-31433.909031987325,-6513.108826357896,-6513.108826357896,0.0,0.0
903647.144402471;	0.0,176.0,9.253017201701908,9.253017201701908,-31424.656014785625,-31424.656014785625,-31424.656014785625,-6510.867099647737,-6510.867099647737,0.0,0.0
903647.875900911;	0.0,177.0,73.62332131246109,73.62332131246109,-31351.032693473164,-31351.032693473164,-31351.032693473164,-6498.202737179995,-6498.202737179995,0.0,0.0
903724.25392476;	0.0,178.0,32.508184693038224,32.508184693038224,-31318.524508780123,-31318.524508780123,-31318.524508780123,-6491.509820433533,-6491.509820433533,0.0,0.0
903780.8075228661;	0.0,179.0,52.28664994568106,52.28664994568106,-31266.23785883444,-31266.23785883444,-31266.23785883444,-6484.667943687915,-6484.667943687915,0.0,0.0
903834.573794769;	0.0,180.0,33.87292167994342,33.87292167994342,-31232.3649371545,-31232.3649371545,-31232.3649371545,-6471.306630212748,-6471.306630212748,0.0,0.0
903867.5608669481;	0.0,181.0,20.5417208039919,20.541720803991897,-31211.82321635051,-31211.82321635051,-31211.82321635051,-6466.208982936083,-6466.208982936083,0.0,0.0
903919.474241261;	0.0,182.0,10.615047806615904,10.615047806615904,-31201.208168543893,-31201.208168543893,-31201.208168543893,-6463.651149658859,-6463.651149658859,0.0,0.0
903920.2961211611;	0.0,183.0,20.9600135530954,20.9600135530954,-31180.2481549908,-31180.2481549908,-31180.2481549908,-6460.517237992783,-6460.517237992783,0.0,0.0
903971.6651697281;	0.0,184.0,32.404343503390976,32.40434350339097,-31147.843811487408,-31147.843811487408,-31147.843811487408,-6452.895951258593,-6452.895951258593,0.0,0.0
904064.585373549;	0.0,185.0,22.74701807787622,22.74701807787622,-31125.09679340953,-31125.09679340953,-31125.09679340953,-6447.799595604599,-6447.799595604599,0.0,0.0
904090.764071126;	0.0,186.0,7.954842112954324,7.954842112954324,-31117.141951296577,-31117.141951296577,-31117.141951296577,-6445.825525505158,-6445.825525505158,0.0,0.0
904098.663072195;	0.0,187.0,11.10260293998924,11.10260293998924,-31106.039348356582,-31106.039348356582,-31106.039348356582,-6440.917346381569,-6440.917346381569,0.0,0.0
904103.326231571;	0.0,188.0,27.91157079156016,27.91157079156016,-31078.12777756502,-31078.12777756502,-31078.12777756502,-6430.935253304366,-6430.935253304366,0.0,0.0
904156.5684082571;	0.0,189.0,33.76142861815892,33.7614286181589,-31044.366348946856,-31044.366348946856,-31044.366348946856,-6413.751238459437,-6413.751238459437,0.0,0.0
904216.5266255841;	0.0,190.0,5.927998727194229,5.927998727194229,-31038.43835021966,-31038.43835021966,-31038.43835021966,-6412.017841593528,-6412.017841593528,0.0,0.0
904274.097907542;	0.0,191.0,9.590888851507971,9.590888851507971,-31028.847461368154,-31028.847461368154,-31028.847461368154,-6409.4800518766515,-6409.4800518766515,0.0,0.0
904284.75373199;	0.0,192.0,16.99794260093339,16.99794260093339,-31011.84951876722,-31011.84951876722,-31011.84951876722,-6402.441321465825,-6402.441321465825,0.0,0.0
904358.1147356511;	0.0,193.0,20.35186717922683,20.35186717922683,-30991.497651588,-30991.497651588,-30991.497651588,-6393.842028704945,-6393.842028704945,0.0,0.0
904433.2421477321;	0.0,194.0,9.215040524900829,9.215040524900829,-30982.282611063103,-30982.282611063103,-30982.282611063103,-6395.018131236415,-6395.018131236415,0.0,0.0
904480.689236897;	0.0,195.0,8.90226477496205,8.90226477496205,-30973.38034628814,-30973.38034628814,-30973.38034628814,-6393.795082677823,-6393.795082677823,0.0,0.0
904481.305849383;	0.0,196.0,8.61260946598037,8.61260946598037,-30964.767736822163,-30964.767736822163,-30964.767736822163,-6388.553933414869,-6388.553933414869,0.0,0.0
904521.894507586;	0.0,197.0,32.33419491091328,32.33419491091328,-30932.43354191125,-30932.43354191125,-30932.43354191125,-6380.355785021335,-6380.355785021335,0.0,0.0
904709.7331502241;	0.0,198.0,94.6560472464964,94.6560472464964,-30837.777494664755,-30837.777494664755,-30837.777494664755,-6359.823364436026,-6359.823364436026,0.0,0.0
904821.430287088;	0.0,199.0,41.997869369180584,41.997869369180584,-30795.77962529558,-30795.77962529558,-30795.77962529558,-6356.436851667084,-6356.436851667084,0.0,0.0
904892.545868824;	0.0,200.0,17.421184939131507,17.421184939131507,-30778.35844035645,-30778.35844035645,-30778.35844035645,-6349.765608733318,-6349.765608733318,0.0,0.0
904892.8609991871;	0.0,201.0,9.544775821911985,9.544775821911985,-30768.81366453453,-30768.81366453453,-30768.81366453453,-6349.163641254607,-6349.163641254607,0.0,0.0
904904.035703676;	0.0,202.0,5.025259319954927,5.025259319954927,-30763.788405214575,-30763.788405214575,-30763.788405214575,-6347.243995838997,-6347.243995838997,0.0,0.0
905100.2412052661;	0.0,203.0,8.168337843472898,8.168337843472898,-30755.620067371106,-30755.620067371106,-30755.620067371106,-6348.079764869472,-6348.079764869472,0.0,0.0
905114.733601339;	0.0,204.0,17.39146899479207,17.39146899479207,-30738.228598376318,-30738.228598376318,-30738.228598376318,-6345.545526341706,-6345.545526341706,0.0,0.0
905195.522611671;	0.0,205.0,3.154339462443075,3.154339462443075,-30735.07425891387,-30735.07425891387,-30735.07425891387,-6346.352445768172,-6346.352445768172,0.0,0.0
905225.378553517;	0.0,206.0,7.778130540696492,7.778130540696492,-30727.29612837318,-30727.29612837318,-30727.29612837318,-6345.976230432891,-6345.976230432891,0.0,0.0
905227.2443074031;	0.0,207.0,20.067025173969995,20.067025173969995,-30707.22910319921,-30707.22910319921,-30707.22910319921,-6343.904414623348,-6343.904414623348,0.0,0.0
905298.1841901931;	0.0,208.0,16.307560153285145,16.307560153285145,-30690.921543045915,-30690.921543045915,-30690.921543045915,-6340.735911177548,-6340.735911177548,0.0,0.0
905314.004149948;	0.0,209.0,7.547338244588784,7.547338244588784,-30683.374204801326,-30683.374204801326,-30683.374204801326,-6338.814911492669,-6338.814911492669,0.0,0.0
905320.538352248;	0.0,210.0,7.744144198642348,7.744144198642348,-30675.63006060269,-30675.63006060269,-30675.63006060269,-6340.775821603489,-6340.775821603489,0.0,0.0
905325.053393571;	0.0,211.0,12.117948188088551,12.11794818808855,-30663.512112414603,-30663.512112414603,-30663.512112414603,-6337.4805733387875,-6337.4805733387875,0.0,0.0
905333.986883361;	0.0,212.0,4.500709233227553,4.500709233227553,-30659.011403181394,-30659.011403181394,-30659.011403181394,-6336.11740682016,-6336.11740682016,0.0,0.0
905559.9415820751;	0.0,213.0,11.980048670481818,11.980048670481818,-30647.031354510917,-30647.031354510917,-30647.031354510917,-6332.252277069281,-6332.252277069281,0.0,0.0
905609.3479212731;	0.0,214.0,11.975496966710535,11.975496966710535,-30635.055857544216,-30635.055857544216,-30635.055857544216,-6328.402988125768,-6328.402988125768,0.0,0.0
905648.2896826741;	0.0,215.0,17.62883537461973,17.62883537461973,-30617.4270221696,-30617.4270221696,-30617.4270221696,-6322.701419673503,-6322.701419673503,0.0,0.0
905712.6297545461;	0.0,216.0,5.758749936018798,5.758749936018798,-30611.66827223358,-30611.66827223358,-30611.66827223358,-6323.512014928751,-6323.512014928751,0.0,0.0
905713.3996500841;	0.0,217.0,42.95785401128407,42.95785401128407,-30568.710418222297,-30568.710418222297,-30568.710418222297,-6317.45053673908,-6317.45053673908,0.0,0.0
905759.910722251;	0.0,218.0,9.167211194534845,9.167211194534845,-30559.543207027764,-30559.543207027764,-30559.543207027764,-6317.025872563977,-6317.025872563977,0.0,0.0
905760.3191034681;	0.0,219.0,50.6812104385794,50.6812104385794,-30508.861996589174,-30508.861996589174,-30508.861996589174,-6306.763045361519,-6306.763045361519,0.0,0.0
905849.409914152;	0.0,220.0,114.43162633131998,114.43162633131998,-30394.43037025785,-30394.43037025785,-30394.43037025785,-6280.119429772328,-6280.119429772328,0.0,0.0
905850.161547217;	0.0,221.0,173.88147057430746,173.8814705743074,-30220.548899683537,-30220.548899683537,-30220.548899683537,-6239.116812712519,-6239.116812712519,0.0,0.0
905915.8509941361;	0.0,222.0,88.24191217595231,88.24191217595234,-30132.306987507585,-30132.306987507585,-30132.306987507585,-6218.969574542612,-6218.969574542612,0.0,0.0
906009.5562112251;	0.0,223.0,12.697465393311028,12.697465393311028,-30119.609522114275,-30119.609522114275,-30119.609522114275,-6217.970767770964,-6217.970767770964,0.0,0.0
906088.4422862771;	0.0,224.0,6.611954580715555,6.611954580715555,-30112.99756753356,-30112.99756753356,-30112.99756753356,-6217.5206492058705,-6217.5206492058705,0.0,0.0
906136.1393735551;	0.0,225.0,40.18398461583446,40.18398461583446,-30072.813582917726,-30072.813582917726,-30072.813582917726,-6215.724648935508,-6215.724648935508,0.0,0.0
906226.920177203;	0.0,226.0,8.580105779414108,8.580105779414108,-30064.233477138318,-30064.233477138318,-30064.233477138318,-6213.163387524096,-6213.163387524096,0.0,0.0
906313.693922817;	0.0,227.0,6.88732739740008,6.88732739740008,-30057.346149740923,-30057.346149740923,-30057.346149740923,-6213.393655707149,-6213.393655707149,0.0,0.0
906314.463784964;	0.0,228.0,23.00351037038044,23.003510370380432,-30034.34263937054,-30034.34263937054,-30034.34263937054,-6208.500638646646,-6208.500638646646,0.0,0.0
906413.3236010111;	0.0,229.0,14.838747567718357,14.838747567718357,-30019.503891802826,-30019.503891802826,-30019.503891802826,-6206.028105607648,-6206.028105607648,0.0,0.0
906416.509693656;	0.0,230.0,7.592933253094994,7.592933253094994,-30011.91095854973,-30011.91095854973,-30011.91095854973,-6205.932314496408,-6205.932314496408,0.0,0.0
906417.632179182;	0.0,231.0,8.896608033023298,8.896608033023298,-30003.014350516707,-30003.014350516707,-30003.014350516707,-6204.9951001726995,-6204.9951001726995,0.0,0.0
906418.1987931271;	0.0,232.0,8.700035195637625,8.700035195637625,-29994.31431532107,-29994.31431532107,-29994.31431532107,-6200.140286463743,-6200.140286463743,0.0,0.0
906418.705384633;	0.0,233.0,34.35551127452172,34.3555112745217,-29959.95880404655,-29959.95880404655,-29959.95880404655,-6187.913378055592,-6187.913378055592,0.0,0.0
906645.3021052891;	0.0,234.0,51.6118875454412,51.611887545441206,-29908.346916501105,-29908.346916501105,-29908.346916501105,-6175.685594709326,-6175.685594709326,0.0,0.0
906732.8494008561;	0.0,235.0,5.208123215087394,5.208123215087394,-29903.138793286016,-29903.138793286016,-29903.138793286016,-6174.250635038845,-6174.250635038845,0.0,0.0
906835.708334621;	0.0,236.0,25.139413860759596,25.139413860759596,-29877.999379425262,-29877.999379425262,-29877.999379425262,-6162.396337938366,-6162.396337938366,0.0,0.0
906951.0513537211;	0.0,237.0,17.01762711168734,17.01762711168734,-29860.98175231358,-29860.98175231358,-29860.98175231358,-6154.903338345923,-6154.903338345923,0.0,0.0
907016.1984443171;	0.0,238.0,6.79489975171165,6.79489975171165,-29854.18685256187,-29854.18685256187,-29854.18685256187,-6153.072030235551,-6153.072030235551,0.0,0.0
907018.067830714;	0.0,239.0,3.9628469440880565,3.9628469440880565,-29850.224005617783,-29850.224005617783,-29850.224005617783,-6152.6304534903975,-6152.6304534903975,0.0,0.0
907018.5028037571;	0.0,240.0,18.286702343215733,18.286702343215733,-29831.937303274575,-29831.937303274575,-29831.937303274575,-6151.882215661442,-6151.882215661442,0.0,0.0
907111.8294541751;	0.0,241.0,40.595706421298885,40.595706421298885,-29791.34159685327,-29791.34159685327,-29791.34159685327,-6144.351179842584,-6144.351179842584,0.0,0.0
907264.528481779;	0.0,242.0,13.436741812076237,13.436741812076237,-29777.904855041197,-29777.904855041197,-29777.904855041197,-6143.64040979831,-6143.64040979831,0.0,0.0
907349.7202108181;	0.0,243.0,5.925389581892474,5.925389581892474,-29771.979465459306,-29771.979465459306,-29771.979465459306,-6140.982472229014,-6140.982472229014,0.0,0.0
907493.549326429;	0.0,244.0,23.789421198825643,23.789421198825643,-29748.19004426048,-29748.19004426048,-29748.19004426048,-6141.17838114872,-6141.17838114872,0.0,0.0
907603.836055016;	0.0,245.0,36.64226400182423,36.64226400182423,-29711.54778025865,-29711.54778025865,-29711.54778025865,-6129.650655864064,-6129.650655864064,0.0,0.0
907716.1500787471;	0.0,246.0,26.558840839023922,26.558840839023922,-29684.98893941962,-29684.98893941962,-29684.98893941962,-6126.305095982675,-6126.305095982675,0.0,0.0
907787.954302028;	0.0,247.0,5.799283480349966,5.799283480349966,-29679.189655939274,-29679.189655939274,-29679.189655939274,-6125.284600650871,-6125.284600650871,0.0,0.0
907898.282987496;	0.0,248.0,14.123760200770501,14.123760200770501,-29665.0658957385,-29665.0658957385,-29665.0658957385,-6121.556242504882,-6121.556242504882,0.0,0.0
907980.4001803731;	0.0,249.0,8.62789018758394,8.62789018758394,-29656.43800555092,-29656.43800555092,-29656.43800555092,-6120.683240326837,-6120.683240326837,0.0,0.0
907980.661111154;	0.0,250.0,20.999870984432107,20.999870984432107,-29635.43813456649,-29635.43813456649,-29635.43813456649,-6119.527844822102,-6119.527844822102,0.0,0.0
908092.1235177971;	0.0,251.0,17.470629926313304,17.470629926313308,-29617.96750464018,-29617.96750464018,-29617.96750464018,-6118.759035216918,-6118.759035216918,0.0,0.0
