900112.974075215;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
908193.380587026;	0.0,252.0,3.721146916700512,3.721146916700512,-29614.246357723478,-29614.246357723478,-29614.246357723478,-6115.93729851939,-6115.93729851939,0.0,0.0
908444.451326504;	0.0,253.0,22.864105706775376,22.864105706775376,-29591.382252016705,-29591.382252016705,-29591.382252016705,-6112.548272310264,-6112.548272310264,0.0,0.0
908610.5826393431;	0.0,254.0,30.239019303717637,30.239019303717637,-29561.143232712988,-29561.143232712988,-29561.143232712988,-6104.819928438871,-6104.819928438871,0.0,0.0
908613.2127116631;	0.0,255.0,118.78728957259864,118.78728957259773,-29442.355943140392,-29442.355943140392,-29442.355943140392,-6091.154630112179,-6091.154630112179,0.0,0.0
908723.05706855;	0.0,256.0,225.18706208437843,225.1870620843784,-29217.16888105601,-29217.16888105601,-29217.16888105601,-6043.692279244809,-6043.692279244809,0.0,0.0
908831.7748524151;	0.0,257.0,14.402956200703043,14.402956200703043,-29202.765924855303,-29202.765924855303,-29202.765924855303,-6041.535500472511,-6041.535500472511,0.0,0.0
908834.6964016211;	0.0,258.0,60.4472097946349,60.4472097946349,-29142.31871506067,-29142.31871506067,-29142.31871506067,-6039.659345602219,-6039.659345602219,0.0,0.0
908985.098326788;	0.0,259.0,10.450454598595826,10.450454598595826,-29131.868260462077,-29131.868260462077,-29131.868260462077,-6032.1912444519485,-6032.1912444519485,0.0,0.0
908986.6869201231;	0.0,260.0,11.44815178959671,11.44815178959671,-29120.42010867248,-29120.42010867248,-29120.42010867248,-6031.8176378409435,-6031.8176378409435,0.0,0.0
908988.328078289;	0.0,261.0,16.521976656546972,16.521976656546972,-29103.89813201592,-29103.89813201592,-29103.89813201592,-6027.302172819752,-6027.302172819752,0.0,0.0
909089.2985453991;	0.0,262.0,4.662399658174479,4.662399658174479,-29099.235732357745,-29099.235732357745,-29099.235732357745,-6027.395592622496,-6027.395592622496,0.0,0.0
909090.279627189;	0.0,263.0,13.44794682712677,13.447946827126769,-29085.787785530618,-29085.787785530618,-29085.787785530618,-6024.99514333314,-6024.99514333314,0.0,0.0
909096.8435741221;	0.0,264.0,59.91231250103755,59.91231250103755,-29025.875473029584,-29025.875473029584,-29025.875473029584,-6018.683842454176,-6018.683842454176,0.0,0.0
909275.6061126121;	0.0,265.0,49.89536318046131,49.89536318046131,-28975.980109849123,-28975.980109849123,-28975.980109849123,-6007.900523958825,-6007.900523958825,0.0,0.0
909414.467321458;	0.0,266.0,20.016335958604664,20.016335958604664,-28955.96377389051,-28955.96377389051,-28955.96377389051,-5996.236265680252,-5996.236265680252,0.0,0.0
909530.822078848;	0.0,267.0,3.4230535506330853,3.4230535506330853,-28952.54072033988,-28952.54072033988,-28952.54072033988,-5997.005022929264,-5997.005022929264,0.0,0.0
909545.035504537;	0.0,268.0,11.261333214587427,11.261333214587427,-28941.279387125294,-28941.279387125294,-28941.279387125294,-5995.774962469976,-5995.774962469976,0.0,0.0
909690.1585010481;	0.0,269.0,8.911719203373341,8.911719203373341,-28932.367667921928,-28932.367667921928,-28932.367667921928,-5993.382243498683,-5993.382243498683,0.0,0.0
909692.107798537;	0.0,270.0,3.2983141983225046,3.2983141983225046,-28929.069353723607,-28929.069353723607,-28929.069353723607,-5990.909552513429,-5990.909552513429,0.0,0.0
910019.445133171;	0.0,271.0,8.729229843026186,8.729229843026188,-28920.340123880585,-28920.340123880585,-28920.340123880585,-5988.25993818859,-5988.25993818859,0.0,0.0
910149.218657588;	0.0,272.0,10.881106063908447,10.881106063908447,-28909.45901781668,-28909.45901781668,-28909.45901781668,-5985.851641801035,-5985.851641801035,0.0,0.0
910149.8929718911;	0.0,273.0,4.8705979544040385,4.8705979544040385,-28904.588419862273,-28904.588419862273,-28904.588419862273,-5983.320464767003,-5983.320464767003,0.0,0.0
910150.684919415;	0.0,274.0,7.902307268081971,7.902307268081971,-28896.686112594194,-28896.686112594194,-28896.686112594194,-5979.1827279802055,-5979.1827279802055,0.0,0.0
910151.4410189701;	0.0,275.0,4.237174637459958,4.237174637459958,-28892.448937956742,-28892.448937956742,-28892.448937956742,-5981.21684349235,-5981.21684349235,0.0,0.0
910166.5289402481;	0.0,276.0,4.202450309920522,4.202450309920522,-28888.246487646822,-28888.246487646822,-28888.246487646822,-5979.613670132166,-5979.613670132166,0.0,0.0
910340.30028117;	0.0,277.0,5.15937895847972,5.15937895847972,-28883.087108688345,-28883.087108688345,-28883.087108688345,-5977.03542870201,-5977.03542870201,0.0,0.0
910587.7905087101;	0.0,278.0,3.1414400548997605,3.1414400548997605,-28879.94566863344,-28879.94566863344,-28879.94566863344,-5976.145041541128,-5976.145041541128,0.0,0.0
910588.476115965;	0.0,279.0,11.48312324690355,11.483123246903551,-28868.462545386537,-28868.462545386537,-28868.462545386537,-5973.411561920281,-5973.411561920281,0.0,0.0
910689.301971241;	0.0,280.0,32.32438459005293,32.32438459005293,-28836.138160796476,-28836.138160796476,-28836.138160796476,-5967.0692754418515,-5967.0692754418515,0.0,0.0
911039.268050224;	0.0,281.0,23.735500550065243,23.735500550065243,-28812.40266024641,-28812.40266024641,-28812.40266024641,-5965.584213085497,-5965.584213085497,0.0,0.0
911185.063187657;	0.0,282.0,13.55791802951839,13.55791802951839,-28798.84474221689,-28798.84474221689,-28798.84474221689,-5962.525142314064,-5962.525142314064,0.0,0.0
911185.630640133;	0.0,283.0,9.96206808176601,9.96206808176601,-28788.882674135126,-28788.882674135126,-28788.882674135126,-5961.655882194308,-5961.655882194308,0.0,0.0
911328.645235848;	0.0,284.0,4.563444719678219,4.563444719678218,-28784.319229415454,-28784.319229415454,-28784.319229415454,-5961.131007495319,-5961.131007495319,0.0,0.0
911470.287951822;	0.0,285.0,4.504330187558594,4.504330187558594,-28779.814899227895,-28779.814899227895,-28779.814899227895,-5960.615858761855,-5960.615858761855,0.0,0.0
911604.4378157511;	0.0,286.0,3.7931932541523103,3.7931932541523103,-28776.02170597374,-28776.02170597374,-28776.02170597374,-5960.906627449939,-5960.906627449939,0.0,0.0
911615.078342432;	0.0,287.0,4.967836462853835,4.967836462853835,-28771.053869510884,-28771.053869510884,-28771.053869510884,-5961.80022932028,-5961.80022932028,0.0,0.0
911671.200281796;	0.0,288.0,16.673503051352235,16.673503051352235,-28754.380366459536,-28754.380366459536,-28754.380366459536,-5957.793078314214,-5957.793078314214,0.0,0.0
911796.0093960761;	0.0,289.0,12.251187412475396,12.251187412475398,-28742.12917904706,-28742.12917904706,-28742.12917904706,-5955.823083273702,-5955.823083273702,0.0,0.0
911914.9639118611;	0.0,290.0,1.0113898392396268,1.0113898392396268,-28741.11778920781,-28741.11778920781,-28741.11778920781,-5955.638382215685,-5955.638382215685,0.0,0.0
912076.9363370241;	0.0,291.0,1.0043717221249193,1.0043717221249193,-28740.11341748568,-28740.11341748568,-28740.11341748568,-5955.45018719129,-5955.45018719129,0.0,0.0
912240.453351367;	0.0,292.0,11.032510049101177,11.032510049101177,-28729.080907436582,-28729.080907436582,-28729.080907436582,-5957.101353278874,-5957.101353278874,0.0,0.0
912373.350673937;	0.0,293.0,4.994800063638933,4.994800063638933,-28724.086107372947,-28724.086107372947,-28724.086107372947,-5954.922016342248,-5954.922016342248,0.0,0.0
912377.198540964;	0.0,294.0,21.81813186689746,21.81813186689837,-28702.267975506053,-28702.267975506053,-28702.267975506053,-5948.467490973774,-5948.467490973774,0.0,0.0
912710.831225728;	0.0,295.0,14.538648209942092,14.538648209942092,-28687.729327296114,-28687.729327296114,-28687.729327296114,-5946.321086729801,-5946.321086729801,0.0,0.0
912858.852381277;	0.0,296.0,3.08895612416417,3.08895612416417,-28684.640371171947,-28684.640371171947,-28684.640371171947,-5945.715290286032,-5945.715290286032,0.0,0.0
913231.5269116501;	0.0,297.0,20.567363640490058,20.567363640490058,-28664.073007531453,-28664.073007531453,-28664.073007531453,-5943.008936802465,-5943.008936802465,0.0,0.0
913455.303717207;	0.0,298.0,93.1688812507976,93.1688812507976,-28570.904126280653,-28570.904126280653,-28570.904126280653,-5922.868396489783,-5922.868396489783,0.0,0.0
913456.1677303461;	0.0,299.0,3.8604245705750735,3.8604245705750735,-28567.04370171008,-28567.04370171008,-28567.04370171008,-5923.910093941775,-5923.910093941775,0.0,0.0
913592.2800431261;	0.0,300.0,0.9678986345858034,0.9678986345858034,-28566.0758030755,-28566.0758030755,-28566.0758030755,-5923.69439440016,-5923.69439440016,0.0,0.0
913784.0479092731;	0.0,301.0,2.835697510694672,2.835697510694672,-28563.240105564808,-28563.240105564808,-28563.240105564808,-5922.877927383914,-5922.877927383914,0.0,0.0
913791.6775162731;	0.0,302.0,9.419746337545345,9.419746337545345,-28553.82035922727,-28553.82035922727,-28553.82035922727,-5920.400642586062,-5920.400642586062,0.0,0.0
913968.418584621;	0.0,303.0,4.612482844724102,4.612482844724102,-28549.207876382545,-28549.207876382545,-28549.207876382545,-5922.027497936978,-5922.027497936978,0.0,0.0
913969.5806723571;	0.0,304.0,10.995593899804517,10.995593899804517,-28538.212282482735,-28538.212282482735,-28538.212282482735,-5925.23549317694,-5925.23549317694,0.0,0.0
914115.616688961;	0.0,305.0,1.8173062136351188,1.8173062136351188,-28536.394976269097,-28536.394976269097,-28536.394976269097,-5924.686021758501,-5924.686021758501,0.0,0.0
914385.421285807;	0.0,306.0,12.702893794934022,12.702893794934024,-28523.69208247416,-28523.69208247416,-28523.69208247416,-5921.616469624546,-5921.616469624546,0.0,0.0
914497.1424650571;	0.0,307.0,6.92408468774363,6.92408468774363,-28516.767997786425,-28516.767997786425,-28516.767997786425,-5917.962160103697,-5917.962160103697,0.0,0.0
914503.538421588;	0.0,308.0,2.4142839820290476,2.4142839820290476,-28514.35371380439,-28514.35371380439,-28514.35371380439,-5917.508401438979,-5917.508401438979,0.0,0.0
914504.1666188701;	0.0,309.0,0.7857614219324924,0.7857614219324924,-28513.567952382455,-28513.567952382455,-28513.567952382455,-5917.528213089377,-5917.528213089377,0.0,0.0
914770.4709988061;	0.0,310.0,3.111764439629628,3.111764439629628,-28510.456187942822,-28510.456187942822,-28510.456187942822,-5918.9638559717905,-5918.9638559717905,0.0,0.0
914771.660479272;	0.0,311.0,2.2466140828748387,2.2466140828748387,-28508.209573859946,-28508.209573859946,-28508.209573859946,-5920.834179889879,-5920.834179889879,0.0,0.0
915103.4647106661;	0.0,312.0,8.940392337767555,8.940392337767555,-28499.26918152218,-28499.26918152218,-28499.26918152218,-5920.705323449182,-5920.705323449182,0.0,0.0
915279.1213359211;	0.0,313.0,1.4333903457929722,1.4333903457929722,-28497.83579117639,-28497.83579117639,-28497.83579117639,-5920.240769007944,-5920.240769007944,0.0,0.0
915279.292891382;	0.0,314.0,1.4328950567744876,1.4328950567744876,-28496.40289611962,-28496.40289611962,-28496.40289611962,-5919.913770007465,-5919.913770007465,0.0,0.0
915381.2006948901;	0.0,315.0,3.552036733405618,3.552036733405618,-28492.85085938621,-28492.85085938621,-28492.85085938621,-5919.998392092742,-5919.998392092742,0.0,0.0
915381.845434447;	0.0,316.0,1.4107174218632395,1.4107174218632395,-28491.440141964344,-28491.440141964344,-28491.440141964344,-5920.763546312098,-5920.763546312098,0.0,0.0
915382.474309757;	0.0,317.0,9.430720321820273,9.430720321820273,-28482.00942164252,-28482.00942164252,-28482.00942164252,-5921.418021699664,-5921.418021699664,0.0,0.0
915518.199836747;	0.0,318.0,16.68092814415283,16.68092814415283,-28465.328493498364,-28465.328493498364,-28465.328493498364,-5919.412492598417,-5919.412492598417,0.0,0.0
915688.8553009611;	0.0,319.0,19.12821232803725,19.12821232803725,-28446.200281170324,-28446.200281170324,-28446.200281170324,-5914.39194281075,-5914.39194281075,0.0,0.0
915689.5125253531;	0.0,320.0,3.6363206378804875,3.6363206378804875,-28442.563960532443,-28442.563960532443,-28442.563960532443,-5914.429666610952,-5914.429666610952,0.0,0.0
915692.484082165;	0.0,321.0,39.50848367010185,39.50848367010185,-28403.05547686236,-28403.05547686236,-28403.05547686236,-5904.523119004051,-5904.523119004051,0.0,0.0
915904.6188802661;	0.0,322.0,9.431857804747862,9.431857804747862,-28393.623619057613,-28393.623619057613,-28393.623619057613,-5901.908482065402,-5901.908482065402,0.0,0.0
916122.584073117;	0.0,323.0,2.814990396191547,2.814990396191547,-28390.808628661423,-28390.808628661423,-28390.808628661423,-5901.204773683175,-5901.204773683175,0.0,0.0
916122.9400437081;	0.0,324.0,6.9213381179947,6.9213381179947,-28383.887290543433,-28383.887290543433,-28383.887290543433,-5902.011077850649,-5902.011077850649,0.0,0.0
916124.4967295771;	0.0,325.0,0.7946325537970225,0.7946325537970225,-28383.092657989633,-28383.092657989633,-28383.092657989633,-5901.898127730964,-5901.898127730964,0.0,0.0
916373.950082544;	0.0,326.0,5.435828603852401,5.435828603852401,-28377.656829385785,-28377.656829385785,-28377.656829385785,-5901.570537774455,-5901.570537774455,0.0,0.0
916516.2086534471;	0.0,327.0,4.482350506282597,4.482350506282597,-28373.1744788795,-28373.1744788795,-28373.1744788795,-5899.09751635279,-5899.09751635279,0.0,0.0
916518.004409366;	0.0,328.0,14.659281324510147,14.659281324510147,-28358.515197554985,-28358.515197554985,-28358.515197554985,-5895.099212527589,-5895.099212527589,0.0,0.0
916781.7154456051;	0.0,329.0,2.655855580431762,2.655855580431762,-28355.859341974556,-28355.859341974556,-28355.859341974556,-5897.048227105454,-5897.048227105454,0.0,0.0
916943.660039823;	0.0,330.0,0.9875269961303004,0.9875269961303004,-28354.87181497842,-28354.87181497842,-28354.87181497842,-5900.252117977579,-5900.252117977579,0.0,0.0
917124.2808899571;	0.0,331.0,20.14797861422288,20.14797861422288,-28334.723836364195,-28334.723836364195,-28334.723836364195,-5898.160020786822,-5898.160020786822,0.0,0.0
917403.7656069751;	0.0,332.0,9.965662554183766,9.965662554183766,-28324.75817381001,-28324.75817381001,-28324.75817381001,-5896.687798746397,-5896.687798746397,0.0,0.0
917410.0598155771;	0.0,333.0,6.814749709826408,6.814749709826408,-28317.94342410019,-28317.94342410019,-28317.94342410019,-5897.508810485721,-5897.508810485721,0.0,0.0
917554.883611654;	0.0,334.0,2.9125611248680556,2.9125611248680556,-28315.030862975327,-28315.030862975327,-28315.030862975327,-5897.599473337991,-5897.599473337991,0.0,0.0
917582.356229432;	0.0,335.0,16.88287054893427,16.882870548934278,-28298.14799242639,-28298.14799242639,-28298.14799242639,-5895.955628473074,-5895.955628473074,0.0,0.0
917811.8396915811;	0.0,336.0,2.4137843728560213,2.4137843728560213,-28295.734208053535,-28295.734208053535,-28295.734208053535,-5894.361810766811,-5894.361810766811,0.0,0.0
918073.3551584311;	0.0,337.0,2.753989983014538,2.753989983014538,-28292.98021807052,-28292.98021807052,-28292.98021807052,-5892.815170492887,-5892.815170492887,0.0,0.0
918085.842990249;	0.0,338.0,1.6217957247845778,1.6217957247845778,-28291.358422345736,-28291.358422345736,-28291.358422345736,-5891.685690074931,-5891.685690074931,0.0,0.0
918088.5291382751;	0.0,339.0,9.836467685714483,9.836467685714483,-28281.521954660024,-28281.521954660024,-28281.521954660024,-5892.209015195946,-5892.209015195946,0.0,0.0
918302.18355601;	0.0,340.0,1.1153131506996488,1.1153131506996488,-28280.406641509322,-28280.406641509322,-28280.406641509322,-5892.1530284698665,-5892.1530284698665,0.0,0.0
918302.874267981;	0.0,341.0,1.6702908418304077,1.6702908418304077,-28278.736350667492,-28278.736350667492,-28278.736350667492,-5892.218325618608,-5892.218325618608,0.0,0.0
918731.278634128;	0.0,342.0,11.124370873749001,11.124370873749001,-28267.611979793743,-28267.611979793743,-28267.611979793743,-5891.420108205112,-5891.420108205112,0.0,0.0
918732.67285182;	0.0,343.0,2.7790000144056726,2.7790000144056726,-28264.83297977934,-28264.83297977934,-28264.83297977934,-5892.424777078914,-5892.424777078914,0.0,0.0
918734.569482497;	0.0,344.0,18.544976335528567,18.544976335528567,-28246.288003443806,-28246.288003443806,-28246.288003443806,-5888.611428053698,-5888.611428053698,0.0,0.0
918944.450562297;	0.0,345.0,6.4890618290178,6.4890618290178,-28239.798941614787,-28239.798941614787,-28239.798941614787,-5887.734877440947,-5887.734877440947,0.0,0.0
918945.4006581531;	0.0,346.0,2.2368567129274624,2.2368567129274624,-28237.562084901863,-28237.562084901863,-28237.562084901863,-5887.329839933484,-5887.329839933484,0.0,0.0
918946.390608976;	0.0,347.0,6.888218188329297,6.888218188329297,-28230.673866713532,-28230.673866713532,-28230.673866713532,-5884.348545676009,-5884.348545676009,0.0,0.0
919146.149181065;	0.0,348.0,0.7089177633768908,0.7089177633768926,-28229.964948950157,-28229.964948950157,-28229.964948950157,-5884.210005987706,-5884.210005987706,0.0,0.0
919271.125604653;	0.0,349.0,1.1170258171042518,1.1170258171042518,-28228.847923133053,-28228.847923133053,-28228.847923133053,-5884.570081631852,-5884.570081631852,0.0,0.0
919443.3649113531;	0.0,350.0,13.893976506790693,13.893976506790693,-28214.95394662626,-28214.95394662626,-28214.95394662626,-5881.01763313531,-5881.01763313531,0.0,0.0
919625.9407035521;	0.0,351.0,11.26694424587998,11.26694424587998,-28203.68700238038,-28203.68700238038,-28203.68700238038,-5877.77682132881,-5877.77682132881,0.0,0.0
919757.764167482;	0.0,352.0,1.6380258401880035,1.6380258401880035,-28202.048976540184,-28202.048976540184,-28202.048976540184,-5877.362323372673,-5877.362323372673,0.0,0.0
919985.8388317401;	0.0,353.0,4.3425140969780145,4.3425140969780145,-28197.706462443202,-28197.706462443202,-28197.706462443202,-5875.254216474759,-5875.254216474759,0.0,0.0
919986.6760049941;	0.0,354.0,1.632408985796431,1.632408985796431,-28196.074053457414,-28196.074053457414,-28196.074053457414,-5874.604037204806,-5874.604037204806,0.0,0.0
920084.070066654;	0.0,355.0,12.432344484631813,12.432344484632722,-28183.641708972777,-28183.641708972773,-28183.641708972777,-5871.739923062909,-5871.739923062909,0.0,0.0
920338.329798239;	0.0,356.0,139.87874564330775,139.87874564330775,-28043.762963329475,-28043.762963329475,-28043.762963329475,-5846.223824420869,-5846.223824420869,0.0,0.0
920541.2278417851;	0.0,357.0,26.707525759104072,26.707525759104076,-28017.055437570372,-28017.055437570372,-28017.055437570372,-5841.896845435889,-5841.896845435889,0.0,0.0
920783.265648377;	0.0,358.0,35.11071301832345,35.11071301832345,-27981.944724552046,-27981.944724552046,-27981.944724552046,-5836.377225754146,-5836.377225754146,0.0,0.0
920935.731589825;	0.0,359.0,15.770045535520405,15.770045535520406,-27966.17467901653,-27966.17467901653,-27966.17467901653,-5831.943685750923,-5831.943685750923,0.0,0.0
921152.708170576;	0.0,360.0,10.426751449652903,10.426751449652903,-27955.747927566877,-27955.747927566877,-27955.747927566877,-5828.245124753292,-5828.245124753292,0.0,0.0
921378.654240746;	0.0,361.0,8.107725529117424,8.107725529117422,-27947.640202037765,-27947.640202037765,-27947.640202037765,-5828.76636194488,-5828.76636194488,0.0,0.0
921379.9539248181;	0.0,362.0,14.482427676108927,14.482427676109843,-27933.15777436165,-27933.15777436165,-27933.15777436165,-5823.269749791722,-5823.269749791722,0.0,0.0
921762.2395993371;	0.0,363.0,14.101116740608337,14.101116740608335,-27919.056657621037,-27919.056657621037,-27919.056657621037,-5817.640960908669,-5817.640960908669,0.0,0.0
921979.2094683821;	0.0,364.0,17.87662113422146,17.87662113422055,-27901.180036486818,-27901.18003648682,-27901.180036486818,-5817.322698601466,-5817.322698601466,0.0,0.0
922311.816491388;	0.0,365.0,11.225999166229514,11.225999166229506,-27889.954037320585,-27889.954037320585,-27889.954037320585,-5814.560432501573,-5814.560432501573,0.0,0.0
922501.181188005;	0.0,366.0,5.66966004094033,5.66966004094033,-27884.284377279644,-27884.284377279644,-27884.284377279644,-5811.363958092251,-5811.363958092251,0.0,0.0
922509.2498842891;	0.0,367.0,5.217033191158111,5.217033191158111,-27879.067344088482,-27879.067344088482,-27879.067344088482,-5809.935419542205,-5809.935419542205,0.0,0.0
922510.8317493411;	0.0,368.0,2.8885403212025746,2.8885403212025746,-27876.178803767278,-27876.178803767278,-27876.178803767278,-5811.160743815552,-5811.160743815552,0.0,0.0
922522.4349005581;	0.0,369.0,2.2296274584168856,2.2296274584168856,-27873.949176308863,-27873.949176308863,-27873.949176308863,-5810.106379871401,-5810.106379871401,0.0,0.0
922531.436292471;	0.0,370.0,3.564234378130351,3.564234378130351,-27870.38494193073,-27870.38494193073,-27870.38494193073,-5808.369986900042,-5808.369986900042,0.0,0.0
922533.6231977011;	0.0,371.0,4.539572943211259,4.539572943211259,-27865.84536898752,-27865.84536898752,-27865.84536898752,-5805.603512362448,-5805.603512362448,0.0,0.0
922551.518694192;	0.0,372.0,11.619571450580516,11.619571450580516,-27854.225797536936,-27854.225797536936,-27854.225797536936,-5805.027294073894,-5805.027294073894,0.0,0.0
922754.643892816;	0.0,373.0,32.148867023577495,32.148867023577495,-27822.076930513354,-27822.076930513354,-27822.076930513354,-5801.630042475019,-5801.630042475019,0.0,0.0
922758.648479199;	0.0,374.0,13.489660592671438,13.489660592671436,-27808.587269920685,-27808.587269920685,-27808.587269920685,-5801.280223702806,-5801.280223702806,0.0,0.0
922767.0800922781;	0.0,375.0,1.0491240328519922,1.0491240328519922,-27807.538145887833,-27807.538145887833,-27807.538145887833,-5800.138762641989,-5800.138762641989,0.0,0.0
922768.0696789591;	0.0,376.0,1.5389370082352443,1.5389370082352443,-27805.999208879595,-27805.999208879595,-27805.999208879595,-5800.539297996547,-5800.539297996547,0.0,0.0
922786.112949509;	0.0,377.0,5.021879629688456,5.021879629688456,-27800.97732924991,-27800.97732924991,-27800.97732924991,-5799.600714436387,-5799.600714436387,0.0,0.0
