900112.974075215;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
923009.312466825;	0.0,378.0,1.9339540376127644,1.9339540376127644,-27799.043375212295,-27799.043375212295,-27799.043375212295,-5798.718627590524,-5798.718627590524,0.0,0.0
923009.5761988;	0.0,379.0,3.002819708351499,3.002819708351499,-27796.04055550394,-27796.04055550394,-27796.04055550394,-5798.190584760769,-5798.190584760769,0.0,0.0
923010.6719610001;	0.0,380.0,11.032032975422482,11.032032975423391,-27785.008522528504,-27785.0085225285,-27785.008522528504,-5796.607050684177,-5796.607050684177,0.0,0.0
923248.8389248061;	0.0,381.0,211.19116344156865,211.19116344156865,-27573.81735908694,-27573.81735908694,-27573.81735908694,-5761.749537786709,-5761.749537786709,0.0,0.0
923404.715741925;	0.0,382.0,79.44135619710055,79.44135619710056,-27494.376002889843,-27494.376002889843,-27494.376002889843,-5744.877743103687,-5744.877743103687,0.0,0.0
923594.2783281391;	0.0,383.0,33.06938135703893,33.06938135703893,-27461.306621532804,-27461.306621532804,-27461.306621532804,-5735.875422371653,-5735.875422371653,0.0,0.0
923776.7970479691;	0.0,384.0,24.884100874617772,24.884100874617772,-27436.422520658187,-27436.422520658187,-27436.422520658187,-5732.496364453016,-5732.496364453016,0.0,0.0
923913.0307270001;	0.0,385.0,36.20794384081799,36.20794384081798,-27400.214576817372,-27400.214576817372,-27400.214576817372,-5722.97978215743,-5722.97978215743,0.0,0.0
924107.8421452091;	0.0,386.0,30.696570176451146,30.696570176451146,-27369.51800664093,-27369.51800664093,-27369.51800664093,-5717.579052469213,-5717.579052469213,0.0,0.0
924268.802119323;	0.0,387.0,21.363098221549976,21.363098221549983,-27348.154908419387,-27348.154908419387,-27348.154908419387,-5711.55186459737,-5711.55186459737,0.0,0.0
924426.380964154;	0.0,388.0,6.93418606693476,6.93418606693476,-27341.220722352457,-27341.220722352457,-27341.220722352457,-5710.592658800246,-5710.592658800246,0.0,0.0
924544.357823834;	0.0,389.0,13.038010334515068,13.038010334515068,-27328.182712017937,-27328.182712017937,-27328.182712017937,-5712.036897794853,-5712.036897794853,0.0,0.0
924547.1801809551;	0.0,390.0,33.69748129956186,33.69748129956187,-27294.48523071838,-27294.48523071838,-27294.48523071838,-5704.67162814507,-5704.67162814507,0.0,0.0
924770.9574254651;	0.0,391.0,33.30886281628141,33.30886281628141,-27261.176367902095,-27261.176367902095,-27261.176367902095,-5702.706998270347,-5702.706998270347,0.0,0.0
924995.2188943151;	0.0,392.0,2.137634334664533,2.137634334664533,-27259.038733567428,-27259.038733567428,-27259.038733567428,-5702.746687406319,-5702.746687406319,0.0,0.0
925269.864082911;	0.0,393.0,0.6699589415953406,0.6699589415953406,-27258.368774625833,-27258.368774625833,-27258.368774625833,-5702.758353560992,-5702.758353560992,0.0,0.0
925520.7751927921;	0.0,394.0,1.4982006234241254,1.4982006234241254,-27256.87057400241,-27256.87057400241,-27256.87057400241,-5703.291695322267,-5703.291695322267,0.0,0.0
925521.191355468;	0.0,395.0,8.858996447342054,8.85899644734205,-27248.011577555066,-27248.011577555066,-27248.011577555066,-5699.871220018651,-5699.871220018651,0.0,0.0
925748.1731090201;	0.0,396.0,2.135228176029692,2.135228176029692,-27245.876349379036,-27245.876349379036,-27245.876349379036,-5698.57172073869,-5698.57172073869,0.0,0.0
925748.7979566801;	0.0,397.0,1.9151872788319193,1.9151872788319193,-27243.961162100204,-27243.961162100204,-27243.961162100204,-5698.285336693918,-5698.285336693918,0.0,0.0
926111.4708277441;	0.0,398.0,0.9571127263944104,0.9571127263944104,-27243.004049373805,-27243.004049373805,-27243.004049373805,-5698.285336693918,-5698.285336693918,0.0,0.0
926111.925697805;	0.0,399.0,14.101835430249672,14.101835430249672,-27228.902213943555,-27228.902213943555,-27228.902213943555,-5696.507262584493,-5696.507262584493,0.0,0.0
926510.220618276;	0.0,400.0,14.063058139353167,14.063058139353167,-27214.839155804202,-27214.839155804202,-27214.839155804202,-5693.76752423341,-5693.76752423341,0.0,0.0
926872.2151176081;	0.0,401.0,4.899679123773485,4.899679123773485,-27209.93947668043,-27209.93947668043,-27209.93947668043,-5695.997114647069,-5695.997114647069,0.0,0.0
927096.259455473;	0.0,402.0,3.806635508068041,3.806635508068041,-27206.13284117236,-27206.13284117236,-27206.13284117236,-5693.810250591998,-5693.810250591998,0.0,0.0
927608.208506752;	0.0,403.0,10.775676898222432,10.775676898222432,-27195.357164274134,-27195.357164274134,-27195.357164274134,-5691.155064404678,-5691.155064404678,0.0,0.0
927918.765357504;	0.0,404.0,0.7866601779810534,0.7866601779810534,-27194.570504096155,-27194.570504096155,-27194.570504096155,-5691.360655174814,-5691.360655174814,0.0,0.0
928397.363129658;	0.0,405.0,1.6835932301444743,1.6835932301444743,-27192.886910865993,-27192.886910865993,-27192.886910865993,-5691.037254489329,-5691.037254489329,0.0,0.0
928906.0941352921;	0.0,406.0,12.422964270459502,12.422964270459502,-27180.463946595533,-27180.463946595533,-27180.463946595533,-5691.4461476492825,-5691.4461476492825,0.0,0.0
929222.8607956731;	0.0,407.0,15.54347980389386,15.54347980389386,-27164.920466791635,-27164.920466791635,-27164.920466791635,-5685.894869168985,-5685.894869168985,0.0,0.0
929446.0637370611;	0.0,408.0,15.170909881089358,15.170909881089358,-27149.749556910545,-27149.749556910545,-27149.749556910545,-5685.627233584489,-5685.627233584489,0.0,0.0
929747.0803571601;	0.0,409.0,14.826804097400242,14.826804097400242,-27134.922752813145,-27134.922752813145,-27134.922752813145,-5681.110886507467,-5681.110886507467,0.0,0.0
929747.673661157;	0.0,410.0,0.9920768916705256,0.9920768916705256,-27133.930675921474,-27133.930675921474,-27133.930675921474,-5680.9525699126,-5680.9525699126,0.0,0.0
930293.166651871;	0.0,411.0,1.3098205523805078,1.3098205523805078,-27132.620855369092,-27132.620855369092,-27132.620855369092,-5680.917041477313,-5680.917041477313,0.0,0.0
930294.1737284;	0.0,412.0,9.92023617852935,9.92023617852935,-27122.70061919056,-27122.70061919056,-27122.70061919056,-5676.92326308917,-5676.92326308917,0.0,0.0
930632.8378782951;	0.0,413.0,59.38454415708094,59.38454415708094,-27063.316075033475,-27063.316075033475,-27063.316075033475,-5664.552474269164,-5664.552474269164,0.0,0.0
930648.5457154451;	0.0,414.0,7.786380921212714,7.786380921212714,-27055.529694112265,-27055.529694112265,-27055.529694112265,-5661.59069142323,-5661.59069142323,0.0,0.0
930649.2871368091;	0.0,415.0,2.2423524813273374,2.2423524813273374,-27053.28734163094,-27053.28734163094,-27053.28734163094,-5661.413408627738,-5661.413408627738,0.0,0.0
930650.5660460561;	0.0,416.0,13.63212407451482,13.63212407451482,-27039.655217556425,-27039.655217556425,-27039.655217556425,-5657.036620701349,-5657.036620701349,0.0,0.0
930913.0525636621;	0.0,417.0,12.782950313458294,12.782950313458294,-27026.872267242965,-27026.872267242965,-27026.872267242965,-5655.107053329993,-5655.107053329993,0.0,0.0
930914.323774346;	0.0,418.0,13.691647603383647,13.691647603383647,-27013.180619639585,-27013.180619639585,-27013.180619639585,-5652.722234004904,-5652.722234004904,0.0,0.0
930915.949096802;	0.0,419.0,3.2511872593046576,3.2511872593046576,-27009.92943238028,-27009.92943238028,-27009.92943238028,-5651.972411249418,-5651.972411249418,0.0,0.0
930916.524746782;	0.0,420.0,8.313588143223619,8.313588143223619,-27001.61584423705,-27001.61584423705,-27001.61584423705,-5650.980155519462,-5650.980155519462,0.0,0.0
930917.1131053071;	0.0,421.0,1.1324271203891954,1.1324271203891954,-27000.483417116662,-27000.483417116662,-27000.483417116662,-5651.106159640528,-5651.106159640528,0.0,0.0
930917.327529488;	0.0,422.0,2.252496450154882,2.252496450154882,-26998.23092066651,-26998.23092066651,-26998.23092066651,-5651.049001226688,-5651.049001226688,0.0,0.0
930917.852261811;	0.0,423.0,1.0788904115625897,1.0788904115625897,-26997.15203025495,-26997.15203025495,-26997.15203025495,-5650.732817657889,-5650.732817657889,0.0,0.0
931172.7957254921;	0.0,424.0,2.6382249579623496,2.6382249579623496,-26994.513805296992,-26994.513805296992,-26994.513805296992,-5646.203929461932,-5646.203929461932,0.0,0.0
931177.6432370631;	0.0,425.0,3.4913547079764764,3.491354707976477,-26991.022450589022,-26991.022450589022,-26991.022450589022,-5645.976985178895,-5645.976985178895,0.0,0.0
931452.645426084;	0.0,426.0,2.1578839883372734,2.1578839883372734,-26988.86456660068,-26988.86456660068,-26988.86456660068,-5646.9424779219735,-5646.9424779219735,0.0,0.0
931476.8564336911;	0.0,427.0,9.427417877277836,9.427417877277833,-26979.43714872341,-26979.43714872341,-26979.43714872341,-5643.516144492272,-5643.516144492272,0.0,0.0
931718.4788819631;	0.0,428.0,4.803647917296458,4.803647917296458,-26974.63350080611,-26974.63350080611,-26974.63350080611,-5643.72565715247,-5643.72565715247,0.0,0.0
931720.795202782;	0.0,429.0,2.4469267337767207,2.4469267337767207,-26972.186574072333,-26972.186574072333,-26972.186574072333,-5643.209435601486,-5643.209435601486,0.0,0.0
931721.9085118001;	0.0,430.0,1.504694468836938,1.5046944688369308,-26970.681879603497,-26970.681879603497,-26970.681879603497,-5642.717875171094,-5642.717875171094,0.0,0.0
931955.766169692;	0.0,431.0,3.335966557011207,3.335966557011207,-26967.345913046483,-26967.345913046483,-26967.345913046483,-5643.178141669636,-5643.178141669636,0.0,0.0
932180.1121618111;	0.0,432.0,2.021849866078801,2.021849866078801,-26965.324063180404,-26965.324063180404,-26965.324063180404,-5643.540294693828,-5643.540294693828,0.0,0.0
932414.367186562;	0.0,433.0,1.9628847211172427,1.9628847211172427,-26963.36117845928,-26963.36117845928,-26963.36117845928,-5643.565720833007,-5643.565720833007,0.0,0.0
932415.586332508;	0.0,434.0,0.7784026704443932,0.7784026704443932,-26962.582775788836,-26962.582775788836,-26962.582775788836,-5643.063816114203,-5643.063816114203,0.0,0.0
932966.675801377;	0.0,435.0,12.018560455775873,12.01856045577587,-26950.56421533306,-26950.56421533306,-26950.56421533306,-5639.8630091485775,-5639.8630091485775,0.0,0.0
933329.625311304;	0.0,436.0,3.6522120598775416,3.6522120598775416,-26946.91200327319,-26946.91200327319,-26946.91200327319,-5640.448349792097,-5640.448349792097,0.0,0.0
933335.035908289;	0.0,437.0,3.269297022109374,3.269297022109374,-26943.64270625108,-26943.64270625108,-26943.64270625108,-5641.749841660687,-5641.749841660687,0.0,0.0
933337.5845525811;	0.0,438.0,4.102947420874623,4.102947420874623,-26939.539758830208,-26939.539758830208,-26939.539758830208,-5642.31547456367,-5642.31547456367,0.0,0.0
933455.114750012;	0.0,439.0,2.4194403916905567,2.4194403916905567,-26937.120318438516,-26937.120318438516,-26937.120318438516,-5642.85660039935,-5642.85660039935,0.0,0.0
933646.8310420761;	0.0,440.0,2.342512794623225,2.342512794623225,-26934.777805643895,-26934.777805643895,-26934.777805643895,-5644.174454709667,-5644.174454709667,0.0,0.0
933648.367131022;	0.0,441.0,11.55610608010278,11.55610608010278,-26923.221699563797,-26923.221699563797,-26923.221699563797,-5642.156027941145,-5642.156027941145,0.0,0.0
933873.9908003941;	0.0,442.0,3.0345523969652937,3.0345523969652937,-26920.18714716683,-26920.18714716683,-26920.18714716683,-5643.497861558789,-5643.497861558789,0.0,0.0
933874.987334989;	0.0,443.0,7.5038980633002605,7.5038980633002605,-26912.683249103524,-26912.683249103524,-26912.683249103524,-5643.487970288016,-5643.487970288016,0.0,0.0
934264.083461183;	0.0,444.0,3.0830206296694835,3.0830206296694835,-26909.60022847385,-26909.60022847385,-26909.60022847385,-5643.399820771066,-5643.399820771066,0.0,0.0
934264.678133249;	0.0,445.0,1.9359309330224974,1.9359309330224974,-26907.66429754083,-26907.66429754083,-26907.66429754083,-5645.254908982316,-5645.254908982316,0.0,0.0
934265.114133315;	0.0,446.0,0.374607365990659,0.374607365990659,-26907.289690174835,-26907.289690174835,-26907.289690174835,-5645.0855389530925,-5645.0855389530925,0.0,0.0
934482.977125184;	0.0,447.0,5.522596835386029,5.522596835386029,-26901.767093339447,-26901.767093339447,-26901.767093339447,-5645.185214366501,-5645.185214366501,0.0,0.0
934964.2984501161;	0.0,448.0,1.859535048523199,1.859535048523199,-26899.907558290924,-26899.907558290924,-26899.907558290924,-5645.038058819026,-5645.038058819026,0.0,0.0
934964.8981464191;	0.0,449.0,0.367213938875096,0.36721393887509646,-26899.54034435205,-26899.54034435205,-26899.54034435205,-5644.977434197211,-5644.977434197211,0.0,0.0
935223.649178087;	0.0,450.0,0.39194347943247865,0.3919434794324782,-26899.148400872615,-26899.148400872615,-26899.148400872615,-5644.913718382825,-5644.913718382825,0.0,0.0
935503.029598569;	0.0,451.0,8.341415233052714,8.341415233052714,-26890.80698563956,-26890.80698563956,-26890.80698563956,-5642.5664244255195,-5642.5664244255195,0.0,0.0
935763.8308083931;	0.0,452.0,48.460958793611475,48.460958793611475,-26842.346026845946,-26842.346026845946,-26842.346026845946,-5637.607808871494,-5637.607808871494,0.0,0.0
935764.478349377;	0.0,453.0,12.142184947307612,12.142184947307612,-26830.203841898638,-26830.203841898638,-26830.203841898638,-5632.894091360432,-5632.894091360432,0.0,0.0
935764.99611396;	0.0,454.0,10.393556343334744,10.393556343334744,-26819.810285555304,-26819.810285555304,-26819.810285555304,-5631.758043297684,-5631.758043297684,0.0,0.0
935765.834321663;	0.0,455.0,4.1386200706801946,4.1386200706801946,-26815.671665484628,-26815.671665484628,-26815.671665484628,-5630.672881237807,-5630.672881237807,0.0,0.0
935766.7807274751;	0.0,456.0,3.8982381633957037,3.8982381633957037,-26811.773427321234,-26811.773427321234,-26811.773427321234,-5626.811237303868,-5626.811237303868,0.0,0.0
935767.0865927711;	0.0,457.0,5.3274599173537895,5.3274599173537895,-26806.44596740388,-26806.44596740388,-26806.44596740388,-5621.710512118022,-5621.710512118022,0.0,0.0
935801.0079320781;	0.0,458.0,1.6570148048896514,1.6570148048896514,-26804.78895259899,-26804.78895259899,-26804.78895259899,-5621.88483057969,-5621.88483057969,0.0,0.0
935806.2635737561;	0.0,459.0,1.8132349276929356,1.8132349276929356,-26802.975717671292,-26802.975717671292,-26802.975717671292,-5619.545515630501,-5619.545515630501,0.0,0.0
936103.779722444;	0.0,460.0,1.8059768303943606,1.8059768303943606,-26801.1697408409,-26801.1697408409,-26801.1697408409,-5620.167398134057,-5620.167398134057,0.0,0.0
936104.174062832;	0.0,461.0,3.9035387331701497,3.903538733170146,-26797.26620210773,-26797.26620210773,-26797.26620210773,-5615.874506088596,-5615.874506088596,0.0,0.0
936453.6751480971;	0.0,462.0,1.2942536730114256,1.2942536730114256,-26795.97194843472,-26795.97194843472,-26795.97194843472,-5616.452524683375,-5616.452524683375,0.0,0.0
936477.5370845961;	0.0,463.0,1.2040624657174037,1.2040624657174037,-26794.767885969002,-26794.767885969002,-26794.767885969002,-5614.863118660636,-5614.863118660636,0.0,0.0
936479.216518083;	0.0,464.0,2.1164314788686527,2.1164314788686527,-26792.651454490133,-26792.651454490133,-26792.651454490133,-5614.00641513524,-5614.00641513524,0.0,0.0
936716.8815416241;	0.0,465.0,1.763359184460926,1.763359184460926,-26790.88809530567,-26790.88809530567,-26790.88809530567,-5615.146342894468,-5615.146342894468,0.0,0.0
936719.346824517;	0.0,466.0,0.35227914464528887,0.35227914464528887,-26790.535816161024,-26790.535816161024,-26790.535816161024,-5614.64843119153,-5614.64843119153,0.0,0.0
937324.306502404;	0.0,467.0,0.34160409733663344,0.34160409733663344,-26790.19421206368,-26790.19421206368,-26790.19421206368,-5614.777174154866,-5614.777174154866,0.0,0.0
937633.7471080261;	0.0,468.0,0.3419241636143424,0.3419241636143424,-26789.852287900067,-26789.852287900067,-26789.852287900067,-5614.905853170643,-5614.905853170643,0.0,0.0
937911.0907332781;	0.0,469.0,2.718002567570589,2.718002567570589,-26787.1342853325,-26787.1342853325,-26787.1342853325,-5613.523821851799,-5613.523821851799,0.0,0.0
937911.6864817941;	0.0,470.0,1.6860465881120588,1.6860465881120588,-26785.44823874439,-26785.44823874439,-26785.44823874439,-5614.822004902362,-5614.822004902362,0.0,0.0
937912.00317934;	0.0,471.0,0.41606954036149024,0.41606954036149735,-26785.032169204027,-26785.032169204027,-26785.032169204027,-5614.777983933533,-5614.777983933533,0.0,0.0
938332.728440433;	0.0,472.0,8.329667310437955,8.329667310437955,-26776.70250189359,-26776.70250189359,-26776.70250189359,-5615.132315672568,-5615.132315672568,0.0,0.0
938872.423839287;	0.0,473.0,2.4645507973306193,2.4645507973306193,-26774.23795109626,-26774.23795109626,-26774.23795109626,-5615.060950989622,-5615.060950989622,0.0,0.0
939432.2368288371;	0.0,474.0,0.6382797330695396,0.6382797330695396,-26773.59967136319,-26773.59967136319,-26773.59967136319,-5615.086922852841,-5615.086922852841,0.0,0.0
940153.1026968311;	0.0,475.0,4.004391989787371,4.004391989787371,-26769.595279373407,-26769.595279373407,-26769.595279373407,-5614.846861269094,-5614.846861269094,0.0,0.0
940473.540900342;	0.0,476.0,3.018004025300894,3.018004025300894,-26766.577275348107,-26766.577275348107,-26766.577275348107,-5614.180944434449,-5614.180944434449,0.0,0.0
940746.258137649;	0.0,477.0,4.21372429235462,4.21372429235462,-26762.363551055758,-26762.363551055758,-26762.363551055758,-5613.15187891232,-5613.15187891232,0.0,0.0
941159.038552279;	0.0,478.0,1.6685230989028534,1.6685230989028534,-26760.695027956855,-26760.695027956855,-26760.695027956855,-5612.438529024443,-5612.438529024443,0.0,0.0
941501.582346508;	0.0,479.0,0.9344240646829816,0.9344240646829816,-26759.76060389218,-26759.76060389218,-26759.76060389218,-5611.725179136565,-5611.725179136565,0.0,0.0
941890.970294901;	0.0,480.0,0.44710673748146323,0.44710673748146323,-26759.313497154697,-26759.313497154697,-26759.313497154697,-5611.725179136565,-5611.725179136565,0.0,0.0
942263.1648762041;	0.0,481.0,1.7412719163364123,1.7412719163364123,-26757.57222523836,-26757.57222523836,-26757.57222523836,-5611.746981521352,-5611.746981521352,0.0,0.0
942263.836384941;	0.0,482.0,10.314180391750867,10.314180391750867,-26747.25804484663,-26747.25804484663,-26747.25804484663,-5610.668469855473,-5610.668469855473,0.0,0.0
942607.0099376681;	0.0,483.0,71.12629488667046,71.12629488667046,-26676.131749959954,-26676.131749959954,-26676.131749959954,-5598.734591771363,-5598.734591771363,0.0,0.0
942887.3221128321;	0.0,484.0,21.03147693167422,21.03147693167422,-26655.10027302828,-26655.10027302828,-26655.10027302828,-5596.916404047257,-5596.916404047257,0.0,0.0
943071.7699917081;	0.0,485.0,15.471705918904854,15.471705918904854,-26639.628567109386,-26639.628567109386,-26639.628567109386,-5594.235181840253,-5594.235181840253,0.0,0.0
943389.9615789581;	0.0,486.0,22.230803719754032,22.230803719754036,-26617.397763389632,-26617.397763389632,-26617.397763389632,-5593.236516815581,-5593.236516815581,0.0,0.0
943759.5878831131;	0.0,487.0,8.564779214783066,8.564779214783066,-26608.83298417485,-26608.83298417485,-26608.83298417485,-5591.061825180331,-5591.061825180331,0.0,0.0
944062.700304185;	0.0,488.0,6.269515959136708,6.269515959136708,-26602.563468215714,-26602.563468215714,-26602.563468215714,-5592.077551954094,-5592.077551954094,0.0,0.0
944407.319429829;	0.0,489.0,5.719494100503955,5.719494100503955,-26596.84397411521,-26596.84397411521,-26596.84397411521,-5594.267524637699,-5594.267524637699,0.0,0.0
944753.008467374;	0.0,490.0,3.3535411106138726,3.3535411106138726,-26593.490433004594,-26593.490433004594,-26593.490433004594,-5593.9090800704735,-5593.9090800704735,0.0,0.0
945094.382923966;	0.0,491.0,1.2462355484764522,1.2462355484764522,-26592.24419745612,-26592.24419745612,-26592.24419745612,-5593.742318300735,-5593.742318300735,0.0,0.0
945095.413645301;	0.0,492.0,3.119713157678449,3.1197131576784485,-26589.124484298438,-26589.124484298438,-26589.124484298438,-5594.127120758041,-5594.127120758041,0.0,0.0
945096.293066615;	0.0,493.0,4.6208134279467465,4.620813427946747,-26584.503670870494,-26584.503670870494,-26584.503670870494,-5593.934116812992,-5593.934116812992,0.0,0.0
945392.3692265011;	0.0,494.0,0.625962626130093,0.625962626130093,-26583.877708244367,-26583.877708244367,-26583.877708244367,-5593.97291005576,-5593.97291005576,0.0,0.0
945392.647150425;	0.0,495.0,2.4507777992030446,2.4507777992030446,-26581.426930445174,-26581.426930445174,-26581.426930445174,-5592.133892374946,-5592.133892374946,0.0,0.0
945432.194184761;	0.0,496.0,7.8421689474179175,7.8421689474179175,-26573.58476149776,-26573.58476149776,-26573.58476149776,-5590.408769345011,-5590.408769345011,0.0,0.0
945865.8538283311;	0.0,497.0,6.4786466786876495,6.4786466786876495,-26567.10611481907,-26567.10611481907,-26567.10611481907,-5587.695814410844,-5587.695814410844,0.0,0.0
945866.4187487301;	0.0,498.0,0.9673767142022842,0.9673767142022842,-26566.138738104866,-26566.138738104866,-26566.138738104866,-5587.4207771606625,-5587.4207771606625,0.0,0.0
946199.40788564;	0.0,499.0,0.9676955133028531,0.9676955133028531,-26565.171042591566,-26565.171042591566,-26565.171042591566,-5587.145676216099,-5587.145676216099,0.0,0.0
946507.7464342851;	0.0,500.0,0.968014101946348,0.968014101946348,-26564.203028489617,-26564.203028489617,-26564.203028489617,-5586.8705116192,-5586.8705116192,0.0,0.0
946838.841942192;	0.0,501.0,0.9266933139722262,0.9266933139722262,-26563.27633517565,-26563.27633517565,-26563.27633517565,-5586.600388579735,-5586.600388579735,0.0,0.0
947216.3782478281;	0.0,502.0,1.507084139585936,1.507084139585936,-26561.769251036072,-26561.769251036072,-26561.769251036072,-5586.460282335703,-5586.460282335703,0.0,0.0
947217.7074921101;	0.0,503.0,5.9254733693244965,5.9254733693244965,-26555.84377766675,-26555.84377766675,-26555.84377766675,-5583.563420879164,-5583.563420879164,0.0,0.0
