458381.97355819604;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
458381.973733119;	0.0,0.0,0.0,0.0,-615193.9466018354,-615193.9466018354,-615193.9466018354,-154336.77332282878,-154336.77332282878,0.0,0.0
458517.589125587;	0.0,1.0,2475.062961337455,2475.062961337455,-612718.8836404979,-612718.8836404979,-612718.8836404979,-153688.76320940084,-153688.76320940084,0.0,0.0
458522.694095259;	0.0,2.0,3060.6176545064536,3060.6176545064545,-609658.2659859912,-609658.2659859912,-609658.2659859912,-152936.38250977077,-152936.38250977077,0.0,0.0
458543.670511837;	0.0,3.0,364.30008015756357,364.30008015756357,-609293.9659058336,-609293.9659058336,-609293.9659058336,-152866.53253790535,-152866.53253790535,0.0,0.0
458553.212186328;	0.0,4.0,1158.9295339175223,1158.9295339175223,-608135.0363719161,-608135.0363719161,-608135.0363719161,-152591.5800589626,-152591.5800589626,0.0,0.0
458563.73941446404;	0.0,5.0,1759.020429930366,1759.0204299303696,-606376.0159419859,-606376.0159419859,-606376.0159419859,-152168.73353984134,-152168.73353984134,0.0,0.0
458587.771002123;	0.0,6.0,814.2907866579044,814.2907866579026,-605561.7251553282,-605561.7251553282,-605561.7251553282,-151967.02387886168,-151967.02387886168,0.0,0.0
458599.272611744;	0.0,7.0,1245.180025056341,1245.180025056341,-604316.5451302717,-604316.5451302717,-604316.5451302717,-151653.57062151568,-151653.57062151568,0.0,0.0
458672.72776016704;	0.0,8.0,3116.687939602664,3116.687939602664,-601199.857190669,-601199.857190669,-601199.857190669,-150872.68228839774,-150872.68228839774,0.0,0.0
458699.51182949;	0.0,9.0,6544.886806961622,6544.886806961622,-594654.9703837074,-594654.9703837074,-594654.9703837074,-149261.10196887815,-149261.10196887815,0.0,0.0
458856.67971519905;	0.0,10.0,6545.554249511625,6545.554249511625,-588109.4161341959,-588109.4161341959,-588109.4161341959,-147701.92681316414,-147701.92681316414,0.0,0.0
458996.50866434205;	0.0,11.0,2351.4066812597985,2351.4066812597985,-585758.0094529362,-585758.0094529362,-585758.0094529362,-147110.3097057958,-147110.3097057958,0.0,0.0
459129.23066466505;	0.0,12.0,4171.453859430101,4171.453859430101,-581586.555593506,-581586.555593506,-581586.555593506,-146084.99861006773,-146084.99861006773,0.0,0.0
459153.77800314606;	0.0,13.0,12296.964246438512,12296.964246438512,-569289.5913470676,-569289.5913470676,-569289.5913470676,-143000.23432887168,-143000.23432887168,0.0,0.0
459311.84282408;	0.0,14.0,454.96917127386587,454.96917127386496,-568834.6221757937,-568834.6221757937,-568834.6221757937,-142892.9120667063,-142892.9120667063,0.0,0.0
459418.29024918104;	0.0,15.0,2576.5731654356096,2576.5731654356096,-566258.0490103582,-566258.0490103582,-566258.0490103582,-142213.75141228325,-142213.75141228325,0.0,0.0
459446.64859542705;	0.0,16.0,1401.0067699041583,1401.0067699041583,-564857.0422404541,-564857.0422404541,-564857.0422404541,-141870.66689709018,-141870.66689709018,0.0,0.0
459474.24766025704;	0.0,17.0,2423.958179150846,2423.958179150846,-562433.0840613034,-562433.0840613034,-562433.0840613034,-141273.99095937292,-141273.99095937292,0.0,0.0
459502.310966067;	0.0,18.0,479.70203981231407,479.70203981231316,-561953.3820214911,-561953.3820214911,-561953.3820214911,-141152.13238039767,-141152.13238039767,0.0,0.0
459621.893677923;	0.0,19.0,200.236201625381,200.236201625381,-561753.1458198656,-561753.1458198656,-561753.1458198656,-141107.54081295535,-141107.54081295535,0.0,0.0
459626.05895097204;	0.0,20.0,424.72080813350567,424.72080813350476,-561328.425011732,-561328.425011732,-561328.425011732,-141004.0213386174,-141004.0213386174,0.0,0.0
459786.45363421703;	0.0,21.0,419.93208944668913,419.93208944668913,-560908.4929222855,-560908.4929222855,-560908.4929222855,-140914.1851200775,-140914.1851200775,0.0,0.0
459807.515308152;	0.0,22.0,853.3150989886647,853.3150989886647,-560055.1778232967,-560055.1778232967,-560055.1778232967,-140683.7830691725,-140683.7830691725,0.0,0.0
459850.53955374;	0.0,23.0,281.4844176811166,281.4844176811166,-559773.6934056156,-559773.6934056156,-559773.6934056156,-140617.39590885388,-140617.39590885388,0.0,0.0
459861.01552248;	0.0,24.0,262.02745141433024,262.02745141433024,-559511.6659542012,-559511.6659542012,-559511.6659542012,-140552.282919813,-140552.282919813,0.0,0.0
459876.72441031405;	0.0,25.0,256.63620071260266,256.63620071260266,-559255.0297534887,-559255.0297534887,-559255.0297534887,-140475.9494334445,-140475.9494334445,0.0,0.0
459883.65590620606;	0.0,26.0,731.1600269039563,731.1600269039582,-558523.8697265848,-558523.8697265848,-558523.8697265848,-140293.84361923195,-140293.84361923195,0.0,0.0
460184.25918912305;	0.0,27.0,950.4251910543692,950.4251910543692,-557573.4445355304,-557573.4445355304,-557573.4445355304,-140058.5330782213,-140058.5330782213,0.0,0.0
460509.002631527;	0.0,28.0,759.4756216066503,759.4756216066503,-556813.9689139237,-556813.9689139237,-556813.9689139237,-139877.0852258468,-139877.0852258468,0.0,0.0
460874.53182214405;	0.0,29.0,1260.3991889337672,1260.3991889337672,-555553.56972499,-555553.56972499,-555553.56972499,-139586.2746566627,-139586.2746566627,0.0,0.0
461392.63290933304;	0.0,30.0,377.37983790551687,377.37983790551687,-555176.1898870844,-555176.1898870844,-555176.1898870844,-139480.94560779736,-139480.94560779736,0.0,0.0
461603.11654295004;	0.0,31.0,404.1450116688329,404.1450116688327,-554772.0448754155,-554772.0448754155,-554772.0448754155,-139346.22312531743,-139346.22312531743,0.0,0.0
461619.586210797;	0.0,32.0,653.577625799172,653.577625799172,-554118.4672496163,-554118.4672496163,-554118.4672496163,-139174.78935808263,-139174.78935808263,0.0,0.0
462042.781703227;	0.0,33.0,369.9531640839559,369.9531640839559,-553748.5140855324,-553748.5140855324,-553748.5140855324,-139081.42350271856,-139081.42350271856,0.0,0.0
462464.44792809803;	0.0,34.0,267.6772074898861,267.6772074898861,-553480.8368780426,-553480.8368780426,-553480.8368780426,-139009.67680150343,-139009.67680150343,0.0,0.0
462917.220373061;	0.0,35.0,431.61295617212835,431.61295617212835,-553049.2239218703,-553049.2239218703,-553049.2239218703,-138910.67907891603,-138910.67907891603,0.0,0.0
463607.08464758005;	0.0,36.0,145.1633205587836,145.1633205587836,-552904.0606013115,-552904.0606013115,-552904.0606013115,-138876.31365754572,-138876.31365754572,0.0,0.0
464302.25988296705;	0.0,37.0,490.6788299588809,490.6788299588809,-552413.3817713526,-552413.3817713526,-552413.3817713526,-138765.06289377532,-138765.06289377532,0.0,0.0
464376.89383147104;	0.0,38.0,46.97777047360478,46.97777047360478,-552366.4040008791,-552366.4040008791,-552366.4040008791,-138756.87113060322,-138756.87113060322,0.0,0.0
464387.09820471203;	0.0,39.0,681.3581649475054,681.3581649475054,-551685.0458359316,-551685.0458359316,-551685.0458359316,-138571.87893220267,-138571.87893220267,0.0,0.0
464954.52629855904;	0.0,40.0,209.7335029474125,209.7335029474125,-551475.3123329842,-551475.3123329842,-551475.3123329842,-138519.4158180307,-138519.4158180307,0.0,0.0
465547.60359074804;	0.0,41.0,204.71984567557593,204.71984567557593,-551270.5924873087,-551270.5924873087,-551270.5924873087,-138463.8541587654,-138463.8541587654,0.0,0.0
466286.65905263904;	0.0,42.0,522.6452208845881,522.6452208845881,-550747.947266424,-550747.947266424,-550747.947266424,-138318.5302157538,-138318.5302157538,0.0,0.0
466657.28080886404;	0.0,43.0,243.9288543806124,243.9288543806124,-550504.0184120433,-550504.0184120433,-550504.0184120433,-138251.6322819885,-138251.6322819885,0.0,0.0
466906.57467303105;	0.0,44.0,201.6836594443069,201.6836594443069,-550302.334752599,-550302.334752599,-550302.334752599,-138184.32967925863,-138184.32967925863,0.0,0.0
466934.43451333605;	0.0,45.0,77.87924810264212,77.87924810264212,-550224.4555044963,-550224.4555044963,-550224.4555044963,-138165.45476218598,-138165.45476218598,0.0,0.0
467582.70731806406;	0.0,46.0,177.76339633088685,177.76339633088685,-550046.6921081655,-550046.6921081655,-550046.6921081655,-138108.1813254133,-138108.1813254133,0.0,0.0
467883.48722917604;	0.0,47.0,385.3079136504325,385.3079136504325,-549661.3841945151,-549661.3841945151,-549661.3841945151,-138018.11685239908,-138018.11685239908,0.0,0.0
468189.02294895204;	0.0,48.0,42.999052425022455,42.999052425022455,-549618.38514209,-549618.38514209,-549618.38514209,-138011.62140774992,-138011.62140774992,0.0,0.0
468218.88995262;	0.0,49.0,641.5770213311916,641.5770213311916,-548976.808120759,-548976.808120759,-548976.808120759,-137847.83182948278,-137847.83182948278,0.0,0.0
468702.54999255505;	0.0,50.0,205.92008556782866,205.92008556782866,-548770.8880351911,-548770.8880351911,-548770.8880351911,-137804.76668712418,-137804.76668712418,0.0,0.0
468724.95630278205;	0.0,51.0,2013.8736982935607,2013.873698293557,-546757.0143368979,-546757.0143368979,-546757.0143368979,-137275.76132063853,-137275.76132063853,0.0,0.0
469555.53078394505;	0.0,52.0,775.7744400989286,775.7744400989286,-545981.239896799,-545981.239896799,-545981.239896799,-137079.0545608793,-137079.0545608793,0.0,0.0
470484.739141061;	0.0,53.0,2222.767478551934,2222.767478551933,-543758.4724182467,-543758.4724182467,-543758.4724182467,-136540.014940458,-136540.014940458,0.0,0.0
471632.12914814905;	0.0,54.0,88.50721553574976,88.50721553574976,-543669.9652027109,-543669.9652027109,-543669.9652027109,-136517.32340486263,-136517.32340486263,0.0,0.0
471663.14499497303;	0.0,55.0,562.8671274861208,562.8671274861208,-543107.098075225,-543107.098075225,-543107.098075225,-136374.22270352798,-136374.22270352798,0.0,0.0
472144.28796240804;	0.0,56.0,58.079868361244735,58.079868361244735,-543049.0182068637,-543049.0182068637,-543049.0182068637,-136369.73019104393,-136369.73019104393,0.0,0.0
472196.14802077506;	0.0,57.0,444.38696700040634,444.38696700040634,-542604.6312398632,-542604.6312398632,-542604.6312398632,-136268.06428657228,-136268.06428657228,0.0,0.0
472519.57325238705;	0.0,58.0,421.6619040596099,421.6619040596099,-542182.9693358035,-542182.9693358035,-542182.9693358035,-136167.8930103636,-136167.8930103636,0.0,0.0
473043.07070317405;	0.0,59.0,92.90555675350606,92.90555675350606,-542090.06377905,-542090.06377905,-542090.06377905,-136138.62643954315,-136138.62643954315,0.0,0.0
473127.095881109;	0.0,60.0,382.89936697841665,382.8993669784166,-541707.1644120716,-541707.1644120716,-541707.1644120716,-136038.9730119455,-136038.9730119455,0.0,0.0
473581.51768945105;	0.0,61.0,222.23828294934145,222.23828294934145,-541484.9261291224,-541484.9261291224,-541484.9261291224,-136007.47183302333,-136007.47183302333,0.0,0.0
473700.922863405;	0.0,62.0,122.65226003471335,122.65226003471335,-541362.2738690877,-541362.2738690877,-541362.2738690877,-135972.36130480876,-135972.36130480876,0.0,0.0
473838.88417955005;	0.0,63.0,347.9071770602345,347.9071770602309,-541014.3666920278,-541014.3666920278,-541014.3666920278,-135884.95065472863,-135884.95065472863,0.0,0.0
474988.01990095;	0.0,64.0,57.4156651711487,57.4156651711487,-540956.9510268567,-540956.9510268567,-540956.9510268567,-135869.7952845499,-135869.7952845499,0.0,0.0
476378.48892427405;	0.0,65.0,217.8697022706352,217.8697022706352,-540739.0813245861,-540739.0813245861,-540739.0813245861,-135818.55093560182,-135818.55093560182,0.0,0.0
477521.387782895;	0.0,66.0,229.25921939240553,229.2592193924055,-540509.8221051935,-540509.8221051935,-540509.8221051935,-135744.2042142492,-135744.2042142492,0.0,0.0
477554.64099780604;	0.0,67.0,227.31907994074965,227.31907994074965,-540282.5030252528,-540282.5030252528,-540282.5030252528,-135684.69408803055,-135684.69408803055,0.0,0.0
477647.280286403;	0.0,68.0,12.601391418851563,12.601391418851563,-540269.9016338339,-540269.9016338339,-540269.9016338339,-135679.94458971085,-135679.94458971085,0.0,0.0
477685.255750438;	0.0,69.0,72.40274751987258,72.40274751987256,-540197.4988863141,-540197.4988863141,-540197.4988863141,-135655.11438170928,-135655.11438170928,0.0,0.0
478788.99739828805;	0.0,70.0,73.79851909451736,73.79851909451736,-540123.7003672195,-540123.7003672195,-540123.7003672195,-135639.71925649288,-135639.71925649288,0.0,0.0
478799.47433081706;	0.0,71.0,227.86431653494296,227.86431653494296,-539895.8360506848,-539895.8360506848,-539895.8360506848,-135572.50164568776,-135572.50164568776,0.0,0.0
478870.58217929304;	0.0,72.0,400.8613267267674,400.8613267267674,-539494.9747239581,-539494.9747239581,-539494.9747239581,-135459.95602632436,-135459.95602632436,0.0,0.0
478967.81436283904;	0.0,73.0,254.31092644393442,254.3109264439344,-539240.663797514,-539240.663797514,-539240.663797514,-135400.79176474223,-135400.79176474223,0.0,0.0
479491.456671409;	0.0,74.0,42.00369644822058,42.00369644822058,-539198.6601010658,-539198.6601010658,-539198.6601010658,-135387.1544858391,-135387.1544858391,0.0,0.0
479534.13146851404;	0.0,75.0,253.22289665496518,253.22289665496518,-538945.4372044109,-538945.4372044109,-538945.4372044109,-135334.6165791596,-135334.6165791596,0.0,0.0
479910.10006204405;	0.0,76.0,22.776417299184686,22.776417299184686,-538922.6607871116,-538922.6607871116,-538922.6607871116,-135325.81508582123,-135325.81508582123,0.0,0.0
479932.59673500404;	0.0,77.0,45.2269185553924,45.2269185553924,-538877.4338685563,-538877.4338685563,-538877.4338685563,-135311.3603282508,-135311.3603282508,0.0,0.0
480972.94386440906;	0.0,78.0,47.581735275030006,47.581735275030006,-538829.8521332812,-538829.8521332812,-538829.8521332812,-135296.66816056214,-135296.66816056214,0.0,0.0
482257.65017121704;	0.0,79.0,223.89073817932922,223.89073817932922,-538605.961395102,-538605.961395102,-538605.961395102,-135238.75577216543,-135238.75577216543,0.0,0.0
482270.711120226;	0.0,80.0,794.5675068002129,794.5675068002129,-537811.3938883017,-537811.3938883017,-537811.3938883017,-135038.8486286335,-135038.8486286335,0.0,0.0
483036.98259566;	0.0,81.0,1889.5839011439318,1889.5839011439318,-535921.8099871576,-535921.8099871576,-535921.8099871576,-134541.7597456156,-134541.7597456156,0.0,0.0
483043.319360708;	0.0,82.0,715.7530583046664,715.7530583046664,-535206.056928853,-535206.056928853,-535206.056928853,-134354.0380325177,-134354.0380325177,0.0,0.0
483531.39470991405;	0.0,83.0,432.65347012704615,432.65347012704615,-534773.4034587259,-534773.4034587259,-534773.4034587259,-134252.9756643983,-134252.9756643983,0.0,0.0
483672.770909539;	0.0,84.0,48.228687726351154,48.2286877263507,-534725.1747709996,-534725.1747709996,-534725.1747709996,-134241.27384842676,-134241.27384842676,0.0,0.0
484117.30675533804;	0.0,85.0,159.12888352416218,159.12888352416218,-534566.0458874755,-534566.0458874755,-534566.0458874755,-134225.8274341683,-134225.8274341683,0.0,0.0
484126.95096283103;	0.0,86.0,289.467741974232,289.4677419742311,-534276.5781455012,-534276.5781455012,-534276.5781455012,-134151.80077060664,-134151.80077060664,0.0,0.0
484502.46008981805;	0.0,87.0,944.3263410104736,944.3263410104736,-533332.2518044908,-533332.2518044908,-533332.2518044908,-133892.60720956788,-133892.60720956788,0.0,0.0
484510.52777247;	0.0,88.0,596.1275628872263,596.1275628872263,-532736.1242416035,-532736.1242416035,-532736.1242416035,-133749.2527987625,-133749.2527987625,0.0,0.0
