458381.97355819604;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
485788.45177792304;	0.0,89.0,541.3419481570563,541.3419481570563,-532194.7822934464,-532194.7822934464,-532194.7822934464,-133633.34471933902,-133633.34471933902,0.0,0.0
486291.680847029;	0.0,90.0,53.321416888641124,53.321416888641124,-532141.4608765577,-532141.4608765577,-532141.4608765577,-133624.89613431206,-133624.89613431206,0.0,0.0
486295.42208180105;	0.0,91.0,65.91362068656464,65.91362068656464,-532075.5472558711,-532075.5472558711,-532075.5472558711,-133613.56108640254,-133613.56108640254,0.0,0.0
486398.69013701804;	0.0,92.0,364.5626109399727,364.5626109399727,-531710.9846449313,-531710.9846449313,-531710.9846449313,-133525.41830932844,-133525.41830932844,0.0,0.0
487689.92793694104;	0.0,93.0,534.4884792538045,534.4884792538045,-531176.4961656777,-531176.4961656777,-531176.4961656777,-133386.3683752988,-133386.3683752988,0.0,0.0
488255.25186418404;	0.0,94.0,54.26547480788577,54.26547480788577,-531122.2306908697,-531122.2306908697,-531122.2306908697,-133368.4073228652,-133368.4073228652,0.0,0.0
488259.63671236404;	0.0,95.0,30.894636946903972,30.894636946903972,-531091.3360539229,-531091.3360539229,-531091.3360539229,-133366.32107837297,-133366.32107837297,0.0,0.0
488266.346157381;	0.0,96.0,51.88805492743531,51.88805492743531,-531039.4479989954,-531039.4479989954,-531039.4479989954,-133352.66117723734,-133352.66117723734,0.0,0.0
488465.75109634205;	0.0,97.0,211.94488538384778,211.94488538384778,-530827.5031136116,-530827.5031136116,-530827.5031136116,-133291.16425866823,-133291.16425866823,0.0,0.0
489168.975403466;	0.0,98.0,75.63439033686973,75.63439033686973,-530751.8687232747,-530751.8687232747,-530751.8687232747,-133276.5955170141,-133276.5955170141,0.0,0.0
489380.319563025;	0.0,99.0,42.7286418068561,42.7286418068561,-530709.1400814679,-530709.1400814679,-530709.1400814679,-133271.6969156119,-133271.6969156119,0.0,0.0
489597.152582355;	0.0,100.0,330.42218080408543,330.42218080408543,-530378.717900664,-530378.717900664,-530378.717900664,-133184.99899848356,-133184.99899848356,0.0,0.0
490625.321450376;	0.0,101.0,429.99856810338133,429.99856810338133,-529948.7193325607,-529948.7193325607,-529948.7193325607,-133072.51723781897,-133072.51723781897,0.0,0.0
490673.870434391;	0.0,102.0,144.7518164010409,144.7518164010409,-529803.9675161596,-529803.9675161596,-529803.9675161596,-133010.98620740307,-133010.98620740307,0.0,0.0
490872.218793697;	0.0,103.0,148.32921930915887,148.32921930915887,-529655.6382968504,-529655.6382968504,-529655.6382968504,-132963.17455734697,-132963.17455734697,0.0,0.0
491342.99459270603;	0.0,104.0,201.3457359058346,201.3457359058346,-529454.2925609445,-529454.2925609445,-529454.2925609445,-132902.15344605205,-132902.15344605205,0.0,0.0
492009.28813762;	0.0,105.0,68.0056802325339,68.0056802325339,-529386.2868807118,-529386.2868807118,-529386.2868807118,-132885.67594660108,-132885.67594660108,0.0,0.0
492010.92912353104;	0.0,106.0,30.53528693277076,30.53528693277076,-529355.7515937791,-529355.7515937791,-529355.7515937791,-132871.43463754663,-132871.43463754663,0.0,0.0
492208.165398697;	0.0,107.0,172.36429809804258,172.36429809804258,-529183.3872956812,-529183.3872956812,-529183.3872956812,-132830.09799868864,-132830.09799868864,0.0,0.0
492648.754448888;	0.0,108.0,840.0059358255869,840.0059358255869,-528343.3813598555,-528343.3813598555,-528343.3813598555,-132581.21633079287,-132581.21633079287,0.0,0.0
493311.617067134;	0.0,109.0,117.53214565394683,117.53214565394683,-528225.8492142016,-528225.8492142016,-528225.8492142016,-132552.9967431768,-132552.9967431768,0.0,0.0
493730.02462962805;	0.0,110.0,89.56086000418316,89.56086000418316,-528136.2883541973,-528136.2883541973,-528136.2883541973,-132537.3035908653,-132537.3035908653,0.0,0.0
494152.627211655;	0.0,111.0,116.60026868061506,116.60026868061506,-528019.6880855166,-528019.6880855166,-528019.6880855166,-132501.5552423718,-132501.5552423718,0.0,0.0
494718.434097036;	0.0,112.0,132.124831976298,132.12483197629822,-527887.5632535403,-527887.5632535403,-527887.5632535403,-132463.04061128994,-132463.04061128994,0.0,0.0
495352.85389750905;	0.0,113.0,54.66377747945738,54.66377747945738,-527832.8994760608,-527832.8994760608,-527832.8994760608,-132446.75157874724,-132446.75157874724,0.0,0.0
495501.50627336005;	0.0,114.0,46.718084542323155,46.718084542323155,-527786.1813915184,-527786.1813915184,-527786.1813915184,-132431.6154442069,-132431.6154442069,0.0,0.0
495510.88947777305;	0.0,115.0,83.17532883473666,83.17532883473666,-527703.0060626836,-527703.0060626836,-527703.0060626836,-132404.83097917042,-132404.83097917042,0.0,0.0
495934.79850643803;	0.0,116.0,71.70783422418793,71.70783422418793,-527631.2982284595,-527631.2982284595,-527631.2982284595,-132392.6065191334,-132392.6065191334,0.0,0.0
496042.16886568203;	0.0,117.0,44.745223499631436,44.745223499631436,-527586.5530049598,-527586.5530049598,-527586.5530049598,-132384.75709470751,-132384.75709470751,0.0,0.0
496068.55168774404;	0.0,118.0,70.48125271032814,70.48125271032814,-527516.0717522495,-527516.0717522495,-527516.0717522495,-132363.97838328028,-132363.97838328028,0.0,0.0
496224.43237532105;	0.0,119.0,17.47914621733878,17.47914621733878,-527498.5926060322,-527498.5926060322,-527498.5926060322,-132361.06934243618,-132361.06934243618,0.0,0.0
496255.24172901205;	0.0,120.0,59.3159089722208,59.3159089722208,-527439.27669706,-527439.27669706,-527439.27669706,-132353.88153682507,-132353.88153682507,0.0,0.0
497536.09732048505;	0.0,121.0,24.576073361830822,24.576073361830822,-527414.7006236982,-527414.7006236982,-527414.7006236982,-132349.48207283634,-132349.48207283634,0.0,0.0
497977.050779709;	0.0,122.0,40.621413265132446,40.621413265132446,-527374.079210433,-527374.079210433,-527374.079210433,-132336.3698369432,-132336.3698369432,0.0,0.0
498071.78237037803;	0.0,123.0,15.902454773186037,15.902454773186037,-527358.1767556597,-527358.1767556597,-527358.1767556597,-132335.72945224523,-132335.72945224523,0.0,0.0
498073.96986715705;	0.0,124.0,108.77503149806448,108.77503149806448,-527249.4017241617,-527249.4017241617,-527249.4017241617,-132299.59353414373,-132299.59353414373,0.0,0.0
498190.756557143;	0.0,125.0,91.12704294582227,91.12704294582227,-527158.2746812156,-527158.2746812156,-527158.2746812156,-132275.06201420844,-132275.06201420844,0.0,0.0
498195.059362063;	0.0,126.0,245.94601950909555,245.94601950909555,-526912.3286617065,-526912.3286617065,-526912.3286617065,-132207.04065004524,-132207.04065004524,0.0,0.0
498703.10596170503;	0.0,127.0,7.468635156750224,7.468635156750224,-526904.8600265498,-526904.8600265498,-526904.8600265498,-132204.87735050826,-132204.87735050826,0.0,0.0
498833.81742370204;	0.0,128.0,14.659641179078932,14.659641179078932,-526890.2003853706,-526890.2003853706,-526890.2003853706,-132200.4585901051,-132200.4585901051,0.0,0.0
498880.830951652;	0.0,129.0,58.1595764918016,58.1595764918016,-526832.040808879,-526832.040808879,-526832.040808879,-132189.906918724,-132189.906918724,0.0,0.0
498899.75367374305;	0.0,130.0,13.699406171933518,13.699406171933518,-526818.341402707,-526818.341402707,-526818.341402707,-132188.0191944187,-132188.0191944187,0.0,0.0
498947.873994734;	0.0,131.0,121.88252779844811,121.88252779844834,-526696.4588749086,-526696.4588749086,-526696.4588749086,-132155.60972953978,-132155.60972953978,0.0,0.0
499407.71525577805;	0.0,132.0,177.5557329161602,177.55573291616042,-526518.9031419924,-526518.9031419924,-526518.9031419924,-132110.24503174683,-132110.24503174683,0.0,0.0
499874.91486178106;	0.0,133.0,43.58237478184378,43.58237478184378,-526475.3207672107,-526475.3207672107,-526475.3207672107,-132100.1290038613,-132100.1290038613,0.0,0.0
500481.63559418306;	0.0,134.0,42.73162060445188,42.73162060445188,-526432.5891466062,-526432.5891466062,-526432.5891466062,-132096.68163843203,-132096.68163843203,0.0,0.0
500492.93276917405;	0.0,135.0,84.60583870091818,84.60583870091818,-526347.9833079053,-526347.9833079053,-526347.9833079053,-132082.52679128823,-132082.52679128823,0.0,0.0
500508.962305286;	0.0,136.0,104.28524101147453,104.28524101147453,-526243.6980668937,-526243.6980668937,-526243.6980668937,-132050.78744520652,-132050.78744520652,0.0,0.0
501141.97293020703;	0.0,137.0,29.213674752352745,29.213674752352745,-526214.4843921415,-526214.4843921415,-526214.4843921415,-132040.96477950807,-132040.96477950807,0.0,0.0
501172.78249829105;	0.0,138.0,218.18447839871624,218.18447839871624,-525996.2999137428,-525996.2999137428,-525996.2999137428,-131982.41882248467,-131982.41882248467,0.0,0.0
<<<<<<< HEAD
502053.476053652;	0.0,139.0,149.38603882203702,149.38603882203702,-525846.9138749208,-525846.9138749208,-525846.9138749208,-131944.10919905684,-131944.10919905684,0.0,0.0
502530.429937353;	0.0,140.0,97.46325610763037,97.46325610763037,-525749.450618813,-525749.450618813,-525749.450618813,-131913.42089056608,-131913.42089056608,0.0,0.0
502985.154030091;	0.0,141.0,47.71913133987027,47.71913133987027,-525701.7314874731,-525701.7314874731,-525701.7314874731,-131913.53380539108,-131913.53380539108,0.0,0.0
502986.63627102604;	0.0,142.0,90.28752379454961,90.28752379454961,-525611.4439636787,-525611.4439636787,-525611.4439636787,-131895.34383011452,-131895.34383011452,0.0,0.0
503041.480117527;	0.0,143.0,31.924498619441877,31.924498619441877,-525579.5194650593,-525579.5194650593,-525579.5194650593,-131886.51140932218,-131886.51140932218,0.0,0.0
503044.78713953804;	0.0,144.0,29.03476981254662,29.03476981254662,-525550.4846952468,-525550.4846952468,-525550.4846952468,-131878.03342600138,-131878.03342600138,0.0,0.0
503075.202462401;	0.0,145.0,28.650322325422156,28.650322325422156,-525521.8343729213,-525521.8343729213,-525521.8343729213,-131878.64645369237,-131878.64645369237,0.0,0.0
504496.321135591;	0.0,146.0,5.707906560189713,5.707906560189713,-525516.1264663611,-525516.1264663611,-525516.1264663611,-131878.0330792612,-131878.0330792612,0.0,0.0
505728.25222161703;	0.0,147.0,125.68428311630834,125.68428311630834,-525390.4421832449,-525390.4421832449,-525390.4421832449,-131851.3350202236,-131851.3350202236,0.0,0.0
506235.067245241;	0.0,148.0,27.232535502322264,27.232535502322264,-525363.2096477426,-525363.2096477426,-525363.2096477426,-131853.81254902095,-131853.81254902095,0.0,0.0
506274.730884366;	0.0,149.0,10.636170528772709,10.636170528772709,-525352.5734772137,-525352.5734772137,-525352.5734772137,-131845.27263644448,-131845.27263644448,0.0,0.0
506414.20473112405;	0.0,150.0,58.13316964835681,58.13316964835681,-525294.4403075654,-525294.4403075654,-525294.4403075654,-131844.42354836772,-131844.42354836772,0.0,0.0
506897.324049793;	0.0,151.0,61.225707804975606,61.225707804975606,-525233.2145997605,-525233.2145997605,-525233.2145997605,-131823.72406098084,-131823.72406098084,0.0,0.0
506909.493458911;	0.0,152.0,10.12024444793542,10.12024444793542,-525223.0943553126,-525223.0943553126,-525223.0943553126,-131825.23175513675,-131825.23175513675,0.0,0.0
506940.101937293;	0.0,153.0,44.81601021350767,44.81601021350767,-525178.278345099,-525178.278345099,-525178.278345099,-131830.1006133855,-131830.1006133855,0.0,0.0
507405.33821571805;	0.0,154.0,9.816721527663958,9.816721527663958,-525168.4616235713,-525168.4616235713,-525168.4616235713,-131829.68754784824,-131829.68754784824,0.0,0.0
507414.508546555;	0.0,155.0,68.67491009817252,68.67491009817252,-525099.786713473,-525099.786713473,-525099.786713473,-131812.75113296276,-131812.75113296276,0.0,0.0
507592.76152551704;	0.0,156.0,132.47712631146905,132.47712631146905,-524967.3095871614,-524967.3095871614,-524967.3095871614,-131777.5462573298,-131777.5462573298,0.0,0.0
508230.57294514705;	0.0,157.0,53.11426122705433,53.11426122705433,-524914.1953259344,-524914.1953259344,-524914.1953259344,-131765.19103469825,-131765.19103469825,0.0,0.0
508387.22654659604;	0.0,158.0,46.76871886376307,46.76871886376307,-524867.4266070707,-524867.4266070707,-524867.4266070707,-131750.9786192627,-131750.9786192627,0.0,0.0
508523.68046683405;	0.0,159.0,102.44567119446332,102.44567119446332,-524764.9809358763,-524764.9809358763,-524764.9809358763,-131732.87085556614,-131732.87085556614,0.0,0.0
509242.428844724;	0.0,160.0,53.14755725929126,53.14755725929126,-524711.8333786168,-524711.8333786168,-524711.8333786168,-131718.97079022683,-131718.97079022683,0.0,0.0
509703.680204096;	0.0,161.0,36.1300135747563,36.130013574756305,-524675.703365042,-524675.703365042,-524675.703365042,-131708.39511533862,-131708.39511533862,0.0,0.0
509770.756359959;	0.0,162.0,35.73026060879283,35.73026060879283,-524639.9731044333,-524639.9731044333,-524639.9731044333,-131701.34119132112,-131701.34119132112,0.0,0.0
510244.024706743;	0.0,163.0,21.987045305505468,21.987045305505468,-524617.9860591276,-524617.9860591276,-524617.9860591276,-131696.605101765,-131696.605101765,0.0,0.0
510259.22424815;	0.0,164.0,4.3673873411731705,4.3673873411731705,-524613.6186717865,-524613.6186717865,-524613.6186717865,-131696.55900737425,-131696.55900737425,0.0,0.0
510277.380038884;	0.0,165.0,14.195870595551147,14.195870595551147,-524599.4228011909,-524599.4228011909,-524599.4228011909,-131692.97358741466,-131692.97358741466,0.0,0.0
511649.382826309;	0.0,166.0,34.38495664020218,34.38495664020218,-524565.0378445507,-524565.0378445507,-524565.0378445507,-131684.6169746287,-131684.6169746287,0.0,0.0
512256.83532912104;	0.0,167.0,118.52279127816746,118.52279127816746,-524446.5150532724,-524446.5150532724,-524446.5150532724,-131651.22787465868,-131651.22787465868,0.0,0.0
512384.094159374;	0.0,168.0,4360.723322733154,4360.723322733154,-520085.7917305393,-520085.79173053935,-520085.7917305393,-130532.0727428619,-130532.0727428619,0.0,0.0
512437.93395114306;	0.0,169.0,2031.4766312411684,2031.4766312411684,-518054.3150992981,-518054.3150992981,-518054.3150992981,-130037.24323268734,-130037.24323268734,0.0,0.0
512487.010781356;	0.0,170.0,132.32377222973378,132.32377222973378,-517921.99132706836,-517921.99132706836,-517921.99132706836,-130001.97787690075,-130001.97787690075,0.0,0.0
513460.49865714106;	0.0,171.0,266.7765755938373,266.7765755938373,-517655.21475147444,-517655.21475147444,-517655.21475147444,-129933.56783379929,-129933.56783379929,0.0,0.0
513538.958841515;	0.0,172.0,127.49204265876483,127.49204265876483,-517527.72270881565,-517527.72270881565,-517527.72270881565,-129894.02301921249,-129894.02301921249,0.0,0.0
514185.271912945;	0.0,173.0,1270.4146865940784,1270.4146865940784,-516257.3080222216,-516257.3080222216,-516257.3080222216,-129527.05385678305,-129527.05385678305,0.0,0.0
514765.649743052;	0.0,174.0,78.93734260908786,78.93734260908786,-516178.37067961256,-516178.37067961256,-516178.37067961256,-129502.69597075373,-129502.69597075373,0.0,0.0
515552.95251967805;	0.0,175.0,158.47818507305874,158.47818507305874,-516019.8924945395,-516019.8924945395,-516019.8924945395,-129469.4015201236,-129469.4015201236,0.0,0.0
516327.681161719;	0.0,176.0,54.026844640245145,54.026844640245145,-515965.86564989923,-515965.86564989923,-515965.86564989923,-129454.53777493551,-129454.53777493551,0.0,0.0
517220.82999090303;	0.0,177.0,112.05102266074502,112.05102266074502,-515853.8146272385,-515853.8146272385,-515853.8146272385,-129408.31551777819,-129408.31551777819,0.0,0.0
517255.162073891;	0.0,178.0,497.23180661618335,497.23180661618335,-515356.5828206223,-515356.5828206223,-515356.5828206223,-129265.18384070598,-129265.18384070598,0.0,0.0
=======
>>>>>>> 38976cd2d83cb107f4c8a4afe15d206fc42fb7b3
