900402.919314563;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
900402.93366748;	0.0,0.0,0.0,0.0,-1042588.1836239663,-1042588.1836239663,-1042588.1836239663,-208797.4926159199,-208797.4926159199,0.0,0.0
901173.3439652021;	0.0,1.0,3495.3000840908117,3495.3000840908117,-1039092.8835398757,-1039092.8835398757,-1039092.8835398757,-208111.7104471921,-208111.7104471921,0.0,0.0
901236.5975134971;	0.0,2.0,412.07461502083424,412.07461502083424,-1038680.8089248548,-1038680.8089248548,-1038680.8089248548,-208018.31768291962,-208018.31768291962,0.0,0.0
901288.9919189231;	0.0,3.0,1570.4122538202519,1570.41225382025,-1037110.3966710344,-1037110.3966710344,-1037110.3966710344,-207685.8500631196,-207685.8500631196,0.0,0.0
901321.2965202951;	0.0,4.0,2840.423272562879,2840.423272562879,-1034269.9733984716,-1034269.9733984716,-1034269.9733984716,-207104.98890927507,-207104.98890927507,0.0,0.0
901444.82835391;	0.0,5.0,1442.590582223163,1442.590582223163,-1032827.3828162485,-1032827.3828162485,-1032827.3828162485,-206810.71688666224,-206810.71688666224,0.0,0.0
901499.275762908;	0.0,6.0,381.58893097678265,381.58893097678265,-1032445.7938852715,-1032445.7938852715,-1032445.7938852715,-206725.4140869991,-206725.4140869991,0.0,0.0
901509.5252135841;	0.0,7.0,329.4644559977096,329.4644559977096,-1032116.3294292737,-1032116.3294292737,-1032116.3294292737,-206657.6755438468,-206657.6755438468,0.0,0.0
901523.8550543771;	0.0,8.0,324.4521689666308,324.4521689666308,-1031791.8772603072,-1031791.8772603072,-1031791.8772603072,-206597.64866020042,-206597.64866020042,0.0,0.0
901533.080044789;	0.0,9.0,301.0298579675555,301.0298579675555,-1031490.8474023396,-1031490.8474023396,-1031490.8474023396,-206543.8213641292,-206543.8213641292,0.0,0.0
901544.739937796;	0.0,10.0,3090.7812354926464,3090.7812354926464,-1028400.0661668468,-1028400.0661668468,-1028400.0661668468,-205894.2699526629,-205894.2699526629,0.0,0.0
901603.712616598;	0.0,11.0,177.93310547970168,177.93310547970168,-1028222.1330613672,-1028222.1330613672,-1028222.1330613672,-205860.0931201537,-205860.0931201537,0.0,0.0
901611.626193562;	0.0,12.0,176.6477233746773,176.6477233746773,-1028045.4853379925,-1028045.4853379925,-1028045.4853379925,-205819.87612082568,-205819.87612082568,0.0,0.0
901619.0764540051;	0.0,13.0,170.77501516797292,170.77501516797292,-1027874.7103228245,-1027874.7103228245,-1027874.7103228245,-205779.90031598727,-205779.90031598727,0.0,0.0
901645.4433052641;	0.0,14.0,247.42770045468296,247.42770045468296,-1027627.2826223698,-1027627.2826223698,-1027627.2826223698,-205730.6676450127,-205730.6676450127,0.0,0.0
901649.7959239781;	0.0,15.0,771.3957125036613,771.3957125036613,-1026855.8869098662,-1026855.8869098662,-1026855.8869098662,-205580.74271300016,-205580.74271300016,0.0,0.0
901772.46320611;	0.0,16.0,1018.3916311395369,1018.3916311395369,-1025837.4952787267,-1025837.4952787267,-1025837.4952787267,-205381.55685495713,-205381.55685495713,0.0,0.0
901804.3102783491;	0.0,17.0,192.244510939483,192.244510939483,-1025645.2507677871,-1025645.2507677871,-1025645.2507677871,-205336.07610741438,-205336.07610741438,0.0,0.0
901835.8912179191;	0.0,18.0,179.4375808329387,179.4375808329387,-1025465.8131869541,-1025465.8131869541,-1025465.8131869541,-205290.75948610384,-205290.75948610384,0.0,0.0
901913.8479375021;	0.0,19.0,235.9593715793908,235.9593715793908,-1025229.8538153749,-1025229.8538153749,-1025229.8538153749,-205246.39152740373,-205246.39152740373,0.0,0.0
901935.372441126;	0.0,20.0,175.16057523605014,175.16057523605014,-1025054.6932401388,-1025054.6932401388,-1025054.6932401388,-205224.92970216885,-205224.92970216885,0.0,0.0
901948.6866576121;	0.0,21.0,634.1509503525122,634.1509503525122,-1024420.5422897864,-1024420.5422897864,-1024420.5422897864,-205106.2037458227,-205106.2037458227,0.0,0.0
901968.8041184611;	0.0,22.0,1407.560745271012,1407.560745271012,-1023012.9815445154,-1023012.9815445154,-1023012.9815445154,-204779.07472794256,-204779.07472794256,0.0,0.0
902294.529773124;	0.0,23.0,914.9176480222513,914.9176480222513,-1022098.0638964932,-1022098.0638964932,-1022098.0638964932,-204593.73393388648,-204593.73393388648,0.0,0.0
902330.079661906;	0.0,24.0,773.4062534789746,773.4062534789746,-1021324.6576430141,-1021324.6576430141,-1021324.6576430141,-204445.90753554602,-204445.90753554602,0.0,0.0
902371.483173048;	0.0,25.0,123.29467401504098,123.29467401504098,-1021201.3629689991,-1021201.3629689991,-1021201.3629689991,-204420.344717193,-204420.344717193,0.0,0.0
902671.5216913021;	0.0,26.0,283.34897836365235,283.34897836365235,-1020918.0139906355,-1020918.0139906355,-1020918.0139906355,-204363.63227388225,-204363.63227388225,0.0,0.0
902706.4397249051;	0.0,27.0,1095.6888151030917,1095.6888151030917,-1019822.3251755325,-1019822.3251755325,-1019822.3251755325,-204145.25861905032,-204145.25861905032,0.0,0.0
903492.868316886;	0.0,28.0,378.0429402331092,378.0429402331092,-1019444.2822352994,-1019444.2822352994,-1019444.2822352994,-204066.17887713836,-204066.17887713836,0.0,0.0
903984.7831196771;	0.0,29.0,1454.6518301358865,1454.651830135887,-1017989.6304051634,-1017989.6304051634,-1017989.6304051634,-203763.84365569116,-203763.84365569116,0.0,0.0
904885.603316143;	0.0,30.0,961.0483955192558,961.0483955192567,-1017028.5820096441,-1017028.5820096441,-1017028.5820096441,-203565.37467647324,-203565.37467647324,0.0,0.0
904999.640062522;	0.0,31.0,333.7783240942945,333.7783240942945,-1016694.8036855499,-1016694.8036855499,-1016694.8036855499,-203497.037276348,-203497.037276348,0.0,0.0
905039.44428158;	0.0,32.0,423.85805923824864,423.85805923824864,-1016270.9456263117,-1016270.9456263117,-1016270.9456263117,-203416.7652648627,-203416.7652648627,0.0,0.0
905878.282594845;	0.0,33.0,859.7574835660363,859.7574835660363,-1015411.1881427458,-1015411.1881427458,-1015411.1881427458,-203247.39375935227,-203247.39375935227,0.0,0.0
906251.5073741381;	0.0,34.0,148.82813128313683,148.82813128313683,-1015262.3600114627,-1015262.3600114627,-1015262.3600114627,-203218.23888487986,-203218.23888487986,0.0,0.0
907008.853278661;	0.0,35.0,281.52887126400674,281.52887126400674,-1014980.8311401989,-1014980.8311401989,-1014980.8311401989,-203158.98102899868,-203158.98102899868,0.0,0.0
907047.3783021821;	0.0,36.0,276.50132449115654,276.50132449115563,-1014704.3298157076,-1014704.3298157076,-1014704.3298157076,-203107.69824881462,-203107.69824881462,0.0,0.0
907968.4373461531;	0.0,37.0,506.52065865343366,506.5206586534332,-1014197.809157054,-1014197.809157054,-1014197.809157054,-202991.6676156376,-202991.6676156376,0.0,0.0
908067.577981997;	0.0,38.0,344.69055234996495,344.69055234996495,-1013853.1186047042,-1013853.1186047042,-1013853.1186047042,-202920.91409053502,-202920.91409053502,0.0,0.0
908197.009293779;	0.0,39.0,1463.322503603345,1463.322503603345,-1012389.7961011009,-1012389.7961011009,-1012389.7961011009,-202667.1389647708,-202667.1389647708,0.0,0.0
908745.5255751171;	0.0,40.0,412.85766024269196,412.85766024269196,-1011976.9384408582,-1011976.9384408582,-1011976.9384408582,-202583.80658294726,-202583.80658294726,0.0,0.0
909273.452225152;	0.0,41.0,1003.3415751548087,1003.3415751548087,-1010973.5968657034,-1010973.5968657034,-1010973.5968657034,-202393.87930253506,-202393.87930253506,0.0,0.0
909622.0057307481;	0.0,42.0,997.8121344240781,997.8121344240781,-1009975.7847312791,-1009975.7847312791,-1009975.7847312791,-202201.6644580412,-202201.6644580412,0.0,0.0
909710.3840681041;	0.0,43.0,522.7316005627601,522.7316005627601,-1009453.0531307167,-1009453.0531307167,-1009453.0531307167,-202114.02036484046,-202114.02036484046,0.0,0.0
909760.3907691551;	0.0,44.0,320.1075955195406,320.1075955195406,-1009132.9455351972,-1009132.9455351972,-1009132.9455351972,-202044.2273453825,-202044.2273453825,0.0,0.0
909775.5421997431;	0.0,45.0,267.2222021830469,267.2222021830469,-1008865.7233330141,-1008865.7233330141,-1008865.7233330141,-201996.6920386762,-201996.6920386762,0.0,0.0
909803.8861454681;	0.0,46.0,252.85360509006455,252.85360509006455,-1008612.8697279241,-1008612.8697279241,-1008612.8697279241,-201952.52322725896,-201952.52322725896,0.0,0.0
909876.603530374;	0.0,47.0,384.84755833307236,384.84755833307236,-1008228.0221695913,-1008228.0221695913,-1008228.0221695913,-201889.94506097038,-201889.94506097038,0.0,0.0
909934.602363977;	0.0,48.0,355.4281064074617,355.4281064074617,-1007872.5940631838,-1007872.5940631838,-1007872.5940631838,-201821.34530768648,-201821.34530768648,0.0,0.0
910000.0764332521;	0.0,49.0,219.5960740833723,219.5960740833723,-1007652.9979891003,-1007652.9979891003,-1007652.9979891003,-201766.0257245786,-201766.0257245786,0.0,0.0
910107.05225203;	0.0,50.0,1161.914968729052,1161.914968729051,-1006491.0830203712,-1006491.0830203712,-1006491.0830203712,-201519.8062676033,-201519.8062676033,0.0,0.0
912082.565946616;	0.0,51.0,1068.5354007910955,1068.5354007910955,-1005422.5476195801,-1005422.5476195801,-1005422.5476195801,-201297.7404626307,-201297.7404626307,0.0,0.0
913914.6633799821;	0.0,52.0,977.7114406409046,977.7114406409045,-1004444.8361789391,-1004444.8361789391,-1004444.8361789391,-201124.91954911465,-201124.91954911465,0.0,0.0
915829.3909775161;	0.0,53.0,717.9465006003288,717.9465006003288,-1003726.8896783387,-1003726.8896783387,-1003726.8896783387,-200982.52754796782,-200982.52754796782,0.0,0.0
915881.7919538891;	0.0,54.0,86.74543360361668,86.74543360361668,-1003640.144244735,-1003640.144244735,-1003640.144244735,-200971.1151593318,-200971.1151593318,0.0,0.0
915893.578549201;	0.0,55.0,325.5665083981039,325.5665083981039,-1003314.577736337,-1003314.577736337,-1003314.577736337,-200909.91929383622,-200909.91929383622,0.0,0.0
917902.472538791;	0.0,56.0,412.70394921789466,412.70394921789466,-1002901.8737871192,-1002901.8737871192,-1002901.8737871192,-200820.8865346851,-200820.8865346851,0.0,0.0
920040.489960397;	0.0,57.0,301.43954918019153,301.43954918019153,-1002600.434237939,-1002600.434237939,-1002600.434237939,-200766.4901219235,-200766.4901219235,0.0,0.0
922367.965613211;	0.0,58.0,682.7586885598549,682.758688559855,-1001917.675549379,-1001917.675549379,-1001917.675549379,-200614.00854850456,-200614.00854850456,0.0,0.0
923277.11614574;	0.0,59.0,138.386413288903,138.386413288903,-1001779.2891360901,-1001779.2891360901,-1001779.2891360901,-200589.9123503131,-200589.9123503131,0.0,0.0
925510.4758518371;	0.0,60.0,1012.155308074916,1012.155308074916,-1000767.1338280151,-1000767.1338280151,-1000767.1338280151,-200386.47464693658,-200386.47464693658,0.0,0.0
926510.2034745261;	0.0,61.0,979.7789556515469,979.7789556515469,-999787.3548723636,-999787.3548723636,-999787.3548723636,-200190.78303843454,-200190.78303843454,0.0,0.0
927480.1784433341;	0.0,62.0,485.7504578141816,485.7504578141816,-999301.6044145493,-999301.6044145493,-999301.6044145493,-200097.7681568122,-200097.7681568122,0.0,0.0
927683.501255966;	0.0,63.0,363.20880613978034,363.20880613978034,-998938.3956084097,-998938.3956084097,-998938.3956084097,-200025.15641093775,-200025.15641093775,0.0,0.0
927867.516073209;	0.0,64.0,1113.076783245605,1113.0767832456058,-997825.3188251641,-997825.3188251641,-997825.3188251641,-199800.63788050626,-199800.63788050626,0.0,0.0
928768.5870847551;	0.0,65.0,310.9481531788397,310.9481531788397,-997514.3706719852,-997514.3706719852,-997514.3706719852,-199739.06378588505,-199739.06378588505,0.0,0.0
928775.1918684541;	0.0,66.0,194.8672233531156,194.8672233531156,-997319.5034486321,-997319.5034486321,-997319.5034486321,-199699.39066517758,-199699.39066517758,0.0,0.0
928863.979801845;	0.0,67.0,115.29237436818266,115.29237436818266,-997204.2110742639,-997204.2110742639,-997204.2110742639,-199673.26117318482,-199673.26117318482,0.0,0.0
931540.3191240501;	0.0,68.0,111.24373617440324,111.24373617440324,-997092.9673380896,-997092.9673380896,-997092.9673380896,-199650.98831996522,-199650.98831996522,0.0,0.0
931796.284487214;	0.0,69.0,1404.9779332355429,1404.9779332355429,-995687.9894048541,-995687.9894048541,-995687.9894048541,-199357.92709815982,-199357.92709815982,0.0,0.0
933281.2671594541;	0.0,70.0,405.55565127558475,405.55565127558475,-995282.4337535786,-995282.4337535786,-995282.4337535786,-199275.1870430105,-199275.1870430105,0.0,0.0
934484.803299866;	0.0,71.0,100.19307828835767,100.19307828835767,-995182.2406752902,-995182.2406752902,-995182.2406752902,-199249.5170534822,-199249.5170534822,0.0,0.0
934503.990283224;	0.0,72.0,1045.5760735050596,1045.5760735050596,-994136.6646017852,-994136.6646017852,-994136.6646017852,-199057.2546257322,-199057.2546257322,0.0,0.0
934757.0018358231;	0.0,73.0,881.9725583277769,881.9725583277769,-993254.6920434574,-993254.6920434574,-993254.6920434574,-198839.3053898539,-198839.3053898539,0.0,0.0
934880.46056963;	0.0,74.0,125.2571178952021,125.2571178952021,-993129.4349255624,-993129.4349255624,-993129.4349255624,-198804.79674977175,-198804.79674977175,0.0,0.0
934895.1573698;	0.0,75.0,822.8613777605021,822.8613777605021,-992306.5735478019,-992306.5735478019,-992306.5735478019,-198618.60097169835,-198618.60097169835,0.0,0.0
935942.8111140551;	0.0,76.0,740.478720301169,740.478720301169,-991566.0948275012,-991566.0948275012,-991566.0948275012,-198500.39354642166,-198500.39354642166,0.0,0.0
936131.730319816;	0.0,77.0,343.80904805261935,343.80904805261935,-991222.2857794487,-991222.2857794487,-991222.2857794487,-198432.52174774205,-198432.52174774205,0.0,0.0
936169.328035022;	0.0,78.0,467.42583499851986,467.42583499851986,-990754.8599444501,-990754.8599444501,-990754.8599444501,-198335.71747228102,-198335.71747228102,0.0,0.0
938477.750227542;	0.0,79.0,331.9780403301432,331.9780403301432,-990422.88190412,-990422.88190412,-990422.88190412,-198263.83883138813,-198263.83883138813,0.0,0.0
939729.4684530691;	0.0,80.0,338.0416660006688,338.04166600066884,-990084.8402381194,-990084.8402381194,-990084.8402381194,-198193.50592243666,-198193.50592243666,0.0,0.0
941151.2093165941;	0.0,81.0,67.93797366286935,67.93797366286935,-990016.9022644565,-990016.9022644565,-990016.9022644565,-198196.85437337394,-198196.85437337394,0.0,0.0
941306.050945729;	0.0,82.0,135.5579400230386,135.5579400230386,-989881.3443244335,-989881.3443244335,-989881.3443244335,-198171.86540563044,-198171.86540563044,0.0,0.0
942666.010078269;	0.0,83.0,99.94815838141994,99.94815838141994,-989781.396166052,-989781.396166052,-989781.396166052,-198162.0412530427,-198162.0412530427,0.0,0.0
942900.642718969;	0.0,84.0,726.2874492521003,726.2874492521003,-989055.1087168001,-989055.1087168001,-989055.1087168001,-198020.90931756512,-198020.90931756512,0.0,0.0
943867.841472642;	0.0,85.0,491.92063179882734,491.92063179882734,-988563.1880850012,-988563.1880850012,-988563.1880850012,-197926.49986421873,-197926.49986421873,0.0,0.0
943884.753511433;	0.0,86.0,76.17112756009192,76.17112756009192,-988487.016957441,-988487.016957441,-988487.016957441,-197912.64523377205,-197912.64523377205,0.0,0.0
943898.4341517041;	0.0,87.0,129.80284503047778,129.80284503047824,-988357.2141124107,-988357.2141124107,-988357.2141124107,-197874.44162251215,-197874.44162251215,0.0,0.0
944021.4747355061;	0.0,88.0,97.1400593664921,97.1400593664921,-988260.0740530443,-988260.0740530443,-988260.0740530443,-197865.33949892336,-197865.33949892336,0.0,0.0
944250.755699431;	0.0,89.0,32.34489309084272,32.34489309084272,-988227.7291599535,-988227.7291599535,-988227.7291599535,-197859.48689484148,-197859.48689484148,0.0,0.0
944311.3296920501;	0.0,90.0,92.98175232997141,92.98175232997141,-988134.7474076235,-988134.7474076235,-988134.7474076235,-197839.59238806018,-197839.59238806018,0.0,0.0
945578.053098461;	0.0,91.0,543.2456637394977,543.2456637394977,-987591.5017438837,-987591.5017438837,-987591.5017438837,-197744.56266355037,-197744.56266355037,0.0,0.0
945626.650807932;	0.0,92.0,61.660297946305946,61.660297946305946,-987529.8414459374,-987529.8414459374,-987529.8414459374,-197721.38821059503,-197721.38821059503,0.0,0.0
945839.6583482311;	0.0,93.0,215.68618837550554,215.68618837550372,-987314.1552575618,-987314.1552575618,-987314.1552575618,-197673.20678783936,-197673.20678783936,0.0,0.0
