Cycle;It;Time;TotalTime;Size;Operation;TrainLL;ValidLL;TestLL
0;0;0.05391121;0.05391121;878.0;null;-75.47330126132664;-75.59648537868208;NaN
0;1;770.641021728;770.6949329380001;898.0;Split(1128,225,1084,[C(120),C(-120)],MaxDepth(3));-75.22027533950164;-75.34819350006956;NaN
0;2;63.25371324700001;833.9486461850001;901.0;Split(1039,23,888,[C(186),C(-186)],MaxDepth(3));-75.1904451226911;-75.31438004450385;NaN
0;3;52.39401241;886.3426585950001;913.0;Split(1057,467,942,[C(109),C(-109)],MaxDepth(3));-75.07676246351777;-75.19400798809544;NaN
0;4;32.304123379;918.6467819740001;932.0;Split(1144,455,1116,[C(110),C(-110)],MaxDepth(3));-74.87114328930589;-74.98370344289467;NaN
0;5;123.53131347300001;1042.178095447;937.0;Clone(1209,471,[{1225:1211}],MaxDepth(3));-74.76671368294835;-74.87716034998633;NaN
0;6;54.447064613;1096.62516006;940.0;Split(939,479,344,[C(177),C(-177)],MaxDepth(3));-74.73909033482492;-74.84627591853697;NaN
0;7;10.249078030000002;1106.87423809;943.0;Split(589,269,132,[C(70),C(-70)],MaxDepth(3));-74.71524029457606;-74.82175073998798;NaN
0;8;14.329593473000001;1121.203831563;946.0;Split(579,279,126,[C(87),C(-87)],MaxDepth(3));-74.69175309543269;-74.80001761774092;NaN
0;9;9.224550046000001;1130.428381609;949.0;Split(611,251,138,[C(122),C(-122)],MaxDepth(3));-74.66996144508032;-74.7805290963538;NaN
0;10;11.659460156000002;1142.0878417650001;970.0;Split(1127,243,1082,[C(210),C(-210)],MaxDepth(3));-74.44621877565127;-74.54535479821249;NaN
0;11;58.972368097;1201.0602098620002;972.0;Clone(141,234,[{1173:144}],MaxDepth(3));-74.43333813966753;-74.53298085450895;NaN
0;12;7.913150305;1208.9733601670002;974.0;Clone(1272,252,[{1276:1274}],MaxDepth(3));-74.4205505529168;-74.51842002926347;NaN
0;13;7.449850653;1216.4232108200003;976.0;Clone(369,458,[{1235:372}],MaxDepth(3));-74.40818809344321;-74.50394653004608;NaN
0;14;26.366718296000002;1242.7899291160004;979.0;Split(405,425,72,[C(209),C(-209)],MaxDepth(3));-74.39027672088966;-74.4861215224521;NaN
0;15;4.352487991;1247.1424171070005;994.0;Split(1150,235,1128,[C(120),C(-120)],MaxDepth(3));-74.33443513174072;-74.43184022918182;NaN
0;16;122.667078907;1369.8094960140004;996.0;Clone(1286,240,[{1315:1286}],MaxDepth(3));-74.26071342686598;-74.35972369839143;NaN
0;17;31.846744704000002;1401.6562407180004;999.0;Split(1007,169,714,[C(76),C(-76)],MaxDepth(3));-74.2467967835375;-74.34325709899144;NaN
0;18;31.580611804000004;1433.2368525220004;1002.0;Split(1042,9,904,[C(169),C(-169)],MaxDepth(3));-74.23380723808847;-74.32684992255751;NaN
0;19;77.956425878;1511.1932784000005;1010.0;Clone(1276,251,[{1310:1278}],MaxDepth(3));-74.2167260616313;-74.31078621556978;NaN
0;20;21.524278203;1532.7175566030005;1013.0;Split(415,415,78,[C(266),C(-266)],MaxDepth(3));-74.20404613002307;-74.30301582265346;NaN
0;21;13.313956528;1546.0315131310006;1025.0;Split(1093,139,1014,[C(98),C(-98)],MaxDepth(3));-74.15813973431203;-74.26003032071786;NaN
0;22;20.117148291000003;1566.1486614220005;1042.0;Split(1163,107,1154,[C(54),C(-54)],MaxDepth(3));-74.05624594936408;-74.14159113973301;NaN
0;23;325.725449421;1891.8741108430004;1047.0;Clone(1020,109,[{1395:1020}],MaxDepth(3));-73.99001476013416;-74.07448730408635;NaN
0;24;35.549734523000005;1927.4238453660005;1055.0;Clone(1025,85,[{1401:1026}],MaxDepth(3));-73.93402762726322;-74.02096579853223;NaN
0;25;41.403128772;1968.8269741380004;1075.0;Split(1163,107,1414,[C(53),C(-53)],MaxDepth(3));-73.92510228529022;-74.01171061447972;NaN
0;26;300.03804126100005;2268.8650153990006;1080.0;Clone(1018,117,[{1433:1018}],MaxDepth(3));-73.90459055962324;-73.99117750683644;NaN
0;27;34.917874726;2303.7828901250004;1100.0;Split(1171,291,1170,[C(186),C(-186)],MaxDepth(3));-73.82527328619751;-73.91211390986615;NaN
0;28;786.428349967;3090.2112400920005;1130.0;Split(1171,291,1493,[C(129),C(-129)],MaxDepth(3));-73.79790663350944;-73.88348257680607;NaN
0;29;491.914458974;3582.1256990660004;1163.0;Split(1171,291,1494,[C(142),C(-142)],MaxDepth(3));-73.69260390945152;-73.77402015050367;NaN
0;30;900.8200219270001;4482.945720993001;1183.0;Split(1138,43,1104,[C(147),C(-147)],MaxDepth(3));-73.62303330024932;-73.70216317033788;NaN
0;31;114.03628476200001;4596.9820057550005;1191.0;Split(1343,221,1329,[C(12),C(-12)],MaxDepth(3));-73.5988709776712;-73.67742117174078;NaN
0;32;39.80397751;4636.785983265;1232.0;Split(1171,291,1534,[C(187),C(-187)],MaxDepth(3));-73.5681877534611;-73.64835816975479;NaN
0;33;838.837769565;5475.62375283;1240.0;Clone(1021,103,[{1437:1022}],MaxDepth(3));-73.50594962666467;-73.58703611852002;NaN
0;34;373.224288643;5848.848041473;1261.0;Split(1171,291,1668,[C(147),C(-147)],MaxDepth(3));-73.49517590932841;-73.57648040727004;NaN
0;35;757.34571051;6606.193751983;1267.0;Split(1009,159,724,[C(175),C(-175)],MaxDepth(3));-73.47479594181257;-73.55502571650929;NaN
0;36;38.524663429;6644.718415412;1298.0;Split(1171,291,1575,[C(129),C(-129)],MaxDepth(3));-73.4547799200599;-73.53645845358965;NaN
0;37;921.0587100920001;7565.777125504;1314.0;Split(1245,467,1227,[C(24),C(-24)],MaxDepth(3));-73.41811272311091;-73.4944488108753;NaN
0;38;99.14028781900001;7664.917413323;1322.0;Clone(1015,131,[{1431:1016}],MaxDepth(3));-73.39316046074302;-73.46883203857169;NaN
0;39;129.430864944;7794.348278267;1359.0;Split(1562,107,1415,[C(187),C(-187)],MaxDepth(3));-73.28723006378318;-73.37695110962012;NaN
0;40;548.515892009;8342.864170276;1379.0;Split(1562,107,1807,[C(189),C(-189)],MaxDepth(3));-73.25734316207168;-73.3467800807195;NaN
0;41;527.926250997;8870.790421272999;1384.0;Clone(1023,95,[{1824:1024}],MaxDepth(3));-73.18471093569592;-73.27801567796345;NaN
0;42;348.552991365;9219.343412638;1392.0;Clone(1381,141,[{1813:1383,1782:1383}],MaxDepth(3));-73.11247898735189;-73.20842304780638;NaN
0;43;88.378024898;9307.721437536;1400.0;Clone(1423,85,[{1794:1026}],MaxDepth(3));-73.07463827499035;-73.17669093585823;NaN
0;44;50.006504518;9357.727942054;1405.0;Clone(1026,81,[{1401:1026,1825:1026}],MaxDepth(3));-73.05146558094665;-73.15142192084812;NaN
0;45;15.151285077;9372.879227131;1410.0;Clone(1018,117,[{1786:1018,1817:1018}],MaxDepth(3));-73.03212127790749;-73.13421145498776;NaN
0;46;28.343720381;9401.222947512;1415.0;Clone(1019,113,[{1788:1418,1819:1418}],MaxDepth(3));-73.01381712233416;-73.11821985056443;NaN
0;47;72.71705709300001;9473.940004605;1423.0;Clone(1017,121,[{1786:1859,1817:1859,1433:1458}],MaxDepth(3));-72.98595788110549;-73.09556301990239;NaN
0;48;57.998351426000006;9531.938356031;1431.0;Clone(1015,131,[{1815:1016,1784:1016}],MaxDepth(3));-72.96022832367046;-73.07072603464391;NaN
0;49;65.473808301;9597.412164332;1436.0;Clone(1023,95,[{1792:1024,1823:1024}],MaxDepth(3));-72.94433169169685;-73.05069722106394;NaN
0;50;106.97564618800001;9704.38781052;1465.0;Split(1171,291,1576,[C(55),C(-55)],MaxDepth(3));-72.86022028524476;-72.96155187096427;NaN
0;51;1975.5135085160002;11679.901319036;1522.0;Split(1171,291,1912,[C(56),C(-56)],MaxDepth(3));-72.7828686564051;-72.88115150710742;NaN
0;52;1832.09720723;13511.998526266001;1567.0;Split(1171,291,1979,[C(16),C(-16)],MaxDepth(3));-72.71209180389019;-72.81858057534926;NaN
0;53;1914.727420615;15426.725946881;1575.0;Clone(1007,169,[{1881:1879,1880:1878}],MaxDepth(3));-72.66011942075711;-72.7670266285184;NaN
0;54;52.400402052000004;15479.126348933001;1579.0;Split(1921,109,1417,[C(219),C(-219)],MaxDepth(3));-72.65383989030947;-72.76289469925119;NaN
0;55;11.786470089000002;15490.912819022002;1608.0;Split(1171,291,2029,[C(57),C(-57)],MaxDepth(3));-72.63027202376843;-72.74073833954968;NaN
0;56;2008.893820081;17499.806639103;1645.0;Split(1171,291,2076,[C(59),C(-59)],MaxDepth(3));-72.60039624924853;-72.70850345209453;NaN
0;57;2138.017291516;19637.823930619;1684.0;Split(1171,291,1753,[C(143),C(-143)],MaxDepth(3));-72.57857494121464;-72.68880887832132;NaN
0;58;2327.475472218;21965.299402837;1698.0;Clone(1786,119,[{1800:1788,1934:1924}],MaxDepth(3));-72.5291498153597;-72.63360193646074;NaN
0;59;909.1503546800001;22874.449757517003;1719.0;Split(1171,291,2170,[C(147),C(-147)],MaxDepth(3));-72.51913197742074;-72.62487775174262;NaN
0;60;2233.359371766;25107.809129283003;1741.0;Clone(1137,61,[{1676:1674,2092:2090,2182:2180}],MaxDepth(3));-72.44586172202223;-72.55122181279384;NaN
0;61;999.7274624500001;26107.536591733002;1763.0;Clone(1130,189,[{2048:1130,2047:1130}],MaxDepth(3));-72.37493520141622;-72.48037039769534;NaN
0;62;969.974602448;27077.511194181003;1775.0;Split(1051,523,930,[C(185),C(-185)],MaxDepth(3));-72.33977156613213;-72.4466937569921;NaN
0;63;203.322422544;27280.833616725;1784.0;Split(1064,403,956,[C(180),C(-180)],MaxDepth(3));-72.31347876128635;-72.42040420381527;NaN
0;64;184.014606211;27464.848222936;1824.0;Split(1800,115,1788,[C(56),C(-56)],MaxDepth(3));-72.23290276713219;-72.33911581481037;NaN
0;65;901.070528555;28365.918751491;1826.0;Clone(2171,124,[{2271:2172}],MaxDepth(3));-72.21039312812981;-72.3168225148027;NaN
0;66;6.604429255;28372.523180746;1831.0;Clone(1024,91,[{1439:1024,2130:1024,1399:1024}],MaxDepth(3));-72.19628662578776;-72.30245860433656;NaN
0;67;88.787492341;28461.310673087002;1856.0;Split(1171,291,1705,[C(59),C(-59)],MaxDepth(3));-72.18794057291616;-72.29299825242028;NaN
0;68;2676.3391427700003;31137.649815857003;1859.0;Split(968,347,502,[C(136),C(-136)],MaxDepth(3));-72.17988760229402;-72.28493422156598;NaN
0;69;255.965219493;31393.61503535;1912.0;Split(1913,145,1909,[C(129),C(-129)],MaxDepth(3));-72.07818078795817;-72.17882950693694;NaN
0;70;1484.982524711;32878.597560061;1947.0;Split(1913,145,2396,[C(31),C(-31)],MaxDepth(3));-72.04882248107562;-72.14887293374746;NaN
0;71;1203.535941351;34082.133501412005;1951.0;Split(2400,5,910,[C(203),C(-203)],MaxDepth(3));-72.04156947120966;-72.1395789476764;NaN
0;72;19.186690209;34101.320191621;1973.0;Clone(1802,97,[{2417:1804}],MaxDepth(3));-71.96587987561787;-72.06996908969305;NaN
0;73;253.011389237;34354.331580858;1995.0;Clone(1130,189,[{2411:1130}],MaxDepth(3));-71.90203359225839;-71.9910591563555;NaN
0;74;123.45838251500001;34477.789963373;1997.0;Clone(153,198,[{677:156}],MaxDepth(3));-71.89296618832796;-71.97856507956979;NaN
0;75;14.696540059;34492.486503431996;2021.0;Clone(1132,153,[{2413:1132}],MaxDepth(3));-71.83339898275676;-71.91115169141867;NaN
0;76;1047.653411691;35540.13991512299;2042.0;Clone(1463,25,[{2437:2404,2385:2352}],MaxDepth(3));-71.77979548483431;-71.86835392701725;NaN
0;77;188.91901373800002;35729.05892886099;2044.0;Clone(216,32,[{873:216}],MaxDepth(3));-71.75490703485222;-71.843780502441;NaN
0;78;37.597591478000005;35766.65652033899;2077.0;Split(2337,437,2331,[C(168),C(-168)],MaxDepth(3));-71.7210699250362;-71.80873188714013;NaN
0;79;2308.42201394;38075.07853427899;2101.0;Split(2337,437,2553,[C(145),C(-145)],MaxDepth(3));-71.69703792559143;-71.78270775937297;NaN
0;80;1251.7181227140002;39326.79665699299;2129.0;Split(2337,437,2589,[C(190),C(-190)],MaxDepth(3));-71.67256697829154;-71.75724327387279;NaN
0;81;1421.740684345;40748.53734133799;2131.0;Clone(363,462,[{1233:366}],MaxDepth(3));-71.66764892605013;-71.75845560223532;NaN
0;82;154.84147297500002;40903.37881431299;2155.0;Split(2337,437,2627,[C(65),C(-65)],MaxDepth(3));-71.65783584222046;-71.749408184515;NaN
0;83;1359.958962809;42263.337777122;2160.0;Split(1235,457,372,[C(80),C(-80)],MaxDepth(3));-71.65060056218705;-71.74585128640213;NaN
0;84;234.63251336200003;42497.970290483994;2182.0;Clone(1129,207,[{2411:2483}],MaxDepth(3));-71.59802437503983;-71.69475355451308;NaN
0;85;967.1984487430001;43465.168739226996;2184.0;Clone(147,216,[{655:150}],MaxDepth(3));-71.56241407883316;-71.66057200007918;NaN
0;86;16.911806651000003;43482.080545877994;2186.0;Clone(150,214,[{655:150}],MaxDepth(3));-71.55690002587527;-71.65555584133674;NaN
0;87;13.676028442000002;43495.756574319996;2198.0;Split(1343,221,1616,[C(126),C(-126)],MaxDepth(3));-71.54750355526355;-71.6417239762897;NaN
0;88;123.04034019900001;43618.79691451899;2203.0;Split(1232,461,366,[C(264),C(-264)],MaxDepth(3));-71.54047155444073;-71.63842849345524;NaN
0;89;229.280829315;43848.077743833994;2221.0;Split(2411,199,2483,[C(30),C(-30)],MaxDepth(3));-71.53813009699968;-71.63630952021776;NaN
0;90;60.573869089000006;43908.65161292299;2258.0;Split(1913,145,2449,[C(97),C(-97)],MaxDepth(3));-71.53139911738985;-71.62910658510506;NaN
0;91;1266.723211702;45175.374824624996;2272.0;Clone(2514,29,[{2516:2515,2741:2739}],MaxDepth(3));-71.49207338525291;-71.5947004574766;NaN
0;92;48.59734117;45223.972165795;2274.0;Clone(388,442,[{1241:388}],MaxDepth(3));-71.4876097760198;-71.58630999659486;NaN
0;93;213.00740561100002;45436.979571406;2317.0;Split(1171,291,2120,[C(192),C(-192)],MaxDepth(3));-71.47199618195756;-71.56886560023149;NaN
