900112.8428685401;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
900112.843199652;	0.0,0.0,0.0,0.0,-61979.77789538734,-61979.77789538734,-61979.77789538734,-12344.582652558416,-12344.582652558416,0.0,0.0
900121.8642540111;	0.0,1.0,213.30730828105789,213.30730828105789,-61766.47058710628,-61766.47058710628,-61766.47058710628,-12301.887030863916,-12301.887030863916,0.0,0.0
900127.178830308;	0.0,2.0,900.2813911701937,900.2813911701928,-60866.18919593606,-60866.18919593606,-60866.18919593606,-12102.567334085074,-12102.567334085074,0.0,0.0
900131.645116372;	0.0,3.0,295.177302282661,295.177302282661,-60571.01189365339,-60571.01189365339,-60571.01189365339,-12053.413648314621,-12053.413648314621,0.0,0.0
900132.933383652;	0.0,4.0,84.34175740451383,84.34175740451383,-60486.67013624889,-60486.67013624889,-60486.67013624889,-12037.38999298294,-12037.38999298294,0.0,0.0
900133.4485881111;	0.0,5.0,145.92486478622504,145.92486478622504,-60340.74527146266,-60340.74527146266,-60340.74527146266,-12007.780405769307,-12007.780405769307,0.0,0.0
900134.63827312;	0.0,6.0,246.29468983815468,246.29468983815468,-60094.450581624515,-60094.450581624515,-60094.450581624515,-11964.06064379978,-11964.06064379978,0.0,0.0
900139.594643227;	0.0,7.0,287.4994068802778,287.4994068802778,-59806.95117474424,-59806.95117474424,-59806.95117474424,-11907.170389152017,-11907.170389152017,0.0,0.0
900143.6162458941;	0.0,8.0,71.3290467941153,71.3290467941153,-59735.622127950126,-59735.622127950126,-59735.622127950126,-11888.387033443787,-11888.387033443787,0.0,0.0
900145.9869000331;	0.0,9.0,80.01531859992122,80.01531859992122,-59655.6068093502,-59655.6068093502,-59655.6068093502,-11873.026373006358,-11873.026373006358,0.0,0.0
900146.473456611;	0.0,10.0,39.16011223248506,39.16011223248506,-59616.44669711772,-59616.44669711772,-59616.44669711772,-11862.759129597822,-11862.759129597822,0.0,0.0
900147.573606146;	0.0,11.0,57.8003181185436,57.8003181185436,-59558.646378999176,-59558.646378999176,-59558.646378999176,-11848.785270817612,-11848.785270817612,0.0,0.0
900149.2075321521;	0.0,12.0,16.54513790003989,16.54513790003989,-59542.10124109914,-59542.10124109914,-59542.10124109914,-11847.212854520118,-11847.212854520118,0.0,0.0
900151.2535583831;	0.0,13.0,73.62416280841853,73.62416280841853,-59468.47707829072,-59468.47707829072,-59468.47707829072,-11836.031045734588,-11836.031045734588,0.0,0.0
900155.727145773;	0.0,14.0,89.37302572948147,89.37302572948147,-59379.104052561226,-59379.104052561226,-59379.104052561226,-11815.881147707772,-11815.881147707772,0.0,0.0
900161.028952338;	0.0,15.0,706.9229639148325,706.9229639148325,-58672.1810886464,-58672.1810886464,-58672.1810886464,-11662.9218014523,-11662.9218014523,0.0,0.0
900177.4247648701;	0.0,16.0,953.303633470375,953.3036334703751,-57718.877455176014,-57718.877455176014,-57718.877455176014,-11483.687003852669,-11483.687003852669,0.0,0.0
900183.46388842;	0.0,17.0,107.72721669242844,107.72721669242821,-57611.15023848359,-57611.15023848359,-57611.15023848359,-11466.392167397762,-11466.392167397762,0.0,0.0
900193.491925799;	0.0,18.0,18.676836587064457,18.676836587064457,-57592.473401896525,-57592.473401896525,-57592.473401896525,-11457.221638501045,-11457.221638501045,0.0,0.0
900203.2184528051;	0.0,19.0,139.30571969198533,139.30571969198533,-57453.16768220454,-57453.16768220454,-57453.16768220454,-11425.45630472748,-11425.45630472748,0.0,0.0
900209.5765608391;	0.0,20.0,51.68017380673791,51.68017380673791,-57401.4875083978,-57401.4875083978,-57401.4875083978,-11408.612840955046,-11408.612840955046,0.0,0.0
900211.1571853311;	0.0,21.0,92.45488540758453,92.45488540758453,-57309.032622990206,-57309.032622990206,-57309.032622990206,-11380.269419684246,-11380.269419684246,0.0,0.0
900212.784295303;	0.0,22.0,77.15152009051093,77.15152009051093,-57231.881102899686,-57231.881102899686,-57231.881102899686,-11374.382114369668,-11374.382114369668,0.0,0.0
900214.465202094;	0.0,23.0,10.843097588716493,10.843097588716493,-57221.038005310984,-57221.038005310984,-57221.038005310984,-11373.386571616225,-11373.386571616225,0.0,0.0
900215.3060455001;	0.0,24.0,10.553360836176433,10.553360836176433,-57210.48464447481,-57210.48464447481,-57210.48464447481,-11371.805547646647,-11371.805547646647,0.0,0.0
900222.418424088;	0.0,25.0,260.9295176420485,260.92951764204804,-56949.555126832754,-56949.555126832754,-56949.555126832754,-11327.608343332815,-11327.608343332815,0.0,0.0
900234.2779478941;	0.0,26.0,89.9544772502561,89.9544772502561,-56859.60064958251,-56859.60064958251,-56859.60064958251,-11307.707197646303,-11307.707197646303,0.0,0.0
900248.9777907691;	0.0,27.0,321.19132398812025,321.1913239881203,-56538.40932559439,-56538.40932559439,-56538.40932559439,-11253.521243829633,-11253.521243829633,0.0,0.0
900251.634650922;	0.0,28.0,114.53561881457114,114.53561881457114,-56423.87370677981,-56423.87370677981,-56423.87370677981,-11236.9548646805,-11236.9548646805,0.0,0.0
900255.567479379;	0.0,29.0,9.22993562344729,9.22993562344729,-56414.64377115636,-56414.64377115636,-56414.64377115636,-11234.367341099129,-11234.367341099129,0.0,0.0
900256.2160665931;	0.0,30.0,9.024157507923235,9.024157507923235,-56405.61961364845,-56405.61961364845,-56405.61961364845,-11232.779640439907,-11232.779640439907,0.0,0.0
900277.3429701681;	0.0,31.0,21.544167330624532,21.544167330624532,-56384.07544631782,-56384.07544631782,-56384.07544631782,-11224.539299872855,-11224.539299872855,0.0,0.0
900280.208113432;	0.0,32.0,165.22932556714863,165.22932556714863,-56218.84612075066,-56218.84612075066,-56218.84612075066,-11194.2392700183,-11194.2392700183,0.0,0.0
900311.142545621;	0.0,33.0,102.9257287234829,102.9257287234829,-56115.92039202718,-56115.92039202718,-56115.92039202718,-11180.223732079303,-11180.223732079303,0.0,0.0
900342.8658542761;	0.0,34.0,33.29744191794583,33.29744191794583,-56082.62295010923,-56082.62295010923,-56082.62295010923,-11170.891360272777,-11170.891360272777,0.0,0.0
900350.247427913;	0.0,35.0,149.14462008194832,149.14462008194832,-55933.47833002727,-55933.47833002727,-55933.47833002727,-11146.725261051104,-11146.725261051104,0.0,0.0
900360.1599115541;	0.0,36.0,80.38682869194261,80.38682869194261,-55853.09150133531,-55853.09150133531,-55853.09150133531,-11129.69058903425,-11129.69058903425,0.0,0.0
900371.4970505851;	0.0,37.0,224.90875835646602,224.90875835646602,-55628.182742978854,-55628.182742978854,-55628.182742978854,-11095.01482045891,-11095.01482045891,0.0,0.0
900422.214047363;	0.0,38.0,266.80764583410655,266.8076458341066,-55361.37509714477,-55361.37509714477,-55361.37509714477,-11056.740641203665,-11056.740641203665,0.0,0.0
900435.5121968881;	0.0,39.0,63.673038062737476,63.673038062737476,-55297.70205908203,-55297.70205908203,-55297.70205908203,-11047.689729878402,-11047.689729878402,0.0,0.0
900472.614882154;	0.0,40.0,30.067387720641136,30.067387720641136,-55267.634671361375,-55267.634671361375,-55267.634671361375,-11042.148081000712,-11042.148081000712,0.0,0.0
900473.2923639121;	0.0,41.0,69.43130178558413,69.43130178558413,-55198.2033695758,-55198.2033695758,-55198.2033695758,-11029.747166731866,-11029.747166731866,0.0,0.0
900487.2041918711;	0.0,42.0,103.07028242203387,103.07028242203386,-55095.133087153765,-55095.133087153765,-55095.133087153765,-11009.871819101661,-11009.871819101661,0.0,0.0
900503.799954763;	0.0,43.0,84.96074161604163,84.96074161604163,-55010.172345537736,-55010.172345537736,-55010.172345537736,-10989.887289061828,-10989.887289061828,0.0,0.0
900520.4195995621;	0.0,44.0,73.31472448396315,73.31472448396315,-54936.85762105377,-54936.85762105377,-54936.85762105377,-10973.974155894339,-10973.974155894339,0.0,0.0
900534.903434682;	0.0,45.0,46.907919898120724,46.907919898120724,-54889.94970115565,-54889.94970115565,-54889.94970115565,-10974.43214850336,-10974.43214850336,0.0,0.0
900548.836676075;	0.0,46.0,11.305519293135205,11.305519293135205,-54878.64418186252,-54878.64418186252,-54878.64418186252,-10972.76716876579,-10972.76716876579,0.0,0.0
900598.619292926;	0.0,47.0,113.1734839580381,113.17348395803808,-54765.470697904486,-54765.470697904486,-54765.470697904486,-10948.484634142802,-10948.484634142802,0.0,0.0
900660.0642406871;	0.0,48.0,5.865093895657935,5.865093895657935,-54759.60560400883,-54759.60560400883,-54759.60560400883,-10950.682309109205,-10950.682309109205,0.0,0.0
900661.272339676;	0.0,49.0,7.435747498180945,7.435747498180945,-54752.16985651065,-54752.16985651065,-54752.16985651065,-10950.894935996655,-10950.894935996655,0.0,0.0
900661.9142927751;	0.0,50.0,59.12238496227735,59.12238496227735,-54693.04747154839,-54693.04747154839,-54693.04747154839,-10935.97225333141,-10935.97225333141,0.0,0.0
900675.056997456;	0.0,51.0,257.59905232894494,257.5990523289447,-54435.448419219436,-54435.448419219436,-54435.448419219436,-10893.436546108695,-10893.436546108695,0.0,0.0
900740.046548187;	0.0,52.0,88.74158219249937,88.74158219249937,-54346.70683702694,-54346.70683702694,-54346.70683702694,-10879.749026902151,-10879.749026902151,0.0,0.0
900766.153980043;	0.0,53.0,158.73599665126682,158.73599665126682,-54187.97084037567,-54187.97084037567,-54187.97084037567,-10849.407370642235,-10849.407370642235,0.0,0.0
900785.4435694021;	0.0,54.0,106.23993994743213,106.23993994743213,-54081.73090042823,-54081.73090042823,-54081.73090042823,-10831.406271497544,-10831.406271497544,0.0,0.0
900801.964810492;	0.0,55.0,281.85622048776304,281.85622048776304,-53799.87467994046,-53799.87467994046,-53799.87467994046,-10770.14390134353,-10770.14390134353,0.0,0.0
900852.8254337611;	0.0,56.0,206.0412370005778,206.0412370005778,-53593.83344293988,-53593.83344293988,-53593.83344293988,-10722.861762869321,-10722.861762869321,0.0,0.0
900854.321517815;	0.0,57.0,23.741787943657073,23.741787943657073,-53570.09165499623,-53570.09165499623,-53570.09165499623,-10719.210607392542,-10719.210607392542,0.0,0.0
900925.8582466351;	0.0,58.0,150.30128108939954,150.30128108939954,-53419.79037390683,-53419.79037390683,-53419.79037390683,-10690.276210446937,-10690.276210446937,0.0,0.0
900991.395372089;	0.0,59.0,78.06871561880469,78.06871561880469,-53341.72165828804,-53341.72165828804,-53341.72165828804,-10674.877998218799,-10674.877998218799,0.0,0.0
901006.5398007941;	0.0,60.0,6.6996813823948855,6.6996813823948855,-53335.02197690566,-53335.02197690566,-53335.02197690566,-10673.404493607652,-10673.404493607652,0.0,0.0
901085.2344644651;	0.0,61.0,14.349697131071167,14.349697131071167,-53320.672279774575,-53320.672279774575,-53320.672279774575,-10672.029692229633,-10672.029692229633,0.0,0.0
901182.328335638;	0.0,62.0,109.4765349656733,109.4765349656733,-53211.19574480891,-53211.19574480891,-53211.19574480891,-10657.566624760639,-10657.566624760639,0.0,0.0
901292.592623954;	0.0,63.0,77.8622262053608,77.86222620536078,-53133.333518603555,-53133.333518603555,-53133.333518603555,-10646.534172748585,-10646.534172748585,0.0,0.0
901315.233048285;	0.0,64.0,7.264580739228705,7.264580739228705,-53126.068937864315,-53126.068937864315,-53126.068937864315,-10644.429510883947,-10644.429510883947,0.0,0.0
901315.874562307;	0.0,65.0,24.496810124671796,24.496810124671796,-53101.57212773964,-53101.57212773964,-53101.57212773964,-10636.27000726762,-10636.27000726762,0.0,0.0
901343.0859972001;	0.0,66.0,24.56054850013517,24.56054850013517,-53077.01157923951,-53077.01157923951,-53077.01157923951,-10633.318258968548,-10633.318258968548,0.0,0.0
901370.8769072321;	0.0,67.0,34.67253432763445,34.67253432763445,-53042.33904491189,-53042.33904491189,-53042.33904491189,-10628.280266180009,-10628.280266180009,0.0,0.0
901402.51310543;	0.0,68.0,31.48484629737326,31.48484629737326,-53010.8541986145,-53010.8541986145,-53010.8541986145,-10629.198591087832,-10629.198591087832,0.0,0.0
901422.3673206811;	0.0,69.0,46.43674491709214,46.43674491709214,-52964.4174536974,-52964.4174536974,-52964.4174536974,-10618.53786459703,-10618.53786459703,0.0,0.0
901535.5706738491;	0.0,70.0,52.00347786198004,52.00347786198004,-52912.413975835414,-52912.413975835414,-52912.413975835414,-10619.043535720386,-10619.043535720386,0.0,0.0
901584.9470537221;	0.0,71.0,63.28193077644204,63.28193077644204,-52849.13204505897,-52849.13204505897,-52849.13204505897,-10603.501149487449,-10603.501149487449,0.0,0.0
901668.0862079421;	0.0,72.0,105.24954146967907,105.24954146967907,-52743.882503589295,-52743.882503589295,-52743.882503589295,-10586.988703752,-10586.988703752,0.0,0.0
901686.857844598;	0.0,73.0,5.233751711347246,5.233751711348155,-52738.64875187795,-52738.64875187795,-52738.64875187795,-10585.131299792392,-10585.131299792392,0.0,0.0
901806.986800243;	0.0,74.0,50.57979209567401,50.579792095674,-52688.06895978229,-52688.06895978229,-52688.06895978229,-10581.448817263969,-10581.448817263969,0.0,0.0
901855.34896292;	0.0,75.0,18.344192724093197,18.344192724093197,-52669.7247670582,-52669.7247670582,-52669.7247670582,-10577.977026329718,-10577.977026329718,0.0,0.0
901886.194577076;	0.0,76.0,11.753732194870565,11.753732194870565,-52657.97103486334,-52657.97103486334,-52657.97103486334,-10575.50253805557,-10575.50253805557,0.0,0.0
901894.341106471;	0.0,77.0,73.10367403787106,73.10367403787197,-52584.867360825476,-52584.867360825476,-52584.867360825476,-10562.057071569647,-10562.057071569647,0.0,0.0
902040.731440971;	0.0,78.0,46.20858520158555,46.20858520158649,-52538.65877562389,-52538.65877562389,-52538.65877562389,-10543.480416246592,-10543.480416246592,0.0,0.0
902220.1180763631;	0.0,79.0,48.259531561359324,48.259531561359324,-52490.399244062515,-52490.399244062515,-52490.399244062515,-10523.007447236881,-10523.007447236881,0.0,0.0
902248.6051246091;	0.0,80.0,8.424887354705191,8.424887354705191,-52481.97435670781,-52481.97435670781,-52481.97435670781,-10521.06616074477,-10521.06616074477,0.0,0.0
902387.9809439051;	0.0,81.0,67.32659441979928,67.3265944197984,-52414.64776228802,-52414.64776228802,-52414.64776228802,-10511.335348912973,-10511.335348912973,0.0,0.0
902604.47544432;	0.0,82.0,58.07351980272418,58.073519802725116,-52356.57424248528,-52356.57424248528,-52356.57424248528,-10505.941407732305,-10505.941407732305,0.0,0.0
902821.1152043431;	0.0,83.0,56.831016527242205,56.831016527242205,-52299.74322595803,-52299.74322595803,-52299.74322595803,-10501.793109337974,-10501.793109337974,0.0,0.0
902842.403652529;	0.0,84.0,15.07967669513748,15.07967669513748,-52284.66354926291,-52284.66354926291,-52284.66354926291,-10500.023642476786,-10500.023642476786,0.0,0.0
902898.462125845;	0.0,85.0,69.34221282110843,69.34221282110752,-52215.32133644178,-52215.32133644178,-52215.32133644178,-10484.528993823438,-10484.528993823438,0.0,0.0
903085.7484413871;	0.0,86.0,56.400156113591834,56.400156113591834,-52158.921180328194,-52158.921180328194,-52158.921180328194,-10470.587336649694,-10470.587336649694,0.0,0.0
903118.363834655;	0.0,87.0,28.567121215403432,28.567121215403432,-52130.35405911278,-52130.35405911278,-52130.35405911278,-10467.733022226623,-10467.733022226623,0.0,0.0
903149.750774189;	0.0,88.0,2.017694951144014,2.017694951142195,-52128.33636416163,-52128.33636416163,-52128.33636416163,-10467.127108893415,-10467.127108893415,0.0,0.0
903305.4768013811;	0.0,89.0,11.972820187102897,11.972820187102897,-52116.36354397453,-52116.36354397453,-52116.36354397453,-10464.631605962506,-10464.631605962506,0.0,0.0
903365.4394862991;	0.0,90.0,3.848036598281084,3.848036598281084,-52112.51550737624,-52112.51550737624,-52112.51550737624,-10467.192224373659,-10467.192224373659,0.0,0.0
903398.137369398;	0.0,91.0,36.33000651607563,36.33000651607563,-52076.18550086017,-52076.18550086017,-52076.18550086017,-10460.683952319536,-10460.683952319536,0.0,0.0
903458.5254609981;	0.0,92.0,215.58323746191394,215.58323746191394,-51860.60226339826,-51860.60226339826,-51860.60226339826,-10413.915731883395,-10413.915731883395,0.0,0.0
903459.912740321;	0.0,93.0,116.23786526696189,116.23786526696189,-51744.364398131314,-51744.364398131314,-51744.364398131314,-10394.077488946365,-10394.077488946365,0.0,0.0
903472.2668854881;	0.0,94.0,15.405710614293525,15.405710614293525,-51728.95868751702,-51728.95868751702,-51728.95868751702,-10391.073181004798,-10391.073181004798,0.0,0.0
903519.186873376;	0.0,95.0,6.149013249810673,6.149013249810673,-51722.809674267206,-51722.809674267206,-51722.809674267206,-10391.193100240196,-10391.193100240196,0.0,0.0
903520.2028923461;	0.0,96.0,12.005369768010155,12.005369768010155,-51710.804304499194,-51710.804304499194,-51710.804304499194,-10388.510520587399,-10388.510520587399,0.0,0.0
903572.3378903781;	0.0,97.0,6.255901485985525,6.255901485985525,-51704.54840301321,-51704.54840301321,-51704.54840301321,-10384.37329112322,-10384.37329112322,0.0,0.0
903577.2967092411;	0.0,98.0,2.587272862066456,2.587272862066456,-51701.96113015115,-51701.96113015115,-51701.96113015115,-10384.456085752705,-10384.456085752705,0.0,0.0
903620.954814958;	0.0,99.0,4.488059654086896,4.488059654086896,-51697.47307049706,-51697.47307049706,-51697.47307049706,-10384.004627751794,-10384.004627751794,0.0,0.0
903675.918456307;	0.0,100.0,53.15030409654446,53.150304096544346,-51644.32276640051,-51644.32276640051,-51644.32276640051,-10362.908858740388,-10362.908858740388,0.0,0.0
903755.4673211001;	0.0,101.0,88.16065975327479,88.16065975327479,-51556.16210664723,-51556.16210664723,-51556.16210664723,-10336.310814812916,-10336.310814812916,0.0,0.0
903794.6611205171;	0.0,102.0,5.303115891070547,5.303115891070547,-51550.85899075617,-51550.85899075617,-51550.85899075617,-10333.868659135358,-10333.868659135358,0.0,0.0
903801.1628439961;	0.0,103.0,9.772219445909826,9.772219445909826,-51541.08677131025,-51541.08677131025,-51541.08677131025,-10332.148863670758,-10332.148863670758,0.0,0.0
903829.2131913;	0.0,104.0,8.034674294870399,8.034674294870399,-51533.052097015374,-51533.052097015374,-51533.052097015374,-10331.425698061026,-10331.425698061026,0.0,0.0
903831.1478195961;	0.0,105.0,58.610192612324326,58.610192612324326,-51474.44190440305,-51474.44190440305,-51474.44190440305,-10320.610751299586,-10320.610751299586,0.0,0.0
903883.5206255751;	0.0,106.0,78.34031279097361,78.34031279097361,-51396.10159161208,-51396.10159161208,-51396.10159161208,-10306.15799668755,-10306.15799668755,0.0,0.0
903960.0939093621;	0.0,107.0,9.161385881960655,9.161385881960655,-51386.94020573012,-51386.94020573012,-51386.94020573012,-10304.248408959262,-10304.248408959262,0.0,0.0
903999.8827455171;	0.0,108.0,4.2971752980819105,4.2971752980819105,-51382.64303043204,-51382.64303043204,-51382.64303043204,-10303.396745552605,-10303.396745552605,0.0,0.0
904053.5784127481;	0.0,109.0,14.724927411531166,14.724927411531166,-51367.91810302049,-51367.91810302049,-51367.91810302049,-10291.615758820908,-10291.615758820908,0.0,0.0
904054.0029995551;	0.0,110.0,17.23929429034944,17.23929429034944,-51350.678808730154,-51350.678808730154,-51350.678808730154,-10295.057040147476,-10295.057040147476,0.0,0.0
904056.764596143;	0.0,111.0,4.343245555546801,4.343245555546801,-51346.33556317461,-51346.33556317461,-51346.33556317461,-10294.875046424779,-10294.875046424779,0.0,0.0
904057.060857602;	0.0,112.0,9.431456269523142,9.431456269523142,-51336.90410690507,-51336.90410690507,-51336.90410690507,-10292.065973491972,-10292.065973491972,0.0,0.0
904060.478196325;	0.0,113.0,3.287150383727294,3.287150383727294,-51333.61695652135,-51333.61695652135,-51333.61695652135,-10290.072625009392,-10290.072625009392,0.0,0.0
904075.129865934;	0.0,114.0,8.74164729009652,8.74164729009652,-51324.87530923124,-51324.87530923124,-51324.87530923124,-10286.44983889946,-10286.44983889946,0.0,0.0
904119.374506514;	0.0,115.0,7.227508025225802,7.227508025225802,-51317.64780120604,-51317.64780120604,-51317.64780120604,-10286.94199084319,-10286.94199084319,0.0,0.0
904141.9333789911;	0.0,116.0,11.057033117925528,11.057033117925528,-51306.59076808812,-51306.59076808812,-51306.59076808812,-10288.622676453586,-10288.622676453586,0.0,0.0
904175.476551553;	0.0,117.0,4.121110812277919,4.121110812277919,-51302.46965727584,-51302.46965727584,-51302.46965727584,-10288.847050356193,-10288.847050356193,0.0,0.0
904185.8971706551;	0.0,118.0,2.627781290188416,2.627781290188416,-51299.84187598566,-51299.84187598566,-51299.84187598566,-10287.493309335436,-10287.493309335436,0.0,0.0
904212.9372182491;	0.0,119.0,33.86007729009697,33.86007729009697,-51265.98179869556,-51265.98179869556,-51265.98179869556,-10286.917311487568,-10286.917311487568,0.0,0.0
904268.1611610921;	0.0,120.0,56.69531762071587,56.69531762071587,-51209.28648107484,-51209.28648107484,-51209.28648107484,-10277.991780001194,-10277.991780001194,0.0,0.0
904329.89385688;	0.0,121.0,10.421323720757456,10.421323720757456,-51198.865157354085,-51198.865157354085,-51198.865157354085,-10275.236756356158,-10275.236756356158,0.0,0.0
904374.472051784;	0.0,122.0,12.663765304617613,12.663765304617613,-51186.20139204946,-51186.20139204946,-51186.20139204946,-10268.629489970666,-10268.629489970666,0.0,0.0
904375.149885396;	0.0,123.0,11.320166530140458,11.320166530140458,-51174.881225519326,-51174.881225519326,-51174.881225519326,-10265.087243094651,-10265.087243094651,0.0,0.0
904376.5711857;	0.0,124.0,7.534322778678931,7.534322778678931,-51167.34690274066,-51167.34690274066,-51167.34690274066,-10262.116003807152,-10262.116003807152,0.0,0.0
904384.6293881481;	0.0,125.0,3.001351209795814,3.001351209795814,-51164.34555153087,-51164.34555153087,-51164.34555153087,-10261.158132073224,-10261.158132073224,0.0,0.0
904385.082511808;	0.0,126.0,2.927661216479663,2.927661216479663,-51161.41789031439,-51161.41789031439,-51161.41789031439,-10260.930205927147,-10260.930205927147,0.0,0.0
904385.5489251921;	0.0,127.0,6.824953509533167,6.824953509533167,-51154.59293680485,-51154.59293680485,-51154.59293680485,-10261.89715187717,-10261.89715187717,0.0,0.0
904390.7232767771;	0.0,128.0,6.460648470741961,6.460648470741961,-51148.132288334105,-51148.132288334105,-51148.132288334105,-10261.900247697535,-10261.900247697535,0.0,0.0
904393.8806641621;	0.0,129.0,12.704013562942382,12.704013562942382,-51135.42827477117,-51135.42827477117,-51135.42827477117,-10261.728819284957,-10261.728819284957,0.0,0.0
904433.4620961191;	0.0,130.0,2.5341830390423183,2.5341830390423183,-51132.894091732116,-51132.894091732116,-51132.894091732116,-10261.313580094784,-10261.313580094784,0.0,0.0
904433.846307419;	0.0,131.0,35.38414507558787,35.38414507558696,-51097.509946656544,-51097.509946656544,-51097.509946656544,-10255.760408060461,-10255.760408060461,0.0,0.0
904569.906452905;	0.0,132.0,35.25552695602477,35.25552695602477,-51062.25441970051,-51062.25441970051,-51062.25441970051,-10247.328761999945,-10247.328761999945,0.0,0.0
904616.1115741021;	0.0,133.0,27.877152880294396,27.877152880294396,-51034.377266820215,-51034.377266820215,-51034.377266820215,-10240.296885912418,-10240.296885912418,0.0,0.0
904648.5125941321;	0.0,134.0,1.221319092573619,1.221319092573619,-51033.15594772764,-51033.15594772764,-51033.15594772764,-10238.25592651048,-10238.25592651048,0.0,0.0
904651.761367368;	0.0,135.0,4.868631964349296,4.868631964349296,-51028.28731576329,-51028.28731576329,-51028.28731576329,-10238.822640542867,-10238.822640542867,0.0,0.0
904658.379013695;	0.0,136.0,6.908155867446735,6.908155867446735,-51021.37915989585,-51021.37915989585,-51021.37915989585,-10238.854357918204,-10238.854357918204,0.0,0.0
904730.5863886201;	0.0,137.0,3.418900875724404,3.418900875724404,-51017.96025902012,-51017.96025902012,-51017.96025902012,-10238.476037735938,-10238.476037735938,0.0,0.0
904731.192939342;	0.0,138.0,2.272202393402722,2.272202393402722,-51015.688056626714,-51015.688056626714,-51015.688056626714,-10236.852515965464,-10236.852515965464,0.0,0.0
904732.028570221;	0.0,139.0,6.731879321542891,6.731879321542891,-51008.956177305176,-51008.956177305176,-51008.956177305176,-10235.596467842883,-10235.596467842883,0.0,0.0
904790.208731814;	0.0,140.0,20.02541926481405,20.02541926481405,-50988.93075804038,-50988.93075804038,-50988.93075804038,-10233.581112367894,-10233.581112367894,0.0,0.0
904842.5932930871;	0.0,141.0,27.32358675941441,27.323586759414297,-50961.60717128096,-50961.60717128096,-50961.60717128096,-10229.642581093674,-10229.642581093674,0.0,0.0
904905.5823563421;	0.0,142.0,2.1963581481430445,2.196358148142135,-50959.41081313281,-50959.41081313281,-50959.41081313281,-10229.848484353384,-10229.848484353384,0.0,0.0
