900112.8428685401;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
905008.8165536231;	0.0,143.0,22.373039074494898,22.373039074494898,-50937.037774058306,-50937.037774058306,-50937.037774058306,-10224.503583318286,-10224.503583318286,0.0,0.0
905064.0034785401;	0.0,144.0,34.69992865681263,34.69992865681263,-50902.33784540149,-50902.33784540149,-50902.33784540149,-10215.352017915586,-10215.352017915586,0.0,0.0
905116.13617631;	0.0,145.0,2.6377617961337023,2.6377617961337023,-50899.70008360536,-50899.70008360536,-50899.70008360536,-10214.641144142463,-10214.641144142463,0.0,0.0
905120.0739022491;	0.0,146.0,6.361126636799966,6.361126636799966,-50893.338956968575,-50893.338956968575,-50893.338956968575,-10214.377119158678,-10214.377119158678,0.0,0.0
905163.857935401;	0.0,147.0,34.51176134027952,34.51176134027952,-50858.8271956283,-50858.8271956283,-50858.8271956283,-10207.892082826495,-10207.892082826495,0.0,0.0
905227.5706810231;	0.0,148.0,3.599570733035662,3.599570733035662,-50855.22762489526,-50855.22762489526,-50855.22762489526,-10208.386853259653,-10208.386853259653,0.0,0.0
905229.043280881;	0.0,149.0,2.039438765519776,2.039438765519776,-50853.188186129744,-50853.188186129744,-50853.188186129744,-10209.561239281311,-10209.561239281311,0.0,0.0
905230.2641911531;	0.0,150.0,19.241513932268504,19.241513932268532,-50833.94667219748,-50833.94667219748,-50833.94667219748,-10206.93270758903,-10206.93270758903,0.0,0.0
905413.289114271;	0.0,151.0,19.81069429738678,19.81069429738678,-50814.135977900085,-50814.135977900085,-50814.135977900085,-10204.872175935681,-10204.872175935681,0.0,0.0
905472.9303441801;	0.0,152.0,16.178817123380824,16.178817123380824,-50797.95716077669,-50797.95716077669,-50797.95716077669,-10202.1012134348,-10202.1012134348,0.0,0.0
905524.368395569;	0.0,153.0,0.9876592939639437,0.9876592939639437,-50796.96950148273,-50796.96950148273,-50796.96950148273,-10201.839031415257,-10201.839031415257,0.0,0.0
905639.8943066291;	0.0,154.0,7.891089946251267,7.891089946251267,-50789.07841153648,-50789.07841153648,-50789.07841153648,-10199.801235347155,-10199.801235347155,0.0,0.0
905695.3427709531;	0.0,155.0,0.984813869763177,0.984813869763177,-50788.093597666724,-50788.093597666724,-50788.093597666724,-10199.552010950541,-10199.552010950541,0.0,0.0
905699.7292898251;	0.0,156.0,1.8972658841335175,1.8972658841335175,-50786.1963317826,-50786.1963317826,-50786.1963317826,-10200.66270086295,-10200.66270086295,0.0,0.0
905700.8720375701;	0.0,157.0,0.9393525928663164,0.9393525928663164,-50785.25697918973,-50785.25697918973,-50785.25697918973,-10200.544575779166,-10200.544575779166,0.0,0.0
905701.243324536;	0.0,158.0,1.8305587565608334,1.8305587565608334,-50783.42642043316,-50783.42642043316,-50783.42642043316,-10202.09603142158,-10202.09603142158,0.0,0.0
905701.5685393871;	0.0,159.0,0.9138209389673262,0.9138209389673262,-50782.51259949419,-50782.51259949419,-50782.51259949419,-10201.869242456805,-10201.869242456805,0.0,0.0
905702.0215976691;	0.0,160.0,0.8962280928229143,0.8962280928229143,-50781.616371401375,-50781.616371401375,-50781.616371401375,-10201.712837395087,-10201.712837395087,0.0,0.0
905702.4211438111;	0.0,161.0,1.7830530186672942,1.7830530186672942,-50779.833318382705,-50779.833318382705,-50779.833318382705,-10200.530847781358,-10200.530847781358,0.0,0.0
905709.091151188;	0.0,162.0,5.27322823180825,5.27322823180825,-50774.56009015091,-50774.56009015091,-50774.56009015091,-10200.521788817465,-10200.521788817465,0.0,0.0
905805.8802397271;	0.0,163.0,24.538902104704405,24.53890210470439,-50750.02118804621,-50750.02118804621,-50750.02118804621,-10194.240596063106,-10194.240596063106,0.0,0.0
906008.3503221881;	0.0,164.0,9.44633239070084,9.44633239070084,-50740.5748556555,-50740.5748556555,-50740.5748556555,-10196.398299348739,-10196.398299348739,0.0,0.0
906076.5553758481;	0.0,165.0,1.7013714313290933,1.7013714313290933,-50738.873484224176,-50738.873484224176,-50738.873484224176,-10196.813464034,-10196.813464034,0.0,0.0
906108.7137946731;	0.0,166.0,24.636021488024955,24.636021488024955,-50714.237462736135,-50714.237462736135,-50714.237462736135,-10194.618158399586,-10194.618158399586,0.0,0.0
906180.95713071;	0.0,167.0,0.8347224482619756,0.8347224482619756,-50713.40274028788,-50713.40274028788,-50713.40274028788,-10194.465386868318,-10194.465386868318,0.0,0.0
906181.2841212921;	0.0,168.0,7.386655900961294,7.386655900961294,-50706.016084386916,-50706.016084386916,-50706.016084386916,-10195.302314666718,-10195.302314666718,0.0,0.0
906261.1339455071;	0.0,169.0,1.6267780071721,1.6267780071721,-50704.389306379744,-50704.389306379744,-50704.389306379744,-10196.000984292648,-10196.000984292648,0.0,0.0
906319.238916434;	0.0,170.0,4.522249659340783,4.522249659340783,-50699.8670567204,-50699.8670567204,-50699.8670567204,-10197.179786471903,-10197.179786471903,0.0,0.0
906386.3059951201;	0.0,171.0,0.7390461426867194,0.7390461426867194,-50699.12801057772,-50699.12801057772,-50699.12801057772,-10196.914115710306,-10196.914115710306,0.0,0.0
906540.571986877;	0.0,172.0,1.4090829128249425,1.4090829128249425,-50697.7189276649,-50697.7189276649,-50697.7189276649,-10196.855063311514,-10196.855063311514,0.0,0.0
906544.7849075531;	0.0,173.0,3.483731429478034,3.483731429478034,-50694.23519623543,-50694.23519623543,-50694.23519623543,-10196.022374730244,-10196.022374730244,0.0,0.0
906552.347933501;	0.0,174.0,2.5779410441357706,2.5779410441357706,-50691.6572551913,-50691.6572551913,-50691.6572551913,-10195.829130349286,-10195.829130349286,0.0,0.0
906552.7519127651;	0.0,175.0,33.64556335102304,33.64556335102304,-50658.011691840264,-50658.011691840264,-50658.011691840264,-10186.498129990321,-10186.498129990321,0.0,0.0
906679.2504471331;	0.0,176.0,169.20291249933223,169.20291249933223,-50488.808779340936,-50488.808779340936,-50488.808779340936,-10155.255747100546,-10155.255747100546,0.0,0.0
906752.6086753551;	0.0,177.0,86.65035384836517,86.65035384836517,-50402.15842549258,-50402.15842549258,-50402.15842549258,-10137.679812659164,-10137.679812659164,0.0,0.0
906844.0365489561;	0.0,178.0,110.375381889107,110.375381889107,-50291.78304360346,-50291.78304360346,-50291.78304360346,-10106.539163152975,-10106.539163152975,0.0,0.0
906920.0793623991;	0.0,179.0,128.0444604558168,128.04446045581676,-50163.738583147635,-50163.738583147635,-50163.738583147635,-10073.32495729467,-10073.32495729467,0.0,0.0
906961.0122099441;	0.0,180.0,48.33599791535923,48.33599791535923,-50115.40258523228,-50115.40258523228,-50115.40258523228,-10061.790610978334,-10061.790610978334,0.0,0.0
907017.6875435851;	0.0,181.0,11.267171161037567,11.267171161037567,-50104.13541407126,-50104.13541407126,-50104.13541407126,-10060.97865202534,-10060.97865202534,0.0,0.0
907092.5935409911;	0.0,182.0,21.466128883522167,21.466128883522167,-50082.669285187745,-50082.669285187745,-50082.669285187745,-10058.029468976074,-10058.029468976074,0.0,0.0
907167.0844492661;	0.0,183.0,17.524241169422375,17.524241169422375,-50065.14504401833,-50065.14504401833,-50065.14504401833,-10053.887183151848,-10053.887183151848,0.0,0.0
907239.0508830021;	0.0,184.0,2.6177675459197616,2.6177675459197616,-50062.527276472414,-50062.527276472414,-50062.527276472414,-10054.084248022375,-10054.084248022375,0.0,0.0
907240.151211131;	0.0,185.0,2.4322000260469965,2.4322000260469965,-50060.09507644637,-50060.09507644637,-50060.09507644637,-10053.039167433977,-10053.039167433977,0.0,0.0
907346.76647663;	0.0,186.0,1.8837073203901697,1.8837073203901697,-50058.211369125966,-50058.211369125966,-50058.211369125966,-10052.320266961504,-10052.320266961504,0.0,0.0
907514.394595238;	0.0,187.0,2.9706917725149538,2.9706917725149538,-50055.24067735345,-50055.24067735345,-50055.24067735345,-10051.675030022274,-10051.675030022274,0.0,0.0
907597.180221608;	0.0,188.0,6.477909620611889,6.477909620611889,-50048.76276773284,-50048.76276773284,-50048.76276773284,-10050.078194997055,-10050.078194997055,0.0,0.0
907756.4234282961;	0.0,189.0,6.100884798652187,6.100884798652187,-50042.66188293419,-50042.66188293419,-50042.66188293419,-10050.922064599528,-10050.922064599528,0.0,0.0
907821.8873380041;	0.0,190.0,1.91894162939613,1.91894162939613,-50040.7429413048,-50040.7429413048,-50040.7429413048,-10049.838145520403,-10049.838145520403,0.0,0.0
907822.935880751;	0.0,191.0,1.9965718509736803,1.9965718509736803,-50038.74636945384,-50038.74636945384,-50038.74636945384,-10050.556097265846,-10050.556097265846,0.0,0.0
907823.2179116311;	0.0,192.0,1.905677168994984,1.905677168994984,-50036.84069228484,-50036.84069228484,-50036.84069228484,-10050.744755446953,-10050.744755446953,0.0,0.0
907836.747670031;	0.0,193.0,5.022221369006175,5.022221369006175,-50031.81847091583,-50031.81847091583,-50031.81847091583,-10049.024113518133,-10049.024113518133,0.0,0.0
907931.5731261;	0.0,194.0,1.369153502630084,1.369153502630084,-50030.4493174132,-50030.4493174132,-50030.4493174132,-10051.565045390242,-10051.565045390242,0.0,0.0
907992.974193417;	0.0,195.0,1.3459988040650046,1.3459988040650046,-50029.10331860912,-50029.10331860912,-50029.10331860912,-10050.91714756402,-10050.91714756402,0.0,0.0
907999.7744438951;	0.0,196.0,6.7774574933294724,6.7774574933294724,-50022.3258611158,-50022.3258611158,-50022.3258611158,-10049.602210495896,-10049.602210495896,0.0,0.0
908106.116133327;	0.0,197.0,1.2317168842480886,1.2317168842480886,-50021.09414423155,-50021.09414423155,-50021.09414423155,-10051.14225968588,-10051.14225968588,0.0,0.0
908106.8640521871;	0.0,198.0,1.2195502907305595,1.2195502907305595,-50019.874593940825,-50019.874593940825,-50019.874593940825,-10051.308793319979,-10051.308793319979,0.0,0.0
908117.032844519;	0.0,199.0,2.9426759321037324,2.9426759321037324,-50016.93191800871,-50016.93191800871,-50016.93191800871,-10051.877751256587,-10051.877751256587,0.0,0.0
908122.893177605;	0.0,200.0,17.33049668038985,17.330496680389842,-49999.60142132833,-49999.60142132833,-49999.60142132833,-10052.873514676223,-10052.873514676223,0.0,0.0
908286.0268226181;	0.0,201.0,12.084080458880248,12.084080458880248,-49987.51734086945,-49987.51734086945,-49987.51734086945,-10052.93153966787,-10052.93153966787,0.0,0.0
908351.210417503;	0.0,202.0,9.148341390900578,9.148341390900578,-49978.36899947855,-49978.36899947855,-49978.36899947855,-10053.838676581117,-10053.838676581117,0.0,0.0
908465.089540009;	0.0,203.0,3.936740812516973,3.936740812516973,-49974.432258666035,-49974.432258666035,-49974.432258666035,-10054.233847284739,-10054.233847284739,0.0,0.0
908468.4805260961;	0.0,204.0,3.1312312894450542,3.1312312894450542,-49971.30102737659,-49971.30102737659,-49971.30102737659,-10055.518787579875,-10055.518787579875,0.0,0.0
908469.3250180531;	0.0,205.0,2.6475412213682716,2.6475412213682716,-49968.65348615522,-49968.65348615522,-49968.65348615522,-10057.087861044634,-10057.087861044634,0.0,0.0
908474.592875548;	0.0,206.0,1.6363147039529053,1.6363147039529053,-49967.01717145127,-49967.01717145127,-49967.01717145127,-10057.616760533952,-10057.616760533952,0.0,0.0
908477.6587420211;	0.0,207.0,2.845004421076031,2.845004421076031,-49964.17216703019,-49964.17216703019,-49964.17216703019,-10057.416349690136,-10057.416349690136,0.0,0.0
908623.9995435161;	0.0,208.0,1.7060116844914717,1.7060116844914717,-49962.4661553457,-49962.4661553457,-49962.4661553457,-10057.314873331658,-10057.314873331658,0.0,0.0
908806.863866304;	0.0,209.0,2.84175425094778,2.84175425094778,-49959.62440109475,-49959.62440109475,-49959.62440109475,-10057.021354676675,-10057.021354676675,0.0,0.0
908814.557386673;	0.0,210.0,5.546907320561209,5.546907320561209,-49954.07749377419,-49954.07749377419,-49954.07749377419,-10055.421303084813,-10055.421303084813,0.0,0.0
908899.082039149;	0.0,211.0,1.0771591297763408,1.0771591297763408,-49953.00033464441,-49953.00033464441,-49953.00033464441,-10053.526620956327,-10053.526620956327,0.0,0.0
908901.7055319891;	0.0,212.0,2.121513275855742,2.121513275855742,-49950.878821368555,-49950.878821368555,-49950.878821368555,-10053.546823663644,-10053.546823663644,0.0,0.0
908972.9595768411;	0.0,213.0,18.18539994482896,18.18539994482896,-49932.69342142374,-49932.69342142374,-49932.69342142374,-10060.71470919884,-10060.71470919884,0.0,0.0
909046.044464488;	0.0,214.0,13.93388435283282,13.933884352832877,-49918.759537070895,-49918.759537070895,-49918.759537070895,-10054.59188994893,-10054.59188994893,0.0,0.0
909280.737539142;	0.0,215.0,19.701661514308924,19.701661514308924,-49899.05787555657,-49899.05787555657,-49899.05787555657,-10047.583337206528,-10047.583337206528,0.0,0.0
909341.276112166;	0.0,216.0,9.839188531239916,9.839188531239916,-49889.21868702533,-49889.21868702533,-49889.21868702533,-10045.505118558223,-10045.505118558223,0.0,0.0
909403.2405944751;	0.0,217.0,4.649425108515516,4.649425108515516,-49884.56926191682,-49884.56926191682,-49884.56926191682,-10047.521424088674,-10047.521424088674,0.0,0.0
909479.734565841;	0.0,218.0,3.4793701989249968,3.4793701989249968,-49881.08989171789,-49881.08989171789,-49881.08989171789,-10047.093161118037,-10047.093161118037,0.0,0.0
909558.8326081211;	0.0,219.0,10.172285920701144,10.172285920701142,-49870.917605797214,-49870.917605797214,-49870.917605797214,-10047.429007251128,-10047.429007251128,0.0,0.0
909657.2324194821;	0.0,220.0,17.77326355227359,17.77326355227359,-49853.14434224495,-49853.14434224495,-49853.14434224495,-10038.186264956905,-10038.186264956905,0.0,0.0
909860.528908435;	0.0,221.0,71.18550579240085,71.18550579240085,-49781.95883645255,-49781.95883645255,-49781.95883645255,-10025.718209001225,-10025.718209001225,0.0,0.0
909939.003772367;	0.0,222.0,38.30618502083207,38.30618502083207,-49743.65265143172,-49743.65265143172,-49743.65265143172,-10011.894321111533,-10011.894321111533,0.0,0.0
910046.386769537;	0.0,223.0,10.140473929407742,10.140473929407742,-49733.512177502314,-49733.512177502314,-49733.512177502314,-10012.978562271777,-10012.978562271777,0.0,0.0
910138.302860068;	0.0,224.0,7.521469188204799,7.521469188204799,-49725.99070831411,-49725.99070831411,-49725.99070831411,-10012.143889114674,-10012.143889114674,0.0,0.0
910187.4874498261;	0.0,225.0,5.149544626519486,5.149544626519486,-49720.8411636876,-49720.8411636876,-49720.8411636876,-10012.706762481164,-10012.706762481164,0.0,0.0
910255.715726037;	0.0,226.0,11.31530663888503,11.315306638885028,-49709.525857048706,-49709.525857048706,-49709.525857048706,-10011.566280586469,-10011.566280586469,0.0,0.0
910345.5181272121;	0.0,227.0,5.3381613768051706,5.3381613768051706,-49704.187695671906,-49704.187695671906,-49704.187695671906,-10013.398511172381,-10013.398511172381,0.0,0.0
910441.5138423451;	0.0,228.0,1.1772028652850963,1.1772028652850963,-49703.01049280662,-49703.01049280662,-49703.01049280662,-10013.711030787183,-10013.711030787183,0.0,0.0
910445.1552094611;	0.0,229.0,6.406935497511615,6.406935497511615,-49696.60355730909,-49696.60355730909,-49696.60355730909,-10014.491842069952,-10014.491842069952,0.0,0.0
910534.659156374;	0.0,230.0,0.9614508319527991,0.9614508319527991,-49695.64210647714,-49695.64210647714,-49695.64210647714,-10014.258377050073,-10014.258377050073,0.0,0.0
910535.322071542;	0.0,231.0,0.4928536503676604,0.4928536503676604,-49695.14925282678,-49695.14925282678,-49695.14925282678,-10014.857718971218,-10014.857718971218,0.0,0.0
910589.7510386601;	0.0,232.0,16.182012510677524,16.182012510677524,-49678.9672403161,-49678.9672403161,-49678.9672403161,-10012.33208174675,-10012.33208174675,0.0,0.0
910805.417257803;	0.0,233.0,19.12620118221202,19.12620118221202,-49659.841039133884,-49659.841039133884,-49659.841039133884,-10009.215014519114,-10009.215014519114,0.0,0.0
910901.067523943;	0.0,234.0,4.838895076640199,4.838895076640199,-49655.002144057245,-49655.002144057245,-49655.002144057245,-10006.947155539021,-10006.947155539021,0.0,0.0
910901.758651482;	0.0,235.0,0.7365313413775993,0.7365313413775993,-49654.26561271586,-49654.26561271586,-49654.26561271586,-10006.557272020016,-10006.557272020016,0.0,0.0
911102.5138780591;	0.0,236.0,5.283246780704271,5.283246780704271,-49648.98236593515,-49648.98236593515,-49648.98236593515,-10005.270823636622,-10005.270823636622,0.0,0.0
911153.7435174801;	0.0,237.0,2.4256500184237524,2.4256500184237524,-49646.55671591673,-49646.55671591673,-49646.55671591673,-10007.354743546884,-10007.354743546884,0.0,0.0
911153.8997967581;	0.0,238.0,5.248104173178847,5.248104173178847,-49641.30861174355,-49641.30861174355,-49641.30861174355,-10007.242622095422,-10007.242622095422,0.0,0.0
911249.077159411;	0.0,239.0,2.4578426948920757,2.4578426948920757,-49638.850769048666,-49638.850769048666,-49638.850769048666,-10006.640792751172,-10006.640792751172,0.0,0.0
911250.0677029211;	0.0,240.0,12.820294382509026,12.820294382509026,-49626.03047466614,-49626.03047466614,-49626.03047466614,-10005.921369247635,-10005.921369247635,0.0,0.0
911332.5672448451;	0.0,241.0,1.2708600190990134,1.2708600190990134,-49624.759614647046,-49624.759614647046,-49624.759614647046,-10005.967022409322,-10005.967022409322,0.0,0.0
911429.3889069251;	0.0,242.0,2.344121412575653,2.344121412575653,-49622.41549323447,-49622.41549323447,-49622.41549323447,-10004.580577885255,-10004.580577885255,0.0,0.0
911430.0348362561;	0.0,243.0,0.9349069609085676,0.9349069609085676,-49621.48058627357,-49621.48058627357,-49621.48058627357,-10004.931278710903,-10004.931278710903,0.0,0.0
911446.3579596031;	0.0,244.0,4.633818204589692,4.633818204589692,-49616.84676806896,-49616.84676806896,-49616.84676806896,-10004.819078312159,-10004.819078312159,0.0,0.0
911507.4569231101;	0.0,245.0,10.809488665590145,10.809488665590145,-49606.03727940337,-49606.03727940337,-49606.03727940337,-10004.572959113371,-10004.572959113371,0.0,0.0
911606.9193959611;	0.0,246.0,2.0315597772084253,2.0315597772084253,-49604.005719626155,-49604.005719626155,-49604.005719626155,-10004.723541429656,-10004.723541429656,0.0,0.0
911618.875455987;	0.0,247.0,7.985473143229187,7.985473143229188,-49596.0202464829,-49596.0202464829,-49596.0202464829,-10005.95313568163,-10005.95313568163,0.0,0.0
911660.3634328421;	0.0,248.0,0.44348172728436097,0.44348172728436097,-49595.57676475561,-49595.57676475561,-49595.57676475561,-10005.757608550048,-10005.757608550048,0.0,0.0
911910.5255631021;	0.0,249.0,2.603607060829443,2.603607060829443,-49592.97315769479,-49592.97315769479,-49592.97315769479,-10005.99661128127,-10005.99661128127,0.0,0.0
911998.8798074761;	0.0,250.0,2.5869506925543924,2.5869506925543924,-49590.38620700225,-49590.38620700225,-49590.38620700225,-10006.253398451016,-10006.253398451016,0.0,0.0
912111.4031577071;	0.0,251.0,2.6156742333607994,2.6156742333607994,-49587.77053276889,-49587.77053276889,-49587.77053276889,-10006.270267763435,-10006.270267763435,0.0,0.0
912173.8487486781;	0.0,252.0,8.778212289718908,8.778212289718795,-49578.99232047918,-49578.99232047918,-49578.99232047918,-10007.253742866991,-10007.253742866991,0.0,0.0
912255.6589399261;	0.0,253.0,242.1913037969448,242.1913037969448,-49336.80101668224,-49336.80101668224,-49336.80101668224,-9951.237293027847,-9951.237293027847,0.0,0.0
912479.9695298801;	0.0,254.0,63.53380846947611,63.53380846947611,-49273.267208212754,-49273.267208212754,-49273.267208212754,-9938.89195256641,-9938.89195256641,0.0,0.0
912551.47719597;	0.0,255.0,324.24537452082996,324.2453745208318,-48949.021833691906,-48949.021833691906,-48949.021833691906,-9871.774040612285,-9871.774040612285,0.0,0.0
912752.872398408;	0.0,256.0,67.79402496326009,67.79402496326009,-48881.22780872863,-48881.22780872863,-48881.22780872863,-9855.368918719163,-9855.368918719163,0.0,0.0
912851.316730138;	0.0,257.0,61.16875057892897,61.168750578928965,-48820.059058149716,-48820.059058149716,-48820.059058149716,-9839.184710359048,-9839.184710359048,0.0,0.0
912969.364850281;	0.0,258.0,68.31888193713685,68.31888193713685,-48751.740176212574,-48751.740176212574,-48751.740176212574,-9828.958531551194,-9828.958531551194,0.0,0.0
913028.314106337;	0.0,259.0,82.20465876125037,82.20465876125039,-48669.535517451324,-48669.535517451324,-48669.535517451324,-9810.70160801787,-9810.70160801787,0.0,0.0
913112.638876062;	0.0,260.0,151.47795389636389,151.477953896364,-48518.05756355497,-48518.05756355497,-48518.05756355497,-9782.620412561058,-9782.620412561058,0.0,0.0
913227.3960038581;	0.0,261.0,66.85183884697614,66.85183884697614,-48451.205724708,-48451.205724708,-48451.205724708,-9769.293704520327,-9769.293704520327,0.0,0.0
913228.225378811;	0.0,262.0,15.763302421299414,15.763302421299414,-48435.442422286695,-48435.442422286695,-48435.442422286695,-9765.83820166763,-9765.83820166763,0.0,0.0
913338.3528578761;	0.0,263.0,26.214862612756505,26.214862612756505,-48409.22755967393,-48409.22755967393,-48409.22755967393,-9761.041664386743,-9761.041664386743,0.0,0.0
913464.0233183431;	0.0,264.0,18.25406407373101,18.25406407373101,-48390.97349560021,-48390.97349560021,-48390.97349560021,-9758.364870791775,-9758.364870791775,0.0,0.0
913515.014550074;	0.0,265.0,106.46599340847996,106.46599340848002,-48284.507502191744,-48284.507502191744,-48284.507502191744,-9734.25028339299,-9734.25028339299,0.0,0.0
913725.0610462991;	0.0,266.0,33.31708944103368,33.31708944103367,-48251.1904127507,-48251.1904127507,-48251.1904127507,-9724.211758357562,-9724.211758357562,0.0,0.0
913821.4932060051;	0.0,267.0,24.81614418304993,24.81614418304993,-48226.37426856765,-48226.37426856765,-48226.37426856765,-9717.821596559721,-9717.821596559721,0.0,0.0
913918.7960460751;	0.0,268.0,9.349787643507739,9.349787643507739,-48217.02448092414,-48217.02448092414,-48217.02448092414,-9712.273729265116,-9712.273729265116,0.0,0.0
913984.721306047;	0.0,269.0,4.04854690821017,4.04854690821017,-48212.97593401593,-48212.97593401593,-48212.97593401593,-9712.05388318866,-9712.05388318866,0.0,0.0
913986.071819875;	0.0,270.0,2.4306786267328704,2.4306786267328704,-48210.545255389196,-48210.545255389196,-48210.545255389196,-9711.78124676116,-9711.78124676116,0.0,0.0
913987.55927156;	0.0,271.0,6.383141791927049,6.383141791927049,-48204.16211359726,-48204.16211359726,-48204.16211359726,-9711.095558846107,-9711.095558846107,0.0,0.0
913991.615751334;	0.0,272.0,5.287716001260361,5.287716001260361,-48198.87439759601,-48198.87439759601,-48198.87439759601,-9711.386057593561,-9711.386057593561,0.0,0.0
913992.166179512;	0.0,273.0,4.582738390682508,4.582738390682508,-48194.29165920533,-48194.29165920533,-48194.29165920533,-9713.845909220434,-9713.845909220434,0.0,0.0
913992.5371278181;	0.0,274.0,37.455708489408806,37.455708489408806,-48156.83595071591,-48156.83595071591,-48156.83595071591,-9713.231916979132,-9713.231916979132,0.0,0.0
914269.398154889;	0.0,275.0,10.580946930229429,10.580946930229429,-48146.25500378567,-48146.25500378567,-48146.25500378567,-9711.93339597313,-9711.93339597313,0.0,0.0
914387.5281556511;	0.0,276.0,6.412152333104358,6.412152333104358,-48139.84285145258,-48139.84285145258,-48139.84285145258,-9712.34657320234,-9712.34657320234,0.0,0.0
914456.1973406981;	0.0,277.0,3.163031383401126,3.163031383401126,-48136.67982006918,-48136.67982006918,-48136.67982006918,-9712.104447683156,-9712.104447683156,0.0,0.0
914456.769310888;	0.0,278.0,1.7092778096503487,1.7092778096503487,-48134.97054225952,-48134.97054225952,-48134.97054225952,-9712.094884162008,-9712.094884162008,0.0,0.0
914462.9261997831;	0.0,279.0,0.5515256423627379,0.5515256423627379,-48134.41901661716,-48134.41901661716,-48134.41901661716,-9712.29288039319,-9712.29288039319,0.0,0.0
914728.7611474551;	0.0,280.0,17.073093757197398,17.073093757197398,-48117.34592285996,-48117.34592285996,-48117.34592285996,-9712.124600367613,-9712.124600367613,0.0,0.0
914848.2822998471;	0.0,281.0,43.66347947374352,43.663479473743465,-48073.68244338622,-48073.68244338622,-48073.68244338622,-9700.240561508555,-9700.240561508555,0.0,0.0
914931.144531692;	0.0,282.0,15.399652711097664,15.399652711097664,-48058.282790675126,-48058.282790675126,-48058.282790675126,-9698.9460803256,-9698.9460803256,0.0,0.0
914931.6874107351;	0.0,283.0,1.273325210525467,1.2733252105254103,-48057.00946546461,-48057.00946546461,-48057.00946546461,-9698.542936576829,-9698.542936576829,0.0,0.0
915026.1825745121;	0.0,284.0,2.311102190157527,2.311102190157527,-48054.69836327445,-48054.69836327445,-48054.69836327445,-9698.074412555896,-9698.074412555896,0.0,0.0
915026.6765537141;	0.0,285.0,5.806990232826608,5.806990232826608,-48048.89137304164,-48048.89137304164,-48048.89137304164,-9698.274717468285,-9698.274717468285,0.0,0.0
915134.8572837261;	0.0,286.0,0.9402076096671337,0.9402076096671337,-48047.951165431965,-48047.951165431965,-48047.951165431965,-9698.186230787047,-9698.186230787047,0.0,0.0
