900112.8428685401;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
915265.5123646511;	0.0,287.0,3.3106521883701774,3.3106521883701774,-48044.64051324358,-48044.64051324358,-48044.64051324358,-9698.391232041378,-9698.391232041378,0.0,0.0
915341.2461638411;	0.0,288.0,3.2489355743566537,3.2489355743566537,-48041.39157766924,-48041.39157766924,-48041.39157766924,-9700.324622043978,-9700.324622043978,0.0,0.0
915502.751180458;	0.0,289.0,9.530829475292677,9.530829475292677,-48031.86074819395,-48031.86074819395,-48031.86074819395,-9698.257896531122,-9698.257896531122,0.0,0.0
915638.612223;	0.0,290.0,4.49522565371098,4.49522565371098,-48027.365522540225,-48027.365522540225,-48027.365522540225,-9699.519743592415,-9699.519743592415,0.0,0.0
915639.2187493001;	0.0,291.0,1.3856339181352766,1.3856339181352766,-48025.97988862209,-48025.97988862209,-48025.97988862209,-9700.514557451394,-9700.514557451394,0.0,0.0
915639.740444281;	0.0,292.0,0.9560383367466003,0.9560383367466003,-48025.02385028534,-48025.02385028534,-48025.02385028534,-9703.855721991065,-9703.855721991065,0.0,0.0
915869.915793898;	0.0,293.0,1.1775262085963654,1.1775262085963654,-48023.846324076745,-48023.846324076745,-48023.846324076745,-9703.543508958208,-9703.543508958208,0.0,0.0
915870.603249461;	0.0,294.0,1.1745946016775601,1.1745946016775601,-48022.671729475056,-48022.671729475056,-48022.671729475056,-9703.841809458243,-9703.841809458243,0.0,0.0
915997.016073993;	0.0,295.0,2.7230596923754793,2.7230596923754793,-48019.9486697827,-48019.9486697827,-48019.9486697827,-9703.153438288267,-9703.153438288267,0.0,0.0
916267.342591386;	0.0,296.0,10.431904911933021,10.431904911933024,-48009.51676487076,-48009.51676487076,-48009.51676487076,-9702.741689360015,-9702.741689360015,0.0,0.0
916643.2678126751;	0.0,297.0,3.764877486861505,3.764877486861505,-48005.7518873839,-48005.7518873839,-48005.7518873839,-9702.20537398972,-9702.20537398972,0.0,0.0
917076.118253123;	0.0,298.0,3.1338115754023512,3.1338115754023512,-48002.61807580848,-48002.61807580848,-48002.61807580848,-9704.35081165152,-9704.35081165152,0.0,0.0
917167.500660015;	0.0,299.0,11.883503118121773,11.883503118121759,-47990.73457269037,-47990.73457269037,-47990.73457269037,-9704.539293966456,-9704.539293966456,0.0,0.0
917331.392857003;	0.0,300.0,23.669035280254594,23.669035280254594,-47967.06553741012,-47967.06553741012,-47967.06553741012,-9691.961927258491,-9691.961927258491,0.0,0.0
917331.775958047;	0.0,301.0,7.505633910895036,7.505633910895036,-47959.55990349922,-47959.55990349922,-47959.55990349922,-9693.142702151696,-9693.142702151696,0.0,0.0
917332.0617179221;	0.0,302.0,4.065405753756226,4.065405753756226,-47955.49449774547,-47955.49449774547,-47955.49449774547,-9688.31027030438,-9688.31027030438,0.0,0.0
917332.841978529;	0.0,303.0,0.38221212820197825,0.38221212820197825,-47955.11228561727,-47955.11228561727,-47955.11228561727,-9688.31027030438,-9688.31027030438,0.0,0.0
917436.910129564;	0.0,304.0,0.7544312310111945,0.7544312310111945,-47954.35785438625,-47954.35785438625,-47954.35785438625,-9688.873006319931,-9688.873006319931,0.0,0.0
917440.778585018;	0.0,305.0,0.37332423869103337,0.37332423869103337,-47953.98453014757,-47953.98453014757,-47953.98453014757,-9688.749059682708,-9688.749059682708,0.0,0.0
917899.848187668;	0.0,306.0,3.9990708844211427,3.9990708844211427,-47949.985459263145,-47949.985459263145,-47949.985459263145,-9688.813302900222,-9688.813302900222,0.0,0.0
918038.756859882;	0.0,307.0,6.904435294638773,6.90443529463877,-47943.08102396851,-47943.08102396851,-47943.08102396851,-9686.920663552693,-9686.920663552693,0.0,0.0
918139.880273754;	0.0,308.0,3.200808776381381,3.200808776381381,-47939.88021519214,-47939.88021519214,-47939.88021519214,-9687.47762037638,-9687.47762037638,0.0,0.0
918142.671988405;	0.0,309.0,2.7006988932059883,2.7006988932059883,-47937.179516298944,-47937.179516298944,-47937.179516298944,-9688.892709461219,-9688.892709461219,0.0,0.0
918143.3612008841;	0.0,310.0,1.816179055056205,1.816179055056205,-47935.36333724389,-47935.36333724389,-47935.36333724389,-9688.53676292763,-9688.53676292763,0.0,0.0
918143.8820705051;	0.0,311.0,1.0456259390849425,1.0456259390849425,-47934.3177113048,-47934.3177113048,-47934.3177113048,-9689.029840862437,-9689.029840862437,0.0,0.0
918255.201937953;	0.0,312.0,0.6888743440536018,0.6888743440536018,-47933.62883696076,-47933.62883696076,-47933.62883696076,-9689.333792347372,-9689.333792347372,0.0,0.0
918273.6462617541;	0.0,313.0,3.1132269708689675,3.1132269708689675,-47930.51560998987,-47930.51560998987,-47930.51560998987,-9690.336529439865,-9690.336529439865,0.0,0.0
918436.34450378;	0.0,314.0,2.705148968046522,2.705148968046522,-47927.810461021836,-47927.810461021836,-47927.810461021836,-9691.123029492881,-9691.123029492881,0.0,0.0
918446.382196367;	0.0,315.0,0.6859581617605386,0.6859581617605386,-47927.12450286008,-47927.12450286008,-47927.12450286008,-9691.55584474157,-9691.55584474157,0.0,0.0
918446.576988945;	0.0,316.0,1.7038501192554136,1.7038501192554136,-47925.42065274084,-47925.42065274084,-47925.42065274084,-9691.016795379684,-9691.016795379684,0.0,0.0
918458.576826071;	0.0,317.0,1.6790108132324981,1.6790108132324981,-47923.74164192761,-47923.74164192761,-47923.74164192761,-9688.812409431128,-9688.812409431128,0.0,0.0
918459.022260035;	0.0,318.0,2.989154452442537,2.989154452442537,-47920.75248747517,-47920.75248747517,-47920.75248747517,-9689.430417308973,-9689.430417308973,0.0,0.0
918563.6528224781;	0.0,319.0,1.9903975936904317,1.9903975936904175,-47918.762089881464,-47918.762089881464,-47918.762089881464,-9689.879559461955,-9689.879559461955,0.0,0.0
918564.1549587271;	0.0,320.0,19.194133375630884,19.194133375630827,-47899.56795650584,-47899.56795650584,-47899.56795650584,-9688.020866400657,-9688.020866400657,0.0,0.0
918717.0252972301;	0.0,321.0,122.93603541062873,122.93603541062873,-47776.63192109519,-47776.63192109519,-47776.63192109519,-9660.590395443105,-9660.590395443105,0.0,0.0
919076.179004578;	0.0,322.0,27.308173639389317,27.308173639389317,-47749.32374745581,-47749.32374745581,-47749.32374745581,-9655.81345419818,-9655.81345419818,0.0,0.0
919184.788567114;	0.0,323.0,30.0611748807317,30.0611748807317,-47719.26257257508,-47719.26257257508,-47719.26257257508,-9650.62102687887,-9650.62102687887,0.0,0.0
919300.196026691;	0.0,324.0,33.913075968015896,33.913075968015896,-47685.34949660705,-47685.34949660705,-47685.34949660705,-9644.18613359226,-9644.18613359226,0.0,0.0
919443.463056119;	0.0,325.0,10.680564587098942,10.680564587098942,-47674.668932019966,-47674.668932019966,-47674.668932019966,-9644.048436663916,-9644.048436663916,0.0,0.0
919444.771254478;	0.0,326.0,5.770985202053335,5.770985202053335,-47668.89794681792,-47668.89794681792,-47668.89794681792,-9643.934240764267,-9643.934240764267,0.0,0.0
919445.4037750971;	0.0,327.0,6.693617464684667,6.693617464684667,-47662.20432935323,-47662.20432935323,-47662.20432935323,-9642.694130732594,-9642.694130732594,0.0,0.0
919446.308466113;	0.0,328.0,5.6661022226097755,5.6661022226097755,-47656.538227130615,-47656.538227130615,-47656.538227130615,-9645.741489378233,-9645.741489378233,0.0,0.0
919451.4439086581;	0.0,329.0,2.33242740403462,2.33242740403462,-47654.20579972658,-47654.20579972658,-47654.20579972658,-9647.176944858862,-9647.176944858862,0.0,0.0
919452.0889259841;	0.0,330.0,2.907907244932579,2.907907244932579,-47651.297892481634,-47651.297892481634,-47651.297892481634,-9647.405124790886,-9647.405124790886,0.0,0.0
919453.8618995331;	0.0,331.0,2.9586229480448862,2.9586229480448862,-47648.3392695336,-47648.3392695336,-47648.3392695336,-9647.408370691695,-9647.408370691695,0.0,0.0
919471.203476479;	0.0,332.0,2.900233051694123,2.900233051694123,-47645.439036481905,-47645.439036481905,-47645.439036481905,-9646.277031085629,-9646.277031085629,0.0,0.0
919607.1959556141;	0.0,333.0,0.9354621969215344,0.9354621969215344,-47644.50357428498,-47644.50357428498,-47644.50357428498,-9644.823841080624,-9644.823841080624,0.0,0.0
919607.527399698;	0.0,334.0,0.3689269828844992,0.3689269828844992,-47644.13464730209,-47644.13464730209,-47644.13464730209,-9645.271480720752,-9645.271480720752,0.0,0.0
919607.8462081801;	0.0,335.0,1.0391611579937443,1.0391611579937443,-47643.095486144106,-47643.095486144106,-47643.095486144106,-9645.47377517206,-9645.47377517206,0.0,0.0
919631.1030308501;	0.0,336.0,1.6901578051225394,1.6901578051225394,-47641.40532833898,-47641.40532833898,-47641.40532833898,-9645.770651471154,-9645.770651471154,0.0,0.0
919638.956288813;	0.0,337.0,1.621632220931225,1.621632220931225,-47639.78369611805,-47639.78369611805,-47639.78369611805,-9647.136805409553,-9647.136805409553,0.0,0.0
919643.035423727;	0.0,338.0,2.5727909211964564,2.5727909211964564,-47637.210905196865,-47637.210905196865,-47637.210905196865,-9648.2959561169,-9648.2959561169,0.0,0.0
919738.9474336981;	0.0,339.0,1.5996886295957102,1.5996886295957102,-47635.611216567275,-47635.611216567275,-47635.611216567275,-9647.586857305743,-9647.586857305743,0.0,0.0
919740.1344240371;	0.0,340.0,1.5744639755602008,1.5744639755602008,-47634.0367525917,-47634.0367525917,-47634.0367525917,-9646.6957559649,-9646.6957559649,0.0,0.0
919745.5167775251;	0.0,341.0,1.8569508421264764,1.8569508421264764,-47632.17980174957,-47632.17980174957,-47632.17980174957,-9643.838234333365,-9643.838234333365,0.0,0.0
919877.982461089;	0.0,342.0,1.499245133680196,1.499245133680196,-47630.680556615895,-47630.680556615895,-47630.680556615895,-9643.961675545115,-9643.961675545115,0.0,0.0
919878.9667118661;	0.0,343.0,1.9558589812475358,1.9558589812475358,-47628.72469763464,-47628.72469763464,-47628.72469763464,-9642.839858029496,-9642.839858029496,0.0,0.0
920021.3162965591;	0.0,344.0,1.4849735481439121,1.4849735481439121,-47627.2397240865,-47627.2397240865,-47627.2397240865,-9639.73257590706,-9639.73257590706,0.0,0.0
920025.1582345121;	0.0,345.0,2.6235662839701845,2.6235662839701845,-47624.61615780253,-47624.61615780253,-47624.61615780253,-9640.193714459434,-9640.193714459434,0.0,0.0
920159.898114932;	0.0,346.0,0.8875687743896457,0.8875687743896457,-47623.72858902814,-47623.72858902814,-47623.72858902814,-9640.8038174459,-9640.8038174459,0.0,0.0
920176.082324816;	0.0,347.0,0.8691105058876776,0.8691105058876776,-47622.85947852226,-47622.85947852226,-47622.85947852226,-9640.833647872234,-9640.833647872234,0.0,0.0
920177.284719827;	0.0,348.0,2.3174594947026446,2.3174594947026446,-47620.54201902758,-47620.54201902758,-47620.54201902758,-9642.351690771915,-9642.351690771915,0.0,0.0
920326.418415287;	0.0,349.0,1.914671935485245,1.914671935485245,-47618.62734709209,-47618.62734709209,-47618.62734709209,-9642.616229268413,-9642.616229268413,0.0,0.0
920335.9169788511;	0.0,350.0,1.5122598682700108,1.5122598682700108,-47617.115087223814,-47617.115087223814,-47617.115087223814,-9642.818566349373,-9642.818566349373,0.0,0.0
920337.8157565771;	0.0,351.0,9.098021363085692,9.098021363085692,-47608.017065860746,-47608.017065860746,-47608.017065860746,-9636.94862662302,-9636.94862662302,0.0,0.0
920725.970819188;	0.0,352.0,4.9115168997352745,4.9115168997352745,-47603.10554896103,-47603.10554896103,-47603.10554896103,-9636.761269904755,-9636.761269904755,0.0,0.0
920885.553475299;	0.0,353.0,3.991839071630705,3.9918390716307046,-47599.1137098894,-47599.1137098894,-47599.1137098894,-9637.271476671753,-9637.271476671753,0.0,0.0
920956.8981289921;	0.0,354.0,2.0695707908138417,2.0695707908138417,-47597.04413909859,-47597.04413909859,-47597.04413909859,-9636.704753978804,-9636.704753978804,0.0,0.0
920957.3156917191;	0.0,355.0,1.794323830475122,1.794323830475122,-47595.249815268115,-47595.249815268115,-47595.249815268115,-9637.062669298508,-9637.062669298508,0.0,0.0
920957.5256952761;	0.0,356.0,3.5279473320612595,3.5279473320612587,-47591.721867936045,-47591.721867936045,-47591.721867936045,-9637.193746564786,-9637.193746564786,0.0,0.0
921134.5825108631;	0.0,357.0,0.817287622707882,0.817287622707882,-47590.90458031334,-47590.90458031334,-47590.90458031334,-9637.129454755666,-9637.129454755666,0.0,0.0
921635.0041225221;	0.0,358.0,1.5636153751903457,1.5636153751903457,-47589.34096493816,-47589.34096493816,-47589.34096493816,-9637.562914948627,-9637.562914948627,0.0,0.0
921792.4833483291;	0.0,359.0,0.8531556519909316,0.8531556519909316,-47588.48780928617,-47588.48780928617,-47588.48780928617,-9637.756037759133,-9637.756037759133,0.0,0.0
922022.602625528;	0.0,360.0,3.1150981589273004,3.1150981589273004,-47585.37271112723,-47585.37271112723,-47585.37271112723,-9633.624210660171,-9633.624210660171,0.0,0.0
922120.8316905451;	0.0,361.0,5.169969140467913,5.1699691404678845,-47580.20274198675,-47580.20274198675,-47580.20274198675,-9633.170260552231,-9633.170260552231,0.0,0.0
922236.8167142081;	0.0,362.0,45.789179075878806,45.789179075878806,-47534.41356291087,-47534.41356291087,-47534.41356291087,-9624.449453564244,-9624.449453564244,0.0,0.0
922237.9463256961;	0.0,363.0,25.94150713740386,25.94150713740386,-47508.47205577346,-47508.47205577346,-47508.47205577346,-9622.233005859038,-9622.233005859038,0.0,0.0
922239.044522756;	0.0,364.0,10.271992867479725,10.271992867479696,-47498.200062905984,-47498.200062905984,-47498.200062905984,-9621.875756127261,-9621.875756127261,0.0,0.0
922365.3469341721;	0.0,365.0,2.184979966569971,2.1849799665699425,-47496.01508293942,-47496.01508293942,-47496.01508293942,-9621.560058665462,-9621.560058665462,0.0,0.0
922506.3581113;	0.0,366.0,0.9287745749664964,0.9287745749664964,-47495.08630836446,-47495.08630836446,-47495.08630836446,-9621.272331359314,-9621.272331359314,0.0,0.0
922506.66786634;	0.0,367.0,2.178087240460741,2.178087240460741,-47492.908221124,-47492.908221124,-47492.908221124,-9620.769132966592,-9620.769132966592,0.0,0.0
922518.8045239091;	0.0,368.0,0.7217837878052293,0.7217837878052293,-47492.18643733619,-47492.18643733619,-47492.18643733619,-9622.50415170511,-9622.50415170511,0.0,0.0
922535.3316216341;	0.0,369.0,1.5369195713199642,1.5369195713199642,-47490.64951776486,-47490.64951776486,-47490.64951776486,-9622.904704676968,-9622.904704676968,0.0,0.0
922668.705011653;	0.0,370.0,2.2014963549596174,2.2014963549596174,-47488.4480214099,-47488.4480214099,-47488.4480214099,-9621.212592892407,-9621.212592892407,0.0,0.0
922824.1439102221;	0.0,371.0,2.4275101587639902,2.4275101587639902,-47486.02051125116,-47486.02051125116,-47486.02051125116,-9621.181362700416,-9621.181362700416,0.0,0.0
922975.181554708;	0.0,372.0,0.7234885245174141,0.7234885245174141,-47485.297022726634,-47485.297022726634,-47485.297022726634,-9620.562446563967,-9620.562446563967,0.0,0.0
922975.349556386;	0.0,373.0,6.237978071517773,6.2379780715178015,-47479.05904465512,-47479.05904465512,-47479.05904465512,-9617.911504277961,-9617.911504277961,0.0,0.0
923092.9791630011;	0.0,374.0,1.49814830183902,1.49814830183902,-47477.56089635328,-47477.56089635328,-47477.56089635328,-9618.143974774204,-9618.143974774204,0.0,0.0
923269.095949237;	0.0,375.0,0.9898610816710867,0.9898610816710869,-47476.571035271605,-47476.571035271605,-47476.571035271605,-9617.822155106393,-9617.822155106393,0.0,0.0
923450.5400901041;	0.0,376.0,2.78961889240532,2.78961889240532,-47473.7814163792,-47473.7814163792,-47473.7814163792,-9618.601780972003,-9618.601780972003,0.0,0.0
923609.8236629961;	0.0,377.0,1.437447753598069,1.437447753598069,-47472.34396862559,-47472.34396862559,-47472.34396862559,-9619.23002558974,-9619.23002558974,0.0,0.0
923831.154494251;	0.0,378.0,4.308606127524015,4.308606127524014,-47468.03536249808,-47468.03536249808,-47468.03536249808,-9621.623161248535,-9621.623161248535,0.0,0.0
923947.69364277;	0.0,379.0,1.1962743461702985,1.1962743461702985,-47466.839088151915,-47466.839088151915,-47466.839088151915,-9620.19401736367,-9620.19401736367,0.0,0.0
923951.9800860081;	0.0,380.0,1.5303845644800163,1.5303845644800163,-47465.30870358743,-47465.30870358743,-47465.30870358743,-9621.042116626293,-9621.042116626293,0.0,0.0
923952.2906822701;	0.0,381.0,2.1452645921971865,2.1452645921971865,-47463.16343899523,-47463.16343899523,-47463.16343899523,-9622.05736234479,-9622.05736234479,0.0,0.0
924099.529600435;	0.0,382.0,0.23685577485636,0.23685577485636,-47462.926583220375,-47462.926583220375,-47462.926583220375,-9622.05736234479,-9622.05736234479,0.0,0.0
924250.413533668;	0.0,383.0,0.7060375708964177,0.7060375708964177,-47462.22054564948,-47462.22054564948,-47462.22054564948,-9622.338168926148,-9622.338168926148,0.0,0.0
924539.7177885021;	0.0,384.0,0.22991931793540188,0.22991931793540188,-47461.99062633154,-47461.99062633154,-47461.99062633154,-9622.604822006739,-9622.604822006739,0.0,0.0
924539.8732043421;	0.0,385.0,3.8772847705074405,3.8772847705074414,-47458.11334156103,-47458.11334156103,-47458.11334156103,-9623.240300967853,-9623.240300967853,0.0,0.0
924662.24446809;	0.0,386.0,1.4289303819761585,1.4289303819761585,-47456.68441117906,-47456.68441117906,-47456.68441117906,-9623.138111570068,-9623.138111570068,0.0,0.0
924662.344464462;	0.0,387.0,4.018699749478811,4.018699749478811,-47452.66571142959,-47452.66571142959,-47452.66571142959,-9623.048498130027,-9623.048498130027,0.0,0.0
924789.9609305691;	0.0,388.0,1.6209138029920958,1.6209138029920958,-47451.04479762661,-47451.04479762661,-47451.04479762661,-9623.174265617397,-9623.174265617397,0.0,0.0
924909.5465292;	0.0,389.0,3.9964719032301588,3.996471903230159,-47447.04832572337,-47447.04832572337,-47447.04832572337,-9626.580037640397,-9626.580037640397,0.0,0.0
925034.6374914531;	0.0,390.0,1.6166618984037715,1.6166618984037715,-47445.43166382496,-47445.43166382496,-47445.43166382496,-9625.635315287453,-9625.635315287453,0.0,0.0
925035.1971394371;	0.0,391.0,1.9510194191463086,1.9510194191463088,-47443.480644405805,-47443.480644405805,-47443.480644405805,-9623.606101534391,-9623.606101534391,0.0,0.0
925197.3405192471;	0.0,392.0,0.8604115892269419,0.8604115892269419,-47442.62023281658,-47442.62023281658,-47442.62023281658,-9623.137685812131,-9623.137685812131,0.0,0.0
925210.926877807;	0.0,393.0,1.4958052777467064,1.4958052777467064,-47441.12442753884,-47441.12442753884,-47441.12442753884,-9624.21362208298,-9624.21362208298,0.0,0.0
925219.78899498;	0.0,394.0,0.6451667548569731,0.6451667548569731,-47440.479260783985,-47440.479260783985,-47440.479260783985,-9624.33383905818,-9624.33383905818,0.0,0.0
925219.970761053;	0.0,395.0,1.0568852902134962,1.0568852902134962,-47439.42237549374,-47439.42237549374,-47439.42237549374,-9624.052559797696,-9624.052559797696,0.0,0.0
925671.2037393161;	0.0,396.0,0.7666896773085341,0.7666896773085341,-47438.655685816455,-47438.655685816455,-47438.655685816455,-9624.760948950085,-9624.760948950085,0.0,0.0
925761.7203862021;	0.0,397.0,2.084357316630893,2.0843573166308933,-47436.57132849983,-47436.57132849983,-47436.57132849983,-9625.147857401764,-9625.147857401764,0.0,0.0
925914.455743098;	0.0,398.0,1.031257038968775,1.031257038968775,-47435.54007146085,-47435.54007146085,-47435.54007146085,-9625.064790529326,-9625.064790529326,0.0,0.0
925924.185554369;	0.0,399.0,1.2296797136456994,1.2296797136456994,-47434.310391747196,-47434.310391747196,-47434.310391747196,-9625.583747512715,-9625.583747512715,0.0,0.0
926123.030319766;	0.0,400.0,2.049810754203534,2.049810754203534,-47432.260580993,-47432.260580993,-47432.260580993,-9625.772261895789,-9625.772261895789,0.0,0.0
926306.5050621501;	0.0,401.0,0.6037693731020681,0.6037693731020681,-47431.65681161988,-47431.65681161988,-47431.65681161988,-9626.246993080187,-9626.246993080187,0.0,0.0
926307.150799063;	0.0,402.0,0.9987294696947515,0.9987294696947515,-47430.65808215021,-47430.65808215021,-47430.65808215021,-9626.96743020201,-9626.96743020201,0.0,0.0
926317.910457747;	0.0,403.0,6.892625721700867,6.892625721700867,-47423.7654564285,-47423.7654564285,-47423.7654564285,-9623.468795587418,-9623.468795587418,0.0,0.0
926656.7658727971;	0.0,404.0,23.288212740200137,23.288212740200137,-47400.4772436883,-47400.4772436883,-47400.4772436883,-9617.263422513674,-9617.263422513674,0.0,0.0
926760.1777058981;	0.0,405.0,3.094473475961248,3.094473475961248,-47397.38277021236,-47397.38277021236,-47397.38277021236,-9618.074192298962,-9618.074192298962,0.0,0.0
926762.4220235681;	0.0,406.0,1.5428838158411082,1.5428838158411082,-47395.839886396534,-47395.839886396534,-47395.839886396534,-9618.8883427043,-9618.8883427043,0.0,0.0
926763.822677206;	0.0,407.0,2.8793208573649807,2.8793208573649807,-47392.960565539164,-47392.960565539164,-47392.960565539164,-9619.620591003171,-9619.620591003171,0.0,0.0
926899.590068525;	0.0,408.0,1.268818643018161,1.268818643018161,-47391.69174689613,-47391.69174689613,-47391.69174689613,-9618.725745878126,-9618.725745878126,0.0,0.0
927052.0020633071;	0.0,409.0,8.579096582852628,8.579096582852628,-47383.112650313284,-47383.112650313284,-47383.112650313284,-9623.314233151148,-9623.314233151148,0.0,0.0
927386.002351728;	0.0,410.0,0.7329722965366061,0.7329722965366061,-47382.37967801675,-47382.37967801675,-47382.37967801675,-9623.41753907467,-9623.41753907467,0.0,0.0
927386.854710476;	0.0,411.0,0.5687530861891847,0.5687530861891847,-47381.810924930556,-47381.810924930556,-47381.810924930556,-9623.41753907467,-9623.41753907467,0.0,0.0
927387.0342528671;	0.0,412.0,0.37793722437729116,0.37793722437729116,-47381.43298770619,-47381.43298770619,-47381.43298770619,-9623.992244575287,-9623.992244575287,0.0,0.0
927387.5138681651;	0.0,413.0,0.5573396446725809,0.5573396446725809,-47380.875648061505,-47380.875648061505,-47380.875648061505,-9623.894979838064,-9623.894979838064,0.0,0.0
927387.828475764;	0.0,414.0,0.7221826458216398,0.7221826458216398,-47380.15346541568,-47380.15346541568,-47380.15346541568,-9623.83873323226,-9623.83873323226,0.0,0.0
927522.4934169201;	0.0,415.0,0.8966573841747589,0.8966573841747589,-47379.25680803151,-47379.25680803151,-47379.25680803151,-9624.194183078236,-9624.194183078236,0.0,0.0
927523.3936232801;	0.0,416.0,0.35556513232953524,0.35556513232953524,-47378.90124289918,-47378.90124289918,-47378.90124289918,-9624.324279155117,-9624.324279155117,0.0,0.0
927690.0764783651;	0.0,417.0,0.8864810495622288,0.8864810495622288,-47378.014761849605,-47378.014761849605,-47378.014761849605,-9624.655979200068,-9624.655979200068,0.0,0.0
927693.156787939;	0.0,418.0,2.997508057286968,2.9975080572869395,-47375.01725379233,-47375.01725379233,-47375.01725379233,-9624.564089486264,-9624.564089486264,0.0,0.0
927857.7623106621;	0.0,419.0,3.732104022562986,3.732104022562986,-47371.28514976976,-47371.28514976976,-47371.28514976976,-9624.262856380434,-9624.262856380434,0.0,0.0
927858.252340201;	0.0,420.0,6.190021148837783,6.190021148837783,-47365.095128620924,-47365.095128620924,-47365.095128620924,-9624.971338656624,-9624.971338656624,0.0,0.0
927858.7338109431;	0.0,421.0,0.8602491888529613,0.8602491888529613,-47364.23487943208,-47364.23487943208,-47364.23487943208,-9625.565617509521,-9625.565617509521,0.0,0.0
928027.878467881;	0.0,422.0,1.3753992176072103,1.3753992176072103,-47362.85948021446,-47362.85948021446,-47362.85948021446,-9624.607156296082,-9624.607156296082,0.0,0.0
928028.3309074211;	0.0,423.0,14.455881302720016,14.455881302720016,-47348.40359891173,-47348.40359891173,-47348.40359891173,-9625.481496917006,-9625.481496917006,0.0,0.0
928186.455018172;	0.0,424.0,2.385666804020419,2.385666804020419,-47346.01793210772,-47346.01793210772,-47346.01793210772,-9626.331058857037,-9626.331058857037,0.0,0.0
928187.630282199;	0.0,425.0,1.0045805718927516,1.0045805718927516,-47345.013351535825,-47345.013351535825,-47345.013351535825,-9626.6627719311,-9626.6627719311,0.0,0.0
928191.685113157;	0.0,426.0,0.8848177762171646,0.8848177762171646,-47344.12853375961,-47344.12853375961,-47344.12853375961,-9627.038554410841,-9627.038554410841,0.0,0.0
928203.8592971091;	0.0,427.0,2.6302485759567666,2.630248575956764,-47341.49828518367,-47341.49828518367,-47341.49828518367,-9625.913750880138,-9625.913750880138,0.0,0.0
928345.1245496251;	0.0,428.0,0.8240409910413892,0.8240409910413892,-47340.674244192625,-47340.674244192625,-47340.674244192625,-9625.611044740477,-9625.611044740477,0.0,0.0
928345.453149941;	0.0,429.0,3.492739463579417,3.492739463579417,-47337.18150472905,-47337.18150472905,-47337.18150472905,-9627.818940839534,-9627.818940839534,0.0,0.0
928494.6201496591;	0.0,430.0,4.935853303292166,4.935853303292166,-47332.24565142574,-47332.24565142574,-47332.24565142574,-9627.420081468597,-9627.420081468597,0.0,0.0
928494.8133179661;	0.0,431.0,0.5753641449035618,0.5753641449035618,-47331.670287280846,-47331.670287280846,-47331.670287280846,-9627.420081468597,-9627.420081468597,0.0,0.0
