900112.8428685401;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
928494.965874133;	0.0,432.0,1.8943533887323998,1.8943533887323998,-47329.77593389211,-47329.77593389211,-47329.77593389211,-9627.955833215285,-9627.955833215285,0.0,0.0
928617.7014847171;	0.0,433.0,0.6774327120091712,0.6774327120091712,-47329.0985011801,-47329.0985011801,-47329.0985011801,-9628.376136140194,-9628.376136140194,0.0,0.0
928755.293117171;	0.0,434.0,2.0193564476986388,2.0193564476986388,-47327.07914473239,-47327.07914473239,-47327.07914473239,-9628.434110049902,-9628.434110049902,0.0,0.0
928934.6694054831;	0.0,435.0,0.32998430401930534,0.32998430401930534,-47326.74916042836,-47326.74916042836,-47326.74916042836,-9629.066936586913,-9629.066936586913,0.0,0.0
928935.433335524;	0.0,436.0,1.13980512385811,1.13980512385811,-47325.60935530451,-47325.60935530451,-47325.60935530451,-9629.62976676738,-9629.62976676738,0.0,0.0
929109.2872646011;	0.0,437.0,0.8606549150207319,0.8606549150207319,-47324.748700389486,-47324.748700389486,-47324.748700389486,-9631.008312030572,-9631.008312030572,0.0,0.0
929110.139408126;	0.0,438.0,0.1584174036983228,0.1584174036983228,-47324.59028298579,-47324.59028298579,-47324.59028298579,-9630.817501234249,-9630.817501234249,0.0,0.0
929111.0399721221;	0.0,439.0,0.9293822579029404,0.9293822579029403,-47323.66090072788,-47323.66090072788,-47323.66090072788,-9629.508531566915,-9629.508531566915,0.0,0.0
929127.471318503;	0.0,440.0,4.180433407535432,4.180433407535432,-47319.48046732035,-47319.48046732035,-47319.48046732035,-9627.667039062788,-9627.667039062788,0.0,0.0
929307.2497821391;	0.0,441.0,1.7404544541956497,1.7404544541956497,-47317.740012866154,-47317.740012866154,-47317.740012866154,-9627.24569042336,-9627.24569042336,0.0,0.0
929307.861490719;	0.0,442.0,1.439818194933409,1.439818194933409,-47316.30019467122,-47316.30019467122,-47316.30019467122,-9629.883055497738,-9629.883055497738,0.0,0.0
929339.204087506;	0.0,443.0,1.3822672226840405,1.38226722268404,-47314.91792744855,-47314.91792744855,-47314.91792744855,-9629.800920775244,-9629.800920775244,0.0,0.0
929475.302121791;	0.0,444.0,0.18183822085437407,0.18183822085437407,-47314.73608922769,-47314.73608922769,-47314.73608922769,-9630.092412020605,-9630.092412020605,0.0,0.0
929612.391022822;	0.0,445.0,0.24395082084716058,0.24395082084716058,-47314.492138406844,-47314.492138406844,-47314.492138406844,-9630.80089097825,-9630.80089097825,0.0,0.0
929749.805697269;	0.0,446.0,0.3071049748056254,0.3071049748056254,-47314.18503343203,-47314.18503343203,-47314.18503343203,-9630.829032403317,-9630.829032403317,0.0,0.0
929751.066549962;	0.0,447.0,0.46033723678664273,0.46033723678664273,-47313.72469619525,-47313.72469619525,-47313.72469619525,-9631.115392802507,-9631.115392802507,0.0,0.0
929751.743503122;	0.0,448.0,0.459228891535048,0.459228891535048,-47313.2654673037,-47313.2654673037,-47313.2654673037,-9631.28385624991,-9631.28385624991,0.0,0.0
930150.3296878701;	0.0,449.0,0.14843953693767686,0.14843953693767686,-47313.11702776676,-47313.11702776676,-47313.11702776676,-9631.477471813321,-9631.477471813321,0.0,0.0
930323.259260377;	0.0,450.0,0.1836646308279063,0.1836646308279054,-47312.93336313593,-47312.93336313593,-47312.93336313593,-9631.65934567877,-9631.65934567877,0.0,0.0
930497.3325598751;	0.0,451.0,0.7408713464865713,0.7408713464865713,-47312.19249178945,-47312.19249178945,-47312.19249178945,-9632.067251965887,-9632.067251965887,0.0,0.0
930497.6881257731;	0.0,452.0,3.5254975735585674,3.5254975735585674,-47308.666994215906,-47308.666994215906,-47308.666994215906,-9630.742150361491,-9630.742150361491,0.0,0.0
930688.0475537591;	0.0,453.0,10.421772702666246,10.421772702666246,-47298.24522151325,-47298.24522151325,-47298.24522151325,-9629.444380292685,-9629.444380292685,0.0,0.0
930689.274233198;	0.0,454.0,12.501576464264849,12.501576464264849,-47285.74364504899,-47285.74364504899,-47285.74364504899,-9628.809884054872,-9628.809884054872,0.0,0.0
930690.6881403091;	0.0,455.0,2.1970614662489822,2.1970614662489822,-47283.546583582734,-47283.546583582734,-47283.546583582734,-9629.63705781201,-9629.63705781201,0.0,0.0
930713.2496268341;	0.0,456.0,1.6736925829649767,1.6736925829649767,-47281.87289099979,-47281.87289099979,-47281.87289099979,-9628.440644469762,-9628.440644469762,0.0,0.0
930714.667399339;	0.0,457.0,0.7726002385845021,0.7726002385845021,-47281.1002907612,-47281.1002907612,-47281.1002907612,-9628.384802267185,-9628.384802267185,0.0,0.0
930735.4149261591;	0.0,458.0,0.5008648131028224,0.5008648131028224,-47280.59942594808,-47280.59942594808,-47280.59942594808,-9628.632177332545,-9628.632177332545,0.0,0.0
930736.570841094;	0.0,459.0,2.262607878047448,2.262607878047448,-47278.33681807004,-47278.33681807004,-47278.33681807004,-9628.918192722402,-9628.918192722402,0.0,0.0
930755.137106976;	0.0,460.0,0.28961026574480186,0.28961026574480186,-47278.04720780431,-47278.04720780431,-47278.04720780431,-9629.208169884192,-9629.208169884192,0.0,0.0
930755.5168799311;	0.0,461.0,3.5654070111907536,3.5654070111907554,-47274.48180079312,-47274.48180079312,-47274.48180079312,-9629.55541518256,-9629.55541518256,0.0,0.0
930939.166520196;	0.0,462.0,2.409357695065193,2.409357695065193,-47272.07244309805,-47272.07244309805,-47272.07244309805,-9629.651294179843,-9629.651294179843,0.0,0.0
930950.5654122811;	0.0,463.0,1.1759644502281272,1.1759644502281272,-47270.89647864783,-47270.89647864783,-47270.89647864783,-9631.28076822076,-9631.28076822076,0.0,0.0
930959.1850884911;	0.0,464.0,6.766812597873013,6.766812597873013,-47264.129666049965,-47264.129666049965,-47264.129666049965,-9629.821224403444,-9629.821224403444,0.0,0.0
931142.1258140841;	0.0,465.0,135.3309078264021,135.3309078264021,-47128.79875822355,-47128.79875822355,-47128.79875822355,-9604.83021334641,-9604.83021334641,0.0,0.0
931281.863453245;	0.0,466.0,34.086155894751464,34.086155894751464,-47094.7126023288,-47094.7126023288,-47094.7126023288,-9598.630134562682,-9598.630134562682,0.0,0.0
931451.788695467;	0.0,467.0,5.427403809887732,5.427403809887732,-47089.28519851889,-47089.28519851889,-47089.28519851889,-9598.548097865476,-9598.548097865476,0.0,0.0
931593.0623727221;	0.0,468.0,5.727066066629489,5.727066066629489,-47083.55813245225,-47083.55813245225,-47083.55813245225,-9597.434898841097,-9597.434898841097,0.0,0.0
931771.503850794;	0.0,469.0,1.8509365712431816,1.8509365712431816,-47081.70719588101,-47081.70719588101,-47081.70719588101,-9599.146500324043,-9599.146500324043,0.0,0.0
931772.0616353201;	0.0,470.0,0.3031109730874846,0.3031109730874846,-47081.40408490793,-47081.40408490793,-47081.40408490793,-9600.269668495386,-9600.269668495386,0.0,0.0
931772.986235087;	0.0,471.0,1.3537588092291823,1.3537588092291826,-47080.05032609872,-47080.05032609872,-47080.05032609872,-9601.954773794454,-9601.954773794454,0.0,0.0
931893.852333163;	0.0,472.0,1.8228035867875647,1.8228035867875647,-47078.227522511916,-47078.227522511916,-47078.227522511916,-9602.519355963554,-9602.519355963554,0.0,0.0
931894.684992966;	0.0,473.0,0.41763344450100703,0.41763344450100703,-47077.80988906742,-47077.80988906742,-47077.80988906742,-9602.443834858492,-9602.443834858492,0.0,0.0
931896.849464499;	0.0,474.0,0.41673185948863534,0.41673185948863534,-47077.39315720794,-47077.39315720794,-47077.39315720794,-9602.878181878403,-9602.878181878403,0.0,0.0
931897.3547668031;	0.0,475.0,1.0948001424204867,1.0948001424204867,-47076.29835706552,-47076.29835706552,-47076.29835706552,-9603.241431123553,-9603.241431123553,0.0,0.0
932104.882152208;	0.0,476.0,0.8362732195703586,0.8362732195703586,-47075.46208384595,-47075.46208384595,-47075.46208384595,-9602.13548919987,-9602.13548919987,0.0,0.0
932125.9671229661;	0.0,477.0,0.7920454958566907,0.7920454958566907,-47074.6700383501,-47074.6700383501,-47074.6700383501,-9602.32583082574,-9602.32583082574,0.0,0.0
932127.9439775201;	0.0,478.0,0.13670851231414183,0.1367085123141436,-47074.53332983778,-47074.53332983778,-47074.53332983778,-9602.299110216743,-9602.299110216743,0.0,0.0
932279.660462634;	0.0,479.0,0.4080032171697301,0.4080032171697301,-47074.12532662063,-47074.12532662063,-47074.12532662063,-9603.115641941464,-9603.115641941464,0.0,0.0
932279.8090951131;	0.0,480.0,5.940619834895948,5.940619834895944,-47068.18470678573,-47068.18470678573,-47068.18470678573,-9602.459733884592,-9602.459733884592,0.0,0.0
932488.3782416601;	0.0,481.0,1.5323984872063132,1.5323984872063132,-47066.65230829854,-47066.65230829854,-47066.65230829854,-9602.798709251432,-9602.798709251432,0.0,0.0
932488.741033814;	0.0,482.0,0.13581460245322985,0.13581460245322985,-47066.51649369608,-47066.51649369608,-47066.51649369608,-9602.768190336743,-9602.768190336743,0.0,0.0
932642.2978893111;	0.0,483.0,0.4033940206149964,0.4033940206149964,-47066.11309967545,-47066.11309967545,-47066.11309967545,-9602.755868737842,-9602.755868737842,0.0,0.0
932643.4941546641;	0.0,484.0,0.7997778941193125,0.7997778941193125,-47065.31332178133,-47065.31332178133,-47065.31332178133,-9603.245153738384,-9603.245153738384,0.0,0.0
932644.980381121;	0.0,485.0,0.5176832780565164,0.5176832780565164,-47064.795638503274,-47064.795638503274,-47064.795638503274,-9603.784070162412,-9603.784070162412,0.0,0.0
932839.1938501621;	0.0,486.0,0.12907704227514216,0.12907704227514216,-47064.666561460996,-47064.666561460996,-47064.666561460996,-9603.901853198067,-9603.901853198067,0.0,0.0
932839.45734564;	0.0,487.0,0.6446578105267631,0.6446578105267631,-47064.02190365047,-47064.02190365047,-47064.02190365047,-9603.868597630375,-9603.868597630375,0.0,0.0
932839.7369572051;	0.0,488.0,1.1246361892513672,1.1246361892513674,-47062.897267461216,-47062.897267461216,-47062.897267461216,-9603.87003194064,-9603.87003194064,0.0,0.0
932998.5614592971;	0.0,489.0,0.2496663376064987,0.2496663376064987,-47062.647601123615,-47062.647601123615,-47062.647601123615,-9603.896536230615,-9603.896536230615,0.0,0.0
932998.7561441101;	0.0,490.0,0.7489021383929626,0.7489021383929626,-47061.898698985235,-47061.898698985235,-47061.898698985235,-9604.166208276365,-9604.166208276365,0.0,0.0
932998.9325016121;	0.0,491.0,0.7477060660337713,0.7477060660337713,-47061.15099291918,-47061.15099291918,-47061.15099291918,-9604.374213684188,-9604.374213684188,0.0,0.0
932999.163492133;	0.0,492.0,44.139589490292764,44.139589490292764,-47017.0114034289,-47017.0114034289,-47017.0114034289,-9598.893871537986,-9598.893871537986,0.0,0.0
933167.138622515;	0.0,493.0,0.9043540170698972,0.90435401706989,-47016.10704941183,-47016.10704941183,-47016.10704941183,-9599.078497762295,-9599.078497762295,0.0,0.0
933378.386307899;	0.0,494.0,0.12414120639131188,0.12414120639131188,-47015.982908205435,-47015.982908205435,-47015.982908205435,-9599.284906263385,-9599.284906263385,0.0,0.0
933503.2694917561;	0.0,495.0,0.9849556789996448,0.9849556789996448,-47014.99795252644,-47014.99795252644,-47014.99795252644,-9595.887142446683,-9595.887142446683,0.0,0.0
933686.834006567;	0.0,496.0,0.6147046790391162,0.6147046790391162,-47014.383247847414,-47014.383247847414,-47014.383247847414,-9595.027052157753,-9595.027052157753,0.0,0.0
933709.922231822;	0.0,497.0,0.12246598356076532,0.12246598356076532,-47014.26078186385,-47014.26078186385,-47014.26078186385,-9595.027052157753,-9595.027052157753,0.0,0.0
933841.196250905;	0.0,498.0,0.4786914546162109,0.4786914546162109,-47013.78209040925,-47013.78209040925,-47013.78209040925,-9595.138938574826,-9595.138938574826,0.0,0.0
933856.4512439561;	0.0,499.0,0.2592028589181723,0.2592028589181723,-47013.52288755033,-47013.52288755033,-47013.52288755033,-9595.406082460355,-9595.406082460355,0.0,0.0
933858.054343712;	0.0,500.0,0.3563374946052509,0.3563374946052509,-47013.166550055736,-47013.166550055736,-47013.166550055736,-9595.893939893098,-9595.893939893098,0.0,0.0
933858.8260492;	0.0,501.0,3.9516939228806223,3.951693922880594,-47009.21485613284,-47009.21485613284,-47009.21485613284,-9596.66781981695,-9596.66781981695,0.0,0.0
934042.8518411481;	0.0,502.0,4.443338813504596,4.443338813504624,-47004.77151731935,-47004.77151731935,-47004.77151731935,-9596.196286387327,-9596.196286387327,0.0,0.0
934244.7659762651;	0.0,503.0,2.7484247496163796,2.748424749616376,-47002.02309256973,-47002.02309256973,-47002.02309256973,-9595.5253496376,-9595.5253496376,0.0,0.0
934402.717603606;	0.0,504.0,0.6866607425049462,0.6866607425049462,-47001.336431827214,-47001.336431827214,-47001.336431827214,-9596.687706250223,-9596.687706250223,0.0,0.0
934538.1554637171;	0.0,505.0,0.3414982381826297,0.3414982381826297,-47000.99493358905,-47000.99493358905,-47000.99493358905,-9596.687706250223,-9596.687706250223,0.0,0.0
934538.5189542421;	0.0,506.0,0.556827555906734,0.556827555906734,-47000.43810603314,-47000.43810603314,-47000.43810603314,-9596.890797311646,-9596.890797311646,0.0,0.0
934741.487970369;	0.0,507.0,0.5415171987606691,0.5415171987606691,-46999.89658883439,-46999.89658883439,-46999.89658883439,-9597.268696329807,-9597.268696329807,0.0,0.0
934742.0188581621;	0.0,508.0,0.10309643601367924,0.10309643601367924,-46999.79349239836,-46999.79349239836,-46999.79349239836,-9597.268696329807,-9597.268696329807,0.0,0.0
934742.691267556;	0.0,509.0,0.10309643601367924,0.10309643601367924,-46999.69039596235,-46999.69039596235,-46999.69039596235,-9597.248077042605,-9597.248077042605,0.0,0.0
934742.993337024;	0.0,510.0,0.8762800313215375,0.8762800313215375,-46998.814115931025,-46998.814115931025,-46998.814115931025,-9595.185312849911,-9595.185312849911,0.0,0.0
934847.570475146;	0.0,511.0,2.597855804893129,2.597855804893129,-46996.21626012613,-46996.21626012613,-46996.21626012613,-9593.0857224576,-9593.0857224576,0.0,0.0
935021.628805518;	0.0,512.0,0.8934452492674367,0.8934452492674367,-46995.32281487687,-46995.32281487687,-46995.32281487687,-9593.58414286459,-9593.58414286459,0.0,0.0
935022.160912598;	0.0,513.0,0.19168938365530153,0.19168938365530153,-46995.13112549321,-46995.13112549321,-46995.13112549321,-9593.498236614849,-9593.498236614849,0.0,0.0
935022.569416056;	0.0,514.0,0.7039410770573173,0.7039410770573173,-46994.42718441615,-46994.42718441615,-46994.42718441615,-9593.2343446096,-9593.2343446096,0.0,0.0
935023.2934392481;	0.0,515.0,2.2788697125220665,2.2788697125220665,-46992.14831470364,-46992.14831470364,-46992.14831470364,-9593.297880942133,-9593.297880942133,0.0,0.0
935410.037327409;	0.0,516.0,0.3701082697904212,0.3701082697904212,-46991.77820643384,-46991.77820643384,-46991.77820643384,-9593.489644755819,-9593.489644755819,0.0,0.0
935825.8902921;	0.0,517.0,0.37937046149370146,0.37937046149370146,-46991.39883597236,-46991.39883597236,-46991.39883597236,-9593.575337776658,-9593.575337776658,0.0,0.0
936076.8539625391;	0.0,518.0,1.82938076563034,1.82938076563034,-46989.56945520673,-46989.56945520673,-46989.56945520673,-9594.714584422452,-9594.714584422452,0.0,0.0
936097.2352966651;	0.0,519.0,0.4944298644853973,0.4944298644853973,-46989.075025342245,-46989.075025342245,-46989.075025342245,-9595.209275451522,-9595.209275451522,0.0,0.0
936105.5789688231;	0.0,520.0,0.37834831348360964,0.37834831348360964,-46988.696677028754,-46988.696677028754,-46988.696677028754,-9594.71639723874,-9594.71639723874,0.0,0.0
936114.8747352981;	0.0,521.0,0.6557764085214758,0.6557764085214758,-46988.04090062022,-46988.04090062022,-46988.04090062022,-9597.326423248955,-9597.326423248955,0.0,0.0
936224.8135823411;	0.0,522.0,2.4893335939600645,2.4893335939600636,-46985.55156702626,-46985.55156702626,-46985.55156702626,-9597.37506687223,-9597.37506687223,0.0,0.0
936426.2788516061;	0.0,523.0,0.3978366693770514,0.3978366693770514,-46985.153730356884,-46985.153730356884,-46985.153730356884,-9597.756601529727,-9597.756601529727,0.0,0.0
936644.316236753;	0.0,524.0,0.2563276745767513,0.2563276745767522,-46984.897402682305,-46984.897402682305,-46984.897402682305,-9597.465624731765,-9597.465624731765,0.0,0.0
936806.2932655531;	0.0,525.0,2.8806360816477703,2.8806360816477703,-46982.01676660065,-46982.01676660065,-46982.01676660065,-9597.271255891957,-9597.271255891957,0.0,0.0
937183.7133521511;	0.0,526.0,1.7663296354927258,1.7663296354927223,-46980.250436965165,-46980.250436965165,-46980.250436965165,-9600.615032426189,-9600.615032426189,0.0,0.0
937316.013669898;	0.0,527.0,0.2986887580507531,0.2986887580507531,-46979.951748207124,-46979.951748207124,-46979.951748207124,-9600.66358147929,-9600.66358147929,0.0,0.0
937316.2353677311;	0.0,528.0,0.219589116789626,0.219589116789626,-46979.73215909034,-46979.73215909034,-46979.73215909034,-9600.40429888136,-9600.40429888136,0.0,0.0
937316.4904265881;	0.0,529.0,2.706909560707846,2.706909560707846,-46977.02524952962,-46977.02524952962,-46977.02524952962,-9600.984429396765,-9600.984429396765,0.0,0.0
937664.356807776;	0.0,530.0,3.9108422919160555,3.9108422919160555,-46973.11440723771,-46973.11440723771,-46973.11440723771,-9600.972725142445,-9600.972725142445,0.0,0.0
937954.031346509;	0.0,531.0,0.9861536951198282,0.9861536951198282,-46972.128253542585,-46972.128253542585,-46972.128253542585,-9601.149330494187,-9601.149330494187,0.0,0.0
938337.452780846;	0.0,532.0,2.2264859198625118,2.2264859198625118,-46969.90176762275,-46969.90176762275,-46969.90176762275,-9599.715890951535,-9599.715890951535,0.0,0.0
938529.269596316;	0.0,533.0,9.647059462704668,9.647059462704668,-46960.254708160064,-46960.254708160064,-46960.254708160064,-9597.467957026913,-9597.467957026913,0.0,0.0
938531.0044222011;	0.0,534.0,101.90335819169343,101.90335819169354,-46858.351349968376,-46858.351349968376,-46858.351349968376,-9582.057752115606,-9582.057752115606,0.0,0.0
938893.7556619741;	0.0,535.0,26.5387210865714,26.5387210865714,-46831.81262888181,-46831.81262888181,-46831.81262888181,-9571.626374277164,-9571.626374277164,0.0,0.0
939125.701036187;	0.0,536.0,107.60383074070654,107.60383074070648,-46724.2087981411,-46724.2087981411,-46724.2087981411,-9543.955677928678,-9543.955677928678,0.0,0.0
939466.85471211;	0.0,537.0,30.63438836469627,30.63438836469627,-46693.5744097764,-46693.5744097764,-46693.5744097764,-9536.772207569404,-9536.772207569404,0.0,0.0
939683.4488692291;	0.0,538.0,9.206286114161628,9.206286114161628,-46684.36812366224,-46684.36812366224,-46684.36812366224,-9536.61567878855,-9536.61567878855,0.0,0.0
939876.647220614;	0.0,539.0,16.79106157555478,16.791061575554778,-46667.57706208668,-46667.57706208668,-46667.57706208668,-9532.741874691228,-9532.741874691228,0.0,0.0
940073.1545837901;	0.0,540.0,5.86230645817777,5.86230645817777,-46661.7147556285,-46661.7147556285,-46661.7147556285,-9531.449821575228,-9531.449821575228,0.0,0.0
940267.945627189;	0.0,541.0,0.9788245615709834,0.9788245615709834,-46660.73593106693,-46660.73593106693,-46660.73593106693,-9531.218341955399,-9531.218341955399,0.0,0.0
940683.0867033631;	0.0,542.0,56.10614232399172,56.10614232399166,-46604.62978874295,-46604.629788742954,-46604.62978874295,-9517.531990512934,-9517.531990512934,0.0,0.0
941096.3260539981;	0.0,543.0,7.426910774156568,7.426910774156568,-46597.20287796879,-46597.20287796879,-46597.20287796879,-9516.73608193349,-9516.73608193349,0.0,0.0
941297.2733749391;	0.0,544.0,6.613623592694864,6.613623592694864,-46590.589254376086,-46590.589254376086,-46590.589254376086,-9514.62057919563,-9514.62057919563,0.0,0.0
941297.8440337351;	0.0,545.0,5.9554537205028275,5.9554537205028275,-46584.63380065558,-46584.63380065558,-46584.63380065558,-9514.331934889595,-9514.331934889595,0.0,0.0
941538.181233137;	0.0,546.0,3.769994733181838,3.769994733181838,-46580.863805922396,-46580.863805922396,-46580.863805922396,-9514.630162924028,-9514.630162924028,0.0,0.0
941798.9231626131;	0.0,547.0,31.58630144819915,31.58630144819915,-46549.27750447419,-46549.27750447419,-46549.27750447419,-9506.650966090368,-9506.650966090368,0.0,0.0
942163.9876448801;	0.0,548.0,15.67246907346766,15.67246907346766,-46533.605035400724,-46533.605035400724,-46533.605035400724,-9501.297745346666,-9501.297745346666,0.0,0.0
942465.0759136601;	0.0,549.0,9.80676965798601,9.80676965798601,-46523.79826574274,-46523.79826574274,-46523.79826574274,-9501.085384326983,-9501.085384326983,0.0,0.0
942631.960614696;	0.0,550.0,15.59839518930832,15.598395189308322,-46508.199870553435,-46508.199870553435,-46508.199870553435,-9497.062218069004,-9497.062218069004,0.0,0.0
942884.9988919051;	0.0,551.0,4.170596662233834,4.170596662233834,-46504.0292738912,-46504.0292738912,-46504.0292738912,-9495.595117920928,-9495.595117920928,0.0,0.0
943046.43103593;	0.0,552.0,0.9805838123885238,0.9805838123885238,-46503.04869007882,-46503.04869007882,-46503.04869007882,-9496.208746308486,-9496.208746308486,0.0,0.0
943047.3303605671;	0.0,553.0,8.488286274312461,8.488286274312461,-46494.560403804506,-46494.560403804506,-46494.560403804506,-9493.354916203452,-9493.354916203452,0.0,0.0
943326.015435251;	0.0,554.0,1.221427809593031,1.221427809593031,-46493.338975994906,-46493.338975994906,-46493.338975994906,-9493.477360718884,-9493.477360718884,0.0,0.0
943597.174488342;	0.0,555.0,1.105425472715666,1.105425472715666,-46492.233550522185,-46492.233550522185,-46492.233550522185,-9493.584543484409,-9493.584543484409,0.0,0.0
943597.802364137;	0.0,556.0,0.9758037127452184,0.9758037127452184,-46491.25774680944,-46491.25774680944,-46491.25774680944,-9493.379554547093,-9493.379554547093,0.0,0.0
943862.007633593;	0.0,557.0,0.9494749167386054,0.9494749167386054,-46490.30827189269,-46490.30827189269,-46490.30827189269,-9493.782726306192,-9493.782726306192,0.0,0.0
944121.785944235;	0.0,558.0,0.6040010443873687,0.6040010443873687,-46489.70427084829,-46489.70427084829,-46489.70427084829,-9494.291848528661,-9494.291848528661,0.0,0.0
944122.234281072;	0.0,559.0,0.563971784802451,0.563971784802451,-46489.140299063496,-46489.140299063496,-46489.140299063496,-9494.607840321567,-9494.607840321567,0.0,0.0
944405.791047238;	0.0,560.0,1.3884718327383416,1.3884718327383418,-46487.75182723076,-46487.75182723076,-46487.75182723076,-9495.835185909847,-9495.835185909847,0.0,0.0
944673.963773407;	0.0,561.0,1.250049614192493,1.250049614192493,-46486.50177761658,-46486.50177761658,-46486.50177761658,-9495.00269920635,-9495.00269920635,0.0,0.0
944675.9817678451;	0.0,562.0,0.4211024520020583,0.4211024520020583,-46486.08067516458,-46486.08067516458,-46486.08067516458,-9495.237927414983,-9495.237927414983,0.0,0.0
944965.4628224041;	0.0,563.0,0.6940648681875277,0.6940648681875277,-46485.386610296395,-46485.386610296395,-46485.386610296395,-9495.643814673447,-9495.643814673447,0.0,0.0
945203.662815556;	0.0,564.0,3.938666347229711,3.9386663472297165,-46481.44794394918,-46481.44794394918,-46481.44794394918,-9496.60227494603,-9496.60227494603,0.0,0.0
945496.0803917701;	0.0,565.0,2.2018511854756233,2.2018511854756233,-46479.24609276371,-46479.24609276371,-46479.24609276371,-9498.15762490425,-9498.15762490425,0.0,0.0
945542.3471405491;	0.0,566.0,1.0668944390466852,1.0668944390466852,-46478.17919832466,-46478.17919832466,-46478.17919832466,-9497.951558481294,-9497.951558481294,0.0,0.0
945543.1372873691;	0.0,567.0,0.6982460825358178,0.6982460825358178,-46477.48095224213,-46477.48095224213,-46477.48095224213,-9497.802182997717,-9497.802182997717,0.0,0.0
945823.454803057;	0.0,568.0,0.7209332590172259,0.7209332590172259,-46476.7600189831,-46476.7600189831,-46476.7600189831,-9497.534906278708,-9497.534906278708,0.0,0.0
946061.420685369;	0.0,569.0,0.871315861275915,0.871315861275915,-46475.88870312183,-46475.88870312183,-46475.88870312183,-9497.476655613907,-9497.476655613907,0.0,0.0
946064.0429789841;	0.0,570.0,0.10059983737948297,0.10059983737948297,-46475.78810328445,-46475.78810328445,-46475.78810328445,-9497.44433035235,-9497.44433035235,0.0,0.0
946380.8981671721;	0.0,571.0,2.357876902208263,2.357876902208263,-46473.43022638225,-46473.43022638225,-46473.43022638225,-9497.75743434454,-9497.75743434454,0.0,0.0
946642.230675125;	0.0,572.0,0.5725514181692374,0.5725514181692374,-46472.85767496409,-46472.85767496409,-46472.85767496409,-9498.834991953232,-9498.834991953232,0.0,0.0
946712.778252708;	0.0,573.0,0.2740465425485752,0.2740465425485752,-46472.58362842153,-46472.58362842153,-46472.58362842153,-9498.57045910112,-9498.57045910112,0.0,0.0
946713.4890440571;	0.0,574.0,0.18193434900453465,0.18193434900453465,-46472.40169407252,-46472.40169407252,-46472.40169407252,-9498.780263668648,-9498.780263668648,0.0,0.0
946940.6730731081;	0.0,575.0,0.5317709394700645,0.5317709394700645,-46471.869923133054,-46471.869923133054,-46471.869923133054,-9498.92684202294,-9498.92684202294,0.0,0.0
947209.9421090301;	0.0,576.0,0.996608675688851,0.996608675688851,-46470.873314457356,-46470.873314457356,-46470.873314457356,-9498.750593605406,-9498.750593605406,0.0,0.0
947213.880607221;	0.0,577.0,0.6173601316860072,0.6173601316860072,-46470.25595432567,-46470.25595432567,-46470.25595432567,-9498.976620188025,-9498.976620188025,0.0,0.0
