517829.364719427;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
517829.364885793;	0.0,0.0,0.0,0.0,-2.0901738128733665E7,-2.0901738128733665E7,-2.0901738128733665E7,-5215412.603861527,-5215412.603861527,0.0,0.0
524605.493684505;	0.0,1.0,23563.237825871103,23563.237825871103,-2.0878174890907794E7,-2.0878174890907794E7,-2.0878174890907794E7,-5209431.494241083,-5209431.494241083,0.0,0.0
524630.548720948;	0.0,2.0,23032.519800125287,23032.519800125287,-2.0855142371107675E7,-2.0855142371107675E7,-2.0855142371107675E7,-5203609.88623702,-5203609.88623702,0.0,0.0
524655.8792778461;	0.0,3.0,22167.486443341164,22167.486443341164,-2.0832974884664327E7,-2.0832974884664327E7,-2.0832974884664327E7,-5198011.485572747,-5198011.485572747,0.0,0.0
524681.61999578;	0.0,4.0,21347.4261819268,21347.4261819268,-2.0811627458482407E7,-2.0811627458482407E7,-2.0811627458482407E7,-5192800.418234915,-5192800.418234915,0.0,0.0
524706.737691632;	0.0,5.0,20921.031604984055,20921.031604984055,-2.0790706426877413E7,-2.0790706426877413E7,-2.0790706426877413E7,-5187597.275679879,-5187597.275679879,0.0,0.0
524731.3372207381;	0.0,6.0,20726.041294488743,20726.041294488743,-2.0769980385582928E7,-2.0769980385582928E7,-2.0769980385582928E7,-5182274.14697327,-5182274.14697327,0.0,0.0
524757.0620910861;	0.0,7.0,20622.717912841334,20622.717912841334,-2.074935766767009E7,-2.074935766767009E7,-2.074935766767009E7,-5177170.79188865,-5177170.79188865,0.0,0.0
524781.544561242;	0.0,8.0,20491.376601141208,20491.376601141208,-2.0728866291068945E7,-2.0728866291068945E7,-2.0728866291068945E7,-5172065.938729834,-5172065.938729834,0.0,0.0
524806.801234371;	0.0,9.0,20486.758778493626,20486.758778493626,-2.0708379532290455E7,-2.0708379532290455E7,-2.0708379532290455E7,-5166919.022632077,-5166919.022632077,0.0,0.0
524831.793080091;	0.0,10.0,20430.276175725827,20430.276175725827,-2.0687949256114725E7,-2.0687949256114725E7,-2.0687949256114725E7,-5161692.775593024,-5161692.775593024,0.0,0.0
524857.1943829161;	0.0,11.0,20424.91718713261,20424.91718713261,-2.06675243389276E7,-2.06675243389276E7,-2.06675243389276E7,-5156714.171472367,-5156714.171472367,0.0,0.0
524883.128602596;	0.0,12.0,20417.644217917754,20417.644217917754,-2.0647106694709685E7,-2.0647106694709685E7,-2.0647106694709685E7,-5151578.165812881,-5151578.165812881,0.0,0.0
524908.1655746751;	0.0,13.0,20358.686125136497,20358.686125136497,-2.0626748008584548E7,-2.0626748008584548E7,-2.0626748008584548E7,-5146596.637836597,-5146596.637836597,0.0,0.0
524933.752796137;	0.0,14.0,20233.007196779196,20233.007196779196,-2.060651500138777E7,-2.060651500138777E7,-2.060651500138777E7,-5141586.652248459,-5141586.652248459,0.0,0.0
524959.9023191631;	0.0,15.0,20221.85896050935,20221.85896050935,-2.0586293142427262E7,-2.0586293142427262E7,-2.0586293142427262E7,-5136616.488682267,-5136616.488682267,0.0,0.0
524985.802699444;	0.0,16.0,20090.588114347265,20090.588114347265,-2.056620255431291E7,-2.056620255431291E7,-2.056620255431291E7,-5131632.415657715,-5131632.415657715,0.0,0.0
525011.961538668;	0.0,17.0,19965.22495149356,19965.22495149356,-2.0546237329361413E7,-2.0546237329361413E7,-2.0546237329361413E7,-5126699.534689284,-5126699.534689284,0.0,0.0
525036.077081943;	0.0,18.0,19942.7311685584,19942.7311685584,-2.052629459819286E7,-2.052629459819286E7,-2.052629459819286E7,-5121708.414152217,-5121708.414152217,0.0,0.0
525063.2089253861;	0.0,19.0,59627.31045154141,59627.31045154142,-2.0466667287741315E7,-2.0466667287741315E7,-2.0466667287741315E7,-5107108.7008428415,-5107108.7008428415,0.0,0.0
525117.011450357;	0.0,20.0,19704.468124544226,19704.468124544226,-2.044696281961676E7,-2.044696281961676E7,-2.044696281961676E7,-5102136.105374454,-5102136.105374454,0.0,0.0
525141.535192655;	0.0,21.0,19696.79464465278,19696.79464465278,-2.0427266024972115E7,-2.0427266024972115E7,-2.0427266024972115E7,-5097237.660845708,-5097237.660845708,0.0,0.0
525165.6483828981;	0.0,22.0,19656.02266853085,19656.02266853085,-2.040761000230358E7,-2.040761000230358E7,-2.040761000230358E7,-5092316.551328145,-5092316.551328145,0.0,0.0
525190.138391445;	0.0,23.0,19596.39873760964,19596.39873760964,-2.0388013603565972E7,-2.0388013603565972E7,-2.0388013603565972E7,-5087419.034737944,-5087419.034737944,0.0,0.0
525217.037400846;	0.0,24.0,19520.299681899385,19520.299681899385,-2.036849330388407E7,-2.036849330388407E7,-2.036849330388407E7,-5082721.866213221,-5082721.866213221,0.0,0.0
525240.185583511;	0.0,25.0,19513.76601479671,19513.76601479671,-2.0348979537869263E7,-2.0348979537869263E7,-2.0348979537869263E7,-5077745.190882164,-5077745.190882164,0.0,0.0
525265.42933529;	0.0,26.0,19469.880139944238,19469.880139944238,-2.0329509657729324E7,-2.0329509657729324E7,-2.0329509657729324E7,-5072916.886134732,-5072916.886134732,0.0,0.0
525291.840409036;	0.0,27.0,19462.234294574228,19462.234294574228,-2.0310047423434753E7,-2.0310047423434753E7,-2.0310047423434753E7,-5067937.263251454,-5067937.263251454,0.0,0.0
525317.952982772;	0.0,28.0,58138.59693281656,58138.596932816574,-2.025190882650194E7,-2.025190882650194E7,-2.025190882650194E7,-5053563.691409985,-5053563.691409985,0.0,0.0
525371.221220111;	0.0,29.0,19228.866004900417,19228.866004900417,-2.0232679960497037E7,-2.0232679960497037E7,-2.0232679960497037E7,-5048635.938809642,-5048635.938809642,0.0,0.0
525395.58658703;	0.0,30.0,19224.385905194627,19224.385905194627,-2.021345557459184E7,-2.021345557459184E7,-2.021345557459184E7,-5043835.825424987,-5043835.825424987,0.0,0.0
525420.3507104571;	0.0,31.0,19203.63574426357,19203.63574426357,-2.0194251938847568E7,-2.0194251938847568E7,-2.0194251938847568E7,-5039085.553941156,-5039085.553941156,0.0,0.0
525564.392810337;	0.0,32.0,57486.19734733342,57486.19734733344,-2.013676574150024E7,-2.013676574150024E7,-2.013676574150024E7,-5024650.875984135,-5024650.875984135,0.0,0.0
525619.596829879;	0.0,33.0,19086.400086541304,19086.400086541304,-2.0117679341413695E7,-2.0117679341413695E7,-2.0117679341413695E7,-5019937.188948736,-5019937.188948736,0.0,0.0
525644.374536172;	0.0,34.0,19026.41681878161,19026.41681878161,-2.009865292459492E7,-2.009865292459492E7,-2.009865292459492E7,-5015174.777908938,-5015174.777908938,0.0,0.0
525670.145677641;	0.0,35.0,19000.107214090167,19000.107214090167,-2.0079652817380827E7,-2.0079652817380827E7,-2.0079652817380827E7,-5010387.306454725,-5010387.306454725,0.0,0.0
525696.3505998331;	0.0,36.0,18956.178960246463,18956.178960246463,-2.0060696638420578E7,-2.0060696638420578E7,-2.0060696638420578E7,-5005579.669492564,-5005579.669492564,0.0,0.0
525720.254451949;	0.0,37.0,18953.336154669276,18953.336154669276,-2.004174330226591E7,-2.004174330226591E7,-2.004174330226591E7,-5000946.227852795,-5000946.227852795,0.0,0.0
525744.374624592;	0.0,38.0,18920.424137327624,18920.424137327624,-2.0022822878128577E7,-2.0022822878128577E7,-2.0022822878128577E7,-4996119.348444203,-4996119.348444203,0.0,0.0
525771.8704687681;	0.0,39.0,18902.3589984541,18902.3589984541,-2.0003920519130122E7,-2.0003920519130122E7,-2.0003920519130122E7,-4991349.743685638,-4991349.743685638,0.0,0.0
525796.8650761531;	0.0,40.0,18897.204892309375,18897.204892309375,-1.998502331423782E7,-1.998502331423782E7,-1.998502331423782E7,-4986520.758727544,-4986520.758727544,0.0,0.0
525847.800636913;	0.0,41.0,18807.57763514589,18807.57763514589,-1.9966215736602675E7,-1.9966215736602675E7,-1.9966215736602675E7,-4981689.82179255,-4981689.82179255,0.0,0.0
525871.597298037;	0.0,42.0,18788.50544030039,18788.50544030039,-1.9947427231162384E7,-1.9947427231162384E7,-1.9947427231162384E7,-4976969.678984819,-4976969.678984819,0.0,0.0
525898.9773695801;	0.0,43.0,56212.35883415276,56212.35883415279,-1.989121487232822E7,-1.989121487232822E7,-1.989121487232822E7,-4963007.371945213,-4963007.371945213,0.0,0.0
526013.195977787;	0.0,44.0,18697.95834524605,18697.95834524605,-1.987251691398298E7,-1.987251691398298E7,-1.987251691398298E7,-4958244.4440285,-4958244.4440285,0.0,0.0
526039.271587072;	0.0,45.0,18677.16132234488,18677.16132234488,-1.9853839752660632E7,-1.9853839752660632E7,-1.9853839752660632E7,-4953565.289425999,-4953565.289425999,0.0,0.0
526066.838492713;	0.0,46.0,18624.13579272548,18624.13579272548,-1.9835215616867907E7,-1.9835215616867907E7,-1.9835215616867907E7,-4948916.8125017565,-4948916.8125017565,0.0,0.0
526091.2048412231;	0.0,47.0,18579.56728679011,18579.56728679011,-1.9816636049581118E7,-1.9816636049581118E7,-1.9816636049581118E7,-4944290.869867451,-4944290.869867451,0.0,0.0
526117.1681311431;	0.0,48.0,55545.35447310109,55545.35447310109,-1.976109069510801E7,-1.976109069510801E7,-1.976109069510801E7,-4930424.421093653,-4930424.421093653,0.0,0.0
526175.437560554;	0.0,49.0,18416.409104595186,18416.409104595186,-1.974267428600342E7,-1.974267428600342E7,-1.974267428600342E7,-4925903.12414989,-4925903.12414989,0.0,0.0
526200.387368379;	0.0,50.0,18398.82164887232,18398.82164887232,-1.9724275464354556E7,-1.9724275464354556E7,-1.9724275464354556E7,-4921331.834738456,-4921331.834738456,0.0,0.0
526281.2375523241;	0.0,51.0,18362.81935955063,18362.81935955063,-1.9705912644995E7,-1.9705912644995E7,-1.9705912644995E7,-4916774.956531742,-4916774.956531742,0.0,0.0
526307.870333716;	0.0,52.0,18293.11705232696,18293.11705232696,-1.9687619527942676E7,-1.9687619527942676E7,-1.9687619527942676E7,-4912282.195043435,-4912282.195043435,0.0,0.0
526333.9299865491;	0.0,53.0,18247.56572046964,18247.56572046964,-1.9669371962222207E7,-1.9669371962222207E7,-1.9669371962222207E7,-4907733.69183792,-4907733.69183792,0.0,0.0
526752.149549108;	0.0,54.0,18187.222999350095,18187.222999350095,-1.9651184739222858E7,-1.9651184739222858E7,-1.9651184739222858E7,-4903270.554122603,-4903270.554122603,0.0,0.0
526778.827524614;	0.0,55.0,54545.14103941727,54545.141039417285,-1.959663959818345E7,-1.959663959818345E7,-1.959663959818345E7,-4889804.553649453,-4889804.553649453,0.0,0.0
526834.0895168401;	0.0,56.0,54163.25307981458,54163.253079814596,-1.9542476345103625E7,-1.9542476345103625E7,-1.9542476345103625E7,-4876381.538008461,-4876381.538008461,0.0,0.0
526892.993036799;	0.0,57.0,18000.988407083183,18000.988407083183,-1.952447535669655E7,-1.952447535669655E7,-1.952447535669655E7,-4871857.914694225,-4871857.914694225,0.0,0.0
526918.996457739;	0.0,58.0,17968.362688504807,17968.362688504807,-1.9506506994008042E7,-1.9506506994008042E7,-1.9506506994008042E7,-4867288.563618651,-4867288.563618651,0.0,0.0
526943.677184768;	0.0,59.0,17882.019738771523,17882.019738771523,-1.948862497426928E7,-1.948862497426928E7,-1.948862497426928E7,-4862800.655352026,-4862800.655352026,0.0,0.0
526995.764825716;	0.0,60.0,17867.749043351083,17867.749043351083,-1.947075722522593E7,-1.947075722522593E7,-1.947075722522593E7,-4858294.051704041,-4858294.051704041,0.0,0.0
527020.5318772921;	0.0,61.0,17835.001509543647,17835.001509543647,-1.945292222371637E7,-1.945292222371637E7,-1.945292222371637E7,-4853782.7781858435,-4853782.7781858435,0.0,0.0
527044.927696432;	0.0,62.0,17734.483151528373,17734.483151528373,-1.9435187740564846E7,-1.9435187740564846E7,-1.9435187740564846E7,-4849367.165311163,-4849367.165311163,0.0,0.0
527073.1364864251;	0.0,63.0,17587.761237544517,17587.761237544517,-1.94175999793273E7,-1.94175999793273E7,-1.94175999793273E7,-4844881.936813225,-4844881.936813225,0.0,0.0
527097.199632345;	0.0,64.0,17547.388217970532,17547.388217970532,-1.940005259110933E7,-1.940005259110933E7,-1.940005259110933E7,-4840530.584252374,-4840530.584252374,0.0,0.0
527122.1524136061;	0.0,65.0,17389.122530584318,17389.122530584318,-1.9382663468578745E7,-1.9382663468578745E7,-1.9382663468578745E7,-4836174.468172168,-4836174.468172168,0.0,0.0
527389.610601648;	0.0,66.0,17376.452626048806,17376.452626048806,-1.9365287015952688E7,-1.9365287015952688E7,-1.9365287015952688E7,-4831832.266168071,-4831832.266168071,0.0,0.0
527413.871200772;	0.0,67.0,17357.69691583229,17357.69691583229,-1.9347929319036856E7,-1.9347929319036856E7,-1.9347929319036856E7,-4827571.503898923,-4827571.503898923,0.0,0.0
527440.41122607;	0.0,68.0,17347.97349644833,17347.97349644833,-1.933058134554041E7,-1.933058134554041E7,-1.933058134554041E7,-4823327.751107233,-4823327.751107233,0.0,0.0
527468.7178478551;	0.0,69.0,17332.9796975398,17332.9796975398,-1.931324836584287E7,-1.931324836584287E7,-1.931324836584287E7,-4819174.734592818,-4819174.734592818,0.0,0.0
527494.160238884;	0.0,70.0,17301.037023811696,17301.037023811696,-1.929594732881906E7,-1.929594732881906E7,-1.929594732881906E7,-4814814.293981385,-4814814.293981385,0.0,0.0
527522.331858397;	0.0,71.0,51675.58289663633,51675.58289663632,-1.924427174592242E7,-1.924427174592242E7,-1.924427174592242E7,-4802057.638476805,-4802057.638476805,0.0,0.0
527577.350663544;	0.0,72.0,17219.58002643891,17219.58002643891,-1.9227052165895984E7,-1.9227052165895984E7,-1.9227052165895984E7,-4797740.773557289,-4797740.773557289,0.0,0.0
527603.702350626;	0.0,73.0,51651.15691594516,51651.15691594516,-1.9175401008980043E7,-1.9175401008980043E7,-1.9175401008980043E7,-4784880.393925321,-4784880.393925321,0.0,0.0
527662.1754736301;	0.0,74.0,17195.275207783197,17195.275207783197,-1.9158205733772263E7,-1.9158205733772263E7,-1.9158205733772263E7,-4780468.941734519,-4780468.941734519,0.0,0.0
527689.478007877;	0.0,75.0,17193.44700821759,17193.44700821759,-1.914101228676404E7,-1.914101228676404E7,-1.914101228676404E7,-4776145.35097982,-4776145.35097982,0.0,0.0
527716.525602736;	0.0,76.0,17193.09834046131,17193.09834046131,-1.9123819188423578E7,-1.9123819188423578E7,-1.9123819188423578E7,-4771856.070111042,-4771856.070111042,0.0,0.0
527746.5283330771;	0.0,77.0,17085.971939635965,17085.971939635965,-1.910673321648394E7,-1.910673321648394E7,-1.910673321648394E7,-4767505.1511061285,-4767505.1511061285,0.0,0.0
527803.157683889;	0.0,78.0,17009.610748100684,17009.610748100684,-1.9089723605735842E7,-1.9089723605735842E7,-1.9089723605735842E7,-4763402.378698931,-4763402.378698931,0.0,0.0
527831.315985069;	0.0,79.0,50841.55999803166,50841.55999803166,-1.903888204573781E7,-1.903888204573781E7,-1.903888204573781E7,-4750435.492458823,-4750435.492458823,0.0,0.0
528001.407348811;	0.0,80.0,16845.768509383794,16845.768509383794,-1.902203627722843E7,-1.902203627722843E7,-1.902203627722843E7,-4746094.988619572,-4746094.988619572,0.0,0.0
528025.126762153;	0.0,81.0,16803.40008944064,16803.40008944064,-1.900523287713899E7,-1.900523287713899E7,-1.900523287713899E7,-4741900.136767773,-4741900.136767773,0.0,0.0
528048.198989553;	0.0,82.0,16765.130045320337,16765.130045320337,-1.8988467747093674E7,-1.8988467747093674E7,-1.8988467747093674E7,-4737545.823703979,-4737545.823703979,0.0,0.0
528077.4327409121;	0.0,83.0,16753.845194454712,16753.845194454712,-1.8971713901899222E7,-1.8971713901899222E7,-1.8971713901899222E7,-4733389.228465846,-4733389.228465846,0.0,0.0
528102.988486129;	0.0,84.0,16651.15947346295,16651.15947346295,-1.895506274242576E7,-1.895506274242576E7,-1.895506274242576E7,-4729262.620278353,-4729262.620278353,0.0,0.0
528131.378791502;	0.0,85.0,49923.42184254038,49923.421842540396,-1.8905139320583213E7,-1.8905139320583213E7,-1.8905139320583213E7,-4716827.895287347,-4716827.895287347,0.0,0.0
528183.65923908;	0.0,86.0,16632.206774463502,16632.206774463502,-1.888850711380875E7,-1.888850711380875E7,-1.888850711380875E7,-4712641.194216853,-4712641.194216853,0.0,0.0
528210.165317957;	0.0,87.0,16632.089818918,16632.089818918,-1.8871875023989826E7,-1.8871875023989826E7,-1.8871875023989826E7,-4708447.653004854,-4708447.653004854,0.0,0.0
528234.12459057;	0.0,88.0,16607.452731534067,16607.452731534067,-1.8855267571258295E7,-1.8855267571258295E7,-1.8855267571258295E7,-4704275.493136653,-4704275.493136653,0.0,0.0
528283.732819436;	0.0,89.0,16592.514098704683,16592.514098704683,-1.8838675057159584E7,-1.8838675057159584E7,-1.8838675057159584E7,-4700036.399835829,-4700036.399835829,0.0,0.0
528309.2666709961;	0.0,90.0,49757.774055486974,49757.77405548696,-1.8788917283104103E7,-1.8788917283104103E7,-1.8788917283104103E7,-4687296.408707098,-4687296.408707098,0.0,0.0
528361.776419702;	0.0,91.0,16483.745135774625,16483.745135774625,-1.877243353796833E7,-1.877243353796833E7,-1.877243353796833E7,-4683143.205118815,-4683143.205118815,0.0,0.0
528386.893937653;	0.0,92.0,49330.14290447871,49330.14290447869,-1.8723103395063855E7,-1.8723103395063855E7,-1.8723103395063855E7,-4670637.0771502545,-4670637.0771502545,0.0,0.0
528438.886467703;	0.0,93.0,49192.55246908201,49192.55246908201,-1.8673910842594765E7,-1.8673910842594765E7,-1.8673910842594765E7,-4658372.491483615,-4658372.491483615,0.0,0.0
528493.332645123;	0.0,94.0,16354.801980741293,16354.801980741293,-1.8657556040614028E7,-1.8657556040614028E7,-1.8657556040614028E7,-4654401.185297041,-4654401.185297041,0.0,0.0
528520.465295973;	0.0,95.0,16342.343655589902,16342.343655589902,-1.864121369695844E7,-1.864121369695844E7,-1.864121369695844E7,-4650253.712619241,-4650253.712619241,0.0,0.0
528546.492662339;	0.0,96.0,16310.121305794833,16310.121305794833,-1.862490357565264E7,-1.862490357565264E7,-1.862490357565264E7,-4646352.39498326,-4646352.39498326,0.0,0.0
528573.158829279;	0.0,97.0,16268.288949282003,16268.288949282003,-1.8608635286703356E7,-1.8608635286703356E7,-1.8608635286703356E7,-4642362.949623073,-4642362.949623073,0.0,0.0
528597.866418423;	0.0,98.0,16195.569448430033,16195.569448430033,-1.859243971725493E7,-1.859243971725493E7,-1.859243971725493E7,-4638310.639750542,-4638310.639750542,0.0,0.0
528626.0791142731;	0.0,99.0,16121.998260300796,16121.998260300796,-1.8576317718994625E7,-1.8576317718994625E7,-1.8576317718994625E7,-4634364.680798261,-4634364.680798261,0.0,0.0
528650.503379129;	0.0,100.0,16089.378476937665,16089.378476937665,-1.856022834051768E7,-1.856022834051768E7,-1.856022834051768E7,-4630390.636001268,-4630390.636001268,0.0,0.0
528678.438607094;	0.0,101.0,117821.54854915099,117821.54854915102,-1.8442406791968536E7,-1.8442406791968536E7,-1.8442406791968536E7,-4600926.520513066,-4600926.520513066,0.0,0.0
528940.452115808;	0.0,102.0,47850.612098099315,47850.612098099315,-1.8394556179870438E7,-1.8394556179870438E7,-1.8394556179870438E7,-4589185.671579214,-4589185.671579214,0.0,0.0
528995.074632167;	0.0,103.0,15945.5526402775,15945.5526402775,-1.8378610627230156E7,-1.8378610627230156E7,-1.8378610627230156E7,-4585165.658921457,-4585165.658921457,0.0,0.0
529022.243552543;	0.0,104.0,15921.931228213558,15921.931228213558,-1.8362688696001947E7,-1.8362688696001947E7,-1.8362688696001947E7,-4581155.7536879415,-4581155.7536879415,0.0,0.0
529047.131184887;	0.0,105.0,47399.15095104597,47399.15095104597,-1.83152895450509E7,-1.83152895450509E7,-1.83152895450509E7,-4569386.866925627,-4569386.866925627,0.0,0.0
529102.5208364631;	0.0,106.0,15798.177231345522,15798.177231345522,-1.8299491367819555E7,-1.8299491367819555E7,-1.8299491367819555E7,-4565406.646025935,-4565406.646025935,0.0,0.0
529127.603991822;	0.0,107.0,15754.635429049682,15754.635429049682,-1.828373673239051E7,-1.828373673239051E7,-1.828373673239051E7,-4561383.221632479,-4561383.221632479,0.0,0.0
529155.6235736461;	0.0,108.0,15743.208581422597,15743.208581422597,-1.8267993523809087E7,-1.8267993523809087E7,-1.8267993523809087E7,-4557455.554950705,-4557455.554950705,0.0,0.0
529181.17016438;	0.0,109.0,15741.789906157297,15741.789906157297,-1.8252251733902924E7,-1.8252251733902924E7,-1.8252251733902924E7,-4553480.087449343,-4553480.087449343,0.0,0.0
529207.558193655;	0.0,110.0,46885.39945023427,46885.39945023427,-1.8205366334452696E7,-1.8205366334452696E7,-1.8205366334452696E7,-4541799.704602388,-4541799.704602388,0.0,0.0
529264.0547371281;	0.0,111.0,15565.92701746471,15565.92701746471,-1.8189800407435235E7,-1.8189800407435235E7,-1.8189800407435235E7,-4538024.000932577,-4538024.000932577,0.0,0.0
529290.079324656;	0.0,112.0,15542.841256847809,15542.841256847809,-1.817425756617839E7,-1.817425756617839E7,-1.817425756617839E7,-4534169.276749374,-4534169.276749374,0.0,0.0
529346.7674746531;	0.0,113.0,46211.7875954303,46211.7875954303,-1.8128045778582957E7,-1.8128045778582957E7,-1.8128045778582957E7,-4522675.0504741995,-4522675.0504741995,0.0,0.0
529400.556536798;	0.0,114.0,46178.05379008461,46178.053790084596,-1.808186772479288E7,-1.808186772479288E7,-1.808186772479288E7,-4511258.679038771,-4511258.679038771,0.0,0.0
529574.0642714291;	0.0,115.0,15328.569569994099,15328.569569994099,-1.8066539155222885E7,-1.8066539155222885E7,-1.8066539155222885E7,-4507395.289933953,-4507395.289933953,0.0,0.0
529599.069061254;	0.0,116.0,45920.47837754507,45920.47837754507,-1.802061867684534E7,-1.802061867684534E7,-1.802061867684534E7,-4495935.2962654345,-4495935.2962654345,0.0,0.0
529655.44548788;	0.0,117.0,15278.990381149517,15278.990381149517,-1.800533968646419E7,-1.800533968646419E7,-1.800533968646419E7,-4492097.60984651,-4492097.60984651,0.0,0.0
529681.788444335;	0.0,118.0,15203.880548314548,15203.880548314548,-1.7990135805915873E7,-1.7990135805915873E7,-1.7990135805915873E7,-4488309.180949153,-4488309.180949153,0.0,0.0
529708.99518309;	0.0,119.0,45431.60587390269,45431.60587390269,-1.7944704200041972E7,-1.7944704200041972E7,-1.7944704200041972E7,-4476844.315855499,-4476844.315855499,0.0,0.0
529762.723469102;	0.0,120.0,15089.042187913488,15089.042187913488,-1.7929615157854058E7,-1.7929615157854058E7,-1.7929615157854058E7,-4473049.887217374,-4473049.887217374,0.0,0.0
529786.8189833841;	0.0,121.0,15068.70028455236,15068.70028455236,-1.7914546457569506E7,-1.7914546457569506E7,-1.7914546457569506E7,-4469317.3031635,-4469317.3031635,0.0,0.0
529814.071278868;	0.0,122.0,45089.5152580992,45089.5152580992,-1.7869456942311406E7,-1.7869456942311406E7,-1.7869456942311406E7,-4458430.006617889,-4458430.006617889,0.0,0.0
529872.424419302;	0.0,123.0,14939.13629901765,14939.13629901765,-1.785451780601239E7,-1.785451780601239E7,-1.785451780601239E7,-4454686.798851309,-4454686.798851309,0.0,0.0
529929.145590079;	0.0,124.0,14884.26163080649,14884.26163080649,-1.7839633544381578E7,-1.7839633544381578E7,-1.7839633544381578E7,-4450991.92703954,-4450991.92703954,0.0,0.0
530009.7605733171;	0.0,125.0,14857.36999921039,14857.36999921039,-1.782477617438237E7,-1.782477617438237E7,-1.782477617438237E7,-4447310.183600792,-4447310.183600792,0.0,0.0
530035.9411120911;	0.0,126.0,44470.475289289,44470.475289289,-1.7780305699093074E7,-1.7780305699093074E7,-1.7780305699093074E7,-4436452.998082124,-4436452.998082124,0.0,0.0
530095.30005638;	0.0,127.0,14713.6098559579,14713.6098559579,-1.7765592089237116E7,-1.7765592089237116E7,-1.7765592089237116E7,-4432792.302271596,-4432792.302271596,0.0,0.0
530121.681111483;	0.0,128.0,14698.528175143638,14698.528175143638,-1.775089356106197E7,-1.775089356106197E7,-1.775089356106197E7,-4429044.928071025,-4429044.928071025,0.0,0.0
530144.626005876;	0.0,129.0,14679.236991344624,14679.236991344624,-1.7736214324070625E7,-1.7736214324070625E7,-1.7736214324070625E7,-4425442.47979299,-4425442.47979299,0.0,0.0
530168.295298299;	0.0,130.0,14665.65603295376,14665.65603295376,-1.772154866803767E7,-1.772154866803767E7,-1.772154866803767E7,-4421814.185533451,-4421814.185533451,0.0,0.0
530192.423938395;	0.0,131.0,14650.660931432518,14650.660931432518,-1.770689800710624E7,-1.770689800710624E7,-1.770689800710624E7,-4418240.067918468,-4418240.067918468,0.0,0.0
530218.235682018;	0.0,132.0,14634.229163906391,14634.229163906391,-1.7692263777942333E7,-1.7692263777942333E7,-1.7692263777942333E7,-4414611.2977770865,-4414611.2977770865,0.0,0.0
530245.029243238;	0.0,133.0,43713.67743397903,43713.67743397903,-1.764855010050836E7,-1.764855010050836E7,-1.764855010050836E7,-4403989.470438808,-4403989.470438808,0.0,0.0
530306.9052441451;	0.0,134.0,43555.60390845753,43555.60390845753,-1.7604994496599894E7,-1.7604994496599894E7,-1.7604994496599894E7,-4392870.975080292,-4392870.975080292,0.0,0.0
530361.2702611861;	0.0,135.0,14514.899273567768,14514.899273567768,-1.759047959732633E7,-1.759047959732633E7,-1.759047959732633E7,-4389286.972525011,-4389286.972525011,0.0,0.0
530385.883172382;	0.0,136.0,14410.18515983846,14410.18515983846,-1.757606941216649E7,-1.757606941216649E7,-1.757606941216649E7,-4385702.374585386,-4385702.374585386,0.0,0.0
