517829.364719427;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
530412.7349454841;	0.0,137.0,14393.825315557355,14393.825315557355,-1.7561675586850937E7,-1.7561675586850937E7,-1.7561675586850937E7,-4382032.212446363,-4382032.212446363,0.0,0.0
530437.742893854;	0.0,138.0,14376.993103521709,14376.993103521709,-1.754729859374742E7,-1.754729859374742E7,-1.754729859374742E7,-4378531.704917511,-4378531.704917511,0.0,0.0
530461.058770423;	0.0,139.0,14330.369142406249,14330.369142406249,-1.753296822460501E7,-1.753296822460501E7,-1.753296822460501E7,-4375008.88155489,-4375008.88155489,0.0,0.0
530487.864393217;	0.0,140.0,14316.59461074046,14316.59461074046,-1.7518651629994273E7,-1.7518651629994273E7,-1.7518651629994273E7,-4371460.718880652,-4371460.718880652,0.0,0.0
530516.5011110001;	0.0,141.0,42936.065713972785,42936.0657139728,-1.7475715564280305E7,-1.7475715564280305E7,-1.7475715564280305E7,-4360811.89737425,-4360811.89737425,0.0,0.0
530574.786479368;	0.0,142.0,14310.656919121873,14310.656919121873,-1.7461404907361183E7,-1.7461404907361183E7,-1.7461404907361183E7,-4357330.935806823,-4357330.935806823,0.0,0.0
530600.540494082;	0.0,143.0,14248.43842596416,14248.43842596416,-1.7447156468935218E7,-1.7447156468935218E7,-1.7447156468935218E7,-4353745.937161368,-4353745.937161368,0.0,0.0
530628.980640262;	0.0,144.0,42617.517977225994,42617.517977225994,-1.7404538950957995E7,-1.7404538950957995E7,-1.7404538950957995E7,-4343146.905967256,-4343146.905967256,0.0,0.0
530681.076318249;	0.0,145.0,42441.097111436546,42441.097111436546,-1.7362097853846557E7,-1.7362097853846557E7,-1.7362097853846557E7,-4332337.636584197,-4332337.636584197,0.0,0.0
530736.023107922;	0.0,146.0,42201.42871692571,42201.42871692571,-1.7319896425129622E7,-1.7319896425129622E7,-1.7319896425129622E7,-4321893.56975408,-4321893.56975408,0.0,0.0
530795.831624577;	0.0,147.0,14013.215608445127,14013.215608445127,-1.730588320952118E7,-1.730588320952118E7,-1.730588320952118E7,-4318384.441442632,-4318384.441442632,0.0,0.0
530820.825174422;	0.0,148.0,14007.087365011772,14007.087365011772,-1.729187612215617E7,-1.729187612215617E7,-1.729187612215617E7,-4315071.748055766,-4315071.748055766,0.0,0.0
530847.936942933;	0.0,149.0,14001.947784984979,14001.947784984979,-1.7277874174371175E7,-1.7277874174371175E7,-1.7277874174371175E7,-4311584.059280799,-4311584.059280799,0.0,0.0
530872.54797519;	0.0,150.0,14000.226548791026,14000.226548791026,-1.726387394782239E7,-1.726387394782239E7,-1.726387394782239E7,-4308074.4790032,-4308074.4790032,0.0,0.0
530902.961674576;	0.0,151.0,13993.306171078417,13993.306171078417,-1.7249880641651306E7,-1.7249880641651306E7,-1.7249880641651306E7,-4304636.022261738,-4304636.022261738,0.0,0.0
530929.984175112;	0.0,152.0,13860.054656155779,13860.054656155779,-1.7236020586995147E7,-1.7236020586995147E7,-1.7236020586995147E7,-4301291.448283807,-4301291.448283807,0.0,0.0
530954.250371977;	0.0,153.0,13857.835487808923,13857.835487808923,-1.722216275150734E7,-1.722216275150734E7,-1.722216275150734E7,-4297729.640643528,-4297729.640643528,0.0,0.0
530979.08669751;	0.0,154.0,13848.364056349099,13848.364056349099,-1.720831438745099E7,-1.720831438745099E7,-1.720831438745099E7,-4294404.136243083,-4294404.136243083,0.0,0.0
531062.3518386871;	0.0,155.0,13788.274099588696,13788.274099588696,-1.7194526113351397E7,-1.7194526113351397E7,-1.7194526113351397E7,-4290945.985517379,-4290945.985517379,0.0,0.0
531086.860062152;	0.0,156.0,13717.456433683776,13717.456433683776,-1.7180808656917717E7,-1.7180808656917717E7,-1.7180808656917717E7,-4287491.426123824,-4287491.426123824,0.0,0.0
531113.486564731;	0.0,157.0,13678.694096491832,13678.694096491832,-1.7167129962821227E7,-1.7167129962821227E7,-1.7167129962821227E7,-4284137.890989475,-4284137.890989475,0.0,0.0
531139.811417109;	0.0,158.0,40760.13517169195,40760.13517169194,-1.7126369827649545E7,-1.7126369827649545E7,-1.7126369827649545E7,-4273912.320362902,-4273912.320362902,0.0,0.0
531198.7150469631;	0.0,159.0,13495.096053888785,13495.096053888785,-1.7112874731595658E7,-1.7112874731595658E7,-1.7112874731595658E7,-4270639.914831684,-4270639.914831684,0.0,0.0
531225.997297929;	0.0,160.0,13480.432104074433,13480.432104074433,-1.7099394299491577E7,-1.7099394299491577E7,-1.7099394299491577E7,-4267281.184354613,-4267281.184354613,0.0,0.0
531282.6323040951;	0.0,161.0,40341.17261168666,40341.17261168668,-1.7059053126879893E7,-1.7059053126879893E7,-1.7059053126879893E7,-4257048.013916505,-4257048.013916505,0.0,0.0
531338.164716845;	0.0,162.0,40325.0765719263,40325.0765719263,-1.701872805030796E7,-1.701872805030796E7,-1.701872805030796E7,-4246855.924314947,-4246855.924314947,0.0,0.0
531390.6663105331;	0.0,163.0,13401.90373744585,13401.90373744585,-1.7005326146570515E7,-1.7005326146570515E7,-1.7005326146570515E7,-4243628.677773201,-4243628.677773201,0.0,0.0
531416.994653114;	0.0,164.0,13376.218843285234,13376.218843285234,-1.699194992772723E7,-1.699194992772723E7,-1.699194992772723E7,-4240283.602152301,-4240283.602152301,0.0,0.0
531444.689880928;	0.0,165.0,39996.812052615525,39996.812052615525,-1.695195311567461E7,-1.695195311567461E7,-1.695195311567461E7,-4230163.054048955,-4230163.054048955,0.0,0.0
531506.104880154;	0.0,166.0,39990.53633877902,39990.53633877902,-1.6911962579335835E7,-1.6911962579335835E7,-1.6911962579335835E7,-4220140.512423562,-4220140.512423562,0.0,0.0
531561.762470718;	0.0,167.0,39825.34448673637,39825.34448673637,-1.68721372348491E7,-1.68721372348491E7,-1.68721372348491E7,-4210164.720279563,-4210164.720279563,0.0,0.0
531674.6842323961;	0.0,168.0,13272.101395475365,13272.101395475365,-1.6858865133453622E7,-1.6858865133453622E7,-1.6858865133453622E7,-4206959.245513367,-4206959.245513367,0.0,0.0
531699.408475121;	0.0,169.0,39688.374358647925,39688.374358647925,-1.681917675909498E7,-1.681917675909498E7,-1.681917675909498E7,-4196742.852575845,-4196742.852575845,0.0,0.0
531754.728977127;	0.0,170.0,13162.877485787241,13162.877485787241,-1.6806013881609198E7,-1.6806013881609198E7,-1.6806013881609198E7,-4193491.5896183066,-4193491.5896183066,0.0,0.0
531783.907162115;	0.0,171.0,96256.85766948563,96256.85766948563,-1.6709757023939708E7,-1.6709757023939708E7,-1.6709757023939708E7,-4169935.764004103,-4169935.764004103,0.0,0.0
532124.762402085;	0.0,172.0,13074.246720983898,13074.246720983898,-1.6696682777218726E7,-1.6696682777218726E7,-1.6696682777218726E7,-4166701.1187157775,-4166701.1187157775,0.0,0.0
532152.3509944461;	0.0,173.0,13031.034807678276,13031.034807678276,-1.6683651742411045E7,-1.6683651742411045E7,-1.6683651742411045E7,-4163500.7820285917,-4163500.7820285917,0.0,0.0
532181.257771916;	0.0,174.0,13030.738215310448,13030.738215310448,-1.6670621004195733E7,-1.6670621004195733E7,-1.6670621004195733E7,-4160262.524794843,-4160262.524794843,0.0,0.0
532205.595785492;	0.0,175.0,13029.719492129207,13029.719492129207,-1.6657591284703605E7,-1.6657591284703605E7,-1.6657591284703605E7,-4156971.8845110773,-4156971.8845110773,0.0,0.0
532233.153392564;	0.0,176.0,12968.105191230694,12968.105191230694,-1.6644623179512378E7,-1.6644623179512378E7,-1.6644623179512378E7,-4153705.786252834,-4153705.786252834,0.0,0.0
532256.715060832;	0.0,177.0,12944.754692496026,12944.754692496026,-1.663167842481988E7,-1.663167842481988E7,-1.663167842481988E7,-4150492.618234323,-4150492.618234323,0.0,0.0
532282.080742826;	0.0,178.0,38777.80034146304,38777.80034146304,-1.6592900624478418E7,-1.6592900624478418E7,-1.6592900624478418E7,-4140850.993963126,-4140850.993963126,0.0,0.0
532337.3073857421;	0.0,179.0,12924.586348294179,12924.586348294179,-1.6579976038130123E7,-1.6579976038130123E7,-1.6579976038130123E7,-4137573.404258269,-4137573.404258269,0.0,0.0
532362.276130925;	0.0,180.0,12886.600458563757,12886.600458563757,-1.6567089437671559E7,-1.6567089437671559E7,-1.6567089437671559E7,-4134389.385984183,-4134389.385984183,0.0,0.0
532389.87798341;	0.0,181.0,38491.46020983251,38491.46020983251,-1.6528597977461727E7,-1.6528597977461727E7,-1.6528597977461727E7,-4124928.0052331397,-4124928.0052331397,0.0,0.0
532448.9199808651;	0.0,182.0,38331.321885214245,38331.321885214245,-1.6490266655576512E7,-1.6490266655576512E7,-1.6490266655576512E7,-4115242.9244325347,-4115242.9244325347,0.0,0.0
532501.0066250301;	0.0,183.0,12768.432400971215,12768.432400971215,-1.6477498223175542E7,-1.6477498223175542E7,-1.6477498223175542E7,-4111980.97495049,-4111980.97495049,0.0,0.0
532526.9659506971;	0.0,184.0,12763.965129693875,12763.965129693875,-1.6464734258045848E7,-1.6464734258045848E7,-1.6464734258045848E7,-4108866.1590861264,-4108866.1590861264,0.0,0.0
532579.891395656;	0.0,185.0,38159.221964514945,38159.221964514945,-1.6426575036081336E7,-1.6426575036081336E7,-1.6426575036081336E7,-4099264.832880268,-4099264.832880268,0.0,0.0
532634.91218648;	0.0,186.0,12673.353767621596,12673.353767621596,-1.6413901682313716E7,-1.6413901682313716E7,-1.6413901682313716E7,-4096110.326830962,-4096110.326830962,0.0,0.0
532660.472605269;	0.0,187.0,37959.82488618684,37959.824886186856,-1.637594185742753E7,-1.637594185742753E7,-1.637594185742753E7,-4086729.456722734,-4086729.456722734,0.0,0.0
532719.372272774;	0.0,188.0,12617.621150528605,12617.621150528605,-1.6363324236277001E7,-1.6363324236277001E7,-1.6363324236277001E7,-4083560.7097897474,-4083560.7097897474,0.0,0.0
532746.78373866;	0.0,189.0,37821.38568099843,37821.38568099843,-1.6325502850596005E7,-1.6325502850596005E7,-1.6325502850596005E7,-4073858.108573865,-4073858.108573865,0.0,0.0
532801.709370936;	0.0,190.0,12518.365447798067,12518.365447798067,-1.6312984485148208E7,-1.6312984485148208E7,-1.6312984485148208E7,-4070596.837040163,-4070596.837040163,0.0,0.0
532827.244160512;	0.0,191.0,12439.802649881767,12439.802649881767,-1.6300544682498332E7,-1.6300544682498332E7,-1.6300544682498332E7,-4067377.3265542686,-4067377.3265542686,0.0,0.0
532886.4453599671;	0.0,192.0,37191.714172524844,37191.714172524844,-1.6263352968325807E7,-1.6263352968325807E7,-1.6263352968325807E7,-4057902.8495147415,-4057902.8495147415,0.0,0.0
532941.3690729231;	0.0,193.0,12375.544886838266,12375.544886838266,-1.6250977423438968E7,-1.6250977423438968E7,-1.6250977423438968E7,-4054755.575521582,-4054755.575521582,0.0,0.0
532969.251751899;	0.0,194.0,37114.34243231334,37114.34243231334,-1.6213863081006654E7,-1.6213863081006654E7,-1.6213863081006654E7,-4045447.9059698456,-4045447.9059698456,0.0,0.0
533027.566111563;	0.0,195.0,12328.099003647367,12328.099003647367,-1.6201534982003007E7,-1.6201534982003007E7,-1.6201534982003007E7,-4042436.8579559256,-4042436.8579559256,0.0,0.0
533054.2724666201;	0.0,196.0,12261.848995272303,12261.848995272303,-1.6189273133007735E7,-1.6189273133007735E7,-1.6189273133007735E7,-4039330.685231419,-4039330.685231419,0.0,0.0
533081.284319516;	0.0,197.0,36777.685751669545,36777.685751669545,-1.6152495447256066E7,-1.6152495447256066E7,-1.6152495447256066E7,-4030107.041353558,-4030107.041353558,0.0,0.0
533138.9694361041;	0.0,198.0,12243.831171750004,12243.831171750004,-1.6140251616084319E7,-1.6140251616084319E7,-1.6140251616084319E7,-4027178.929848245,-4027178.929848245,0.0,0.0
533166.346544623;	0.0,199.0,12177.870423500412,12177.870423500412,-1.6128073745660815E7,-1.6128073745660815E7,-1.6128073745660815E7,-4024149.9415305555,-4024149.9415305555,0.0,0.0
533197.483173438;	0.0,200.0,89193.10944416358,89193.10944416357,-1.6038880636216652E7,-1.6038880636216652E7,-1.6038880636216652E7,-4001728.91232952,-4001728.91232952,0.0,0.0
533467.9719693171;	0.0,201.0,12142.131313848404,12142.131313848404,-1.6026738504902802E7,-1.6026738504902802E7,-1.6026738504902802E7,-3998669.597935035,-3998669.597935035,0.0,0.0
533494.843050581;	0.0,202.0,36305.120191646725,36305.120191646725,-1.5990433384711156E7,-1.5990433384711156E7,-1.5990433384711156E7,-3989748.8316947357,-3989748.8316947357,0.0,0.0
533674.0744882991;	0.0,203.0,12089.87939282175,12089.87939282175,-1.5978343505318336E7,-1.5978343505318336E7,-1.5978343505318336E7,-3986724.6009545233,-3986724.6009545233,0.0,0.0
533706.598849947;	0.0,204.0,87202.3472678074,87202.3472678074,-1.5891141158050524E7,-1.5891141158050524E7,-1.5891141158050524E7,-3964945.091459921,-3964945.091459921,0.0,0.0
534515.9332462681;	0.0,205.0,11863.596512962082,11863.596512962082,-1.5879277561537566E7,-1.5879277561537566E7,-1.5879277561537566E7,-3961949.1533084065,-3961949.1533084065,0.0,0.0
534544.5001078921;	0.0,206.0,35589.26214611231,35589.26214611231,-1.584368829939145E7,-1.584368829939145E7,-1.584368829939145E7,-3953051.3687685295,-3953051.3687685295,0.0,0.0
534599.889893237;	0.0,207.0,86234.06735371555,86234.06735371557,-1.5757454232037734E7,-1.5757454232037734E7,-1.5757454232037734E7,-3931134.2489043116,-3931134.2489043116,0.0,0.0
535123.68420746;	0.0,208.0,11668.398843834613,11668.398843834613,-1.5745785833193898E7,-1.5745785833193898E7,-1.5745785833193898E7,-3928181.23156864,-3928181.23156864,0.0,0.0
535150.753475983;	0.0,209.0,34940.16648576583,34940.16648576583,-1.5710845666708134E7,-1.5710845666708134E7,-1.5710845666708134E7,-3919540.0072604595,-3919540.0072604595,0.0,0.0
535207.015984636;	0.0,210.0,34900.98144063522,34900.98144063522,-1.5675944685267499E7,-1.5675944685267499E7,-1.5675944685267499E7,-3910768.8926592786,-3910768.8926592786,0.0,0.0
535260.049496616;	0.0,211.0,34816.583165164906,34816.583165164906,-1.564112810210233E7,-1.564112810210233E7,-1.564112810210233E7,-3901915.6668140935,-3901915.6668140935,0.0,0.0
535322.2486683601;	0.0,212.0,34767.69006114894,34767.69006114894,-1.5606360412041185E7,-1.5606360412041185E7,-1.5606360412041185E7,-3892898.5973468856,-3892898.5973468856,0.0,0.0
535379.072602552;	0.0,213.0,34579.952605581246,34579.952605581246,-1.5571780459435605E7,-1.5571780459435605E7,-1.5571780459435605E7,-3883998.60707238,-3883998.60707238,0.0,0.0
535435.495889773;	0.0,214.0,11520.050404598205,11520.050404598205,-1.5560260409031011E7,-1.5560260409031011E7,-1.5560260409031011E7,-3880999.3883600556,-3880999.3883600556,0.0,0.0
535462.638294763;	0.0,215.0,34420.95628922322,34420.95628922322,-1.5525839452741785E7,-1.5525839452741785E7,-1.5525839452741785E7,-3872307.3598829173,-3872307.3598829173,0.0,0.0
535523.8508466571;	0.0,216.0,11357.403946045597,11357.403946045597,-1.551448204879574E7,-1.551448204879574E7,-1.551448204879574E7,-3869475.607052034,-3869475.607052034,0.0,0.0
535615.397907285;	0.0,217.0,33888.945964239494,33888.945964239494,-1.5480593102831503E7,-1.5480593102831503E7,-1.5480593102831503E7,-3861200.7662392682,-3861200.7662392682,0.0,0.0
535678.960978065;	0.0,218.0,33417.828065328315,33417.828065328315,-1.5447175274766175E7,-1.5447175274766175E7,-1.5447175274766175E7,-3852765.795217497,-3852765.795217497,0.0,0.0
535798.8168139061;	0.0,219.0,11090.17291992145,11090.17291992145,-1.5436085101846255E7,-1.5436085101846255E7,-1.5436085101846255E7,-3849934.2429043194,-3849934.2429043194,0.0,0.0
535859.68393386;	0.0,220.0,32709.391149730625,32709.391149730625,-1.5403375710696526E7,-1.5403375710696526E7,-1.5403375710696526E7,-3841637.8378514163,-3841637.8378514163,0.0,0.0
535919.484178092;	0.0,221.0,32613.27085575219,32613.270855752176,-1.5370762439840775E7,-1.5370762439840775E7,-1.5370762439840775E7,-3833363.2831613724,-3833363.2831613724,0.0,0.0
535979.84999794;	0.0,222.0,10719.215578145398,10719.215578145398,-1.5360043224262632E7,-1.5360043224262632E7,-1.5360043224262632E7,-3830749.4279240216,-3830749.4279240216,0.0,0.0
536008.195532612;	0.0,223.0,32096.82926420516,32096.829264205167,-1.5327946394998426E7,-1.5327946394998426E7,-1.5327946394998426E7,-3822879.878912637,-3822879.878912637,0.0,0.0
536071.805224288;	0.0,224.0,32020.407161500116,32020.407161500116,-1.5295925987836923E7,-1.5295925987836923E7,-1.5295925987836923E7,-3814863.592722634,-3814863.592722634,0.0,0.0
536165.27341436;	0.0,225.0,67558.10852974396,67558.10852974396,-1.5228367879307175E7,-1.5228367879307175E7,-1.5228367879307175E7,-3798124.435315038,-3798124.435315038,0.0,0.0
536438.407484476;	0.0,226.0,85003.34980644565,85003.34980644565,-1.5143364529500732E7,-1.514336452950073E7,-1.5143364529500732E7,-3776846.205355661,-3776846.205355661,0.0,0.0
536730.6676871891;	0.0,227.0,31745.86468181976,31745.86468181976,-1.511161866481891E7,-1.511161866481891E7,-1.511161866481891E7,-3768891.4254010217,-3768891.4254010217,0.0,0.0
536790.418481449;	0.0,228.0,31322.066311926013,31322.066311926013,-1.5080296598506993E7,-1.5080296598506993E7,-1.5080296598506993E7,-3760923.5861339527,-3760923.5861339527,0.0,0.0
536850.605305905;	0.0,229.0,30967.92127777134,30967.92127777134,-1.5049328677229222E7,-1.5049328677229222E7,-1.5049328677229222E7,-3753158.2556982897,-3753158.2556982897,0.0,0.0
536909.649159202;	0.0,230.0,30786.044941798762,30786.044941798762,-1.5018542632287422E7,-1.5018542632287422E7,-1.5018542632287422E7,-3745574.451182261,-3745574.451182261,0.0,0.0
536971.546699111;	0.0,231.0,74749.12369417129,74749.12369417129,-1.494379350859325E7,-1.494379350859325E7,-1.494379350859325E7,-3726881.1633111187,-3726881.1633111187,0.0,0.0
537234.237255997;	0.0,232.0,10144.079647601928,10144.079647601928,-1.4933649428945648E7,-1.4933649428945648E7,-1.4933649428945648E7,-3724441.170553956,-3724441.170553956,0.0,0.0
537263.659990511;	0.0,233.0,30267.388968733416,30267.388968733416,-1.4903382039976915E7,-1.4903382039976915E7,-1.4903382039976915E7,-3716752.232606355,-3716752.232606355,0.0,0.0
537375.152060896;	0.0,234.0,10085.645313425419,10085.645313425419,-1.489329639466349E7,-1.489329639466349E7,-1.489329639466349E7,-3714374.536479803,-3714374.536479803,0.0,0.0
537403.396261864;	0.0,235.0,30099.787946345932,30099.787946345932,-1.4863196606717147E7,-1.4863196606717147E7,-1.4863196606717147E7,-3706884.4236884704,-3706884.4236884704,0.0,0.0
537463.7215503501;	0.0,236.0,10028.535456449135,10028.535456449135,-1.4853168071260693E7,-1.4853168071260693E7,-1.4853168071260693E7,-3704265.730843941,-3704265.730843941,0.0,0.0
537492.348863253;	0.0,237.0,78302.35986180985,78302.35986180985,-1.4774865711398887E7,-1.4774865711398887E7,-1.4774865711398887E7,-3684364.7589048194,-3684364.7589048194,0.0,0.0
537756.04203469;	0.0,238.0,72810.56676815587,72810.56676815586,-1.4702055144630728E7,-1.4702055144630728E7,-1.4702055144630728E7,-3666747.7476416356,-3666747.7476416356,0.0,0.0
538167.800865483;	0.0,239.0,9898.779478943488,9898.779478943488,-1.4692156365151785E7,-1.4692156365151785E7,-1.4692156365151785E7,-3664210.9726789775,-3664210.9726789775,0.0,0.0
538196.393877242;	0.0,240.0,9894.564995982983,9894.564995982983,-1.46822618001558E7,-1.46822618001558E7,-1.46822618001558E7,-3661736.596306154,-3661736.596306154,0.0,0.0
538226.3342167661;	0.0,241.0,78986.67799869446,78986.67799869446,-1.4603275122157104E7,-1.4603275122157104E7,-1.4603275122157104E7,-3642266.0296662115,-3642266.0296662115,0.0,0.0
538492.3191216041;	0.0,242.0,29408.97090436123,29408.970904361224,-1.4573866151252741E7,-1.4573866151252741E7,-1.4573866151252741E7,-3635036.771568988,-3635036.771568988,0.0,0.0
538605.9089997701;	0.0,243.0,9779.091789047565,9779.091789047565,-1.4564087059463697E7,-1.4564087059463697E7,-1.4564087059463697E7,-3632567.9609739264,-3632567.9609739264,0.0,0.0
538635.582865278;	0.0,244.0,9692.879189178733,9692.879189178733,-1.4554394180274518E7,-1.4554394180274518E7,-1.4554394180274518E7,-3630206.337758055,-3630206.337758055,0.0,0.0
538666.676247371;	0.0,245.0,28518.134344978746,28518.134344978746,-1.4525876045929538E7,-1.4525876045929538E7,-1.4525876045929538E7,-3622947.525728129,-3622947.525728129,0.0,0.0
538782.5913989691;	0.0,246.0,9478.728002479547,9478.728002479547,-1.451639731792706E7,-1.451639731792706E7,-1.451639731792706E7,-3620602.769160778,-3620602.769160778,0.0,0.0
538811.70784044;	0.0,247.0,28190.873371960173,28190.873371960188,-1.4488206444555102E7,-1.4488206444555102E7,-1.4488206444555102E7,-3613597.3603523355,-3613597.3603523355,0.0,0.0
538870.754504652;	0.0,248.0,68602.0956336598,68602.0956336598,-1.4419604348921442E7,-1.4419604348921442E7,-1.4419604348921442E7,-3596671.919551901,-3596671.919551901,0.0,0.0
539437.38241451;	0.0,249.0,9340.723416131339,9340.723416131339,-1.441026362550531E7,-1.441026362550531E7,-1.441026362550531E7,-3594256.4137171404,-3594256.4137171404,0.0,0.0
539502.306559553;	0.0,250.0,74192.60620934458,74192.60620934458,-1.4336071019295963E7,-1.4336071019295963E7,-1.4336071019295963E7,-3575586.240467593,-3575586.240467593,0.0,0.0
539792.580028685;	0.0,251.0,9239.461834694328,9239.461834694328,-1.4326831557461267E7,-1.4326831557461267E7,-1.4326831557461267E7,-3573249.1637459733,-3573249.1637459733,0.0,0.0
539825.293208244;	0.0,252.0,66498.77066199284,66498.77066199284,-1.4260332786799276E7,-1.4260332786799276E7,-1.4260332786799276E7,-3556544.397417883,-3556544.397417883,0.0,0.0
540894.534777342;	0.0,253.0,16343.611445780007,16343.611445780007,-1.4243989175353495E7,-1.4243989175353495E7,-1.4243989175353495E7,-3552440.7990293177,-3552440.7990293177,0.0,0.0
540969.653545987;	0.0,254.0,17992.595309534747,17992.595309534747,-1.4225996580043962E7,-1.4225996580043962E7,-1.4225996580043962E7,-3547992.323937737,-3547992.323937737,0.0,0.0
541041.955848071;	0.0,255.0,71731.7334471395,71731.73344713953,-1.415426484659682E7,-1.415426484659682E7,-1.415426484659682E7,-3529793.551978263,-3529793.551978263,0.0,0.0
541497.45257389;	0.0,256.0,62420.61606932425,62420.616069324235,-1.4091844230527492E7,-1.4091844230527492E7,-1.4091844230527492E7,-3514183.009400683,-3514183.009400683,0.0,0.0
541972.513831058;	0.0,257.0,26383.989310032804,26383.98931003281,-1.4065460241217457E7,-1.4065460241217457E7,-1.4065460241217457E7,-3507488.524884091,-3507488.524884091,0.0,0.0
542033.8030748031;	0.0,258.0,69539.0369559617,69539.0369559617,-1.3995921204261491E7,-1.3995921204261491E7,-1.3995921204261491E7,-3489820.5532797063,-3489820.5532797063,0.0,0.0
542324.15908974;	0.0,259.0,8535.695339771177,8535.695339771177,-1.398738550892172E7,-1.398738550892172E7,-1.398738550892172E7,-3487686.2542301756,-3487686.2542301756,0.0,0.0
542356.790680755;	0.0,260.0,8434.923799126369,8434.923799126369,-1.3978950585122593E7,-1.3978950585122593E7,-1.3978950585122593E7,-3485531.6244373405,-3485531.6244373405,0.0,0.0
542388.222218447;	0.0,261.0,8301.789648929971,8301.789648929971,-1.3970648795473665E7,-1.3970648795473665E7,-1.3970648795473665E7,-3483316.321247923,-3483316.321247923,0.0,0.0
542421.5688689731;	0.0,262.0,24671.64719003048,24671.64719003048,-1.394597714828364E7,-1.394597714828364E7,-1.394597714828364E7,-3476846.4472551555,-3476846.4472551555,0.0,0.0
542486.9951822921;	0.0,263.0,8212.228033062427,8212.228033062427,-1.3937764920250576E7,-1.3937764920250576E7,-1.3937764920250576E7,-3474789.287966721,-3474789.287966721,0.0,0.0
542521.193679322;	0.0,264.0,24543.733999842778,24543.733999842778,-1.3913221186250731E7,-1.3913221186250731E7,-1.3913221186250731E7,-3468743.418546572,-3468743.418546572,0.0,0.0
542584.471249202;	0.0,265.0,13526.341540641099,13526.341540641099,-1.389969484471009E7,-1.389969484471009E7,-1.389969484471009E7,-3465343.3813043693,-3465343.3813043693,0.0,0.0
542657.379385477;	0.0,266.0,61981.11215858064,61981.112158580654,-1.383771373255151E7,-1.383771373255151E7,-1.383771373255151E7,-3449853.0574073098,-3449853.0574073098,0.0,0.0
542954.72495503;	0.0,267.0,2976.098910253842,2976.098910253842,-1.3834737633641254E7,-1.3834737633641254E7,-1.3834737633641254E7,-3449143.6512446282,-3449143.6512446282,0.0,0.0
542982.662797417;	0.0,268.0,8027.795775056344,8027.795775056344,-1.3826709837866198E7,-1.3826709837866198E7,-1.3826709837866198E7,-3447153.9656629665,-3447153.9656629665,0.0,0.0
543012.1175246771;	0.0,269.0,23866.09396380103,23866.09396380104,-1.3802843743902395E7,-1.3802843743902395E7,-1.3802843743902395E7,-3441253.2790732863,-3441253.2790732863,0.0,0.0
543076.8441965621;	0.0,270.0,7947.281740470902,7947.281740470902,-1.3794896462161925E7,-1.3794896462161925E7,-1.3794896462161925E7,-3439227.29467909,-3439227.29467909,0.0,0.0
543109.6938565121;	0.0,271.0,55547.27926938512,55547.27926938511,-1.3739349182892537E7,-1.3739349182892537E7,-1.3739349182892537E7,-3425540.8613418243,-3425540.8613418243,0.0,0.0
544650.9152991461;	0.0,272.0,5979.479079830421,5979.479079830421,-1.3733369703812707E7,-1.3733369703812707E7,-1.3733369703812707E7,-3424042.7189187612,-3424042.7189187612,0.0,0.0
544684.986799436;	0.0,273.0,23658.93479433672,23658.93479433672,-1.370971076901837E7,-1.370971076901837E7,-1.370971076901837E7,-3418281.5897820718,-3418281.5897820718,0.0,0.0
