517829.364719427;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
544755.684733864;	0.0,274.0,20885.885152711206,20885.885152711206,-1.3688824883865662E7,-1.3688824883865662E7,-1.3688824883865662E7,-3413012.7610186283,-3413012.7610186283,0.0,0.0
544882.409627655;	0.0,275.0,23440.880663234944,23440.88066323495,-1.3665384003202423E7,-1.3665384003202423E7,-1.3665384003202423E7,-3407190.736240588,-3407190.736240588,0.0,0.0
544949.4706510401;	0.0,276.0,7812.092452746725,7812.092452746725,-1.3657571910749676E7,-1.3657571910749676E7,-1.3657571910749676E7,-3405072.8729361733,-3405072.8729361733,0.0,0.0
544980.094984783;	0.0,277.0,5158.571307511907,5158.571307511907,-1.3652413339442164E7,-1.3652413339442164E7,-1.3652413339442164E7,-3403800.863785038,-3403800.863785038,0.0,0.0
545017.28554482;	0.0,278.0,61017.748020647894,61017.74802064788,-1.3591395591421517E7,-1.3591395591421517E7,-1.3591395591421517E7,-3388232.717342975,-3388232.717342975,0.0,0.0
545519.957031829;	0.0,279.0,3522.193831099343,3522.193831099343,-1.3587873397590417E7,-1.3587873397590417E7,-1.3587873397590417E7,-3387373.623032458,-3387373.623032458,0.0,0.0
545548.3325871701;	0.0,280.0,60379.14791508488,60379.14791508488,-1.3527494249675333E7,-1.3527494249675333E7,-1.3527494249675333E7,-3371972.736945538,-3371972.736945538,0.0,0.0
545994.8359129421;	0.0,281.0,20034.166930640764,20034.166930640757,-1.3507460082744697E7,-1.3507460082744697E7,-1.3507460082744697E7,-3367041.5428688996,-3367041.5428688996,0.0,0.0
546057.473739673;	0.0,282.0,7509.386781468696,7509.386781468696,-1.3499950695963232E7,-1.3499950695963232E7,-1.3499950695963232E7,-3365124.918318892,-3365124.918318892,0.0,0.0
546089.5683780371;	0.0,283.0,4968.414448115183,4968.414448115183,-1.3494982281515118E7,-1.3494982281515118E7,-1.3494982281515118E7,-3363852.8006256777,-3363852.8006256777,0.0,0.0
546376.379413452;	0.0,284.0,31634.62907832855,31634.62907832856,-1.346334765243679E7,-1.346334765243679E7,-1.346334765243679E7,-3355776.0992170866,-3355776.0992170866,0.0,0.0
547297.762135964;	0.0,285.0,21793.08134206524,21793.08134206524,-1.3441554571094725E7,-1.3441554571094725E7,-1.3441554571094725E7,-3350229.363364962,-3350229.363364962,0.0,0.0
547363.295883386;	0.0,286.0,57291.09352358604,57291.09352358602,-1.338426347757114E7,-1.338426347757114E7,-1.338426347757114E7,-3336033.940060004,-3336033.940060004,0.0,0.0
547639.491938262;	0.0,287.0,3017.343644205367,3017.343644205367,-1.3381246133926934E7,-1.3381246133926934E7,-1.3381246133926934E7,-3335304.252570448,-3335304.252570448,0.0,0.0
547666.066156385;	0.0,288.0,2742.218560569998,2742.218560569998,-1.3378503915366367E7,-1.3378503915366367E7,-1.3378503915366367E7,-3334638.7542245705,-3334638.7542245705,0.0,0.0
547692.2520234201;	0.0,289.0,4733.087606600944,4733.087606600944,-1.3373770827759763E7,-1.3373770827759763E7,-1.3373770827759763E7,-3333441.0927838623,-3333441.0927838623,0.0,0.0
547719.465270007;	0.0,290.0,4726.996016406497,4726.996016406497,-1.3369043831743356E7,-1.3369043831743356E7,-1.3369043831743356E7,-3332309.7713181293,-3332309.7713181293,0.0,0.0
547748.6491068171;	0.0,291.0,51371.273576645355,51371.27357664534,-1.3317672558166709E7,-1.3317672558166709E7,-1.3317672558166709E7,-3319411.3208646495,-3319411.3208646495,0.0,0.0
548342.6675917901;	0.0,292.0,4653.470815577737,4653.470815577737,-1.331301908735113E7,-1.331301908735113E7,-1.331301908735113E7,-3318178.4346786453,-3318178.4346786453,0.0,0.0
548372.994298586;	0.0,293.0,54652.497329398655,54652.497329398655,-1.325836659002173E7,-1.325836659002173E7,-1.325836659002173E7,-3304751.3996839784,-3304751.3996839784,0.0,0.0
548681.091038482;	0.0,294.0,17618.15153853302,17618.15153853302,-1.3240748438483195E7,-1.3240748438483195E7,-1.3240748438483195E7,-3300306.5104706106,-3300306.5104706106,0.0,0.0
548744.790795795;	0.0,295.0,19298.19976983606,19298.199769836054,-1.322145023871336E7,-1.322145023871336E7,-1.322145023871336E7,-3295589.759055756,-3295589.759055756,0.0,0.0
548849.714705509;	0.0,296.0,44965.88907713645,44965.88907713644,-1.317648434963623E7,-1.317648434963623E7,-1.317648434963623E7,-3284172.322757895,-3284172.322757895,0.0,0.0
549179.343508381;	0.0,297.0,5751.08010356627,5751.08010356627,-1.3170733269532664E7,-1.3170733269532664E7,-1.3170733269532664E7,-3282805.0950693353,-3282805.0950693353,0.0,0.0
549212.4386973691;	0.0,298.0,4263.144283990263,4263.144283990263,-1.3166470125248674E7,-1.3166470125248674E7,-1.3166470125248674E7,-3281776.612117688,-3281776.612117688,0.0,0.0
549246.6881946131;	0.0,299.0,46451.958936781884,46451.95893678187,-1.3120018166311901E7,-1.3120018166311901E7,-1.3120018166311901E7,-3270137.2962310174,-3270137.2962310174,0.0,0.0
550020.271486443;	0.0,300.0,6404.23589879944,6404.23589879944,-1.31136139304131E7,-1.31136139304131E7,-1.31136139304131E7,-3268587.4951017895,-3268587.4951017895,0.0,0.0
550482.032946068;	0.0,301.0,4292.475461213615,4292.475461213615,-1.310932145495189E7,-1.310932145495189E7,-1.310932145495189E7,-3267563.9871511376,-3267563.9871511376,0.0,0.0
550520.663251206;	0.0,302.0,50574.43004349963,50574.43004349962,-1.3058747024908392E7,-1.3058747024908392E7,-1.3058747024908392E7,-3254978.6330238353,-3254978.6330238353,0.0,0.0
550803.3453301761;	0.0,303.0,2106.5800513659324,2106.5800513659324,-1.3056640444857026E7,-1.3056640444857026E7,-1.3056640444857026E7,-3254483.2050623344,-3254483.2050623344,0.0,0.0
550827.074442052;	0.0,304.0,4192.796747904282,4192.796747904282,-1.3052447648109121E7,-1.3052447648109121E7,-1.3052447648109121E7,-3253433.550242951,-3253433.550242951,0.0,0.0
550859.415781173;	0.0,305.0,4182.641059356856,4182.641059356856,-1.3048265007049762E7,-1.3048265007049762E7,-1.3048265007049762E7,-3252384.3835955034,-3252384.3835955034,0.0,0.0
551152.180964599;	0.0,306.0,4161.400442268592,4161.400442268592,-1.3044103606607493E7,-1.3044103606607493E7,-1.3044103606607493E7,-3251373.3202862195,-3251373.3202862195,0.0,0.0
551175.9889579341;	0.0,307.0,6232.549558856135,6232.549558856135,-1.3037871057048637E7,-1.3037871057048637E7,-1.3037871057048637E7,-3249834.123998254,-3249834.123998254,0.0,0.0
551205.04870087;	0.0,308.0,4124.776313328017,4124.776313328017,-1.3033746280735308E7,-1.3033746280735308E7,-1.3033746280735308E7,-3248797.5631674407,-3248797.5631674407,0.0,0.0
551234.552466252;	0.0,309.0,4115.855180421877,4115.855180421877,-1.3029630425554886E7,-1.3029630425554886E7,-1.3029630425554886E7,-3247850.4140928388,-3247850.4140928388,0.0,0.0
551293.075101981;	0.0,310.0,6119.581611463473,6119.581611463473,-1.3023510843943426E7,-1.3023510843943426E7,-1.3023510843943426E7,-3246328.5708763464,-3246328.5708763464,0.0,0.0
551323.6409524541;	0.0,311.0,16259.69208909769,16259.692089097698,-1.3007251151854327E7,-1.3007251151854327E7,-1.3007251151854327E7,-3242257.7402712735,-3242257.7402712735,0.0,0.0
551385.4312199941;	0.0,312.0,44188.05565155067,44188.05565155067,-1.2963063096202774E7,-1.2963063096202774E7,-1.2963063096202774E7,-3231451.0814836747,-3231451.0814836747,0.0,0.0
551674.386613101;	0.0,313.0,3989.078571618258,3989.078571618258,-1.2959074017631155E7,-1.2959074017631155E7,-1.2959074017631155E7,-3230456.51285877,-3230456.51285877,0.0,0.0
551703.332628667;	0.0,314.0,17862.415095047556,17862.415095047556,-1.2941211602536105E7,-1.2941211602536105E7,-1.2941211602536105E7,-3225821.5703647723,-3225821.5703647723,0.0,0.0
551760.818134584;	0.0,315.0,3951.6148253680167,3951.6148253680167,-1.2937259987710737E7,-1.2937259987710737E7,-1.2937259987710737E7,-3224799.559404263,-3224799.559404263,0.0,0.0
551789.6143824151;	0.0,316.0,3932.0912588624797,3932.0912588624797,-1.2933327896451876E7,-1.2933327896451876E7,-1.2933327896451876E7,-3223786.323333393,-3223786.323333393,0.0,0.0
551817.325290321;	0.0,317.0,15501.340433530473,15501.340433530466,-1.2917826556018345E7,-1.2917826556018345E7,-1.2917826556018345E7,-3220017.1568713523,-3220017.1568713523,0.0,0.0
551873.509822014;	0.0,318.0,15446.380681306211,15446.380681306211,-1.290238017533704E7,-1.290238017533704E7,-1.290238017533704E7,-3216226.81939854,-3216226.81939854,0.0,0.0
551930.585399974;	0.0,319.0,9589.698525491605,9589.698525491605,-1.2892790476811549E7,-1.2892790476811549E7,-1.2892790476811549E7,-3213850.816653869,-3213850.816653869,0.0,0.0
552967.932855787;	0.0,320.0,3801.570962952176,3801.570962952176,-1.2888988905848598E7,-1.2888988905848598E7,-1.2888988905848598E7,-3212929.3717331914,-3212929.3717331914,0.0,0.0
553001.617856303;	0.0,321.0,17094.829125271095,17094.829125271095,-1.2871894076723328E7,-1.2871894076723328E7,-1.2871894076723328E7,-3208730.041409064,-3208730.041409064,0.0,0.0
553065.440836229;	0.0,322.0,3762.6146917113747,3762.6146917113747,-1.2868131462031616E7,-1.2868131462031616E7,-1.2868131462031616E7,-3207697.04336703,-3207697.04336703,0.0,0.0
553097.2092304201;	0.0,323.0,15037.996406485578,15037.99640648557,-1.2853093465625132E7,-1.2853093465625132E7,-1.2853093465625132E7,-3203862.384920392,-3203862.384920392,0.0,0.0
553157.906771744;	0.0,324.0,16643.819323216405,16643.819323216412,-1.2836449646301916E7,-1.2836449646301916E7,-1.2836449646301916E7,-3199842.024532762,-3199842.024532762,0.0,0.0
553280.453958658;	0.0,325.0,14695.904750699832,14695.904750699832,-1.2821753741551215E7,-1.2821753741551215E7,-1.2821753741551215E7,-3196195.7511342624,-3196195.7511342624,0.0,0.0
553345.542271612;	0.0,326.0,3629.3516850621145,3629.3516850621145,-1.2818124389866153E7,-1.2818124389866153E7,-1.2818124389866153E7,-3195270.601695032,-3195270.601695032,0.0,0.0
553386.544815478;	0.0,327.0,54304.80824353645,54304.80824353646,-1.2763819581622612E7,-1.2763819581622612E7,-1.2763819581622612E7,-3181863.7544397074,-3181863.7544397074,0.0,0.0
554041.430355062;	0.0,328.0,1803.5270927439306,1803.5270927439306,-1.2762016054529868E7,-1.2762016054529868E7,-1.2762016054529868E7,-3181440.839736762,-3181440.839736762,0.0,0.0
554065.481727005;	0.0,329.0,3576.955751310885,3576.955751310885,-1.2758439098778559E7,-1.2758439098778559E7,-1.2758439098778559E7,-3180530.132591032,-3180530.132591032,0.0,0.0
554092.375633622;	0.0,330.0,3543.9218713185346,3543.9218713185346,-1.2754895176907241E7,-1.2754895176907241E7,-1.2754895176907241E7,-3179686.0417906423,-3179686.0417906423,0.0,0.0
554123.237920929;	0.0,331.0,3490.583976864764,3490.583976864764,-1.2751404592930375E7,-1.2751404592930375E7,-1.2751404592930375E7,-3178824.030779508,-3178824.030779508,0.0,0.0
554155.804760423;	0.0,332.0,3445.4327266284527,3445.4327266284527,-1.2747959160203746E7,-1.2747959160203746E7,-1.2747959160203746E7,-3177958.2721935236,-3177958.2721935236,0.0,0.0
554185.005710124;	0.0,333.0,13672.043839296006,13672.043839295999,-1.273428711636445E7,-1.273428711636445E7,-1.273428711636445E7,-3174586.7229345986,-3174586.7229345986,0.0,0.0
554247.210890991;	0.0,334.0,14949.446364081654,14949.446364081654,-1.2719337670000372E7,-1.2719337670000372E7,-1.2719337670000372E7,-3170739.6405186034,-3170739.6405186034,0.0,0.0
554318.06902394;	0.0,335.0,36308.86769355873,36308.86769355873,-1.268302880230681E7,-1.268302880230681E7,-1.268302880230681E7,-3161791.0787821854,-3161791.0787821854,0.0,0.0
554623.754058853;	0.0,336.0,3072.7564989993743,3072.7564989993743,-1.267995604580781E7,-1.267995604580781E7,-1.267995604580781E7,-3161058.030465556,-3161058.030465556,0.0,0.0
554653.830597258;	0.0,337.0,2647.2071223902294,2647.2071223902294,-1.2677308838685421E7,-1.2677308838685421E7,-1.2677308838685421E7,-3160356.2887602504,-3160356.2887602504,0.0,0.0
554684.1105516971;	0.0,338.0,3279.465117316531,3279.465117316531,-1.2674029373568103E7,-1.2674029373568103E7,-1.2674029373568103E7,-3159578.1467321934,-3159578.1467321934,0.0,0.0
554708.7391158061;	0.0,339.0,3259.74439028085,3259.74439028085,-1.2670769629177824E7,-1.2670769629177824E7,-1.2670769629177824E7,-3158801.7776312786,-3158801.7776312786,0.0,0.0
554748.5266116831;	0.0,340.0,35512.213659885536,35512.21365988552,-1.2635257415517937E7,-1.2635257415517937E7,-1.2635257415517937E7,-3150129.5574334785,-3150129.5574334785,0.0,0.0
555057.275155241;	0.0,341.0,4736.192808066868,4736.192808066868,-1.2630521222709868E7,-1.2630521222709868E7,-1.2630521222709868E7,-3148874.1766272443,-3148874.1766272443,0.0,0.0
555089.493579997;	0.0,342.0,3153.7378361402843,3153.7378361402843,-1.2627367484873727E7,-1.2627367484873727E7,-1.2627367484873727E7,-3148022.386596741,-3148022.386596741,0.0,0.0
555116.7968065321;	0.0,343.0,14070.291037595633,14070.291037595633,-1.2613297193836134E7,-1.2613297193836134E7,-1.2613297193836134E7,-3144463.973479526,-3144463.973479526,0.0,0.0
555177.5628953021;	0.0,344.0,4589.642211246177,4589.642211246177,-1.2608707551624887E7,-1.2608707551624887E7,-1.2608707551624887E7,-3143344.541652101,-3143344.541652101,0.0,0.0
555241.005406916;	0.0,345.0,13444.599437897139,13444.599437897143,-1.2595262952186987E7,-1.2595262952186987E7,-1.2595262952186987E7,-3139932.029152805,-3139932.029152805,0.0,0.0
555316.025380335;	0.0,346.0,32638.767088945708,32638.767088945708,-1.2562624185098045E7,-1.2562624185098045E7,-1.2562624185098045E7,-3131797.6199803012,-3131797.6199803012,0.0,0.0
555610.339667052;	0.0,347.0,13334.521427417056,13334.521427417056,-1.2549289663670626E7,-1.2549289663670626E7,-1.2549289663670626E7,-3128579.395413621,-3128579.395413621,0.0,0.0
555712.442250282;	0.0,348.0,1478.0920984742957,1478.0920984742957,-1.2547811571572151E7,-1.2547811571572151E7,-1.2547811571572151E7,-3128214.3039241834,-3128214.3039241834,0.0,0.0
555743.69181378;	0.0,349.0,4393.59276023293,4393.59276023293,-1.254341797881192E7,-1.254341797881192E7,-1.254341797881192E7,-3127143.281416255,-3127143.281416255,0.0,0.0
555806.373464486;	0.0,350.0,44972.94786836952,44972.94786836952,-1.249844503094355E7,-1.249844503094355E7,-1.249844503094355E7,-3115888.738658718,-3115888.738658718,0.0,0.0
557310.291692596;	0.0,351.0,9140.579773731857,9140.579773731857,-1.2489304451169815E7,-1.2489304451169815E7,-1.2489304451169815E7,-3113620.158942891,-3113620.158942891,0.0,0.0
557466.337421529;	0.0,352.0,1449.6109701493324,1449.6109701493324,-1.2487854840199664E7,-1.2487854840199664E7,-1.2487854840199664E7,-3113259.4368212027,-3113259.4368212027,0.0,0.0
557488.795222291;	0.0,353.0,7192.741333549607,7192.741333549607,-1.2480662098866116E7,-1.2480662098866116E7,-1.2480662098866116E7,-3111536.192085391,-3111536.192085391,0.0,0.0
558536.6193391191;	0.0,354.0,8585.328182564379,8585.328182564375,-1.247207677068355E7,-1.247207677068355E7,-1.247207677068355E7,-3109350.599429153,-3109350.599429153,0.0,0.0
558598.8189950921;	0.0,355.0,4274.326998549788,4274.326998549788,-1.2467802443685003E7,-1.2467802443685003E7,-1.2467802443685003E7,-3108345.9700218164,-3108345.9700218164,0.0,0.0
558633.0289293381;	0.0,356.0,4256.164434637081,4256.164434637081,-1.2463546279250365E7,-1.2463546279250365E7,-1.2463546279250365E7,-3107308.8699147236,-3107308.8699147236,0.0,0.0
558684.4443938581;	0.0,357.0,18330.177015477326,18330.177015477326,-1.2445216102234889E7,-1.2445216102234889E7,-1.2445216102234889E7,-3102667.1074777516,-3102667.1074777516,0.0,0.0
559225.175345915;	0.0,358.0,2816.9515906917313,2816.9515906917313,-1.2442399150644198E7,-1.2442399150644198E7,-1.2442399150644198E7,-3101941.3514107578,-3101941.3514107578,0.0,0.0
559282.1613204711;	0.0,359.0,2750.7729107381056,2750.7729107381056,-1.2439648377733462E7,-1.2439648377733462E7,-1.2439648377733462E7,-3101281.461845079,-3101281.461845079,0.0,0.0
559309.4294042301;	0.0,360.0,2750.4176180988998,2750.4176180988998,-1.2436897960115362E7,-1.2436897960115362E7,-1.2436897960115362E7,-3100632.1017033914,-3100632.1017033914,0.0,0.0
559336.187212676;	0.0,361.0,1365.1885773224203,1365.1885773224203,-1.2435532771538034E7,-1.2435532771538034E7,-1.2435532771538034E7,-3100299.672666601,-3100299.672666601,0.0,0.0
559363.070347559;	0.0,362.0,10767.159901841216,10767.159901841216,-1.2424765611636195E7,-1.2424765611636195E7,-1.2424765611636195E7,-3097612.9806213137,-3097612.9806213137,0.0,0.0
559426.065725484;	0.0,363.0,2685.1188704047718,2685.1188704047718,-1.2422080492765792E7,-1.2422080492765792E7,-1.2422080492765792E7,-3096970.045449773,-3096970.045449773,0.0,0.0
559451.470921074;	0.0,364.0,2650.787897072313,2650.787897072313,-1.2419429704868723E7,-1.2419429704868723E7,-1.2419429704868723E7,-3096248.0718470025,-3096248.0718470025,0.0,0.0
559482.260743133;	0.0,365.0,2645.301449884939,2645.301449884939,-1.2416784403418835E7,-1.2416784403418835E7,-1.2416784403418835E7,-3095606.32414722,-3095606.32414722,0.0,0.0
559508.6812189991;	0.0,366.0,2597.986148517002,2597.986148517002,-1.2414186417270318E7,-1.2414186417270318E7,-1.2414186417270318E7,-3094906.1542384177,-3094906.1542384177,0.0,0.0
559536.788257012;	0.0,367.0,2573.4819898681853,2573.4819898681853,-1.2411612935280446E7,-1.2411612935280446E7,-1.2411612935280446E7,-3094262.59075687,-3094262.59075687,0.0,0.0
559583.453843502;	0.0,368.0,3838.212919362217,3838.212919362217,-1.2407774722361088E7,-1.2407774722361088E7,-1.2407774722361088E7,-3093361.0034710066,-3093361.0034710066,0.0,0.0
559612.47786091;	0.0,369.0,2558.0468382405015,2558.0468382405015,-1.2405216675522849E7,-1.2405216675522849E7,-1.2405216675522849E7,-3092761.6856905073,-3092761.6856905073,0.0,0.0
559638.5974326871;	0.0,370.0,2554.189406991377,2554.189406991377,-1.2402662486115858E7,-1.2402662486115858E7,-1.2402662486115858E7,-3092234.4675996983,-3092234.4675996983,0.0,0.0
559666.3078644411;	0.0,371.0,2541.4085901788967,2541.4085901788967,-1.2400121077525679E7,-1.2400121077525679E7,-1.2400121077525679E7,-3091660.568634491,-3091660.568634491,0.0,0.0
559691.7395621741;	0.0,372.0,11431.289296996076,11431.289296996076,-1.2388689788228683E7,-1.2388689788228683E7,-1.2388689788228683E7,-3088797.356743712,-3088797.356743712,0.0,0.0
559760.030658795;	0.0,373.0,2520.5437460544854,2520.5437460544854,-1.2386169244482629E7,-1.2386169244482629E7,-1.2386169244482629E7,-3088229.358802192,-3088229.358802192,0.0,0.0
559789.72967608;	0.0,374.0,7547.872288044022,7547.872288044022,-1.237862137219458E7,-1.237862137219458E7,-1.237862137219458E7,-3086329.2775815213,-3086329.2775815213,0.0,0.0
559849.797636399;	0.0,375.0,7538.65306808435,7538.653068084346,-1.23710827191265E7,-1.23710827191265E7,-1.23710827191265E7,-3084375.102226535,-3084375.102226535,0.0,0.0
559916.159188317;	0.0,376.0,2502.438287723766,2502.438287723766,-1.2368580280838776E7,-1.2368580280838776E7,-1.2368580280838776E7,-3083808.1705255797,-3083808.1705255797,0.0,0.0
559948.778648226;	0.0,377.0,32158.141941006448,32158.141941006448,-1.2336422138897773E7,-1.2336422138897773E7,-1.2336422138897773E7,-3075668.4190885327,-3075668.4190885327,0.0,0.0
560244.709514162;	0.0,378.0,4540.97186058479,4540.97186058479,-1.2331881167037189E7,-1.2331881167037189E7,-1.2331881167037189E7,-3074538.6864803694,-3074538.6864803694,0.0,0.0
560272.853844027;	0.0,379.0,1456.933451640447,1456.933451640447,-1.2330424233585548E7,-1.2330424233585548E7,-1.2330424233585548E7,-3074149.162046732,-3074149.162046732,0.0,0.0
560300.801956389;	0.0,380.0,2765.825977528739,2765.825977528739,-1.2327658407608021E7,-1.2327658407608021E7,-1.2327658407608021E7,-3073501.080526704,-3073501.080526704,0.0,0.0
560539.523831991;	0.0,381.0,4934.817533344178,4934.817533344178,-1.2322723590074677E7,-1.2322723590074677E7,-1.2322723590074677E7,-3072270.945810037,-3072270.945810037,0.0,0.0
560598.288895773;	0.0,382.0,3693.6531229425073,3693.6531229425073,-1.2319029936951734E7,-1.2319029936951734E7,-1.2319029936951734E7,-3071375.8180947737,-3071375.8180947737,0.0,0.0
560633.200803451;	0.0,383.0,30626.26811153545,30626.268111535464,-1.2288403668840196E7,-1.2288403668840196E7,-1.2288403668840196E7,-3063715.203597616,-3063715.203597616,0.0,0.0
561014.5110809801;	0.0,384.0,25053.25161312036,25053.251613120356,-1.2263350417227078E7,-1.2263350417227078E7,-1.2263350417227078E7,-3057036.542682362,-3057036.542682362,0.0,0.0
561318.4983708351;	0.0,385.0,3355.9665125340216,3355.9665125340216,-1.2259994450714543E7,-1.2259994450714543E7,-1.2259994450714543E7,-3056191.721666964,-3056191.721666964,0.0,0.0
561340.771187544;	0.0,386.0,2851.019047176909,2851.019047176909,-1.2257143431667365E7,-1.2257143431667365E7,-1.2257143431667365E7,-3055461.9258449394,-3055461.9258449394,0.0,0.0
561366.9169135151;	0.0,387.0,1185.6042877173359,1185.6042877173359,-1.2255957827379644E7,-1.2255957827379644E7,-1.2255957827379644E7,-3055166.611841109,-3055166.611841109,0.0,0.0
561411.468459524;	0.0,388.0,7102.474209294311,7102.474209294311,-1.224885535317035E7,-1.224885535317035E7,-1.224885535317035E7,-3053372.4735312616,-3053372.4735312616,0.0,0.0
561474.934146709;	0.0,389.0,2353.434334912109,2353.434334912109,-1.2246501918835439E7,-1.2246501918835439E7,-1.2246501918835439E7,-3052723.886315721,-3052723.886315721,0.0,0.0
561495.012343887;	0.0,390.0,3461.28713461851,3461.28713461851,-1.2243040631700821E7,-1.2243040631700821E7,-1.2243040631700821E7,-3051861.58897382,-3051861.58897382,0.0,0.0
561558.633826909;	0.0,391.0,6883.879407092192,6883.879407092196,-1.2236156752293728E7,-1.2236156752293728E7,-1.2236156752293728E7,-3050228.7557227295,-3050228.7557227295,0.0,0.0
561617.998689058;	0.0,392.0,2273.9110699120974,2273.9110699120974,-1.2233882841223817E7,-1.2233882841223817E7,-1.2233882841223817E7,-3049624.904411309,-3049624.904411309,0.0,0.0
561650.576793932;	0.0,393.0,1126.0764004583252,1126.0764004583252,-1.2232756764823359E7,-1.2232756764823359E7,-1.2232756764823359E7,-3049380.3538370966,-3049380.3538370966,0.0,0.0
561675.1111812771;	0.0,394.0,8937.50854417726,8937.508544177264,-1.2223819256279182E7,-1.2223819256279182E7,-1.2223819256279182E7,-3047129.268000048,-3047129.268000048,0.0,0.0
561740.708558173;	0.0,395.0,6650.722450049732,6650.722450049732,-1.2217168533829134E7,-1.2217168533829134E7,-1.2217168533829134E7,-3045466.8806859357,-3045466.8806859357,0.0,0.0
561795.194694397;	0.0,396.0,1092.802963443895,1092.802963443895,-1.221607573086569E7,-1.221607573086569E7,-1.221607573086569E7,-3045228.2697515334,-3045228.2697515334,0.0,0.0
561823.7672294921;	0.0,397.0,2183.6492656745922,2183.6492656745922,-1.2213892081600014E7,-1.2213892081600014E7,-1.2213892081600014E7,-3044650.8684286815,-3044650.8684286815,0.0,0.0
561848.300369284;	0.0,398.0,2167.173064388169,2167.173064388169,-1.2211724908535626E7,-1.2211724908535626E7,-1.2211724908535626E7,-3044108.1133702383,-3044108.1133702383,0.0,0.0
561877.244955796;	0.0,399.0,2156.3705002659726,2156.3705002659726,-1.220956853803536E7,-1.220956853803536E7,-1.220956853803536E7,-3043597.0150504615,-3043597.0150504615,0.0,0.0
561920.920499268;	0.0,400.0,1070.5943928500346,1070.5943928500346,-1.2208497943642508E7,-1.2208497943642508E7,-1.2208497943642508E7,-3043300.59139559,-3043300.59139559,0.0,0.0
561952.585319921;	0.0,401.0,22421.200864606097,22421.200864606093,-1.2186076742777903E7,-1.2186076742777903E7,-1.2186076742777903E7,-3037421.857977042,-3037421.857977042,0.0,0.0
562379.6839646001;	0.0,402.0,4831.051933739978,4831.051933739978,-1.2181245690844163E7,-1.2181245690844163E7,-1.2181245690844163E7,-3036241.8298730045,-3036241.8298730045,0.0,0.0
562402.9775064221;	0.0,403.0,3733.3643075370474,3733.3643075370474,-1.2177512326536626E7,-1.2177512326536626E7,-1.2177512326536626E7,-3035257.4691431494,-3035257.4691431494,0.0,0.0
562437.571041992;	0.0,404.0,3451.468120936961,3451.468120936961,-1.217406085841569E7,-1.217406085841569E7,-1.217406085841569E7,-3034421.159634371,-3034421.159634371,0.0,0.0
562464.0173087061;	0.0,405.0,2205.478739840306,2205.478739840306,-1.2171855379675847E7,-1.2171855379675847E7,-1.2171855379675847E7,-3033874.0257480377,-3033874.0257480377,0.0,0.0
562496.936476714;	0.0,406.0,6286.915189330748,6286.915189330748,-1.2165568464486513E7,-1.2165568464486513E7,-1.2165568464486513E7,-3032363.6846324364,-3032363.6846324364,0.0,0.0
562550.464511544;	0.0,407.0,5230.004480492833,5230.004480492833,-1.2160338460006025E7,-1.2160338460006025E7,-1.2160338460006025E7,-3031123.3557852344,-3031123.3557852344,0.0,0.0
562577.423711541;	0.0,408.0,6230.337773417192,6230.33777341719,-1.2154108122232605E7,-1.2154108122232605E7,-1.2154108122232605E7,-3029571.742752387,-3029571.742752387,0.0,0.0
562633.332415424;	0.0,409.0,2042.8407777833281,2042.8407777833281,-1.2152065281454824E7,-1.2152065281454824E7,-1.2152065281454824E7,-3029121.506883522,-3029121.506883522,0.0,0.0
562659.632641903;	0.0,410.0,5077.1235181555185,5077.1235181555185,-1.214698815793667E7,-1.214698815793667E7,-1.214698815793667E7,-3027835.0833449056,-3027835.0833449056,0.0,0.0
