517829.364719427;	cycle,it,executionDll, simulationDll, executionTrainLl, simulationTrainLl,realTrainLl, executionValidLl, realValidLl, executionTestLl, realTestLl
562728.852599869;	0.0,411.0,2021.0946155442307,2021.0946155442307,-1.2144967063321125E7,-1.2144967063321125E7,-1.2144967063321125E7,-3027353.7784364815,-3027353.7784364815,0.0,0.0
562756.5187142871;	0.0,412.0,2007.733913753339,2007.733913753339,-1.214295932940737E7,-1.214295932940737E7,-1.214295932940737E7,-3026870.1936824895,-3026870.1936824895,0.0,0.0
562778.9054137181;	0.0,413.0,3007.1312183076225,3007.1312183076225,-1.2139952198189067E7,-1.2139952198189067E7,-1.2139952198189067E7,-3026046.325771009,-3026046.325771009,0.0,0.0
562848.505727518;	0.0,414.0,6009.486869606815,6009.4868696068115,-1.213394271131946E7,-1.213394271131946E7,-1.213394271131946E7,-3024573.5216576345,-3024573.5216576345,0.0,0.0
562910.2835403391;	0.0,415.0,31936.27042080999,31936.27042080999,-1.2102006440898655E7,-1.2102006440898655E7,-1.2102006440898655E7,-3016740.6191714937,-3016740.6191714937,0.0,0.0
563518.548463139;	0.0,416.0,7113.254991504916,7113.254991504916,-1.209489318590715E7,-1.209489318590715E7,-1.209489318590715E7,-3014946.7677708482,-3014946.7677708482,0.0,0.0
563589.941444727;	0.0,417.0,8989.058362210384,8989.058362210384,-1.2085904127544938E7,-1.2085904127544938E7,-1.2085904127544938E7,-3012631.4163409765,-3012631.4163409765,0.0,0.0
563663.639863264;	0.0,418.0,1979.8472230871466,1979.8472230871466,-1.208392428032185E7,-1.208392428032185E7,-1.208392428032185E7,-3012128.049685017,-3012128.049685017,0.0,0.0
563704.49307601;	0.0,419.0,1952.2285383188228,1952.2285383188228,-1.2081972051783534E7,-1.2081972051783534E7,-1.2081972051783534E7,-3011619.455085657,-3011619.455085657,0.0,0.0
563735.791777987;	0.0,420.0,2910.9389123529,2910.9389123529,-1.207906111287118E7,-1.207906111287118E7,-1.207906111287118E7,-3010971.5407239264,-3010971.5407239264,0.0,0.0
563769.328511512;	0.0,421.0,22184.01772146921,22184.01772146921,-1.2056877095149709E7,-1.2056877095149709E7,-1.2056877095149709E7,-3005503.9400970982,-3005503.9400970982,0.0,0.0
566340.344464971;	0.0,422.0,2887.5344669502338,2887.5344669502338,-1.2053989560682757E7,-1.2053989560682757E7,-1.2053989560682757E7,-3004811.703078887,-3004811.703078887,0.0,0.0
566378.941343405;	0.0,423.0,1919.9214784796277,1919.9214784796277,-1.2052069639204277E7,-1.2052069639204277E7,-1.2052069639204277E7,-3004369.3723554886,-3004369.3723554886,0.0,0.0
566452.29777953;	0.0,424.0,24924.296164544518,24924.296164544518,-1.202714534303973E7,-1.202714534303973E7,-1.202714534303973E7,-2998259.5490858313,-2998259.5490858313,0.0,0.0
568594.5344404461;	0.0,425.0,24919.125078436817,24919.12507843681,-1.2002226217961287E7,-1.2002226217961287E7,-1.2002226217961287E7,-2992240.8165494776,-2992240.8165494776,0.0,0.0
568894.206629107;	0.0,426.0,3930.7901341397464,3930.7901341397464,-1.1998295427827148E7,-1.1998295427827148E7,-1.1998295427827148E7,-2991301.1729920404,-2991301.1729920404,0.0,0.0
568927.332970808;	0.0,427.0,9541.296371216598,9541.296371216597,-1.198875413145593E7,-1.198875413145593E7,-1.198875413145593E7,-2988903.5112843593,-2988903.5112843593,0.0,0.0
569056.826902766;	0.0,428.0,1901.7049491579492,1901.7049491579492,-1.1986852426506775E7,-1.1986852426506775E7,-1.1986852426506775E7,-2988443.916689481,-2988443.916689481,0.0,0.0
569097.1594860071;	0.0,429.0,2843.754280557847,2843.754280557847,-1.1984008672226219E7,-1.1984008672226219E7,-1.1984008672226219E7,-2987647.55698159,-2987647.55698159,0.0,0.0
569125.9588236781;	0.0,430.0,1892.6140986596092,1892.6140986596092,-1.1982116058127562E7,-1.1982116058127562E7,-1.1982116058127562E7,-2987157.6427075216,-2987157.6427075216,0.0,0.0
569158.647530747;	0.0,431.0,14171.652906476615,14171.652906476615,-1.196794440522108E7,-1.196794440522108E7,-1.196794440522108E7,-2983600.3638445684,-2983600.3638445684,0.0,0.0
572472.370182861;	0.0,432.0,1888.906460263779,1888.906460263779,-1.1966055498760818E7,-1.1966055498760818E7,-1.1966055498760818E7,-2983252.928439814,-2983252.928439814,0.0,0.0
572498.667679508;	0.0,433.0,2818.9991234877634,2818.9991234877634,-1.196323649963733E7,-1.196323649963733E7,-1.196323649963733E7,-2982597.6108296155,-2982597.6108296155,0.0,0.0
572537.3347624791;	0.0,434.0,2789.7988080151717,2789.7988080151717,-1.1960446700829318E7,-1.1960446700829318E7,-1.1960446700829318E7,-2981863.444257588,-2981863.444257588,0.0,0.0
572580.642571605;	0.0,435.0,21314.909942166465,21314.909942166465,-1.1939131790887153E7,-1.1939131790887153E7,-1.1939131790887153E7,-2976494.927002755,-2976494.927002755,0.0,0.0
576621.752673383;	0.0,436.0,8317.504147279531,8317.504147279531,-1.1930814286739869E7,-1.1930814286739869E7,-1.1930814286739869E7,-2974436.0389493066,-2974436.0389493066,0.0,0.0
576727.582254835;	0.0,437.0,5491.281895270324,5491.281895270327,-1.19253230048446E7,-1.19253230048446E7,-1.19253230048446E7,-2973079.338867898,-2973079.338867898,0.0,0.0
576778.168613764;	0.0,438.0,2722.154042437087,2722.154042437087,-1.1922600850802163E7,-1.1922600850802163E7,-1.1922600850802163E7,-2972413.7354344153,-2972413.7354344153,0.0,0.0
576875.077102471;	0.0,439.0,904.3082386456144,904.3082386456144,-1.1921696542563519E7,-1.1921696542563519E7,-1.1921696542563519E7,-2972177.070804437,-2972177.070804437,0.0,0.0
576937.098036724;	0.0,440.0,5400.2728401933855,5400.2728401933855,-1.1916296269723324E7,-1.1916296269723324E7,-1.1916296269723324E7,-2970812.485457647,-2970812.485457647,0.0,0.0
576988.336763145;	0.0,441.0,1798.7469979784473,1798.7469979784473,-1.191449752272535E7,-1.191449752272535E7,-1.191449752272535E7,-2970356.168538926,-2970356.168538926,0.0,0.0
577035.925009257;	0.0,442.0,1793.566672776863,1793.566672776863,-1.191270395605257E7,-1.191270395605257E7,-1.191270395605257E7,-2969931.2369883345,-2969931.2369883345,0.0,0.0
577069.385094827;	0.0,443.0,8945.048774779916,8945.048774779914,-1.190375890727779E7,-1.190375890727779E7,-1.190375890727779E7,-2967664.9385586684,-2967664.9385586684,0.0,0.0
577132.942649101;	0.0,444.0,2665.730671604162,2665.730671604162,-1.1901093176606188E7,-1.1901093176606188E7,-1.1901093176606188E7,-2966984.1675077947,-2966984.1675077947,0.0,0.0
577146.589435332;	0.0,445.0,1774.1095168340053,1774.1095168340053,-1.1899319067089355E7,-1.1899319067089355E7,-1.1899319067089355E7,-2966508.5592255476,-2966508.5592255476,0.0,0.0
577179.477574688;	0.0,446.0,7055.429859543739,7055.429859543739,-1.189226363722981E7,-1.189226363722981E7,-1.189226363722981E7,-2964772.4716256666,-2964772.4716256666,0.0,0.0
577274.5965314;	0.0,447.0,8670.429413725346,8670.429413725347,-1.1883593207816089E7,-1.1883593207816089E7,-1.1883593207816089E7,-2962553.1130723944,-2962553.1130723944,0.0,0.0
577330.100465583;	0.0,448.0,18204.639331781604,18204.639331781607,-1.1865388568484304E7,-1.1865388568484304E7,-1.1865388568484304E7,-2958141.6537208,-2958141.6537208,0.0,0.0
577941.199241557;	0.0,449.0,2609.329088691651,2609.329088691651,-1.1862779239395613E7,-1.1862779239395613E7,-1.1862779239395613E7,-2957461.4458491947,-2957461.4458491947,0.0,0.0
577971.5251945041;	0.0,450.0,2540.141876175845,2540.141876175845,-1.1860239097519437E7,-1.1860239097519437E7,-1.1860239097519437E7,-2956816.070354139,-2956816.070354139,0.0,0.0
577996.756226515;	0.0,451.0,2342.640934768732,2342.640934768732,-1.1857896456584668E7,-1.1857896456584668E7,-1.1857896456584668E7,-2956217.7196856383,-2956217.7196856383,0.0,0.0
578033.521681463;	0.0,452.0,1979.5430930798702,1979.5430930798702,-1.1855916913491586E7,-1.1855916913491586E7,-1.1855916913491586E7,-2955716.082697003,-2955716.082697003,0.0,0.0
578062.630348247;	0.0,453.0,1715.7048645067662,1715.7048645067662,-1.185420120862708E7,-1.185420120862708E7,-1.185420120862708E7,-2955269.0069659585,-2955269.0069659585,0.0,0.0
578091.010880082;	0.0,454.0,1696.94781951786,1696.94781951786,-1.1852504260807564E7,-1.1852504260807564E7,-1.1852504260807564E7,-2954827.2064496498,-2954827.2064496498,0.0,0.0
578130.3572167701;	0.0,455.0,1684.0022095546592,1684.0022095546592,-1.185082025859801E7,-1.185082025859801E7,-1.185082025859801E7,-2954464.814539231,-2954464.814539231,0.0,0.0
578150.494267298;	0.0,456.0,2525.333223612115,2525.333223612115,-1.1848294925374398E7,-1.1848294925374398E7,-1.1848294925374398E7,-2953816.9384020334,-2953816.9384020334,0.0,0.0
578184.948555549;	0.0,457.0,22560.973115005596,22560.973115005603,-1.1825733952259393E7,-1.1825733952259393E7,-1.1825733952259393E7,-2948112.3457349194,-2948112.3457349194,0.0,0.0
581391.4010155981;	0.0,458.0,18246.876912632513,18246.87691263252,-1.1807487075346762E7,-1.1807487075346762E7,-1.1807487075346762E7,-2943548.7925128425,-2943548.7925128425,0.0,0.0
586093.336863612;	0.0,459.0,12658.537970117353,12658.537970117352,-1.1794828537376644E7,-1.1794828537376644E7,-1.1794828537376644E7,-2940419.7541390616,-2940419.7541390616,0.0,0.0
588085.734993239;	0.0,460.0,2501.6678804112616,2501.6678804112616,-1.1792326869496232E7,-1.1792326869496232E7,-1.1792326869496232E7,-2939789.064989099,-2939789.064989099,0.0,0.0
588156.383099827;	0.0,461.0,4163.775283929753,4163.775283929753,-1.1788163094212303E7,-1.1788163094212303E7,-1.1788163094212303E7,-2938739.6085681044,-2938739.6085681044,0.0,0.0
588249.417230783;	0.0,462.0,1661.2985688443714,1661.2985688443714,-1.1786501795643454E7,-1.1786501795643454E7,-1.1786501795643454E7,-2938287.0896661594,-2938287.0896661594,0.0,0.0
588288.983616449;	0.0,463.0,8240.064758420931,8240.064758420931,-1.177826173088503E7,-1.177826173088503E7,-1.177826173088503E7,-2936187.5028189435,-2936187.5028189435,0.0,0.0
588341.86306906;	0.0,464.0,8191.780328263725,8191.780328263727,-1.1770069950556768E7,-1.1770069950556768E7,-1.1770069950556768E7,-2934152.250958408,-2934152.250958408,0.0,0.0
588438.547980277;	0.0,465.0,10619.529498205824,10619.529498205824,-1.1759450421058564E7,-1.1759450421058564E7,-1.1759450421058564E7,-2931683.2989315754,-2931683.2989315754,0.0,0.0
588841.8907386301;	0.0,466.0,1630.09802995071,1630.09802995071,-1.1757820323028615E7,-1.1757820323028615E7,-1.1757820323028615E7,-2931276.9239316024,-2931276.9239316024,0.0,0.0
588895.6513430161;	0.0,467.0,7329.985384027843,7329.985384027843,-1.1750490337644586E7,-1.1750490337644586E7,-1.1750490337644586E7,-2929607.361668628,-2929607.361668628,0.0,0.0
588990.760032866;	0.0,468.0,10579.100689558833,10579.100689558833,-1.1739911236955026E7,-1.1739911236955026E7,-1.1739911236955026E7,-2927043.5759404423,-2927043.5759404423,0.0,0.0
589103.008323548;	0.0,469.0,7297.567551158214,7297.567551158214,-1.1732613669403868E7,-1.1732613669403868E7,-1.1732613669403868E7,-2925317.996751479,-2925317.996751479,0.0,0.0
589234.001765187;	0.0,470.0,20950.60258667016,20950.60258667016,-1.1711663066817196E7,-1.1711663066817196E7,-1.1711663066817196E7,-2920060.7232017713,-2920060.7232017713,0.0,0.0
589654.1496040841;	0.0,471.0,2058.417843872401,2058.417843872401,-1.1709604648973325E7,-1.1709604648973325E7,-1.1709604648973325E7,-2919587.07877618,-2919587.07877618,0.0,0.0
589693.859403391;	0.0,472.0,1728.1380053697094,1728.1380053697094,-1.1707876510967953E7,-1.1707876510967953E7,-1.1707876510967953E7,-2919135.8405933236,-2919135.8405933236,0.0,0.0
589733.383707111;	0.0,473.0,1669.959752245526,1669.959752245526,-1.170620655121571E7,-1.170620655121571E7,-1.170620655121571E7,-2918739.1082607703,-2918739.1082607703,0.0,0.0
589771.1339650911;	0.0,474.0,4825.161159455713,4825.161159455711,-1.1701381390056252E7,-1.1701381390056252E7,-1.1701381390056252E7,-2917559.5153265954,-2917559.5153265954,0.0,0.0
589832.477683217;	0.0,475.0,10421.4993274784,10421.499327478396,-1.1690959890728772E7,-1.1690959890728772E7,-1.1690959890728772E7,-2914923.1739416057,-2914923.1739416057,0.0,0.0
589937.111914619;	0.0,476.0,1600.3042664626628,1600.3042664626628,-1.1689359586462308E7,-1.1689359586462308E7,-1.1689359586462308E7,-2914538.31486747,-2914538.31486747,0.0,0.0
589973.048771993;	0.0,477.0,10325.379078737487,10325.379078737487,-1.1679034207383577E7,-1.1679034207383577E7,-1.1679034207383577E7,-2911964.878245356,-2911964.878245356,0.0,0.0
590115.8212488521;	0.0,478.0,4736.051276429378,4736.051276429374,-1.1674298156107146E7,-1.1674298156107146E7,-1.1674298156107146E7,-2910790.9634026643,-2910790.9634026643,0.0,0.0
590210.574323622;	0.0,479.0,4727.386185184821,4727.386185184821,-1.1669570769921958E7,-1.1669570769921958E7,-1.1669570769921958E7,-2909603.310656976,-2909603.310656976,0.0,0.0
590305.8869065531;	0.0,480.0,7735.693103310383,7735.693103310383,-1.1661835076818649E7,-1.1661835076818649E7,-1.1661835076818649E7,-2907683.2011466357,-2907683.2011466357,0.0,0.0
591061.2443909261;	0.0,481.0,1539.9708377539846,1539.9708377539846,-1.1660295105980895E7,-1.1660295105980895E7,-1.1660295105980895E7,-2907217.408829677,-2907217.408829677,0.0,0.0
591091.000983019;	0.0,482.0,4573.616463990567,4573.616463990568,-1.1655721489516903E7,-1.1655721489516903E7,-1.1655721489516903E7,-2905962.0806364142,-2905962.0806364142,0.0,0.0
591178.573507388;	0.0,483.0,2267.358814417368,2267.358814417368,-1.1653454130702488E7,-1.1653454130702488E7,-1.1653454130702488E7,-2905425.68551881,-2905425.68551881,0.0,0.0
591359.434623525;	0.0,484.0,5258.594914715022,5258.594914715026,-1.1648195535787772E7,-1.1648195535787772E7,-1.1648195535787772E7,-2903993.317109485,-2903993.317109485,0.0,0.0
591458.559505308;	0.0,485.0,2252.7810382666394,2252.7810382666394,-1.1645942754749507E7,-1.1645942754749507E7,-1.1645942754749507E7,-2903470.574012531,-2903470.574012531,0.0,0.0
591506.563828889;	0.0,486.0,1495.6408153647762,1495.6408153647762,-1.164444711393414E7,-1.164444711393414E7,-1.164444711393414E7,-2903062.530873644,-2903062.530873644,0.0,0.0
591536.46302229;	0.0,487.0,9701.841483537664,9701.841483537664,-1.1634745272450604E7,-1.1634745272450604E7,-1.1634745272450604E7,-2900623.651947936,-2900623.651947936,0.0,0.0
591677.15552943;	0.0,488.0,7439.928146562972,7439.928146562972,-1.162730534430404E7,-1.162730534430404E7,-1.162730534430404E7,-2898777.5181808826,-2898777.5181808826,0.0,0.0
591779.3276093691;	0.0,489.0,20196.661163534503,20196.661163534503,-1.1607108683140505E7,-1.1607108683140505E7,-1.1607108683140505E7,-2893896.9796427353,-2893896.9796427353,0.0,0.0
592436.799100094;	0.0,490.0,1100.7970818408758,1100.7970818408758,-1.1606007886058666E7,-1.1606007886058666E7,-1.1606007886058666E7,-2893618.2821667916,-2893618.2821667916,0.0,0.0
592466.369161415;	0.0,491.0,4914.614330314946,4914.614330314946,-1.1601093271728352E7,-1.1601093271728352E7,-1.1601093271728352E7,-2892358.7502394426,-2892358.7502394426,0.0,0.0
592564.791944979;	0.0,492.0,1534.7863960509544,1534.7863960509544,-1.1599558485332299E7,-1.1599558485332299E7,-1.1599558485332299E7,-2892027.4624753473,-2892027.4624753473,0.0,0.0
592588.587040866;	0.0,493.0,3713.8105283629193,3713.8105283629193,-1.1595844674803931E7,-1.1595844674803931E7,-1.1595844674803931E7,-2891074.0727974577,-2891074.0727974577,0.0,0.0
592680.9754147041;	0.0,494.0,1442.2327888240761,1442.2327888240761,-1.1594402442015108E7,-1.1594402442015108E7,-1.1594402442015108E7,-2890711.4297223864,-2890711.4297223864,0.0,0.0
592703.158974692;	0.0,495.0,5766.314614994735,5766.314614994737,-1.1588636127400113E7,-1.1588636127400113E7,-1.1588636127400113E7,-2889288.121851241,-2889288.121851241,0.0,0.0
592765.6559454601;	0.0,496.0,7160.432065926496,7160.432065926496,-1.1581475695334187E7,-1.1581475695334187E7,-1.1581475695334187E7,-2887455.8391286265,-2887455.8391286265,0.0,0.0
592856.470900442;	0.0,497.0,1424.9448221027815,1424.9448221027815,-1.158005075051208E7,-1.158005075051208E7,-1.158005075051208E7,-2887129.676838728,-2887129.676838728,0.0,0.0
592884.895746667;	0.0,498.0,18511.459126416878,18511.459126416878,-1.1561539291385664E7,-1.1561539291385664E7,-1.1561539291385664E7,-2882684.5308600958,-2882684.5308600958,0.0,0.0
594164.6966130501;	0.0,499.0,4226.515130663365,4226.515130663365,-1.1557312776255002E7,-1.1557312776255002E7,-1.1557312776255002E7,-2881678.7370605883,-2881678.7370605883,0.0,0.0
594227.4371800091;	0.0,500.0,1397.525918923936,1397.525918923936,-1.1555915250336079E7,-1.1555915250336079E7,-1.1555915250336079E7,-2881312.7054815507,-2881312.7054815507,0.0,0.0
594276.9298624131;	0.0,501.0,8382.205191692783,8382.205191692783,-1.1547533045144381E7,-1.1547533045144381E7,-1.1547533045144381E7,-2879223.9210924204,-2879223.9210924204,0.0,0.0
594371.992775821;	0.0,502.0,4146.196148403784,4146.196148403784,-1.1543386848995974E7,-1.1543386848995974E7,-1.1543386848995974E7,-2878153.923250664,-2878153.923250664,0.0,0.0
594448.5431999681;	0.0,503.0,6214.420147664101,6214.420147664101,-1.1537172428848313E7,-1.1537172428848313E7,-1.1537172428848313E7,-2876699.3931970717,-2876699.3931970717,0.0,0.0
594578.587526862;	0.0,504.0,4086.3852388526266,4086.3852388526248,-1.1533086043609457E7,-1.1533086043609457E7,-1.1533086043609457E7,-2875657.0567085375,-2875657.0567085375,0.0,0.0
594673.4747455651;	0.0,505.0,2035.0014772677832,2035.0014772677832,-1.153105104213219E7,-1.153105104213219E7,-1.153105104213219E7,-2875156.293043488,-2875156.293043488,0.0,0.0
594732.48871672;	0.0,506.0,1353.4070544400365,1353.4070544400365,-1.1529697635077754E7,-1.1529697635077754E7,-1.1529697635077754E7,-2874798.481373054,-2874798.481373054,0.0,0.0
594777.404753608;	0.0,507.0,3377.511114920975,3377.511114920975,-1.1526320123962833E7,-1.1526320123962833E7,-1.1526320123962833E7,-2873929.643814527,-2873929.643814527,0.0,0.0
594810.67965122;	0.0,508.0,8716.754509457205,8716.754509457198,-1.1517603369453376E7,-1.1517603369453376E7,-1.1517603369453376E7,-2871741.4108533626,-2871741.4108533626,0.0,0.0
594893.738227412;	0.0,509.0,1340.9509916943816,1340.9509916943816,-1.1516262418461682E7,-1.1516262418461682E7,-1.1516262418461682E7,-2871428.5032404335,-2871428.5032404335,0.0,0.0
594922.8117628801;	0.0,510.0,4021.1030318416906,4021.1030318416906,-1.1512241315429842E7,-1.1512241315429842E7,-1.1512241315429842E7,-2870461.055595571,-2870461.055595571,0.0,0.0
595022.576957175;	0.0,511.0,2008.1097985172455,2008.1097985172455,-1.1510233205631325E7,-1.1510233205631325E7,-1.1510233205631325E7,-2869971.8781220927,-2869971.8781220927,0.0,0.0
595117.659332991;	0.0,512.0,3988.5771284830844,3988.577128483086,-1.1506244628502844E7,-1.1506244628502844E7,-1.1506244628502844E7,-2869043.3395172814,-2869043.3395172814,0.0,0.0
595210.6957736651;	0.0,513.0,7303.32046218793,7303.32046218793,-1.1498941308040654E7,-1.1498941308040654E7,-1.1498941308040654E7,-2867234.6574808285,-2867234.6574808285,0.0,0.0
595299.43144759;	0.0,514.0,1327.1376119191991,1327.1376119191991,-1.1497614170428732E7,-1.1497614170428732E7,-1.1497614170428732E7,-2866928.698581362,-2866928.698581362,0.0,0.0
595336.351693984;	0.0,515.0,1990.648285666899,1990.648285666899,-1.1495623522143064E7,-1.1495623522143064E7,-1.1495623522143064E7,-2866404.773241178,-2866404.773241178,0.0,0.0
595431.965013168;	0.0,516.0,3924.924268889077,3924.924268889077,-1.1491698597874181E7,-1.1491698597874181E7,-1.1491698597874181E7,-2865373.339879773,-2865373.339879773,0.0,0.0
595526.449352792;	0.0,517.0,8493.998403835634,8493.998403835634,-1.1483204599470345E7,-1.1483204599470345E7,-1.1483204599470345E7,-2863242.844856956,-2863242.844856956,0.0,0.0
595681.731236948;	0.0,518.0,1958.4125744557332,1958.4125744557332,-1.148124618689589E7,-1.148124618689589E7,-1.148124618689589E7,-2862739.257191422,-2862739.257191422,0.0,0.0
595776.908531877;	0.0,519.0,3225.899225544754,3225.899225544754,-1.1478020287670342E7,-1.1478020287670342E7,-1.1478020287670342E7,-2861941.248437913,-2861941.248437913,0.0,0.0
595869.5129741761;	0.0,520.0,3868.6282562385622,3868.6282562385622,-1.1474151659414103E7,-1.1474151659414103E7,-1.1474151659414103E7,-2860955.8045199346,-2860955.8045199346,0.0,0.0
595965.300180676;	0.0,521.0,7091.218622749177,7091.218622749177,-1.146706044079136E7,-1.146706044079136E7,-1.146706044079136E7,-2859206.8570781276,-2859206.8570781276,0.0,0.0
596142.537278841;	0.0,522.0,1281.9345721097143,1281.9345721097143,-1.1465778506219247E7,-1.1465778506219247E7,-1.1465778506219247E7,-2858890.791608145,-2858890.791608145,0.0,0.0
596185.294867016;	0.0,523.0,5095.136778324071,5095.136778324075,-1.1460683369440923E7,-1.1460683369440923E7,-1.1460683369440923E7,-2857640.6614864105,-2857640.6614864105,0.0,0.0
596276.6122618921;	0.0,524.0,6983.390824065058,6983.39082406506,-1.1453699978616858E7,-1.1453699978616858E7,-1.1453699978616858E7,-2855881.9043436083,-2855881.9043436083,0.0,0.0
596459.766341286;	0.0,525.0,6327.940785024428,6327.940785024424,-1.1447372037831837E7,-1.1447372037831837E7,-1.1447372037831837E7,-2854261.411559924,-2854261.411559924,0.0,0.0
596576.7918893821;	0.0,526.0,1894.767909488306,1894.767909488306,-1.1445477269922351E7,-1.1445477269922351E7,-1.1445477269922351E7,-2853742.155969053,-2853742.155969053,0.0,0.0
596622.717541939;	0.0,527.0,17037.681314580244,17037.681314580244,-1.1428439588607768E7,-1.1428439588607768E7,-1.1428439588607768E7,-2849683.1214317735,-2849683.1214317735,0.0,0.0
597135.328248412;	0.0,528.0,5015.629017876179,5015.629017876181,-1.1423423959589893E7,-1.1423423959589893E7,-1.1423423959589893E7,-2848417.131240417,-2848417.131240417,0.0,0.0
597510.193024712;	0.0,529.0,3758.4926803937815,3758.492680393785,-1.14196654669095E7,-1.14196654669095E7,-1.14196654669095E7,-2847439.4180364693,-2847439.4180364693,0.0,0.0
597608.553898955;	0.0,530.0,1868.4060447258762,1868.4060447258762,-1.1417797060864775E7,-1.1417797060864775E7,-1.1417797060864775E7,-2847095.0913436254,-2847095.0913436254,0.0,0.0
597647.0214786481;	0.0,531.0,8096.11565996006,8096.11565996006,-1.1409700945204811E7,-1.1409700945204811E7,-1.1409700945204811E7,-2845253.0578035014,-2845253.0578035014,0.0,0.0
597853.8610703921;	0.0,532.0,1866.6762796998373,1866.6762796998373,-1.140783426892511E7,-1.140783426892511E7,-1.140783426892511E7,-2844807.301334565,-2844807.301334565,0.0,0.0
597887.13517032;	0.0,533.0,24864.143203048174,24864.14320304819,-1.1382970125722062E7,-1.1382970125722062E7,-1.1382970125722062E7,-2838528.006130561,-2838528.006130561,0.0,0.0
598836.267532781;	0.0,534.0,4835.7054770918885,4835.7054770918885,-1.1378134420244968E7,-1.1378134420244968E7,-1.1378134420244968E7,-2837300.0032652738,-2837300.0032652738,0.0,0.0
598919.269823064;	0.0,535.0,3351.726386564589,3351.726386564589,-1.1374782693858402E7,-1.1374782693858402E7,-1.1374782693858402E7,-2836485.9007185064,-2836485.9007185064,0.0,0.0
598943.376618474;	0.0,536.0,8038.449722124165,8038.449722124165,-1.1366744244136276E7,-1.1366744244136276E7,-1.1366744244136276E7,-2834509.77614254,-2834509.77614254,0.0,0.0
599065.129384865;	0.0,537.0,3694.338812010328,3694.338812010328,-1.1363049905324267E7,-1.1363049905324267E7,-1.1363049905324267E7,-2833626.207931389,-2833626.207931389,0.0,0.0
599146.115544468;	0.0,538.0,1228.117120543533,1228.117120543533,-1.1361821788203722E7,-1.1361821788203722E7,-1.1361821788203722E7,-2833331.4510633033,-2833331.4510633033,0.0,0.0
599196.610120967;	0.0,539.0,14105.77040752771,14105.770407527714,-1.1347716017796194E7,-1.1347716017796194E7,-1.1347716017796194E7,-2829969.5458547673,-2829969.5458547673,0.0,0.0
599615.4177675;	0.0,540.0,3616.7791148274982,3616.7791148274982,-1.1344099238681367E7,-1.1344099238681367E7,-1.1344099238681367E7,-2829080.3084156853,-2829080.3084156853,0.0,0.0
599654.881693781;	0.0,541.0,2746.8837660068875,2746.8837660068875,-1.134135235491536E7,-1.134135235491536E7,-1.134135235491536E7,-2828403.416946435,-2828403.416946435,0.0,0.0
599692.873033256;	0.0,542.0,1224.8271756889262,1224.8271756889262,-1.1340127527739672E7,-1.1340127527739672E7,-1.1340127527739672E7,-2828129.6577934013,-2828129.6577934013,0.0,0.0
599738.162947322;	0.0,543.0,1212.5902770150412,1212.5902770150412,-1.1338914937462656E7,-1.1338914937462656E7,-1.1338914937462656E7,-2827792.173790572,-2827792.173790572,0.0,0.0
599776.492251875;	0.0,544.0,1796.7874815269533,1796.7874815269533,-1.1337118149981128E7,-1.1337118149981128E7,-1.1337118149981128E7,-2827340.097922221,-2827340.097922221,0.0,0.0
599813.1585651711;	0.0,545.0,1793.942961314835,1793.942961314835,-1.1335324207019815E7,-1.1335324207019815E7,-1.1335324207019815E7,-2826916.9527674457,-2826916.9527674457,0.0,0.0
599836.972085188;	0.0,546.0,1787.8127139727549,1787.8127139727549,-1.1333536394305842E7,-1.1333536394305842E7,-1.1333536394305842E7,-2826466.8380362894,-2826466.8380362894,0.0,0.0
599879.364498664;	0.0,547.0,5958.919948336561,5958.919948336561,-1.1327577474357506E7,-1.1327577474357506E7,-1.1327577474357506E7,-2825016.1947912383,-2825016.1947912383,0.0,0.0
